gene_id	x	y	consensus
ENSMUSG00000078038	-10.203217	-2.2133665	0
ENSMUSG00000042216	56.405373	61.872345	1
ENSMUSG00000069036	-11.113	-97.09361	0
ENSMUSG00000079407	1.6592652	-33.597466	6
ENSMUSG00000021823	-47.647285	37.190777	4
ENSMUSG00000033808	-35.880257	80.97786	2
ENSMUSG00000051098	3.2620718	82.0428	2
ENSMUSG00000061633	-10.099676	-98.28471	0
ENSMUSG00000056870	62.556374	16.70107	1
ENSMUSG00000030093	2.5341144	-106.19026	0
ENSMUSG00000000194	-47.67561	50.095665	2
ENSMUSG00000043207	-90.315674	8.480334	3
ENSMUSG00000005667	65.0141	11.946556	1
ENSMUSG00000073830	-46.53175	-29.45549	5
ENSMUSG00000039703	-61.012314	-8.163923	3
ENSMUSG00000031068	-89.89864	-9.833307	3
ENSMUSG00000051154	-92.64569	-2.1436453	3
ENSMUSG00000025487	-51.588852	5.6578727	4
ENSMUSG00000005354	-63.56891	-23.361376	3
ENSMUSG00000025892	80.264175	-17.59336	0
ENSMUSG00000074071	-60.097424	53.178062	4
ENSMUSG00000057182	92.73368	3.7226102	0
ENSMUSG00000020390	-78.86115	-11.687839	3
ENSMUSG00000031131	-47.49866	-61.339546	0
ENSMUSG00000094612	-49.41643	-61.710735	0
ENSMUSG00000031283	85.479225	2.7601876	0
ENSMUSG00000109219	-12.705019	-4.113251	0
ENSMUSG00000038429	-56.033226	1.0931534	3
ENSMUSG00000034810	71.7292	11.376106	1
ENSMUSG00000018733	-7.0994864	80.53621	2
ENSMUSG00000022037	-64.852684	-55.882877	5
ENSMUSG00000085260	46.065037	-58.63391	0
ENSMUSG00000029610	21.428488	26.73574	1
ENSMUSG00000042185	-9.5879135	62.51655	2
ENSMUSG00000067525	8.455894	-54.42624	0
ENSMUSG00000006021	9.60566	39.829628	1
ENSMUSG00000046408	63.228027	-2.24123	0
ENSMUSG00000020599	91.124214	8.6223545	0
ENSMUSG00000030775	96.98237	20.115665	1
ENSMUSG00000015149	-46.075005	13.880202	4
ENSMUSG00000046434	-82.96154	3.8477936	3
ENSMUSG00000031377	63.569763	-22.365454	0
ENSMUSG00000031774	-20.239323	56.325714	2
ENSMUSG00000096840	-10.203217	-2.2133665	0
ENSMUSG00000050627	-69.915596	5.903138	3
ENSMUSG00000031878	-67.665924	64.58555	4
ENSMUSG00000030322	77.79673	51.122135	1
ENSMUSG00000029541	-9.143465	-91.90795	0
ENSMUSG00000020696	-47.059723	59.797485	2
ENSMUSG00000097162	16.450668	71.77736	1
ENSMUSG00000113189	83.80476	-27.038073	0
ENSMUSG00000045201	45.846615	-60.78611	0
ENSMUSG00000058513	20.188482	-16.521053	0
ENSMUSG00000059479	61.73292	48.30997	1
ENSMUSG00000077239	18.118067	-51.418674	0
ENSMUSG00000031755	60.3297	49.196266	1
ENSMUSG00000076253	-12.705019	-4.113251	0
ENSMUSG00000038379	92.59326	-12.522333	0
ENSMUSG00000002109	52.20618	76.07066	1
ENSMUSG00000041840	18.464329	83.26659	1
ENSMUSG00000049691	-30.557117	-42.662083	0
ENSMUSG00000021555	-59.135204	52.9293	4
ENSMUSG00000022814	-58.90251	23.523853	4
ENSMUSG00000028782	42.788677	-53.66749	0
ENSMUSG00000095028	100.15107	-5.21657	0
ENSMUSG00000057223	6.4453907	-85.16343	0
ENSMUSG00000034413	79.543434	20.60878	1
ENSMUSG00000087579	-96.59071	-30.047855	3
ENSMUSG00000025127	-66.90508	-31.360598	5
ENSMUSG00000030222	59.44647	72.91099	1
ENSMUSG00000040133	10.791421	-33.375175	0
ENSMUSG00000027845	21.305277	74.531525	1
ENSMUSG00000028003	-95.698524	-11.697734	3
ENSMUSG00000030054	49.084377	-25.149097	0
ENSMUSG00000093980	-48.76011	-81.33868	0
ENSMUSG00000034227	49.21796	-31.310865	0
ENSMUSG00000003435	-50.866142	-0.44253603	3
ENSMUSG00000049280	58.829937	80.687294	8
ENSMUSG00000022309	41.231342	44.107452	1
ENSMUSG00000093460	37.85451	-13.631514	0
ENSMUSG00000075064	-10.511673	-2.94137	0
ENSMUSG00000029684	-93.81068	-8.941203	3
ENSMUSG00000027531	-86.366135	10.270197	3
ENSMUSG00000091541	68.34693	-31.23131	0
ENSMUSG00000031565	34.46654	27.855234	1
ENSMUSG00000101078	-32.47874	-93.526695	0
ENSMUSG00000070047	-73.96792	-11.602898	3
ENSMUSG00000030057	-77.105545	-45.307224	5
ENSMUSG00000050121	61.530323	-37.009212	0
ENSMUSG00000024353	73.54666	2.2469883	0
ENSMUSG00000060002	-87.04802	-48.972256	5
ENSMUSG00000054406	-28.84536	-80.59856	0
ENSMUSG00000065569	-12.095419	-3.9927132	0
ENSMUSG00000034471	-1.8164566	26.513035	2
ENSMUSG00000028246	26.819605	-15.441564	0
ENSMUSG00000092815	-13.479057	-3.9358292	0
ENSMUSG00000022749	-55.644993	63.66554	2
ENSMUSG00000029919	88.5422	37.365814	1
ENSMUSG00000000739	38.942207	68.23843	1
ENSMUSG00000037020	64.20002	41.26398	1
ENSMUSG00000035933	-76.29462	46.62189	4
ENSMUSG00000116611	29.617752	-81.773834	0
ENSMUSG00000059639	20.254383	-71.1165	0
ENSMUSG00000028359	-12.261105	76.57285	2
ENSMUSG00000021464	44.453743	-56.159115	0
ENSMUSG00000044338	47.61839	-1.8106914	0
ENSMUSG00000002633	71.3026	-22.63149	0
ENSMUSG00000069722	-14.548151	-3.1032224	0
ENSMUSG00000067713	-38.376945	27.34053	4
ENSMUSG00000021591	-59.65807	23.100565	4
ENSMUSG00000069184	26.54996	86.03506	1
ENSMUSG00000027171	88.35072	-21.75489	0
ENSMUSG00000031539	64.99419	40.830143	1
ENSMUSG00000075145	-31.344181	-81.72487	0
ENSMUSG00000022221	74.25676	24.414684	1
ENSMUSG00000063386	73.19429	-39.212933	0
ENSMUSG00000056782	78.20801	63.097416	1
ENSMUSG00000025410	-59.389076	-10.9763975	3
ENSMUSG00000027332	-64.63976	-32.89238	5
ENSMUSG00000025268	12.929775	46.16199	2
ENSMUSG00000026519	-14.104807	44.63257	2
ENSMUSG00000043323	-2.3819432	37.513683	2
ENSMUSG00000060803	-54.69883	-47.032143	5
ENSMUSG00000026117	-50.344032	47.339283	4
ENSMUSG00000073906	-10.19943	-97.174706	0
ENSMUSG00000098912	59.81334	76.94597	1
ENSMUSG00000062175	72.55607	-12.121919	0
ENSMUSG00000028035	-68.287834	24.50028	4
ENSMUSG00000039656	-25.776976	32.6578	2
ENSMUSG00000024955	-28.456638	23.608734	7
ENSMUSG00000018921	15.751973	42.791992	1
ENSMUSG00000047751	6.8689847	-109.10232	0
ENSMUSG00000032257	-39.497356	-82.77759	0
ENSMUSG00000015342	29.503841	74.83702	1
ENSMUSG00000059623	62.232193	-2.3207974	0
ENSMUSG00000047904	60.593884	0.97450686	0
ENSMUSG00000001348	-56.658108	-2.7491515	3
ENSMUSG00000027965	22.119242	89.33108	1
ENSMUSG00000031891	18.659222	-35.065285	0
ENSMUSG00000069089	-31.036676	69.124306	2
ENSMUSG00000027186	80.67814	29.296114	1
ENSMUSG00000030934	-70.16759	-55.42375	5
