gene_id	gmm	hdbscan	spectral	consensus
ENSMUSG00000063856	4	0	13	11
ENSMUSG00000029376	8	5	18	1
ENSMUSG00000079110	0	4	22	4
ENSMUSG00000028024	1	0	4	7
ENSMUSG00000077049	10	0	1	2
ENSMUSG00000074282	8	5	18	1
ENSMUSG00000030678	18	1	16	5
ENSMUSG00000021993	18	1	0	5
ENSMUSG00000066755	10	6	19	0
ENSMUSG00000032462	18	1	0	5
ENSMUSG00000029454	18	1	16	5
ENSMUSG00000088983	10	0	14	2
ENSMUSG00000048852	8	5	20	1
ENSMUSG00000032135	0	4	5	4
ENSMUSG00000099528	10	6	10	0
ENSMUSG00000037405	0	3	24	9
ENSMUSG00000029761	1	0	13	7
ENSMUSG00000034768	8	5	20	1
ENSMUSG00000040093	0	4	8	4
ENSMUSG00000074254	14	0	13	11
ENSMUSG00000074746	19	1	7	3
ENSMUSG00000026480	0	4	5	4
ENSMUSG00000056167	0	2	2	6
ENSMUSG00000065406	10	0	14	2
ENSMUSG00000020723	10	6	23	0
ENSMUSG00000033720	18	1	16	5
ENSMUSG00000115654	10	0	21	2
ENSMUSG00000075088	10	0	1	2
ENSMUSG00000097990	10	5	12	8
ENSMUSG00000089730	10	6	3	0
ENSMUSG00000106379	10	6	19	0
ENSMUSG00000038764	7	1	11	3
ENSMUSG00000055746	10	0	1	2
ENSMUSG00000035042	8	5	20	1
ENSMUSG00000096607	10	6	23	0
ENSMUSG00000065596	10	0	14	2
ENSMUSG00000041237	1	0	13	7
ENSMUSG00000070100	10	0	1	2
ENSMUSG00000066113	8	5	6	1
ENSMUSG00000038056	16	0	4	7
ENSMUSG00000077928	10	0	1	2
ENSMUSG00000026322	10	7	10	10
ENSMUSG00000051934	8	4	5	1
ENSMUSG00000032525	19	1	7	3
ENSMUSG00000027953	0	4	5	4
ENSMUSG00000029440	18	1	16	5
ENSMUSG00000042410	18	1	0	5
ENSMUSG00000078815	8	5	22	1
ENSMUSG00000062743	8	5	6	1
ENSMUSG00000062210	8	5	5	1
ENSMUSG00000077734	10	5	12	8
ENSMUSG00000025757	7	1	11	3
ENSMUSG00000023057	15	0	4	7
ENSMUSG00000028927	8	5	20	1
ENSMUSG00000091511	10	6	10	0
ENSMUSG00000034285	1	0	4	7
ENSMUSG00000073723	10	6	19	0
ENSMUSG00000074813	0	4	22	4
ENSMUSG00000085704	8	5	6	1
ENSMUSG00000000134	0	2	2	6
ENSMUSG00000046259	10	0	14	2
ENSMUSG00000018965	7	1	11	3
ENSMUSG00000021108	0	4	8	4
ENSMUSG00000116792	10	6	19	0
ENSMUSG00000005836	0	4	8	4
ENSMUSG00000021838	0	4	22	4
ENSMUSG00000037579	10	6	9	0
ENSMUSG00000097451	8	5	22	1
ENSMUSG00000085014	10	6	23	0
ENSMUSG00000029624	0	4	8	4
ENSMUSG00000060029	10	6	23	0
ENSMUSG00000023159	10	6	23	0
ENSMUSG00000041309	10	6	19	0
ENSMUSG00000029862	8	5	22	1
ENSMUSG00000038048	10	7	10	10
ENSMUSG00000089815	10	0	1	2
ENSMUSG00000033594	18	1	16	5
ENSMUSG00000034974	0	3	24	9
ENSMUSG00000032818	10	6	9	0
ENSMUSG00000055240	0	4	22	4
ENSMUSG00000066704	10	6	23	0
ENSMUSG00000087155	10	0	1	2
ENSMUSG00000030008	8	5	5	1
ENSMUSG00000027412	8	5	5	1
ENSMUSG00000044854	10	6	12	0
ENSMUSG00000079029	10	6	10	0
ENSMUSG00000078938	10	6	3	0
ENSMUSG00000042184	10	0	15	2
ENSMUSG00000028988	0	4	8	4
ENSMUSG00000030532	0	3	22	9
ENSMUSG00000029703	8	4	5	1
ENSMUSG00000035456	10	6	23	0
ENSMUSG00000029026	10	6	3	0
ENSMUSG00000035835	8	5	20	1
ENSMUSG00000022809	19	1	7	3
ENSMUSG00000002384	10	6	9	0
ENSMUSG00000039611	8	5	20	1
ENSMUSG00000026858	7	1	7	3
ENSMUSG00000034621	18	1	0	5
ENSMUSG00000070552	10	0	15	2
ENSMUSG00000002767	18	1	16	5
ENSMUSG00000031601	18	1	0	5
ENSMUSG00000095493	10	7	1	10
ENSMUSG00000022043	0	4	22	4
ENSMUSG00000114213	8	5	20	1
ENSMUSG00000085022	10	6	9	0
ENSMUSG00000038279	0	2	2	6
ENSMUSG00000046282	10	0	1	2
ENSMUSG00000107677	10	6	3	0
ENSMUSG00000044457	10	7	10	10
ENSMUSG00000037808	0	3	22	9
ENSMUSG00000054199	18	1	16	5
ENSMUSG00000042590	18	1	0	5
ENSMUSG00000015812	10	6	12	0
ENSMUSG00000073633	8	5	5	1
ENSMUSG00000003352	10	5	12	8
ENSMUSG00000020238	18	1	16	5
ENSMUSG00000044222	10	0	14	2
ENSMUSG00000030364	8	5	6	1
ENSMUSG00000031490	18	1	16	5
ENSMUSG00000039098	10	0	15	2
ENSMUSG00000061068	10	6	9	0
ENSMUSG00000048905	10	5	20	8
ENSMUSG00000050919	8	5	5	1
ENSMUSG00000015095	18	1	16	5
ENSMUSG00000007411	7	1	11	3
ENSMUSG00000054702	0	4	22	4
ENSMUSG00000025389	10	6	19	0
ENSMUSG00000034520	8	5	20	1
ENSMUSG00000094254	10	0	21	2
ENSMUSG00000104117	10	6	9	0
ENSMUSG00000096822	0	4	22	4
ENSMUSG00000036632	18	1	16	5
ENSMUSG00000045052	10	0	15	2
ENSMUSG00000029669	1	0	4	7
ENSMUSG00000046079	18	1	0	5
ENSMUSG00000079566	10	6	10	0
ENSMUSG00000027434	10	6	10	0
ENSMUSG00000036510	10	6	19	0
ENSMUSG00000030615	7	1	11	3
ENSMUSG00000029001	8	5	6	1
ENSMUSG00000109270	10	6	23	0
ENSMUSG00000051503	10	6	9	0
ENSMUSG00000101005	10	0	14	2
ENSMUSG00000031715	19	1	7	3
ENSMUSG00000051748	12	0	13	11
ENSMUSG00000030166	8	4	5	1
ENSMUSG00000023923	18	1	0	5
ENSMUSG00000032202	8	5	5	1
ENSMUSG00000078575	10	0	14	2
ENSMUSG00000042821	10	5	12	8
ENSMUSG00000074006	10	6	23	0
ENSMUSG00000048439	8	5	18	1
ENSMUSG00000001657	10	6	23	0
ENSMUSG00000064156	10	6	10	0
ENSMUSG00000060681	0	2	24	9
ENSMUSG00000045404	10	5	12	8
ENSMUSG00000022283	1	0	4	7
ENSMUSG00000006333	17	0	13	11
ENSMUSG00000035172	0	4	5	4
ENSMUSG00000038072	0	2	2	6
ENSMUSG00000029151	10	6	12	0
ENSMUSG00000039126	8	5	22	1
ENSMUSG00000020871	10	6	23	0
ENSMUSG00000006010	7	1	11	3
ENSMUSG00000067825	18	1	16	5
ENSMUSG00000022864	0	3	24	9
ENSMUSG00000022455	10	0	15	2
ENSMUSG00000089774	0	2	2	6
ENSMUSG00000062232	7	1	11	3
ENSMUSG00000021003	0	4	5	4
ENSMUSG00000056476	8	5	18	1
ENSMUSG00000049502	19	1	7	3
ENSMUSG00000023272	2	1	11	5
ENSMUSG00000028029	18	1	16	5
ENSMUSG00000024811	16	0	4	7
ENSMUSG00000063049	0	4	8	4
ENSMUSG00000043529	10	0	14	2
ENSMUSG00000026736	10	6	3	0
ENSMUSG00000038909	18	1	2	5
ENSMUSG00000096753	10	8	19	10
ENSMUSG00000036459	8	5	6	1
ENSMUSG00000100505	10	6	19	0
ENSMUSG00000097537	8	5	6	1
ENSMUSG00000024770	10	0	1	2
ENSMUSG00000039372	10	5	20	8
ENSMUSG00000030386	0	3	24	9
ENSMUSG00000034139	10	6	19	0
ENSMUSG00000057967	10	6	3	0
ENSMUSG00000001910	18	1	16	5
ENSMUSG00000057982	18	1	0	5
ENSMUSG00000064179	2	4	22	4
ENSMUSG00000054630	4	0	13	11
ENSMUSG00000112920	0	4	22	4
ENSMUSG00000070335	10	0	15	2
ENSMUSG00000079008	10	6	10	0
ENSMUSG00000027474	8	5	6	1
ENSMUSG00000017969	8	5	6	1
ENSMUSG00000020020	10	6	23	0
ENSMUSG00000071178	5	0	13	11
ENSMUSG00000028086	0	3	24	9
ENSMUSG00000006369	8	5	22	1
ENSMUSG00000070509	8	5	20	1
ENSMUSG00000055978	10	6	9	0
ENSMUSG00000024420	8	5	6	1
ENSMUSG00000043673	10	6	23	0
ENSMUSG00000022210	6	0	4	7
ENSMUSG00000005320	18	1	16	5
ENSMUSG00000016756	1	0	4	7
ENSMUSG00000024639	18	1	0	5
ENSMUSG00000055319	18	1	0	5
ENSMUSG00000030495	10	6	3	0
ENSMUSG00000027466	18	1	16	5
ENSMUSG00000031527	0	2	2	6
ENSMUSG00000063206	10	0	14	2
ENSMUSG00000068697	2	3	0	12
ENSMUSG00000047938	10	6	3	0
ENSMUSG00000099950	10	6	23	0
ENSMUSG00000101799	10	6	3	0
ENSMUSG00000035478	18	1	16	5
ENSMUSG00000060735	10	6	3	0
ENSMUSG00000080626	10	6	9	0
ENSMUSG00000036067	10	5	12	8
ENSMUSG00000031807	0	2	2	6
ENSMUSG00000025014	8	4	5	1
ENSMUSG00000057697	10	6	3	0
ENSMUSG00000029415	0	2	24	9
ENSMUSG00000103711	0	2	2	6
ENSMUSG00000050876	10	6	9	0
ENSMUSG00000070002	18	2	2	6
ENSMUSG00000095839	10	0	14	2
ENSMUSG00000028552	19	1	7	3
ENSMUSG00000052469	10	6	19	0
ENSMUSG00000020640	19	1	7	3
ENSMUSG00000016481	19	1	7	3
ENSMUSG00000075270	10	6	23	0
ENSMUSG00000063382	18	1	16	5
ENSMUSG00000006494	16	0	4	7
ENSMUSG00000068329	0	4	8	4
ENSMUSG00000073730	10	0	14	2
ENSMUSG00000029470	18	1	16	5
ENSMUSG00000046178	10	6	23	0
ENSMUSG00000023915	0	4	8	4
ENSMUSG00000041165	10	0	15	2
ENSMUSG00000020592	1	0	13	7
ENSMUSG00000031326	10	6	9	0
ENSMUSG00000024774	10	6	23	0
ENSMUSG00000044444	10	0	15	2
ENSMUSG00000063802	0	4	8	4
ENSMUSG00000026107	18	2	2	6
ENSMUSG00000049092	8	5	20	1
ENSMUSG00000048379	7	1	0	3
ENSMUSG00000105765	10	0	14	2
ENSMUSG00000096256	8	5	12	1
ENSMUSG00000022203	10	6	9	0
ENSMUSG00000021732	10	6	23	0
ENSMUSG00000022560	8	4	5	1
ENSMUSG00000081501	10	10	15	10
ENSMUSG00000061024	0	3	24	9
ENSMUSG00000028911	18	1	16	5
ENSMUSG00000026784	8	5	18	1
ENSMUSG00000086266	10	6	3	0
ENSMUSG00000048814	10	6	9	0
ENSMUSG00000046607	10	6	9	0
ENSMUSG00000048299	10	6	10	0
ENSMUSG00000090059	8	5	20	1
ENSMUSG00000020804	10	6	3	0
ENSMUSG00000020074	7	1	11	3
ENSMUSG00000085561	10	6	23	0
ENSMUSG00000039318	18	1	0	5
ENSMUSG00000057609	10	6	23	0
ENSMUSG00000028763	19	1	7	3
ENSMUSG00000037470	16	0	4	7
ENSMUSG00000035357	0	4	22	4
ENSMUSG00000093789	10	6	23	0
ENSMUSG00000091382	8	5	22	1
ENSMUSG00000069268	10	6	12	0
ENSMUSG00000066750	10	6	9	0
ENSMUSG00000026818	8	5	12	1
ENSMUSG00000092244	10	9	1	10
ENSMUSG00000037279	10	6	3	0
ENSMUSG00000052012	10	6	9	0
ENSMUSG00000066368	10	0	15	2
ENSMUSG00000055960	8	5	20	1
ENSMUSG00000092677	10	6	19	0
ENSMUSG00000027404	18	1	16	5
ENSMUSG00000000435	10	6	3	0
ENSMUSG00000032425	0	4	8	4
ENSMUSG00000025169	8	4	5	1
ENSMUSG00000116875	0	3	24	9
ENSMUSG00000035778	8	4	5	1
ENSMUSG00000021248	19	1	7	3
ENSMUSG00000086844	8	5	20	1
ENSMUSG00000017404	12	0	13	11
ENSMUSG00000029586	10	0	15	2
ENSMUSG00000037315	0	4	22	4
ENSMUSG00000004951	0	2	24	9
ENSMUSG00000078768	8	5	20	1
ENSMUSG00000001138	0	3	24	9
ENSMUSG00000042808	8	5	20	1
ENSMUSG00000030621	0	4	22	4
ENSMUSG00000031877	7	1	11	3
ENSMUSG00000023336	8	5	5	1
ENSMUSG00000022179	8	5	18	1
ENSMUSG00000066867	10	8	1	10
ENSMUSG00000070407	16	0	4	7
ENSMUSG00000013936	2	3	0	12
ENSMUSG00000043252	7	1	7	3
ENSMUSG00000064563	0	3	24	9
ENSMUSG00000066235	8	5	18	1
ENSMUSG00000000148	0	4	8	4
ENSMUSG00000042433	10	0	1	2
ENSMUSG00000025855	10	6	9	0
ENSMUSG00000031533	18	1	16	5
ENSMUSG00000071454	0	2	2	6
ENSMUSG00000038305	8	5	18	1
ENSMUSG00000028433	0	3	24	9
ENSMUSG00000021140	7	1	7	3
ENSMUSG00000028295	0	4	24	4
ENSMUSG00000022686	10	5	20	8
ENSMUSG00000026678	16	0	4	7
ENSMUSG00000049719	10	0	15	2
ENSMUSG00000041623	8	5	18	1
ENSMUSG00000099681	8	5	18	1
ENSMUSG00000052221	10	6	23	0
ENSMUSG00000029250	7	1	7	3
ENSMUSG00000087252	10	6	3	0
ENSMUSG00000040035	8	5	18	1
ENSMUSG00000046743	0	4	8	4
ENSMUSG00000031796	18	2	2	6
ENSMUSG00000014767	0	2	24	9
ENSMUSG00000085112	8	5	18	1
ENSMUSG00000059874	10	0	14	2
ENSMUSG00000020474	8	5	18	1
ENSMUSG00000020803	19	1	7	3
ENSMUSG00000060657	16	0	4	7
ENSMUSG00000028453	8	5	6	1
ENSMUSG00000003814	12	0	13	11
ENSMUSG00000003226	1	0	4	7
ENSMUSG00000056413	8	5	20	1
ENSMUSG00000039148	18	2	2	6
ENSMUSG00000028256	0	3	22	9
ENSMUSG00000113591	10	9	19	10
ENSMUSG00000040105	0	3	24	9
ENSMUSG00000074874	8	5	6	1
ENSMUSG00000020288	7	1	11	3
ENSMUSG00000065601	10	0	1	2
ENSMUSG00000074698	16	0	4	7
ENSMUSG00000009894	7	1	11	3
ENSMUSG00000020177	10	6	3	0
ENSMUSG00000049871	8	5	6	1
ENSMUSG00000019978	7	1	11	3
ENSMUSG00000038370	18	1	0	5
ENSMUSG00000055341	0	5	22	1
ENSMUSG00000035551	10	6	19	0
ENSMUSG00000022332	18	1	2	5
ENSMUSG00000048921	8	5	6	1
ENSMUSG00000053765	10	0	1	2
ENSMUSG00000069038	10	0	1	2
ENSMUSG00000109901	18	1	16	5
ENSMUSG00000046173	10	0	15	2
ENSMUSG00000038670	2	1	0	5
ENSMUSG00000026432	10	6	3	0
ENSMUSG00000052738	15	0	4	7
ENSMUSG00000038459	7	1	7	3
ENSMUSG00000091526	10	0	14	2
ENSMUSG00000054514	10	5	12	8
ENSMUSG00000096995	10	6	23	0
ENSMUSG00000071715	8	5	6	1
ENSMUSG00000035847	18	1	0	5
ENSMUSG00000026856	0	3	24	9
ENSMUSG00000063268	0	2	2	6
ENSMUSG00000032452	8	5	6	1
ENSMUSG00000040714	10	6	23	0
ENSMUSG00000044689	10	6	10	0
ENSMUSG00000040029	19	1	7	3
ENSMUSG00000111746	10	6	19	0
ENSMUSG00000040181	1	0	13	7
ENSMUSG00000063600	8	5	6	1
ENSMUSG00000101970	18	2	2	6
ENSMUSG00000066613	0	4	22	4
ENSMUSG00000086653	10	0	1	2
ENSMUSG00000065441	10	0	14	2
ENSMUSG00000043284	0	2	2	6
ENSMUSG00000021415	10	6	3	0
ENSMUSG00000044903	10	9	1	10
ENSMUSG00000050890	18	2	2	6
ENSMUSG00000017167	0	5	5	1
ENSMUSG00000086569	10	6	19	0
ENSMUSG00000058669	8	5	20	1
ENSMUSG00000059070	6	0	4	7
ENSMUSG00000044312	10	0	14	2
ENSMUSG00000042104	0	4	22	4
ENSMUSG00000056124	8	5	18	1
ENSMUSG00000053030	10	0	1	2
ENSMUSG00000021492	17	0	13	11
ENSMUSG00000040767	8	5	18	1
ENSMUSG00000025955	10	6	23	0
ENSMUSG00000048236	10	0	1	2
ENSMUSG00000028199	19	1	7	3
ENSMUSG00000028218	0	2	2	6
ENSMUSG00000033082	0	4	8	4
ENSMUSG00000020315	1	0	13	7
ENSMUSG00000046442	8	5	20	1
ENSMUSG00000028274	0	2	2	6
ENSMUSG00000039377	8	5	18	1
ENSMUSG00000003458	7	1	11	3
ENSMUSG00000041216	10	6	9	0
ENSMUSG00000027411	18	1	2	5
ENSMUSG00000000817	10	6	9	0
ENSMUSG00000046404	7	1	0	3
ENSMUSG00000091624	10	6	9	0
ENSMUSG00000066583	10	6	10	0
ENSMUSG00000095741	10	0	21	2
ENSMUSG00000073702	17	0	13	11
ENSMUSG00000090122	10	6	3	0
ENSMUSG00000046922	10	0	14	2
ENSMUSG00000089809	18	1	0	5
ENSMUSG00000080990	10	6	19	0
ENSMUSG00000042215	8	5	6	1
ENSMUSG00000033210	10	6	10	0
ENSMUSG00000026039	8	5	20	1
ENSMUSG00000071037	8	5	6	1
ENSMUSG00000058685	10	6	10	0
ENSMUSG00000025316	0	4	8	4
ENSMUSG00000032336	7	1	11	3
ENSMUSG00000024422	18	1	16	5
ENSMUSG00000050266	10	6	19	0
ENSMUSG00000041278	0	2	2	6
ENSMUSG00000026321	8	5	18	1
ENSMUSG00000039682	17	0	13	11
ENSMUSG00000031706	0	4	8	4
ENSMUSG00000035948	16	0	4	7
ENSMUSG00000065399	10	6	19	0
ENSMUSG00000058816	10	0	14	2
ENSMUSG00000022055	10	6	10	0
ENSMUSG00000031953	0	2	24	9
ENSMUSG00000060480	10	0	1	2
ENSMUSG00000021906	18	1	16	5
ENSMUSG00000046020	18	2	2	6
ENSMUSG00000039323	15	0	4	7
ENSMUSG00000019989	7	1	11	3
ENSMUSG00000095817	10	0	21	2
ENSMUSG00000064437	8	5	18	1
ENSMUSG00000020878	8	5	20	1
ENSMUSG00000032512	18	1	16	5
ENSMUSG00000009640	0	4	8	4
ENSMUSG00000003269	0	3	24	9
ENSMUSG00000030474	8	5	18	1
ENSMUSG00000030660	16	0	4	7
ENSMUSG00000030138	18	1	16	5
ENSMUSG00000025357	0	4	8	4
ENSMUSG00000060469	10	0	14	2
ENSMUSG00000046881	8	5	18	1
ENSMUSG00000051079	10	6	19	0
ENSMUSG00000079536	10	0	14	2
ENSMUSG00000060332	10	6	19	0
ENSMUSG00000039206	18	1	16	5
ENSMUSG00000030651	8	5	20	1
ENSMUSG00000023906	10	6	23	0
ENSMUSG00000057203	8	5	20	1
ENSMUSG00000030560	16	0	4	7
ENSMUSG00000027357	19	0	4	7
ENSMUSG00000100727	10	0	21	2
ENSMUSG00000090213	0	3	24	9
ENSMUSG00000028057	0	3	24	9
ENSMUSG00000052566	0	3	24	9
ENSMUSG00000049097	10	6	19	0
ENSMUSG00000054128	10	6	3	0
ENSMUSG00000094422	10	0	14	2
ENSMUSG00000029267	0	3	22	9
ENSMUSG00000094637	10	6	10	0
ENSMUSG00000057054	0	4	8	4
ENSMUSG00000042641	10	5	20	8
ENSMUSG00000100681	10	6	19	0
ENSMUSG00000043811	10	6	19	0
ENSMUSG00000065565	10	0	15	2
ENSMUSG00000021708	8	5	6	1
ENSMUSG00000063130	8	5	20	1
ENSMUSG00000022849	8	5	18	1
ENSMUSG00000026229	16	0	4	7
ENSMUSG00000048758	2	1	7	5
ENSMUSG00000104004	10	0	1	2
ENSMUSG00000042774	10	6	10	0
ENSMUSG00000030447	19	1	7	3
ENSMUSG00000039063	19	1	7	3
ENSMUSG00000058704	7	1	11	3
ENSMUSG00000063646	10	5	20	8
ENSMUSG00000031535	10	6	23	0
ENSMUSG00000038781	18	1	16	5
ENSMUSG00000046985	19	1	7	3
ENSMUSG00000029822	8	5	18	1
ENSMUSG00000051481	10	0	14	2
ENSMUSG00000031458	8	5	6	1
ENSMUSG00000059734	19	1	7	3
ENSMUSG00000044029	10	6	10	0
ENSMUSG00000024276	18	1	0	5
ENSMUSG00000038967	19	1	7	3
ENSMUSG00000093039	10	0	14	2
ENSMUSG00000025950	14	0	13	11
ENSMUSG00000029815	18	2	2	6
ENSMUSG00000034883	10	6	19	0
ENSMUSG00000032412	7	1	11	3
ENSMUSG00000067367	0	4	8	4
ENSMUSG00000065564	10	0	14	2
ENSMUSG00000038028	0	4	24	4
ENSMUSG00000001833	19	1	7	3
ENSMUSG00000041629	0	3	24	9
ENSMUSG00000033356	8	5	6	1
ENSMUSG00000086322	10	6	23	0
ENSMUSG00000051391	19	1	7	3
ENSMUSG00000024844	0	2	2	6
ENSMUSG00000070995	10	5	12	8
ENSMUSG00000022765	18	1	16	5
ENSMUSG00000101553	10	0	21	2
ENSMUSG00000031734	10	5	12	8
ENSMUSG00000021180	0	4	22	4
ENSMUSG00000098274	15	0	4	7
ENSMUSG00000020076	19	1	7	3
ENSMUSG00000033047	19	1	7	3
ENSMUSG00000049382	6	0	4	7
ENSMUSG00000022386	0	4	5	4
ENSMUSG00000029402	8	5	18	1
ENSMUSG00000011752	15	0	4	7
ENSMUSG00000033060	18	1	0	5
ENSMUSG00000053477	7	1	0	3
ENSMUSG00000018983	8	5	22	1
ENSMUSG00000057058	8	5	20	1
ENSMUSG00000042200	10	8	1	10
ENSMUSG00000022620	0	3	24	9
ENSMUSG00000065509	10	6	3	0
ENSMUSG00000020032	0	5	22	1
ENSMUSG00000027194	7	1	11	3
ENSMUSG00000035385	10	5	20	8
ENSMUSG00000034795	8	5	5	1
ENSMUSG00000031387	8	5	18	1
ENSMUSG00000050234	8	5	18	1
ENSMUSG00000100589	10	0	14	2
ENSMUSG00000044628	10	6	3	0
ENSMUSG00000028362	10	6	23	0
ENSMUSG00000020657	8	5	22	1
ENSMUSG00000038009	6	0	4	7
ENSMUSG00000051726	10	6	10	0
ENSMUSG00000049295	0	3	24	9
ENSMUSG00000002500	0	5	22	1
ENSMUSG00000026830	10	6	19	0
ENSMUSG00000014498	18	1	16	5
ENSMUSG00000012123	0	4	8	4
ENSMUSG00000063229	12	0	13	11
ENSMUSG00000068680	10	6	19	0
ENSMUSG00000038600	10	5	9	8
ENSMUSG00000021973	18	1	0	5
ENSMUSG00000097321	8	4	5	1
ENSMUSG00000056498	8	5	6	1
ENSMUSG00000058966	10	6	9	0
ENSMUSG00000086404	10	6	12	0
ENSMUSG00000008734	8	5	20	1
ENSMUSG00000009741	7	1	11	3
ENSMUSG00000001444	10	6	23	0
ENSMUSG00000073945	10	0	21	2
ENSMUSG00000064259	8	5	22	1
ENSMUSG00000029797	8	5	6	1
ENSMUSG00000037790	10	0	21	2
ENSMUSG00000068391	0	2	2	6
ENSMUSG00000025094	8	5	22	1
ENSMUSG00000024786	10	6	19	0
ENSMUSG00000024873	10	6	12	0
ENSMUSG00000029322	0	2	24	9
ENSMUSG00000000552	8	4	5	1
ENSMUSG00000021959	18	1	2	5
ENSMUSG00000045631	10	0	15	2
ENSMUSG00000033015	10	6	10	0
ENSMUSG00000006585	8	5	6	1
ENSMUSG00000070284	0	3	24	9
ENSMUSG00000026567	10	5	12	8
ENSMUSG00000040354	7	1	11	3
ENSMUSG00000075171	10	0	14	2
ENSMUSG00000015597	7	1	11	3
ENSMUSG00000074912	10	6	12	0
ENSMUSG00000027465	18	1	16	5
ENSMUSG00000031988	18	1	16	5
ENSMUSG00000024053	8	5	5	1
ENSMUSG00000045078	18	1	0	5
ENSMUSG00000029344	0	2	2	6
ENSMUSG00000031253	8	5	6	1
ENSMUSG00000020381	8	5	18	1
ENSMUSG00000075334	10	0	1	2
ENSMUSG00000071267	18	1	0	5
ENSMUSG00000003131	7	1	11	3
ENSMUSG00000025786	18	1	0	5
ENSMUSG00000020589	0	4	22	4
ENSMUSG00000065562	10	0	15	2
ENSMUSG00000079532	10	0	15	2
ENSMUSG00000020752	0	4	24	4
ENSMUSG00000044814	10	6	19	0
ENSMUSG00000022901	8	5	5	1
ENSMUSG00000038354	10	6	9	0
ENSMUSG00000097425	8	5	22	1
ENSMUSG00000038246	10	6	3	0
ENSMUSG00000026224	10	6	23	0
ENSMUSG00000028109	10	6	10	0
ENSMUSG00000007564	7	1	11	3
ENSMUSG00000063576	18	1	16	5
ENSMUSG00000016346	10	6	9	0
ENSMUSG00000075419	0	3	24	9
ENSMUSG00000059060	0	3	24	9
ENSMUSG00000022827	0	3	24	9
ENSMUSG00000040653	8	5	20	1
ENSMUSG00000030802	0	3	24	9
ENSMUSG00000031449	10	0	1	2
ENSMUSG00000074882	14	0	13	11
ENSMUSG00000042686	0	5	22	1
ENSMUSG00000011179	6	0	4	7
ENSMUSG00000100282	10	0	21	2
ENSMUSG00000056061	10	6	3	0
ENSMUSG00000017733	10	0	1	2
ENSMUSG00000047102	10	0	21	2
ENSMUSG00000015478	18	1	16	5
ENSMUSG00000021337	10	0	1	2
ENSMUSG00000007041	0	3	24	9
ENSMUSG00000020836	8	5	22	1
ENSMUSG00000061561	10	6	9	0
ENSMUSG00000112449	18	2	2	6
ENSMUSG00000047992	8	5	20	1
ENSMUSG00000031778	10	5	12	8
ENSMUSG00000007877	2	2	0	12
ENSMUSG00000046323	10	6	23	0
ENSMUSG00000022501	10	0	15	2
ENSMUSG00000060860	0	2	2	6
ENSMUSG00000021944	0	2	2	6
ENSMUSG00000085912	10	6	9	0
ENSMUSG00000022360	0	4	22	4
ENSMUSG00000101848	10	0	15	2
ENSMUSG00000049387	10	6	3	0
ENSMUSG00000020151	8	5	20	1
ENSMUSG00000069248	10	0	14	2
ENSMUSG00000020080	10	6	23	0
ENSMUSG00000087334	10	5	12	8
ENSMUSG00000023990	8	4	5	1
ENSMUSG00000039891	2	3	0	12
ENSMUSG00000021103	0	4	8	4
ENSMUSG00000079681	10	6	19	0
ENSMUSG00000051437	10	0	15	2
ENSMUSG00000042323	19	1	7	3
ENSMUSG00000024300	8	5	5	1
ENSMUSG00000062204	10	0	15	2
ENSMUSG00000057021	10	6	10	0
ENSMUSG00000032085	0	4	8	4
ENSMUSG00000002814	0	4	5	4
ENSMUSG00000021222	8	5	5	1
ENSMUSG00000073551	10	0	1	2
ENSMUSG00000035545	18	1	16	5
ENSMUSG00000043190	0	3	24	9
ENSMUSG00000054733	6	0	4	7
ENSMUSG00000073497	10	6	19	0
ENSMUSG00000065493	10	0	15	2
ENSMUSG00000061171	10	5	12	8
ENSMUSG00000030929	0	4	22	4
ENSMUSG00000042073	6	0	4	7
ENSMUSG00000042248	14	0	13	11
ENSMUSG00000020456	16	0	4	7
ENSMUSG00000026525	8	5	6	1
ENSMUSG00000055891	10	0	15	2
ENSMUSG00000076333	10	6	3	0
ENSMUSG00000010796	10	6	19	0
ENSMUSG00000022464	4	0	13	11
ENSMUSG00000096229	10	6	23	0
ENSMUSG00000022370	7	1	11	3
ENSMUSG00000047535	10	6	3	0
ENSMUSG00000036744	10	6	9	0
ENSMUSG00000067928	0	4	22	4
ENSMUSG00000044982	8	5	5	1
ENSMUSG00000025885	7	1	11	3
ENSMUSG00000057464	10	6	19	0
ENSMUSG00000025468	10	6	19	0
ENSMUSG00000029198	6	0	4	7
ENSMUSG00000092075	2	1	16	5
ENSMUSG00000037995	10	6	12	0
ENSMUSG00000026181	18	1	16	5
ENSMUSG00000029833	19	1	7	3
ENSMUSG00000028179	17	0	13	11
ENSMUSG00000060888	10	6	9	0
ENSMUSG00000079580	10	6	3	0
ENSMUSG00000056752	10	6	23	0
ENSMUSG00000017776	16	0	4	7
ENSMUSG00000090588	10	9	1	10
ENSMUSG00000070128	10	0	14	2
ENSMUSG00000021538	10	6	19	0
ENSMUSG00000050933	10	0	14	2
ENSMUSG00000049807	0	2	2	6
ENSMUSG00000039813	8	5	6	1
ENSMUSG00000039456	18	1	0	5
ENSMUSG00000092162	8	5	6	1
ENSMUSG00000079597	10	5	20	8
ENSMUSG00000062142	10	6	3	0
ENSMUSG00000111841	10	6	9	0
ENSMUSG00000034990	8	5	20	1
ENSMUSG00000035629	0	2	2	6
