archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_spleen	matches_lung
77495	GSM2260476	GSE85209	WT_UUO_1	kidney	treatment: 7day_UUO,genotype: Wildtype	RNA-Seq	transcriptomic	Mus musculus	0.005920421135336968	False	False	True	False	False	False	False
77496	GSM2260477	GSE85209	WT_UUO_2	kidney	treatment: 7day_UUO,genotype: Wildtype	RNA-Seq	transcriptomic	Mus musculus	0.010270976955007132	False	False	True	False	False	False	False
77497	GSM2260478	GSE85209	WT_UUO_3	kidney	treatment: 7day_UUO,genotype: Wildtype	RNA-Seq	transcriptomic	Mus musculus	0.009011009720572859	False	False	True	False	False	False	False
77498	GSM2260479	GSE85209	WT_UUO_4	kidney	treatment: 7day_UUO,genotype: Wildtype	RNA-Seq	transcriptomic	Mus musculus	0.009091294058332594	False	False	True	False	False	False	False
88624	GSM2350298	GSE88856	mouse.JNK.epithelium.rep1.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Attached,genotype: Jnk1-/- Jnk2-/-	RNA-Seq	transcriptomic	Mus musculus	0.008857055466043021	False	False	True	False	False	False	False
88625	GSM2350299	GSE88856	mouse.JNK.epithelium.rep2.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Attached,genotype: Jnk1-/- Jnk2-/-	RNA-Seq	transcriptomic	Mus musculus	0.008857055466043021	False	False	True	False	False	False	False
88626	GSM2350300	GSE88856	mouse.JNK.epithelium.rep3.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Attached,genotype: Jnk1-/- Jnk2-/-	RNA-Seq	transcriptomic	Mus musculus	0.009492454539444448	False	False	True	False	False	False	False
88627	GSM2350301	GSE88856	mouse.rose.epithelium.rep1.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Attached,genotype: Rosa-CreER	RNA-Seq	transcriptomic	Mus musculus	0.008857055466043021	False	False	True	False	False	False	False
88628	GSM2350302	GSE88856	mouse.rose.epithelium.rep2.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Attached,genotype: Rosa-CreER	RNA-Seq	transcriptomic	Mus musculus	0.00962644544055995	False	False	True	False	False	False	False
88629	GSM2350303	GSE88856	mouse.rose.epithelium.rep3.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Attached,genotype: Rosa-CreER	RNA-Seq	transcriptomic	Mus musculus	0.006357924686647537	False	False	True	False	False	False	False
88630	GSM2350304	GSE88856	mouse.rose.epithelium.susp.rep1.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Suspended,genotype: Rosa-CreER	RNA-Seq	transcriptomic	Mus musculus	0.0066419724209065365	False	False	True	False	False	False	False
88631	GSM2350305	GSE88856	mouse.rose.epithelium.susp.rep2.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Suspended,genotype: Rosa-CreER	RNA-Seq	transcriptomic	Mus musculus	0.005896258128050342	False	False	True	False	False	False	False
88632	GSM2350306	GSE88856	mouse.rose.epithelium.susp.rep3.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Suspended,genotype: Rosa-CreER	RNA-Seq	transcriptomic	Mus musculus	0.00649244075285382	False	False	True	False	False	False	False
88633	GSM2350307	GSE88856	mouse.JNK.epithelium.susp.rep1.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Suspended,genotype: Jnk1-/- Jnk2-/-	RNA-Seq	transcriptomic	Mus musculus	0.004592563478025618	False	False	True	False	False	False	False
88634	GSM2350308	GSE88856	mouse.JNK.epithelium.susp.rep2.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Suspended,genotype: Jnk1-/- Jnk2-/-	RNA-Seq	transcriptomic	Mus musculus	0.009002499468918618	False	False	True	False	False	False	False
88635	GSM2350309	GSE88856	mouse.JNK.epithelium.susp.rep3.0	Mouse Kidney Epithelial Cells	strain: C57BL/6,culture: Suspended,genotype: Jnk1-/- Jnk2-/-	RNA-Seq	transcriptomic	Mus musculus	0.00769706607154399	False	False	True	False	False	False	False
88702	GSM2355790	GSE88953	6hour_A12__IM793-729-502_S108	primary resident immune cells in mouse kidney	strain: CD1,time: 6 hour	RNA-Seq	transcriptomic	Mus musculus	0.2698854210455155	False	False	True	False	False	False	False
88705	GSM2355793	GSE88953	6hour_A3__IM793-719-502_S99	primary resident immune cells in mouse kidney	strain: CD1,time: 6 hour	RNA-Seq	transcriptomic	Mus musculus	0.4239715205979467	False	False	True	False	False	False	False
88745	GSM2355833	GSE88953	6hour_E11__IM793-728-507_S155	primary resident immune cells in mouse kidney	strain: CD1,time: 6 hour	RNA-Seq	transcriptomic	Mus musculus	0.42961730595536124	False	False	True	False	False	False	False
88746	GSM2355834	GSE88953	6hour_E12__IM793-729-507_S156	primary resident immune cells in mouse kidney	strain: CD1,time: 6 hour	RNA-Seq	transcriptomic	Mus musculus	0.49265406773718523	False	False	True	False	False	False	False
88763	GSM2355851	GSE88953	6hour_F5__IM793-721-508_S161	primary resident immune cells in mouse kidney	strain: CD1,time: 6 hour	RNA-Seq	transcriptomic	Mus musculus	0.4316155667982438	False	False	True	False	False	False	False
88764	GSM2355852	GSE88953	6hour_F6__IM793-722-508_S162	primary resident immune cells in mouse kidney	strain: CD1,time: 6 hour	RNA-Seq	transcriptomic	Mus musculus	0.44346980652818024	False	False	True	False	False	False	False
88767	GSM2355855	GSE88953	6hour_F9__IM793-726-508_S165	primary resident immune cells in mouse kidney	strain: CD1,time: 6 hour	RNA-Seq	transcriptomic	Mus musculus	0.4921245581115059	False	False	True	False	False	False	False
88776	GSM2355864	GSE88953	day1_A10__IM834-720-513_S219	primary resident immune cells in mouse kidney	strain: CD1,time: day 1	RNA-Seq	transcriptomic	Mus musculus	0.4481870022843836	False	False	True	False	False	False	False
88783	GSM2355871	GSE88953	day1_A6__IM834-722-502_S91	primary resident immune cells in mouse kidney	strain: CD1,time: day 1	RNA-Seq	transcriptomic	Mus musculus	0.4806397598741895	False	False	True	False	False	False	False
88797	GSM2355885	GSE88953	day1_C12__IM834-722-516_S233	primary resident immune cells in mouse kidney	strain: CD1,time: day 1	RNA-Seq	transcriptomic	Mus musculus	0.45952378474788147	False	False	True	False	False	False	False
88809	GSM2355897	GSE88953	day1_D12__IM834-722-517_S239	primary resident immune cells in mouse kidney	strain: CD1,time: day 1	RNA-Seq	transcriptomic	Mus musculus	0.4765469135409238	False	False	True	False	False	False	False
88817	GSM2355905	GSE88953	day1_E11__IM834-721-518_S244	primary resident immune cells in mouse kidney	strain: CD1,time: day 1	RNA-Seq	transcriptomic	Mus musculus	0.47589524700705294	False	False	True	False	False	False	False
88844	GSM2355932	GSE88953	day1_H1__IM834-716-511_S128	primary resident immune cells in mouse kidney	strain: CD1,time: day 1	RNA-Seq	transcriptomic	Mus musculus	0.40403409491478753	False	False	True	False	False	False	False
88845	GSM2355933	GSE88953	day1_H2__IM834-718-511_S129	primary resident immune cells in mouse kidney	strain: CD1,time: day 1	RNA-Seq	transcriptomic	Mus musculus	0.4621597189390468	False	False	True	False	False	False	False
88851	GSM2355939	GSE88953	day2_A10__IM793-712-513_S202	primary resident immune cells in mouse kidney	strain: CD1,time: day 2	RNA-Seq	transcriptomic	Mus musculus	0.37024145163103367	False	False	True	False	False	False	False
88854	GSM2355942	GSE88953	day2_A1__IM793-701-513_S193	primary resident immune cells in mouse kidney	strain: CD1,time: day 2	RNA-Seq	transcriptomic	Mus musculus	0.4614958648118239	False	False	True	False	False	False	False
88862	GSM2355950	GSE88953	day2_A9__IM793-711-513_S201	primary resident immune cells in mouse kidney	strain: CD1,time: day 2	RNA-Seq	transcriptomic	Mus musculus	0.48677929166047457	False	False	True	False	False	False	False
88868	GSM2355956	GSE88953	day2_B3__IM793-703-515_S207	primary resident immune cells in mouse kidney	strain: CD1,time: day 2	RNA-Seq	transcriptomic	Mus musculus	0.4821702577496219	False	False	True	False	False	False	False
88871	GSM2355959	GSE88953	day2_B6__IM793-706-515_S210	primary resident immune cells in mouse kidney	strain: CD1,time: day 2	RNA-Seq	transcriptomic	Mus musculus	0.4495753380187197	False	False	True	False	False	False	False
88881	GSM2355969	GSE88953	day2_C4__IM793-704-516_S220	primary resident immune cells in mouse kidney	strain: CD1,time: day 2	RNA-Seq	transcriptomic	Mus musculus	0.4963372888987647	False	False	True	False	False	False	False
88898	GSM2355986	GSE88953	day2_D9__IM793-711-517_S237	primary resident immune cells in mouse kidney	strain: CD1,time: day 2	RNA-Seq	transcriptomic	Mus musculus	0.4609519911568636	False	False	True	False	False	False	False
88942	GSM2356030	GSE88953	day3_B11__IM834-714-515_S156	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.46409988417283143	False	False	True	False	False	False	False
88953	GSM2356041	GSE88953	day3_C12__IM834-715-516_S166	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.3258849129546324	False	False	True	False	False	False	False
88961	GSM2356049	GSE88953	day3_C9__IM834-711-516_S165	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.41151697016093247	False	False	True	False	False	False	False
88969	GSM2356057	GSE88953	day3_D6__IM834-706-517_S171	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.43437191798136543	False	False	True	False	False	False	False
88976	GSM2356064	GSE88953	day3_E3__IM834-703-518_S178	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.26212674296771554	False	False	True	False	False	False	False
88979	GSM2356067	GSE88953	day3_E6__IM834-706-518_S181	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.47852690516368485	False	False	True	False	False	False	False
88987	GSM2356075	GSE88953	day3_F4__IM834-704-520_S190	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.36120062488717986	False	False	True	False	False	False	False
88991	GSM2356079	GSE88953	day3_F8__IM834-710-520_S194	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.4672392289109842	False	False	True	False	False	False	False
89010	GSM2356098	GSE88953	day3_H9__IM834-711-522_S213	primary resident immune cells in mouse kidney	strain: CD1,time: day 3	RNA-Seq	transcriptomic	Mus musculus	0.49580656727384936	False	False	True	False	False	False	False
89011	GSM2356099	GSE88953	day4_A3__IM834-716-503_S92	primary resident immune cells in mouse kidney	strain: CD1,time: day 4	RNA-Seq	transcriptomic	Mus musculus	0.48918852336326335	False	False	True	False	False	False	False
89015	GSM2356103	GSE88953	day4_B11__IM790-710-503_S20	primary resident immune cells in mouse kidney	strain: CD1,time: day 4	RNA-Seq	transcriptomic	Mus musculus	0.4268160059199859	False	False	True	False	False	False	False
89022	GSM2356110	GSE88953	day4_C10__IM834-718-518_S241	primary resident immune cells in mouse kidney	strain: CD1,time: day 4	RNA-Seq	transcriptomic	Mus musculus	0.39535367614494565	False	False	True	False	False	False	False
89024	GSM2356112	GSE88953	day4_C6__IM834-722-511_S133	primary resident immune cells in mouse kidney	strain: CD1,time: day 4	RNA-Seq	transcriptomic	Mus musculus	0.39402297329611563	False	False	True	False	False	False	False
89029	GSM2356117	GSE88953	day4_E2__IM834-718-522_S258	primary resident immune cells in mouse kidney	strain: CD1,time: day 4	RNA-Seq	transcriptomic	Mus musculus	0.478947572522452	False	False	True	False	False	False	False
89045	GSM2356133	GSE88953	day4_H4__IM834-721-521_S256	primary resident immune cells in mouse kidney	strain: CD1,time: day 4	RNA-Seq	transcriptomic	Mus musculus	0.3588266401013204	False	False	True	False	False	False	False
89060	GSM2356148	GSE88953	fresh_A5__IM834-705-502_S4	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.4940599677600484	False	False	True	False	False	False	False
89063	GSM2356151	GSE88953	fresh_A7__IM793-707-502_S7	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.4426179554841206	False	False	True	False	False	False	False
89075	GSM2356163	GSE88953	fresh_B1__IM834-701-503_S11	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.41421699916639415	False	False	True	False	False	False	False
89095	GSM2356183	GSE88953	fresh_C11__IM834-714-505_S31	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.4443329556507273	False	False	True	False	False	False	False
89107	GSM2356195	GSE88953	fresh_C6__IM834-706-505_S26	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.45233600329524276	False	False	True	False	False	False	False
89121	GSM2356209	GSE88953	fresh_D1__IM834-701-506_S33	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.35466640885078815	False	False	True	False	False	False	False
89125	GSM2356213	GSE88953	fresh_D3__IM834-703-506_S35	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.38332715106848614	False	False	True	False	False	False	False
89126	GSM2356214	GSE88953	fresh_D4__IM793-704-506_S40	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.4578764025784054	False	False	True	False	False	False	False
89131	GSM2356219	GSE88953	fresh_D7__IM793-707-506_S43	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.40615208185648405	False	False	True	False	False	False	False
89161	GSM2356249	GSE88953	fresh_F12__IM834-715-508_S62	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.35834127128606397	False	False	True	False	False	False	False
89168	GSM2356256	GSE88953	fresh_F5__IM793-705-508_S65	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.4367491666008616	False	False	True	False	False	False	False
89183	GSM2356271	GSE88953	fresh_G2__IM834-702-510_S64	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.49783131901981625	False	False	True	False	False	False	False
89186	GSM2356274	GSE88953	fresh_G4__IM834-704-510_S66	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.47131723001564174	False	False	True	False	False	False	False
89189	GSM2356277	GSE88953	fresh_G7__IM834-707-510_S69	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.39303856247679303	False	False	True	False	False	False	False
89199	GSM2356287	GSE88953	fresh_H7__IM834-707-511_S81	primary resident immune cells in mouse kidney	strain: CD1,time: fresh	RNA-Seq	transcriptomic	Mus musculus	0.4647210713052293	False	False	True	False	False	False	False
90023	GSM2363335	GSE89264,GSE90017	E16.5_Six2+_mRNA_Seq_1	developing kidneys	strain: CFW,developing stage: E16.5,marker: Six2+,genotype: Six2TGC/+	RNA-Seq	transcriptomic	Mus musculus	0.022798712410441763	False	False	True	False	False	False	False
90024	GSM2363336	GSE89264,GSE90017	E16.5_Six2+_mRNA_Seq_2	developing kidneys	strain: CFW,developing stage: E16.5,marker: Six2+,genotype: Six2TGC/+	RNA-Seq	transcriptomic	Mus musculus	0.016681330578255094	False	False	True	False	False	False	False
90025	GSM2363337	GSE89264,GSE90017	E16.5_Six2+_mRNA_Seq_3	developing kidneys	strain: CFW,developing stage: E16.5,marker: Six2+,genotype: Six2TGC/+	RNA-Seq	transcriptomic	Mus musculus	0.02460064824016911	False	False	True	False	False	False	False
90026	GSM2363338	GSE89264,GSE90017	E16.5_Six2-_mRNA_Seq_1	developing kidneys	strain: CFW,developing stage: E16.5,marker: Six2-,genotype: Six2TGC/+	RNA-Seq	transcriptomic	Mus musculus	0.015487986908124354	False	False	True	False	False	False	False
90027	GSM2363339	GSE89264,GSE90017	E16.5_Six2-_mRNA_Seq_2	developing kidneys	strain: CFW,developing stage: E16.5,marker: Six2-,genotype: Six2TGC/+	RNA-Seq	transcriptomic	Mus musculus	0.01815817582971961	False	False	True	False	False	False	False
90028	GSM2363340	GSE89264,GSE90017	E16.5_Six2-_mRNA_Seq_3	developing kidneys	strain: CFW,developing stage: E16.5,marker: Six2-,genotype: Six2TGC/+	RNA-Seq	transcriptomic	Mus musculus	0.013127965340722117	False	False	True	False	False	False	False
90029	GSM2363341	GSE89264,GSE90017	E16.5_Cited1+_mRNA_Seq_1	developing kidneys	strain: CFW,developing stage: E16.5,marker: Cited1+,genotype: Cited1tagRFP/+	RNA-Seq	transcriptomic	Mus musculus	0.019444527771061707	False	False	True	False	False	False	False
90030	GSM2363342	GSE89264,GSE90017	E16.5_Cited1+_mRNA_Seq_2	developing kidneys	strain: CFW,developing stage: E16.5,marker: Cited1+,genotype: Cited1tagRFP/+	RNA-Seq	transcriptomic	Mus musculus	0.015177209838935184	False	False	True	False	False	False	False
90031	GSM2363343	GSE89264,GSE90017	E16.5_Cited1+_mRNA_Seq_3	developing kidneys	strain: CFW,developing stage: E16.5,marker: Cited1+,genotype: Cited1tagRFP/+	RNA-Seq	transcriptomic	Mus musculus	0.14918523487324442	False	False	True	False	False	False	False
90032	GSM2363344	GSE89264,GSE90017	P2_Six2+_mRNA_Seq_1	developing kidneys	strain: CFW,developing stage: P2,marker: Six2+,genotype: Six2TGC/+	RNA-Seq	transcriptomic	Mus musculus	0.04582087492781118	False	False	True	False	False	False	False
90033	GSM2363345	GSE89264,GSE90017	P2_Six2+_mRNA_Seq_2	developing kidneys	strain: CFW,developing stage: P2,marker: Six2+,genotype: Six2TGC/+	RNA-Seq	transcriptomic	Mus musculus	0.023378330262026577	False	False	True	False	False	False	False
93642	GSM2388391	GSE89764	SM-1483	Kidney	genotype: KspCre; Pkd1 F/RC,age: Post-natal day 22	RNA-Seq	transcriptomic	Mus musculus	0.008403899159100068	False	False	True	False	False	False	False
93643	GSM2388392	GSE89764	SM-1484	Kidney	genotype: KspCre; Pkd1 F/RC,age: Post-natal day 22	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	True	False	False	False	False
93644	GSM2388393	GSE89764	SM-1529	Kidney	genotype: KspCre; Pkd1 F/RC,age: Post-natal day 22	RNA-Seq	transcriptomic	Mus musculus	0.0033259548546720934	False	False	True	False	False	False	False
93645	GSM2388394	GSE89764	DM1520	Kidney	genotype: KspCre; Pkd1 F/RC miR17~92 F/F,age: Post-natal day 22	RNA-Seq	transcriptomic	Mus musculus	0.009854269872853257	False	False	True	False	False	False	False
93646	GSM2388395	GSE89764	DM-1525	Kidney	genotype: KspCre; Pkd1 F/RC miR17~92 F/F,age: Post-natal day 22	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	True	False	False	False	False
93647	GSM2388396	GSE89764	DM1536	Kidney	genotype: KspCre; Pkd1 F/RC miR17~92 F/F,age: Post-natal day 22	RNA-Seq	transcriptomic	Mus musculus	0.19840897844607103	False	False	True	False	False	False	False
103326	GSM2435581	GSE92704	mTAL cells expressing GFP-tagged C150S uromodulin isoform replicate 1	Renal cells	cell type: mTAL,passage: 3,transgene: Transduced with lentiviral vector encoding human C150S uromodulin	RNA-Seq	transcriptomic	Mus musculus	0.0059607705917159295	False	False	True	False	False	False	False
103327	GSM2435582	GSE92704	mTAL cells expressing GFP-tagged C150S uromodulin isoform replicate 2	Renal cells	cell type: mTAL,passage: 3,transgene: Transduced with lentiviral vector encoding human C150S uromodulin	RNA-Seq	transcriptomic	Mus musculus	0.00921331667639621	False	False	True	False	False	False	False
103328	GSM2435583	GSE92704	mTAL cells expressing GFP-tagged C150S uromodulin isoform replicate 3	Renal cells	cell type: mTAL,passage: 3,transgene: Transduced with lentiviral vector encoding human C150S uromodulin	RNA-Seq	transcriptomic	Mus musculus	0.009900711575628737	False	False	True	False	False	False	False
103329	GSM2435584	GSE92704	mTAL cells expressing GFP-tagged wild type uromodulin isoform replicate 1	Renal cells	cell type: mTAL,passage: 3,transgene: Transduced with lentiviral vector encoding human wild type uromodulin	RNA-Seq	transcriptomic	Mus musculus	0.015875124618723205	False	False	True	False	False	False	False
103330	GSM2435585	GSE92704	mTAL cells expressing GFP-tagged wild type uromodulin isoform replicate 2	Renal cells	cell type: mTAL,passage: 3,transgene: Transduced with lentiviral vector encoding human wild type uromodulin	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	True	False	False	False	False
103331	GSM2435586	GSE92704	mTAL cells expressing GFP-tagged wild type uromodulin isoform replicate 3	Renal cells	cell type: mTAL,passage: 3,transgene: Transduced with lentiviral vector encoding human wild type uromodulin	RNA-Seq	transcriptomic	Mus musculus	0.00711180240790424	False	False	True	False	False	False	False
104648	GSM2449530	GSE93267	tip_mRNA_Seq_1	developing kidneys	strain: CFW,developing stage: E16.5,marker: Wnt11RFP+;Hoxb7GFP+	RNA-Seq	transcriptomic	Mus musculus	0.009650345844106034	False	False	True	False	False	False	False
104649	GSM2449531	GSE93267	tip_mRNA_Seq_2	developing kidneys	strain: CFW,developing stage: E16.5,marker: Wnt11RFP+;Hoxb7GFP+	RNA-Seq	transcriptomic	Mus musculus	0.02203484611273708	False	False	True	False	False	False	False
104650	GSM2449532	GSE93267	tip_mRNA_Seq_3	developing kidneys	strain: CFW,developing stage: E16.5,marker: Wnt11RFP+;Hoxb7GFP+	RNA-Seq	transcriptomic	Mus musculus	0.012621085153459274	False	False	True	False	False	False	False
104651	GSM2449533	GSE93267	stalk_mRNA_Seq_1	developing kidneys	strain: CFW,developing stage: E16.5,marker: Wnt11RFP-;Hoxb7GFP+	RNA-Seq	transcriptomic	Mus musculus	0.012378136828179688	False	False	True	False	False	False	False
104652	GSM2449534	GSE93267	stalk_mRNA_Seq_2	developing kidneys	strain: CFW,developing stage: E16.5,marker: Wnt11RFP-;Hoxb7GFP+	RNA-Seq	transcriptomic	Mus musculus	0.0038322922828513926	False	False	True	False	False	False	False
104653	GSM2449535	GSE93267	stalk_mRNA_Seq_3	developing kidneys	strain: CFW,developing stage: E16.5,marker: Wnt11RFP-;Hoxb7GFP+	RNA-Seq	transcriptomic	Mus musculus	0.01119845393150515	False	False	True	False	False	False	False
105763	GSM2461783	GSE83298	FS022	Renal graft	strain: C57BL/6,growth duration: 6 weeks,cell type: induced mouse epithelial cells and rat urogenital mesenchyme	RNA-Seq	transcriptomic	Mus musculus	0.034841807302642615	False	False	True	False	False	False	False
105764	GSM2461784	GSE83298	FS023	Renal graft	strain: C57BL/6,growth duration: 6 weeks,cell type: induced mouse epithelial cells and rat urogenital mesenchyme	RNA-Seq	transcriptomic	Mus musculus	0.004424789400856356	False	False	True	False	False	False	False
107041	GSM2473320	GSE94333	60 minutes	kidney	age: Post natal day 1	RNA-Seq	transcriptomic	Mus musculus	0.4747646562654195	False	False	True	False	False	False	False
119156	GSM2509543	GSE95376	PTC0a	timepoint-0  0week proximal tubular cells without STZ injection(Control non-diabetes model)	cell type: Primary cells - proximal tubular cells of kidney,strain: DBA/2J	RNA-Seq	transcriptomic	Mus musculus	0.016007828802084702	False	False	True	False	False	False	False
119157	GSM2509544	GSE95376	PTC0b	timepoint-0  0week proximal tubular cells without STZ injection(Control non-diabetes model)	cell type: Primary cells - proximal tubular cells of kidney,strain: DBA/2J	RNA-Seq	transcriptomic	Mus musculus	0.016007828802084702	False	False	True	False	False	False	False
119158	GSM2509546	GSE95376	PTC1b	timepoint-1  2week proximal tubular cells  after STZ injection (Diabetes model)	cell type: Primary cells - proximal tubular cells of kidney,strain: DBA/2J	RNA-Seq	transcriptomic	Mus musculus	0.016007828802084702	False	False	True	False	False	False	False
119159	GSM2509547	GSE95376	PTC2a	timepoint-2  4week proximal tubular cells  after STZ injection (Diabetes model)	cell type: Primary cells - proximal tubular cells of kidney,strain: DBA/2J	RNA-Seq	transcriptomic	Mus musculus	0.029002335044218966	False	False	True	False	False	False	False
119160	GSM2509548	GSE95376	PTC2b	timepoint-2  4week proximal tubular cells  after STZ injection (Diabetes model)	cell type: Primary cells - proximal tubular cells of kidney,strain: DBA/2J	RNA-Seq	transcriptomic	Mus musculus	0.017114763348299623	False	False	True	False	False	False	False
119161	GSM2509549	GSE95376	PTC3a	timepoint-3  8week proximal tubular cells  after STZ injection (Diabetes model)	cell type: Primary cells - proximal tubular cells of kidney,strain: DBA/2J	RNA-Seq	transcriptomic	Mus musculus	0.015320433902852182	False	False	True	False	False	False	False
119162	GSM2509550	GSE95376	PTC3b	timepoint-3  8week proximal tubular cells  after STZ injection (Diabetes model)	cell type: Primary cells - proximal tubular cells of kidney,strain: DBA/2J	RNA-Seq	transcriptomic	Mus musculus	0.01468087053019999	False	False	True	False	False	False	False
119183	GSM2509858	GSE95401	Kidney Endo 1	Kidney Endothelial cells	disease model: Healthy,timepoint: Healthy	RNA-Seq	transcriptomic	Mus musculus	0.024558806176281103	False	False	True	False	False	False	False
119184	GSM2509859	GSE95401	Kidney Endo 2	Kidney Endothelial cells	disease model: Healthy,timepoint: Healthy	RNA-Seq	transcriptomic	Mus musculus	0.022767638422171492	False	False	True	False	False	False	False
127927	GSM2552025	GSE97126	E13.5 Mutant Minus 1	PTC2- cells from kidney-ureter junction	strain: SV/129,age: E13.5,cell type: E13.5 Mutant Ptc2-	RNA-Seq	transcriptomic	Mus musculus	0.017957031250150298	False	False	True	False	False	False	False
127928	GSM2552026	GSE97126	E13.5 Mutant Plus 1	PTC2+ cells from kidney-ureter junction	strain: SV/129,age: E13.5,cell type: E13.5 Mutant Ptc2+	RNA-Seq	transcriptomic	Mus musculus	0.010371374285024377	False	False	True	False	False	False	False
127929	GSM2552027	GSE97126	E13.5 Mutant Minus 2	PTC2- cells from kidney-ureter junction	strain: SV/129,age: E13.5,cell type: E13.5 Mutant Ptc2-	RNA-Seq	transcriptomic	Mus musculus	0.017221572505451997	False	False	True	False	False	False	False
127930	GSM2552028	GSE97126	E13.5 Mutant Plus 2	PTC2+ cells from kidney-ureter junction	strain: SV/129,age: E13.5,cell type: E13.5 Mutant Ptc2+	RNA-Seq	transcriptomic	Mus musculus	0.010371374285024377	False	False	True	False	False	False	False
130458	GSM2574431	GSE97654	J55-M2983-dox_S1	kidney	genotype: MYC+,genotype abbreviations: M,treatment: maintained on dox	RNA-Seq	transcriptomic	Mus musculus	0.007639348318688194	False	False	True	False	False	False	False
130459	GSM2574432	GSE97654	J56-M2983-dox_S2	kidney	genotype: MYC+,genotype abbreviations: M,treatment: maintained on dox	RNA-Seq	transcriptomic	Mus musculus	0.0074507147367644825	False	False	True	False	False	False	False
130460	GSM2574433	GSE97654	J57-M2983-dox_S3	kidney	genotype: MYC+,genotype abbreviations: M,treatment: maintained on dox	RNA-Seq	transcriptomic	Mus musculus	0.009740862587180167	False	False	True	False	False	False	False
130461	GSM2574434	GSE97654	J58-M2983-dox_S4	kidney	genotype: MYC+,genotype abbreviations: M,treatment: maintained on dox	RNA-Seq	transcriptomic	Mus musculus	0.007639348318688194	False	False	True	False	False	False	False
130462	GSM2574435	GSE97654	J60-M2983-no-dox_S5	kidney	genotype: MYC+,genotype abbreviations: M,treatment: withdrew dox	RNA-Seq	transcriptomic	Mus musculus	0.009740862587180167	False	False	True	False	False	False	False
130463	GSM2574436	GSE97654	J61-M2983-no-dox_S6	kidney	genotype: MYC+,genotype abbreviations: M,treatment: withdrew dox	RNA-Seq	transcriptomic	Mus musculus	0.014112522679091466	False	False	True	False	False	False	False
