archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_spleen	matches_lung
125084	GSM2533658	GSE96105	Cfms-d7-Sham_E12	mouse lung immune cells	genotype: Csf1r-GFP,cell type: CD45+, CSF1R-GFP+, F4/80+, Ly6G macrophages,developmental time: 10 week adult	RNA-Seq	transcriptomic	Mus musculus	0.4218739004941774	False	False	False	False	False	False	True
125085	GSM2533659	GSE96105	Cfms-d7-Sham_E5	mouse lung immune cells	genotype: Csf1r-GFP,cell type: CD45+, CSF1R-GFP+, F4/80+, Ly6G macrophages,developmental time: 10 week adult	RNA-Seq	transcriptomic	Mus musculus	0.48093329798179474	False	False	False	False	False	False	True
125086	GSM2533660	GSE96105	Cfms-d7-Sham_E7	mouse lung immune cells	genotype: Csf1r-GFP,cell type: CD45+, CSF1R-GFP+, F4/80+, Ly6G macrophages,developmental time: 10 week adult	RNA-Seq	transcriptomic	Mus musculus	0.49654276698863886	False	False	False	False	False	False	True
125087	GSM2533661	GSE96105	Cfms-d7-Sham_E9	mouse lung immune cells	genotype: Csf1r-GFP,cell type: CD45+, CSF1R-GFP+, F4/80+, Ly6G macrophages,developmental time: 10 week adult	RNA-Seq	transcriptomic	Mus musculus	0.4200057721239892	False	False	False	False	False	False	True
125091	GSM2533665	GSE96105	Cfms-d7-Sham_F2	mouse lung immune cells	genotype: Csf1r-GFP,cell type: CD45+, CSF1R-GFP+, F4/80+, Ly6G macrophages,developmental time: 10 week adult	RNA-Seq	transcriptomic	Mus musculus	0.3495777629958192	False	False	False	False	False	False	True
125093	GSM2533667	GSE96105	Cfms-d7-Sham_G1	mouse lung immune cells	genotype: Csf1r-GFP,cell type: CD45+, CSF1R-GFP+, F4/80+, Ly6G macrophages,developmental time: 10 week adult	RNA-Seq	transcriptomic	Mus musculus	0.23831910738016512	False	False	False	False	False	False	True
125094	GSM2533668	GSE96105	Cfms-d7-Sham_G3	mouse lung immune cells	genotype: Csf1r-GFP,cell type: CD45+, CSF1R-GFP+, F4/80+, Ly6G macrophages,developmental time: 10 week adult	RNA-Seq	transcriptomic	Mus musculus	0.4479499057504931	False	False	False	False	False	False	True
125617	GSM2538097	GSE96674,GSE96676	299-Met-4	Lung micro-metastases	mouse: 299,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.3781344353276259	False	False	False	False	False	False	True
125621	GSM2538101	GSE96674,GSE96676	299-Met-8	Lung micro-metastases	mouse: 299,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.34171617607915117	False	False	False	False	False	False	True
125623	GSM2538103	GSE96674,GSE96676	299-Met-10	Lung micro-metastases	mouse: 299,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.4391576168091354	False	False	False	False	False	False	True
125625	GSM2538105	GSE96674,GSE96676	303M1-1	Lung micro-metastases	mouse: 303,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.3864532649582424	False	False	False	False	False	False	True
125627	GSM2538107	GSE96674,GSE96676	303M1-2	Lung micro-metastases	mouse: 303,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.2765987930693847	False	False	False	False	False	False	True
125629	GSM2538109	GSE96674,GSE96676	303M1-3	Lung micro-metastases	mouse: 303,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.24683562663345063	False	False	False	False	False	False	True
125631	GSM2538111	GSE96674,GSE96676	303M1-4	Lung micro-metastases	mouse: 303,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.44689248012182126	False	False	False	False	False	False	True
125633	GSM2538113	GSE96674,GSE96676	303M1-5	Lung micro-metastases	mouse: 303,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.35738196487823415	False	False	False	False	False	False	True
125635	GSM2538115	GSE96674,GSE96676	303M2-6	Lung micro-metastases	mouse: 303,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.4483372287583261	False	False	False	False	False	False	True
125636	GSM2538116	GSE96674,GSE96676	303M1-7	Lung micro-metastases	mouse: 303,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.43202178974469146	False	False	False	False	False	False	True
125640	GSM2538120	GSE96674,GSE96676	305M-3	Lung micro-metastases	mouse: 305,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.48386273737647784	False	False	False	False	False	False	True
125641	GSM2538121	GSE96674,GSE96676	305M-4	Lung micro-metastases	mouse: 305,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.47328502116398025	False	False	False	False	False	False	True
125646	GSM2538126	GSE96674,GSE96676	305M-9	Lung micro-metastases	mouse: 305,sample type: single cell in lysis buffer	RNA-Seq	transcriptomic	Mus musculus	0.4593290253681647	False	False	False	False	False	False	True
131189	GSM2584516	GSE97975	LLC1 cell line RNA-seq	Lewis Lung carcinoma	strain: C57BL/6,cell line: LLC1	RNA-Seq	transcriptomic	Mus musculus	0.009250285006421924	False	False	False	False	False	False	True
132094	GSM2588868	GSE98167,GSE98169	WT CD45+CD11chiSiglecF+CD11blo Macrophages 7 d.p.i. with N.brasiliensis	Lung	strain: C57BL/6,genotype/variation: WT,infection: N. brasiliensis,cell type: lung resident macrophages,age: 8 weeks	RNA-Seq	transcriptomic	Mus musculus	0.015432327669107565	False	False	False	False	False	False	True
132095	GSM2588869	GSE98167,GSE98169	Axl-/-Mertk-/- CD45+CD11chiSiglecF+CD11blo Macrophages 7 d.p.i. with N. brasiliensis	Lung	strain: C57BL/6,genotype/variation: Axl-/-Mertk-/-,infection: N. brasiliensis,cell type: lung resident macrophages,age: 8 weeks	RNA-Seq	transcriptomic	Mus musculus	0.009481526602775136	False	False	False	False	False	False	True
132493	GSM2593819	GSE87633	LU__control_M1_exp1	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M1,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.13850114882359324	False	False	False	False	False	False	True
132494	GSM2593820	GSE87633	LU__control_M139_exp1	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M139,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.1793272956325138	False	False	False	False	False	False	True
132495	GSM2593821	GSE87633	LU_MVA_0_5d_M17_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 0.5,mouse id: M17,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.1444151933698049	False	False	False	False	False	False	True
132496	GSM2593822	GSE87633	LU_MVA_0_5d_M18_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 0.5,mouse id: M18,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.1369297432025949	False	False	False	False	False	False	True
132497	GSM2593823	GSE87633	LU_MVA_0_5d_M19_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 0.5,mouse id: M19,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.0910120085416001	False	False	False	False	False	False	True
132498	GSM2593824	GSE87633	LU_MVA_0_5d_M20_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 0.5,mouse id: M20,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.21157264262635933	False	False	False	False	False	False	True
132499	GSM2593825	GSE87633	LU_MVA_1_5d_M53_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 1.5,mouse id: M53,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.055425312046597196	False	False	False	False	False	False	True
132500	GSM2593826	GSE87633	LU_MVA_1_5d_M54_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 1.5,mouse id: M54,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.09881747073634253	False	False	False	False	False	False	True
132501	GSM2593827	GSE87633	LU_MVA_1_5d_M55_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 1.5,mouse id: M55,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.10917431524175496	False	False	False	False	False	False	True
132502	GSM2593828	GSE87633	LU_MVA_1_5d_M56_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 1.5,mouse id: M56,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.10672024865959827	False	False	False	False	False	False	True
132503	GSM2593829	GSE87633	LU_MVA_3d_M77_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 3,mouse id: M77,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.17542590755596663	False	False	False	False	False	False	True
132504	GSM2593830	GSE87633	LU_MVA_3d_M78_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 3,mouse id: M78,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.3327120257898107	False	False	False	False	False	False	True
132505	GSM2593831	GSE87633	LU_MVA_3d_M80_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 3,mouse id: M80,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.1444397712418933	False	False	False	False	False	False	True
132506	GSM2593832	GSE87633	LU_MVA_5d_M102_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 5,mouse id: M102,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.05491800768232065	False	False	False	False	False	False	True
132507	GSM2593833	GSE87633	LU_MVA_5d_M103_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 5,mouse id: M103,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.10076043844808638	False	False	False	False	False	False	True
132508	GSM2593834	GSE87633	LU_MVA_5d_M104_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 5,mouse id: M104,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.09435739627447133	False	False	False	False	False	False	True
132509	GSM2593835	GSE87633	LU_MVA_5d_M105_exp1	Lung	strain: C57BL6/J,cohort: MVA,days post infection: 5,mouse id: M105,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.21587679467622878	False	False	False	False	False	False	True
132510	GSM2593836	GSE87633	LU_MVA_WR_0_5d_M25_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 0.5,mouse id: M25,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.10756667064224881	False	False	False	False	False	False	True
132511	GSM2593837	GSE87633	LU_MVA_WR_0_5d_M26_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 0.5,mouse id: M26,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.07626430260626782	False	False	False	False	False	False	True
132512	GSM2593838	GSE87633	LU_MVA_WR_0_5d_M27_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 0.5,mouse id: M27,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.027391470631053606	False	False	False	False	False	False	True
132513	GSM2593839	GSE87633	LU_MVA_WR_0_5d_M28_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 0.5,mouse id: M28,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.10253257499891447	False	False	False	False	False	False	True
132514	GSM2593840	GSE87633	LU_MVA_WR_1_5d_M61_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 1.5,mouse id: M61,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.06921560716237714	False	False	False	False	False	False	True
132515	GSM2593841	GSE87633	LU_MVA_WR_1_5d_M62_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 1.5,mouse id: M62,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.10403634515253012	False	False	False	False	False	False	True
132516	GSM2593842	GSE87633	LU_MVA_WR_1_5d_M64_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 1.5,mouse id: M64,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.12249286128144261	False	False	False	False	False	False	True
132517	GSM2593843	GSE87633	LU_MVA_WR_3d_M85_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 3,mouse id: M85,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.12827245962316	False	False	False	False	False	False	True
132518	GSM2593844	GSE87633	LU_MVA_WR_3d_M86_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 3,mouse id: M86,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.21820323846603157	False	False	False	False	False	False	True
132519	GSM2593845	GSE87633	LU_MVA_WR_3d_M87_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 3,mouse id: M87,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.14667715073746246	False	False	False	False	False	False	True
132520	GSM2593846	GSE87633	LU_MVA_WR_3d_M88_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 3,mouse id: M88,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.1589394267396185	False	False	False	False	False	False	True
132521	GSM2593847	GSE87633	LU_MVA_WR_5d_M110_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 5,mouse id: M110,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.18614371488144907	False	False	False	False	False	False	True
132522	GSM2593848	GSE87633	LU_MVA_WR_5d_M111_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 5,mouse id: M111,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.2969366598759312	False	False	False	False	False	False	True
132523	GSM2593849	GSE87633	LU_MVA_WR_5d_M112_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 5,mouse id: M112,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.023762871207577838	False	False	False	False	False	False	True
132524	GSM2593850	GSE87633	LU_MVA_WR_5d_M113_exp1	Lung	strain: C57BL6/J,cohort: MVA7+WR,days post infection: 5,mouse id: M113,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.08995992266779211	False	False	False	False	False	False	True
132525	GSM2593851	GSE87633	LU_WR_0_5d_M21_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 0.5,mouse id: M21,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.3175782213378836	False	False	False	False	False	False	True
132526	GSM2593852	GSE87633	LU_WR_0_5d_M22_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 0.5,mouse id: M22,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.09883764754597289	False	False	False	False	False	False	True
132527	GSM2593853	GSE87633	LU_WR_0_5d_M23_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 0.5,mouse id: M23,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.11294103598298405	False	False	False	False	False	False	True
132528	GSM2593854	GSE87633	LU_WR_0_5d_M24_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 0.5,mouse id: M24,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.15614719420752213	False	False	False	False	False	False	True
132529	GSM2593855	GSE87633	LU_WR_1_5d_M57_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 1.5,mouse id: M57,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.02785931297544463	False	False	False	False	False	False	True
132530	GSM2593856	GSE87633	LU_WR_1_5d_M58_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 1.5,mouse id: M58,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.09476972961125976	False	False	False	False	False	False	True
132531	GSM2593857	GSE87633	LU_WR_1_5d_M59_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 1.5,mouse id: M59,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.06230889637638392	False	False	False	False	False	False	True
132532	GSM2593858	GSE87633	LU_WR_1_5d_M60_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 1.5,mouse id: M60,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.14473185185738358	False	False	False	False	False	False	True
132533	GSM2593859	GSE87633	LU_WR_3d_M81_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 3,mouse id: M81,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.2657562079488552	False	False	False	False	False	False	True
132534	GSM2593860	GSE87633	LU_WR_3d_M82_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 3,mouse id: M82,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.1562315102061575	False	False	False	False	False	False	True
132535	GSM2593861	GSE87633	LU_WR_3d_M83_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 3,mouse id: M83,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.09138796180169372	False	False	False	False	False	False	True
132536	GSM2593862	GSE87633	LU_WR_3d_M84_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 3,mouse id: M84,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.2756652974877585	False	False	False	False	False	False	True
132537	GSM2593863	GSE87633	LU_WR_5d_M106_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 5,mouse id: M106,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.18605532300376182	False	False	False	False	False	False	True
132538	GSM2593864	GSE87633	LU_WR_5d_M107_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 5,mouse id: M107,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.19537133541057292	False	False	False	False	False	False	True
132539	GSM2593865	GSE87633	LU_WR_5d_M108_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 5,mouse id: M108,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.14233687194909858	False	False	False	False	False	False	True
132540	GSM2593866	GSE87633	LU_WR_5d_M109_exp1	Lung	strain: C57BL6/J,cohort: WR,days post infection: 5,mouse id: M109,experiment id: exp1,sequencing batch: 2	RNA-Seq	transcriptomic	Mus musculus	0.13051981492056108	False	False	False	False	False	False	True
132816	GSM2594142	GSE87633	LU_control_M1_exp1	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M1,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.11913068860051919	False	False	False	False	False	False	True
132817	GSM2594143	GSE87633	LU_control_M2_exp1	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M2,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.1858940905067808	False	False	False	False	False	False	True
132818	GSM2594144	GSE87633	LU_control_M3_exp1	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M3,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.05235898358145883	False	False	False	False	False	False	True
132819	GSM2594145	GSE87633	LU_control_M4_exp1	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M4,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.1394393896549749	False	False	False	False	False	False	True
132820	GSM2594146	GSE87633	LU_MVA_21d_M5_exp1	Lung	strain: C57BL6/J,cohort: MVA21,days post infection: 21,mouse id: M5,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.08919605786531384	False	False	False	False	False	False	True
132821	GSM2594147	GSE87633	LU_MVA_21d_M6_exp1	Lung	strain: C57BL6/J,cohort: MVA21,days post infection: 21,mouse id: M6,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.08513123256392435	False	False	False	False	False	False	True
132822	GSM2594148	GSE87633	LU_MVA_21d_M7_exp1	Lung	strain: C57BL6/J,cohort: MVA21,days post infection: 21,mouse id: M7,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.060868332687055514	False	False	False	False	False	False	True
132823	GSM2594149	GSE87633	LU_MVA_21d_M8_exp1	Lung	strain: C57BL6/J,cohort: MVA21,days post infection: 21,mouse id: M8,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.13395360171900605	False	False	False	False	False	False	True
132824	GSM2594150	GSE87633	LU_MVA21_WR_0_5d_M10_exp1	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 0.5,mouse id: M9,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.07723841563392725	False	False	False	False	False	False	True
132825	GSM2594151	GSE87633	LU_MVA21_WR_0_5d_M11_exp1	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 0.5,mouse id: M10,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.09689824259815452	False	False	False	False	False	False	True
132826	GSM2594152	GSE87633	LU_MVA21_WR_0_5d_M12_exp1	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 0.5,mouse id: M11,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.10090438389197065	False	False	False	False	False	False	True
132827	GSM2594153	GSE87633	LU_MVA21_WR_0_5d_M9_exp1	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 0.5,mouse id: M12,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.044985843103477835	False	False	False	False	False	False	True
132828	GSM2594154	GSE87633	LU_MVA21_WR_1_5d_M13_exp1	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 1.5,mouse id: M13,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.021610088529945382	False	False	False	False	False	False	True
132829	GSM2594155	GSE87633	LU_MVA21_WR_1_5d_M14_exp1	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 1.5,mouse id: M14,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.05959342303196748	False	False	False	False	False	False	True
132830	GSM2594156	GSE87633	LU_MVA21_WR_1_5d_M15_exp1	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 1.5,mouse id: M15,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.04224291817382493	False	False	False	False	False	False	True
132831	GSM2594157	GSE87633	LU_MVA21_WR_1_5d_M16_exp1	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 1.5,mouse id: M16,experiment id: exp1,sequencing batch: 5	RNA-Seq	transcriptomic	Mus musculus	0.10175594610520533	False	False	False	False	False	False	True
132911	GSM2594239	GSE87633	LU_d80_MVA_WR_d1_5_M1_exp2	Lung	strain: C57BL6/J,cohort: MVA80+WR,days post infection: 1.5,mouse id: M1,experiment id: exp2,sequencing batch: 6	RNA-Seq	transcriptomic	Mus musculus	0.2891753805604344	False	False	False	False	False	False	True
132912	GSM2594240	GSE87633	LU_d80_MVA_WR_d1_5_M2_exp2	Lung	strain: C57BL6/J,cohort: MVA80+WR,days post infection: 1.5,mouse id: M2,experiment id: exp2,sequencing batch: 6	RNA-Seq	transcriptomic	Mus musculus	0.10389038387860058	False	False	False	False	False	False	True
132913	GSM2594241	GSE87633	LU_d80_MVA_WR_d1_5_M3_exp2	Lung	strain: C57BL6/J,cohort: MVA80+WR,days post infection: 1.5,mouse id: M3,experiment id: exp2,sequencing batch: 6	RNA-Seq	transcriptomic	Mus musculus	0.06658011795013888	False	False	False	False	False	False	True
132914	GSM2594242	GSE87633	LU_d80_MVA_WR_d1_5_M4_exp2	Lung	strain: C57BL6/J,cohort: MVA80+WR,days post infection: 1.5,mouse id: M4,experiment id: exp2,sequencing batch: 6	RNA-Seq	transcriptomic	Mus musculus	0.2283209079595472	False	False	False	False	False	False	True
132915	GSM2594243	GSE87633	LU_d80_control_d0_M5_exp2	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M5,experiment id: exp2,sequencing batch: 6	RNA-Seq	transcriptomic	Mus musculus	0.1732216580314246	False	False	False	False	False	False	True
132916	GSM2594244	GSE87633	LU_d80_control_d0_M6_exp2	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M6,experiment id: exp2,sequencing batch: 6	RNA-Seq	transcriptomic	Mus musculus	0.2653591956789053	False	False	False	False	False	False	True
132917	GSM2594245	GSE87633	LU_d80_control_d0_M7_exp2	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M7,experiment id: exp2,sequencing batch: 6	RNA-Seq	transcriptomic	Mus musculus	0.25441327916212697	False	False	False	False	False	False	True
132918	GSM2594246	GSE87633	LU_d80_control_d0_M8_exp2	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M8,experiment id: exp2,sequencing batch: 6	RNA-Seq	transcriptomic	Mus musculus	0.26650135531194385	False	False	False	False	False	False	True
132934	GSM2594262	GSE87633	LU_WT_ctrl_M01_exp3	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M1,experiment id: exp3,sequencing batch: 7	RNA-Seq	transcriptomic	Mus musculus	0.14736814177513738	False	False	False	False	False	False	True
132935	GSM2594263	GSE87633	LU_WT_ctrl_M02_exp3	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M2,experiment id: exp3,sequencing batch: 7	RNA-Seq	transcriptomic	Mus musculus	0.0632478176540848	False	False	False	False	False	False	True
132936	GSM2594264	GSE87633	LU_WT_ctrl_M03_exp3	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M3,experiment id: exp3,sequencing batch: 7	RNA-Seq	transcriptomic	Mus musculus	0.1190987121493655	False	False	False	False	False	False	True
132937	GSM2594265	GSE87633	LU_WT_ctrl_M04_exp3	Lung	strain: C57BL6/J,cohort: Uninfected,days post infection: 0,mouse id: M4,experiment id: exp3,sequencing batch: 7	RNA-Seq	transcriptomic	Mus musculus	0.11234357678599036	False	False	False	False	False	False	True
132938	GSM2594266	GSE87633	LU_WT_MW1_5_M05_exp3	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 1.5,mouse id: M5,experiment id: exp3,sequencing batch: 7	RNA-Seq	transcriptomic	Mus musculus	0.09461592873587994	False	False	False	False	False	False	True
132939	GSM2594267	GSE87633	LU_WT_MW1_5_M06_exp3	Lung	strain: C57BL6/J,cohort: MVA21+WR,days post infection: 1.5,mouse id: M6,experiment id: exp3,sequencing batch: 7	RNA-Seq	transcriptomic	Mus musculus	0.1267576815314411	False	False	False	False	False	False	True
