gene_id	flt_cluster	gc_cluster	procrustes_latent_shift
ENSMUSG00000050961	2	0	0.22027295524567697
ENSMUSG00000006476	3	3	1.3083381180143219
ENSMUSG00000049052	2	0	0.21982464851671768
ENSMUSG00000033044	1	7	1.4501243212823387
ENSMUSG00000097712	8	0	0.2144607111928089
ENSMUSG00000019303	8	0	0.19033233010471665
ENSMUSG00000086392	1	1	0.17365956180470124
ENSMUSG00000031875	1	1	0.18649279165847282
ENSMUSG00000014195	3	4	0.44389020722499506
ENSMUSG00000032449	4	1	0.5055478095979515
ENSMUSG00000045326	0	0	0.21072612427629897
ENSMUSG00000005949	9	2	0.2924460359678867
ENSMUSG00000039686	6	2	0.7055741734631304
ENSMUSG00000065538	2	0	0.22046966397275697
ENSMUSG00000040712	9	2	0.38585093229587225
ENSMUSG00000096883	0	0	0.22123952207963227
ENSMUSG00000022437	3	3	2.0692320792882417
ENSMUSG00000086283	0	0	0.20858868436656708
ENSMUSG00000005202	10	0	0.22018828777761146
ENSMUSG00000067010	1	8	0.1907956688131165
ENSMUSG00000057880	11	5	4.085923629371688
ENSMUSG00000055991	9	2	0.17216537896306405
ENSMUSG00000029394	5	2	0.5194431974751726
ENSMUSG00000025421	5	4	0.49487541396698836
ENSMUSG00000024991	7	5	2.4669514263533845
ENSMUSG00000051832	0	0	0.19794471974277217
ENSMUSG00000092171	0	0	0.2135866676698537
ENSMUSG00000095959	1	1	0.19406962905337796
ENSMUSG00000041696	8	0	0.18817511505775877
ENSMUSG00000094282	10	0	0.22028506830883401
ENSMUSG00000046262	0	6	0.2198236735320261
ENSMUSG00000005547	11	5	10.938555486235582
ENSMUSG00000071522	0	0	0.21136870898425716
ENSMUSG00000043518	1	1	0.11243353911431012
ENSMUSG00000034532	0	0	0.21783059609334313
ENSMUSG00000011305	5	3	2.1896674943798615
ENSMUSG00000021671	1	1	0.16195892142515197
ENSMUSG00000046486	0	6	0.21974864950541445
ENSMUSG00000022024	5	4	0.7882404305105405
ENSMUSG00000063394	0	0	0.20256375685544517
ENSMUSG00000028857	9	2	0.4032677436729675
ENSMUSG00000085089	0	0	0.21588887559954656
ENSMUSG00000079009	10	6	0.2212027909061837
ENSMUSG00000078025	2	0	0.2203931081097807
ENSMUSG00000026526	7	5	2.676211484623024
ENSMUSG00000037014	0	0	0.21518092454160734
ENSMUSG00000002731	9	2	0.5453540645796044
ENSMUSG00000073946	10	0	0.21950104547998153
ENSMUSG00000058600	7	3	4.026864080705696
ENSMUSG00000099207	0	0	0.2047586993719777
ENSMUSG00000070458	1	1	0.16014649364479394
ENSMUSG00000025980	11	5	4.532690954652145
ENSMUSG00000035585	9	2	0.4051456619949572
ENSMUSG00000115697	1	8	0.21033613229441595
ENSMUSG00000054746	0	0	0.21800431863546468
ENSMUSG00000098659	2	0	0.22010765664813828
ENSMUSG00000037933	6	2	0.237071392701257
ENSMUSG00000024483	3	3	2.089450246945358
ENSMUSG00000048280	5	4	1.7056958690347686
ENSMUSG00000039215	2	0	0.22037750901761158
ENSMUSG00000029409	10	6	0.2204188529156215
ENSMUSG00000002870	1	1	0.17385525280333206
ENSMUSG00000070298	0	0	0.21932195131267979
ENSMUSG00000037149	3	3	1.073040391794197
ENSMUSG00000037119	7	3	1.903118523697171
ENSMUSG00000029535	9	2	0.17434503750909675
ENSMUSG00000071000	0	0	0.2160420835436714
ENSMUSG00000046643	2	0	0.2200041491576508
ENSMUSG00000024527	3	3	0.7382071700853023
ENSMUSG00000095864	1	0	0.16869696900016184
ENSMUSG00000035085	0	0	0.2186821596294681
ENSMUSG00000027961	1	7	0.9701327120047356
ENSMUSG00000045109	2	0	0.22050001905165845
ENSMUSG00000047230	3	3	1.084620981035815
ENSMUSG00000028102	6	2	0.36943917872859583
ENSMUSG00000030357	7	5	4.028146682563588
ENSMUSG00000030798	1	1	0.21999139332840695
ENSMUSG00000051316	4	1	0.21760123607421825
ENSMUSG00000074776	2	0	0.2204198940949838
ENSMUSG00000005580	5	4	0.9607194980306821
ENSMUSG00000020697	5	2	0.39702926225447727
ENSMUSG00000035305	1	1	0.18924203605837533
ENSMUSG00000032726	0	0	0.21931326727767864
ENSMUSG00000004936	5	4	0.40685559289578954
ENSMUSG00000076051	2	0	0.22044715550806396
ENSMUSG00000031139	0	0	0.21935002606222753
ENSMUSG00000037857	3	3	2.7901300221542806
ENSMUSG00000059857	0	0	0.21455795912517842
ENSMUSG00000021684	1	1	0.20043428935489002
ENSMUSG00000108106	0	0	0.21815183307946537
ENSMUSG00000047675	11	5	2.5450702020160825
ENSMUSG00000059336	0	0	0.21215481384888513
ENSMUSG00000031393	5	4	0.5933338068684216
ENSMUSG00000028678	8	0	0.19422830157193677
ENSMUSG00000026012	1	0	0.1964759188507921
ENSMUSG00000039715	1	1	0.24805980225211396
ENSMUSG00000071138	2	0	0.21976453816441238
ENSMUSG00000027261	11	5	4.6383091291029865
ENSMUSG00000059280	2	0	0.22038166858822889
ENSMUSG00000034059	8	0	0.20763141544937985
ENSMUSG00000027196	0	0	0.20830333616606744
ENSMUSG00000028796	6	2	0.5115436649003196
ENSMUSG00000048981	2	0	0.22029117264886955
ENSMUSG00000050390	3	4	1.3886615401221918
ENSMUSG00000056910	0	6	0.2058326608422805
ENSMUSG00000035725	4	1	0.19483969255146413
ENSMUSG00000048442	0	0	0.21089057873262307
ENSMUSG00000044624	0	0	0.2177186498029683
ENSMUSG00000062190	4	1	0.23657257790830308
ENSMUSG00000021175	8	0	0.204752330272258
ENSMUSG00000110206	1	1	0.18561796620717694
ENSMUSG00000025902	1	1	0.18195069737951983
ENSMUSG00000026603	6	2	0.6076268546436859
ENSMUSG00000063764	2	0	0.22050001905165845
ENSMUSG00000050810	2	0	0.22048157441571997
ENSMUSG00000025557	8	6	0.20301414906364304
ENSMUSG00000090101	8	0	0.21897909068899227
ENSMUSG00000022674	3	4	2.392638992905441
ENSMUSG00000063838	1	1	0.21373127125854538
ENSMUSG00000074194	1	1	0.19221025605310324
ENSMUSG00000042116	8	1	0.1820444947127498
ENSMUSG00000074826	1	1	0.17379913228942181
ENSMUSG00000052236	0	0	0.21943344432976913
ENSMUSG00000031505	3	3	1.1239141365101095
ENSMUSG00000083457	0	0	0.21968269976481186
ENSMUSG00000050503	1	0	0.1781194820577891
ENSMUSG00000022801	6	2	0.6007212838838556
ENSMUSG00000031918	3	4	0.8347516375087359
ENSMUSG00000027931	6	2	0.45426358873222283
ENSMUSG00000029458	7	3	3.197785526504709
ENSMUSG00000068259	0	6	0.21533652327541272
ENSMUSG00000044453	8	0	0.19718347724357602
ENSMUSG00000023191	1	1	0.2260803245333799
ENSMUSG00000031870	0	0	0.19792806785948597
ENSMUSG00000079426	3	4	0.5727684137056113
ENSMUSG00000092164	0	0	0.21466262586603643
ENSMUSG00000020706	5	4	0.6548015043964364
ENSMUSG00000072066	1	1	0.17910996532588436
ENSMUSG00000075266	1	1	0.16372916158704626
ENSMUSG00000034789	6	2	0.4211836416898618
ENSMUSG00000006445	5	4	0.5261133144726963
ENSMUSG00000027309	3	4	0.7930970178230721
ENSMUSG00000023009	1	0	0.21317050687500286
ENSMUSG00000044156	8	0	0.18890870569999685
ENSMUSG00000024486	1	1	0.17399932396380977
ENSMUSG00000059498	4	2	0.38182870958867887
ENSMUSG00000053093	12	9	6.701039595228459
ENSMUSG00000096405	8	0	0.18152613225144204
ENSMUSG00000041264	5	2	0.34895065671472547
ENSMUSG00000028729	6	2	0.2239656932014531
ENSMUSG00000065577	2	0	0.22032722611198705
ENSMUSG00000025952	2	0	0.22046966397275697
ENSMUSG00000021099	8	6	0.18738835023857867
ENSMUSG00000020235	4	1	0.3598828314098752
ENSMUSG00000033545	6	2	0.22466146008701157
ENSMUSG00000028145	6	2	0.6328695479937441
ENSMUSG00000035451	9	1	0.42857879708250657
ENSMUSG00000018362	5	7	1.4516255346395937
ENSMUSG00000038580	0	6	0.21963639127864382
ENSMUSG00000030666	0	0	0.21402534616295485
ENSMUSG00000070856	0	0	0.21774776794146347
ENSMUSG00000062132	0	0	0.22082279242585173
ENSMUSG00000096254	2	0	0.22012279522823086
ENSMUSG00000064110	10	0	0.21944101944870592
ENSMUSG00000034813	8	0	0.18943483502005573
ENSMUSG00000061132	1	1	0.1953151848096026
ENSMUSG00000114922	0	6	0.2205892647659543
ENSMUSG00000093866	1	0	0.17577286989667654
ENSMUSG00000003308	3	4	1.18551125420058
ENSMUSG00000026502	5	4	1.1540810651472206
ENSMUSG00000021557	6	2	0.9374716436067696
ENSMUSG00000053838	5	4	0.9311742388229592
ENSMUSG00000001518	4	1	0.23860556401108296
ENSMUSG00000055609	2	0	0.22027406931584523
ENSMUSG00000026028	3	7	2.3405616331769643
ENSMUSG00000029084	6	2	0.6386968686755692
ENSMUSG00000022312	7	3	1.0385430954673984
ENSMUSG00000043664	0	0	0.2049642471364946
ENSMUSG00000013236	4	2	0.3339927906480562
ENSMUSG00000061039	1	0	0.17984934434500302
ENSMUSG00000029620	2	0	0.22046966397275697
ENSMUSG00000045625	0	0	0.21248884789655823
ENSMUSG00000076455	2	6	0.22037235080617462
ENSMUSG00000059588	3	3	2.0663753672378773
ENSMUSG00000039252	1	0	0.17275782306995463
ENSMUSG00000027794	2	0	0.21994644307050193
ENSMUSG00000064373	11	13	23.09742688549786
ENSMUSG00000015224	1	1	0.3126411354496269
ENSMUSG00000080573	0	6	0.21717474735500272
ENSMUSG00000042734	1	1	0.18656847441279162
ENSMUSG00000040310	0	0	0.21076468721142957
ENSMUSG00000085320	0	0	0.21940507945100213
ENSMUSG00000046447	3	3	0.5900541367576583
ENSMUSG00000061479	9	2	0.3464626554216252
ENSMUSG00000017861	8	0	0.21883687081486763
ENSMUSG00000046854	10	0	0.21959036019546646
ENSMUSG00000019132	7	5	5.101265440060404
ENSMUSG00000001542	7	3	3.288821045157151
ENSMUSG00000057903	0	0	0.20427228797326424
ENSMUSG00000036751	11	5	6.428916635938569
ENSMUSG00000041219	1	1	0.13399140702785187
ENSMUSG00000045107	4	1	0.26279562177998006
ENSMUSG00000032841	1	1	0.19777654728126662
ENSMUSG00000021701	4	2	0.34346620784437826
ENSMUSG00000021391	8	0	0.19566333591153798
ENSMUSG00000041556	0	0	0.22095302895219504
ENSMUSG00000046041	0	0	0.2081483912982408
ENSMUSG00000029452	0	0	0.2130696230682018
ENSMUSG00000076983	0	6	0.21859940824847157
ENSMUSG00000031424	2	0	0.22013176709658605
ENSMUSG00000068437	2	0	0.22050001905165845
ENSMUSG00000036864	1	1	0.17923523423037038
ENSMUSG00000047409	4	2	0.2592796599668441
ENSMUSG00000052336	1	1	0.14654296027705446
ENSMUSG00000047632	8	0	0.20830920747867884
ENSMUSG00000006736	11	5	2.1845986082955426
ENSMUSG00000012076	1	1	0.09818862375573387
ENSMUSG00000054942	4	2	0.20965147715777063
ENSMUSG00000020698	1	0	0.21864696545289125
ENSMUSG00000042333	4	2	0.28969096142748185
ENSMUSG00000023926	0	0	0.20896359184410063
ENSMUSG00000030443	0	0	0.2026621855996063
ENSMUSG00000058173	1	1	0.21601001127427477
ENSMUSG00000030373	0	6	0.21923716003780672
ENSMUSG00000078031	2	0	0.22046966397275697
ENSMUSG00000032309	3	3	0.5791455918837622
ENSMUSG00000005947	1	1	0.17689332773649474
ENSMUSG00000079120	2	0	0.22046029827687993
ENSMUSG00000027353	1	1	0.21311851779578878
ENSMUSG00000021256	1	1	0.15528122980208103
ENSMUSG00000029110	3	3	0.7255958413656559
ENSMUSG00000022774	6	2	0.41438243054513296
ENSMUSG00000020435	1	1	0.21229540398356836
ENSMUSG00000041660	7	5	3.3514712890019007
ENSMUSG00000032329	9	2	0.32623742795091454
ENSMUSG00000006143	2	0	0.22048332477457572
ENSMUSG00000028582	4	1	0.329642904415992
ENSMUSG00000020295	0	0	0.2157336304082825
ENSMUSG00000075410	0	0	0.21628759971156492
ENSMUSG00000060924	0	0	0.21321851104949316
ENSMUSG00000022876	1	1	0.1845767974324654
ENSMUSG00000101583	0	0	0.21489715956211558
ENSMUSG00000025439	5	4	0.44175500725880296
ENSMUSG00000034485	6	7	1.289554587074399
ENSMUSG00000028328	1	7	1.042153041578633
ENSMUSG00000108674	2	0	0.22010965981762765
ENSMUSG00000059891	0	0	0.21928938007358698
ENSMUSG00000025875	1	1	0.1908192614271475
ENSMUSG00000045679	1	1	0.1422431691855976
ENSMUSG00000027339	1	1	0.08678677852205258
ENSMUSG00000070644	11	5	4.274530083522209
ENSMUSG00000027198	5	4	0.8378884671257478
ENSMUSG00000093769	1	8	0.2138852483007868
ENSMUSG00000077925	2	0	0.22027935569915483
ENSMUSG00000019577	5	9	7.91914470399776
ENSMUSG00000028023	0	0	0.20374486321845187
ENSMUSG00000088491	0	0	0.21926145413519665
ENSMUSG00000024505	1	1	0.16416133208401446
ENSMUSG00000023243	3	3	1.0324428432408173
ENSMUSG00000039087	3	3	1.2559635299324419
ENSMUSG00000002981	3	3	1.6192284961175598
ENSMUSG00000030281	9	2	0.4772797915770652
ENSMUSG00000093140	0	6	0.2198491520071911
ENSMUSG00000031133	4	1	0.4435610901681544
ENSMUSG00000016534	11	5	7.202246829300941
ENSMUSG00000008140	5	4	1.4235364841164508
ENSMUSG00000052730	8	0	0.20328972154573485
ENSMUSG00000024232	1	1	0.19783695175782515
ENSMUSG00000036162	0	0	0.2205728001456709
ENSMUSG00000022231	1	1	0.1866503565409262
ENSMUSG00000075148	2	0	0.22050001905165845
ENSMUSG00000097316	1	1	0.1823235055785256
ENSMUSG00000091006	1	1	0.15755339907160248
ENSMUSG00000036437	8	0	0.19480973343029326
ENSMUSG00000089139	0	0	0.21994507271369698
ENSMUSG00000103255	2	0	0.22061238675331754
ENSMUSG00000044701	0	0	0.2166732203522455
ENSMUSG00000094098	0	0	0.20563318386198717
ENSMUSG00000027427	6	2	0.6385258795267416
ENSMUSG00000031622	5	4	0.6905340983794999
ENSMUSG00000035960	9	2	0.335404080705836
ENSMUSG00000036186	8	1	0.19517612520270736
ENSMUSG00000041560	3	3	1.538070504680519
ENSMUSG00000024309	6	2	0.5377199187879698
ENSMUSG00000024256	8	0	0.18926164944235188
ENSMUSG00000026918	5	4	0.6137474248525866
ENSMUSG00000079557	3	4	0.8027543313406867
ENSMUSG00000036120	9	2	0.16370999149306076
ENSMUSG00000038457	0	0	0.21223606080895105
ENSMUSG00000039361	7	3	3.8372329455840792
ENSMUSG00000062931	4	1	0.31658214902143234
ENSMUSG00000029155	0	0	0.2196231870936874
ENSMUSG00000107623	0	12	0.2192343390540878
ENSMUSG00000112693	1	1	0.19584385638269705
ENSMUSG00000048222	6	2	0.9619307875258102
ENSMUSG00000032777	3	3	0.941942607413837
ENSMUSG00000038884	5	4	0.5489513715183576
ENSMUSG00000018919	0	0	0.21817519922495154
ENSMUSG00000045341	8	0	0.18286654505862826
ENSMUSG00000100916	10	0	0.22052904958751024
ENSMUSG00000059495	7	5	1.8177805795928983
ENSMUSG00000068394	1	1	0.2194053556788977
ENSMUSG00000015053	1	0	0.19945068830641263
ENSMUSG00000020461	0	6	0.21730088714412532
ENSMUSG00000001655	0	6	0.21923629397965158
ENSMUSG00000078877	4	2	0.690356151438192
ENSMUSG00000033419	0	6	0.2030379666675784
ENSMUSG00000037474	1	1	0.15146429675956188
ENSMUSG00000021795	1	0	0.19260034361283818
ENSMUSG00000042705	4	1	0.20835600457381137
ENSMUSG00000024566	3	4	0.4493260998778321
ENSMUSG00000027132	4	2	0.47472640321343035
ENSMUSG00000023004	3	3	1.306796504252106
ENSMUSG00000020695	1	1	0.15249199582477396
ENSMUSG00000022184	4	1	0.2426611998655793
ENSMUSG00000031162	0	0	0.2208484208001167
ENSMUSG00000103092	0	6	0.22022368477136692
ENSMUSG00000029830	0	0	0.20436503798500744
ENSMUSG00000056342	7	3	3.9761077598598464
ENSMUSG00000088373	2	0	0.22034519956711973
ENSMUSG00000003484	8	0	0.21432407297303732
ENSMUSG00000032572	0	0	0.2118330389659316
ENSMUSG00000092761	2	0	0.22042374570504256
ENSMUSG00000062074	0	0	0.21754997971333864
ENSMUSG00000063882	11	5	3.8678938652561983
ENSMUSG00000015085	1	1	0.1993699209139084
ENSMUSG00000019173	3	3	1.6075674287454165
ENSMUSG00000026042	4	1	0.186345094185838
ENSMUSG00000040650	0	0	0.21830865015593515
ENSMUSG00000114790	10	0	0.2206213883228317
ENSMUSG00000025838	0	0	0.21882322840916554
ENSMUSG00000031935	9	2	0.27963591333453836
ENSMUSG00000042895	1	7	1.7345594103431359
ENSMUSG00000019139	1	1	0.16629814396547826
ENSMUSG00000040165	1	1	0.17899660337192
ENSMUSG00000021477	11	5	8.099011211625731
ENSMUSG00000033883	4	2	0.4573648162575074
ENSMUSG00000044433	4	1	0.2284761025858594
ENSMUSG00000025060	3	3	1.3198934864647713
ENSMUSG00000075033	1	1	0.19361780293688266
ENSMUSG00000115507	0	0	0.21777778741139966
ENSMUSG00000040350	9	2	0.1357575866740111
ENSMUSG00000042258	0	0	0.19694703586648127
ENSMUSG00000025231	1	1	0.21807392773093462
ENSMUSG00000024346	3	4	0.5710317219481761
ENSMUSG00000031012	5	4	0.6501170860872738
ENSMUSG00000014444	4	2	0.3280098733265374
ENSMUSG00000046916	1	1	0.1797856242346343
ENSMUSG00000085566	9	2	0.7162617102588816
ENSMUSG00000045331	2	0	0.2203671924935255
ENSMUSG00000038240	9	1	0.21707484584564699
ENSMUSG00000094338	1	1	0.21482914625487404
ENSMUSG00000021748	7	3	1.556112416059084
ENSMUSG00000067653	12	9	9.102373317907027
ENSMUSG00000029096	1	1	0.1934263415752285
ENSMUSG00000053799	5	4	0.6190404455653706
ENSMUSG00000039089	4	1	0.21553650059748697
ENSMUSG00000026556	1	0	0.1820038139481723
ENSMUSG00000047889	2	0	0.22047102328170445
ENSMUSG00000032508	4	2	0.1163338792368797
ENSMUSG00000037204	6	2	0.5803891474367128
ENSMUSG00000028452	7	5	1.7073828880322977
ENSMUSG00000021608	1	1	0.1741953213822639
ENSMUSG00000071266	5	4	1.6756891214334115
ENSMUSG00000039831	7	3	2.7580763961287045
ENSMUSG00000026649	1	1	0.2185833600496188
ENSMUSG00000029283	8	0	0.18784810883560357
ENSMUSG00000074441	2	0	0.22046966397275697
ENSMUSG00000037966	3	3	2.0211745414016016
ENSMUSG00000030061	3	4	1.6043875316292158
ENSMUSG00000043727	0	0	0.21923722861632783
ENSMUSG00000040118	4	7	3.0961933475340695
ENSMUSG00000028608	6	2	0.2611872685483999
ENSMUSG00000085438	7	3	4.255731963954369
ENSMUSG00000069823	0	0	0.2065251706800232
ENSMUSG00000021643	1	1	0.3279836095772875
ENSMUSG00000020623	4	2	0.2870236518718254
ENSMUSG00000079036	4	2	0.35285402798455595
ENSMUSG00000037606	1	1	0.282128347512864
ENSMUSG00000071637	1	1	0.20008658203262197
ENSMUSG00000028115	0	0	0.19695242911665709
ENSMUSG00000024376	1	1	0.16012306066782797
ENSMUSG00000046861	3	3	1.8383942397704407
ENSMUSG00000024726	5	4	1.860566446033592
ENSMUSG00000029307	0	0	0.20518238491286844
ENSMUSG00000085763	0	6	0.21744866590404247
ENSMUSG00000021991	8	0	0.17034550827075717
ENSMUSG00000025728	5	4	0.6478545793101071
ENSMUSG00000073920	0	6	0.20801705214639074
ENSMUSG00000042751	1	0	0.20846439285032414
ENSMUSG00000059326	1	1	0.2175780418142607
ENSMUSG00000036578	0	0	0.2203039829180086
ENSMUSG00000039081	1	1	0.17037584277002552
ENSMUSG00000112364	2	0	0.2197472576756547
ENSMUSG00000066007	0	0	0.21304284610492527
ENSMUSG00000032468	6	2	0.34666593041573907
ENSMUSG00000000384	5	2	0.8043176210134015
ENSMUSG00000073111	1	1	0.20148068987588097
ENSMUSG00000027419	8	0	0.18100715500637266
ENSMUSG00000050271	1	1	0.1813360857604306
ENSMUSG00000065476	2	0	0.22034735647449377
ENSMUSG00000023267	0	0	0.21201923265231698
ENSMUSG00000074634	9	1	0.25942212109825374
ENSMUSG00000030126	3	4	1.3456879132664918
ENSMUSG00000078942	1	1	0.2132771560067332
ENSMUSG00000026936	2	0	0.22039286595622484
ENSMUSG00000073538	8	0	0.21144487204921888
ENSMUSG00000034997	0	0	0.21001650889989704
ENSMUSG00000020916	0	6	0.21922328577427372
ENSMUSG00000031376	0	0	0.20235999826789
ENSMUSG00000089570	2	0	0.2206506318363996
ENSMUSG00000037643	5	2	0.6234120432260144
ENSMUSG00000092201	0	0	0.2175604739948194
ENSMUSG00000110521	0	0	0.2090995061307227
ENSMUSG00000034825	8	0	0.20322158517557581
ENSMUSG00000048337	0	0	0.21914826105906854
ENSMUSG00000032359	7	5	1.5440923150588532
ENSMUSG00000041073	8	0	0.2041469712845823
ENSMUSG00000095217	1	1	0.20134269298436816
ENSMUSG00000069255	6	2	0.2644025407904219
ENSMUSG00000063904	3	4	1.279521672702327
ENSMUSG00000064984	0	6	0.21977802540206431
ENSMUSG00000085157	0	6	0.219156247485617
ENSMUSG00000050106	1	1	0.21564360890996528
ENSMUSG00000025264	4	1	0.19353034229344857
ENSMUSG00000037563	7	5	1.393392277753695
ENSMUSG00000051209	10	6	0.2206881440605322
ENSMUSG00000015134	1	1	0.19441806978850318
ENSMUSG00000102785	0	6	0.21971988244579554
ENSMUSG00000025332	3	3	1.6047218698834367
ENSMUSG00000085333	2	0	0.22040583201059355
ENSMUSG00000047371	9	2	0.3771890052796329
ENSMUSG00000063235	3	3	1.43769969233566
ENSMUSG00000022537	1	1	0.1999106739198557
ENSMUSG00000020634	3	4	1.4883589586093509
ENSMUSG00000094700	2	0	0.22046966397275697
ENSMUSG00000070427	4	2	0.31758485682636145
ENSMUSG00000059149	5	4	0.8350853579327333
ENSMUSG00000030091	5	4	1.0847141343811468
ENSMUSG00000013523	0	0	0.2125842972091167
ENSMUSG00000030498	3	3	2.064201806687204
ENSMUSG00000033963	0	6	0.22002650728452494
ENSMUSG00000037722	7	3	4.687502358989795
ENSMUSG00000021590	8	0	0.2007934750487536
ENSMUSG00000021311	6	2	0.4480536417074516
ENSMUSG00000030751	3	3	1.6784786129393492
ENSMUSG00000101483	0	6	0.19889536829362847
ENSMUSG00000040174	9	2	0.42316434355430566
ENSMUSG00000045102	8	0	0.21465850513864695
ENSMUSG00000092847	2	0	0.22049278981326909
ENSMUSG00000051180	10	0	0.21964057402675807
ENSMUSG00000041923	0	0	0.21542046934117437
ENSMUSG00000042349	6	2	0.25648677337828274
ENSMUSG00000104375	2	0	0.22046966397275697
ENSMUSG00000000317	1	1	0.18555833707083494
ENSMUSG00000032212	5	4	0.9440869031880447
ENSMUSG00000036381	1	1	0.17870978093042691
ENSMUSG00000053279	11	5	8.6154767626894
ENSMUSG00000087365	8	0	0.18685226125660578
ENSMUSG00000045817	3	4	1.1722899226742898
ENSMUSG00000015312	1	1	0.27664219749179714
ENSMUSG00000038683	5	4	0.49979660122164826
ENSMUSG00000022142	3	4	0.9784757685828228
ENSMUSG00000058427	0	0	0.21107817332323786
ENSMUSG00000038523	0	0	0.22078412519269286
ENSMUSG00000025903	7	5	5.066176525305468
ENSMUSG00000027581	0	0	0.21364250966505158
ENSMUSG00000072825	5	4	1.0923528881656708
ENSMUSG00000042607	8	0	0.18770022669407452
ENSMUSG00000020496	3	3	1.4516088208008309
ENSMUSG00000037275	9	2	0.30736990799147235
ENSMUSG00000048581	4	1	0.25157522854655523
ENSMUSG00000024944	1	1	0.22644370187393348
ENSMUSG00000020832	9	2	0.2687433179342964
ENSMUSG00000005237	0	0	0.2151055788391359
ENSMUSG00000034674	9	2	0.21436600541497988
ENSMUSG00000086894	1	0	0.20925113863690256
ENSMUSG00000029248	2	0	0.21990078601383606
ENSMUSG00000020448	5	4	0.3049925393379808
ENSMUSG00000055177	10	0	0.22049303920034363
ENSMUSG00000042308	6	2	0.5006187967407102
ENSMUSG00000040605	1	1	0.16692077959512516
ENSMUSG00000043441	0	0	0.21492330989651606
ENSMUSG00000042195	0	0	0.23146887191540597
ENSMUSG00000048175	6	2	0.268102851053793
ENSMUSG00000029557	4	1	0.22518285204952393
ENSMUSG00000020661	5	4	0.5328689808504627
ENSMUSG00000017715	4	1	0.1766448717277123
ENSMUSG00000034402	0	0	0.21921600938157906
ENSMUSG00000007594	1	1	0.12862981314503585
ENSMUSG00000111863	2	0	0.21971103343431478
ENSMUSG00000090461	2	0	0.22046966397275697
ENSMUSG00000108187	2	0	0.22028389625022143
ENSMUSG00000037594	8	0	0.21307294294107498
ENSMUSG00000040852	1	1	0.1438346869934171
ENSMUSG00000037188	1	0	0.1675068157830016
ENSMUSG00000078080	2	0	0.22046966397275697
ENSMUSG00000030374	5	4	0.616134703248653
ENSMUSG00000063446	1	1	0.12930097852657574
ENSMUSG00000031919	8	0	0.21572285547784972
ENSMUSG00000020709	5	4	0.4008991432982893
ENSMUSG00000028673	3	3	1.6282138624516316
ENSMUSG00000026620	1	1	0.11862610418912407
ENSMUSG00000014077	11	5	2.74963988381424
ENSMUSG00000043496	1	1	0.17920226731306788
ENSMUSG00000085184	8	0	0.19473848280484307
ENSMUSG00000024871	1	1	0.21430534358077777
ENSMUSG00000038604	4	1	0.2757500464091565
ENSMUSG00000083282	6	2	0.5771333987346556
ENSMUSG00000105987	9	4	1.2868354227344356
ENSMUSG00000065686	1	1	0.21384403946846148
ENSMUSG00000014592	1	1	0.17733663373622435
ENSMUSG00000045210	3	3	2.97207505684296
ENSMUSG00000045374	3	3	1.7281932996109342
ENSMUSG00000074030	6	2	0.28884300883361386
ENSMUSG00000029755	10	0	0.21952879058878524
ENSMUSG00000066306	3	3	1.855494348688096
ENSMUSG00000075706	11	5	4.768086456599696
ENSMUSG00000025537	1	7	0.8524484627294128
ENSMUSG00000029994	3	3	0.5722021517074016
ENSMUSG00000033751	5	2	0.49284647419307415
ENSMUSG00000040990	1	1	0.10482901767393052
ENSMUSG00000055762	3	5	2.1593633608101857
ENSMUSG00000020216	1	7	0.7377655327874604
ENSMUSG00000020185	1	1	0.17942838852216103
ENSMUSG00000026141	0	0	0.20763822927985312
ENSMUSG00000062892	0	0	0.21909203070648178
ENSMUSG00000006456	9	2	0.3306750480710614
ENSMUSG00000045237	9	2	0.13106893408873696
ENSMUSG00000004865	5	4	0.5583292149156587
ENSMUSG00000040918	7	3	1.6669837136970946
ENSMUSG00000075215	0	0	0.21537305992113961
ENSMUSG00000036555	4	1	0.2854368946519836
ENSMUSG00000019179	7	5	4.391798382097398
ENSMUSG00000049932	1	1	0.24251647518575706
ENSMUSG00000039208	1	1	0.15610820082031207
ENSMUSG00000021038	9	2	0.179369612826059
ENSMUSG00000058396	5	4	0.5442711737517535
ENSMUSG00000071862	1	8	0.21094372637918388
ENSMUSG00000093172	2	0	0.22046966397275697
ENSMUSG00000032422	5	4	1.0159091992254685
ENSMUSG00000061809	2	0	0.22050810676355584
ENSMUSG00000073956	0	0	0.19975453766878998
ENSMUSG00000069041	0	0	0.2179416310908077
ENSMUSG00000020740	1	1	0.17552208884174808
ENSMUSG00000094559	0	0	0.21664186020881657
ENSMUSG00000020736	9	2	0.3197583494362555
ENSMUSG00000086808	10	0	0.2202784791323922
ENSMUSG00000003541	1	0	0.1985872918975927
ENSMUSG00000117924	6	2	0.3753700207622659
ENSMUSG00000097924	0	0	0.21161123424063383
ENSMUSG00000019865	0	0	0.21854852049477572
ENSMUSG00000068536	2	0	0.22051036629251386
ENSMUSG00000027894	8	0	0.17852766720827154
ENSMUSG00000044254	5	4	0.5051127454095794
ENSMUSG00000038936	4	1	0.11687962893168476
ENSMUSG00000030159	9	2	0.5541037241935735
ENSMUSG00000043286	1	1	0.20587055494708817
ENSMUSG00000085862	8	0	0.19469867323972453
ENSMUSG00000036856	1	1	0.09310611787477704
ENSMUSG00000005871	7	3	2.327452844171776
