gene_id	gmm	hdbscan	spectral	consensus
ENSMUSG00000048337	17	0	3	0
ENSMUSG00000032359	4	7	10	8
ENSMUSG00000041073	9	0	9	1
ENSMUSG00000095217	7	0	5	2
ENSMUSG00000069255	2	11	13	7
ENSMUSG00000063904	0	12	17	9
ENSMUSG00000064984	1	0	2	3
ENSMUSG00000085157	17	0	3	0
ENSMUSG00000050106	16	0	5	2
ENSMUSG00000025264	5	11	14	7
ENSMUSG00000037563	24	7	18	5
ENSMUSG00000051209	17	0	3	0
ENSMUSG00000015134	19	0	9	1
ENSMUSG00000102785	17	0	3	0
ENSMUSG00000025332	24	12	17	9
ENSMUSG00000085333	17	0	3	0
ENSMUSG00000047371	12	11	1	6
ENSMUSG00000063235	18	0	0	11
ENSMUSG00000022537	16	0	5	2
ENSMUSG00000020634	11	12	0	5
ENSMUSG00000094700	17	0	3	0
ENSMUSG00000070427	23	11	14	7
ENSMUSG00000059149	8	11	13	4
ENSMUSG00000030091	15	0	17	11
ENSMUSG00000013523	1	0	2	3
ENSMUSG00000030498	6	12	0	5
ENSMUSG00000033963	17	0	7	0
ENSMUSG00000037722	10	12	18	5
ENSMUSG00000021590	9	0	9	1
ENSMUSG00000021311	8	11	13	4
ENSMUSG00000030751	6	12	0	5
ENSMUSG00000101483	9	0	8	1
ENSMUSG00000040174	5	11	1	6
ENSMUSG00000045102	3	0	5	2
ENSMUSG00000092847	17	0	3	0
ENSMUSG00000051180	17	0	3	0
ENSMUSG00000041923	17	0	3	0
ENSMUSG00000042349	5	11	1	6
ENSMUSG00000104375	17	0	3	0
ENSMUSG00000000317	20	0	4	2
ENSMUSG00000032212	11	11	13	4
ENSMUSG00000036381	20	0	4	2
ENSMUSG00000053279	4	7	6	8
ENSMUSG00000087365	19	0	15	1
ENSMUSG00000045817	8	11	13	4
ENSMUSG00000015312	16	0	5	2
ENSMUSG00000038683	8	11	13	4
ENSMUSG00000022142	11	12	0	5
ENSMUSG00000058427	1	0	2	3
ENSMUSG00000038523	17	0	3	0
ENSMUSG00000025903	4	7	10	8
ENSMUSG00000027581	1	0	2	3
ENSMUSG00000072825	15	11	17	6
ENSMUSG00000042607	9	0	9	1
ENSMUSG00000020496	0	12	17	9
ENSMUSG00000037275	5	11	1	6
ENSMUSG00000048581	21	11	14	7
ENSMUSG00000024944	16	0	11	2
ENSMUSG00000020832	5	11	1	6
ENSMUSG00000005237	9	0	8	1
ENSMUSG00000034674	23	0	14	7
ENSMUSG00000086894	19	0	15	1
ENSMUSG00000029248	17	0	3	0
ENSMUSG00000020448	15	11	13	4
ENSMUSG00000055177	17	0	3	0
ENSMUSG00000042308	12	11	1	6
ENSMUSG00000040605	23	11	14	7
ENSMUSG00000043441	1	0	2	3
ENSMUSG00000042195	7	0	2	2
ENSMUSG00000048175	5	11	1	6
ENSMUSG00000029557	22	11	11	10
ENSMUSG00000020661	11	11	13	4
ENSMUSG00000017715	23	11	11	10
ENSMUSG00000034402	17	0	3	0
ENSMUSG00000007594	22	11	11	10
ENSMUSG00000111863	17	0	3	0
ENSMUSG00000090461	17	0	3	0
ENSMUSG00000108187	17	0	3	0
ENSMUSG00000037594	9	0	9	1
ENSMUSG00000040852	20	11	4	13
ENSMUSG00000037188	9	0	9	1
ENSMUSG00000078080	17	0	3	0
ENSMUSG00000030374	15	11	17	6
ENSMUSG00000063446	16	0	5	2
ENSMUSG00000031919	3	0	5	2
ENSMUSG00000020709	15	11	13	4
ENSMUSG00000028673	0	12	17	9
ENSMUSG00000026620	16	0	5	2
ENSMUSG00000014077	10	7	10	8
ENSMUSG00000043496	19	0	15	1
ENSMUSG00000085184	9	0	9	1
ENSMUSG00000024871	19	0	9	1
ENSMUSG00000038604	12	11	11	6
ENSMUSG00000083282	15	11	1	6
ENSMUSG00000105987	7	0	4	2
ENSMUSG00000065686	7	0	5	2
ENSMUSG00000014592	20	0	4	2
ENSMUSG00000045210	6	12	18	5
ENSMUSG00000045374	0	12	17	9
ENSMUSG00000074030	8	11	13	4
ENSMUSG00000029755	17	0	3	0
ENSMUSG00000066306	24	12	17	9
ENSMUSG00000075706	10	7	10	8
ENSMUSG00000025537	20	0	4	2
ENSMUSG00000029994	6	12	0	5
ENSMUSG00000033751	15	11	1	6
ENSMUSG00000040990	20	0	4	2
ENSMUSG00000055762	24	12	17	9
ENSMUSG00000020216	1	0	12	3
ENSMUSG00000020185	20	0	4	2
ENSMUSG00000026141	1	0	2	3
ENSMUSG00000062892	17	0	3	0
ENSMUSG00000006456	5	11	1	6
ENSMUSG00000045237	5	11	1	6
ENSMUSG00000004865	11	11	13	4
ENSMUSG00000040918	10	12	18	5
ENSMUSG00000075215	1	0	2	3
ENSMUSG00000036555	22	11	11	10
ENSMUSG00000019179	10	12	17	9
ENSMUSG00000049932	16	0	5	2
ENSMUSG00000039208	16	0	5	2
ENSMUSG00000021038	5	11	1	6
ENSMUSG00000058396	15	11	17	6
ENSMUSG00000071862	14	0	4	2
ENSMUSG00000093172	17	0	3	0
ENSMUSG00000032422	8	11	13	4
ENSMUSG00000061809	17	0	3	0
ENSMUSG00000073956	9	0	8	1
ENSMUSG00000069041	1	0	2	3
ENSMUSG00000020740	22	11	11	10
ENSMUSG00000094559	9	0	9	1
ENSMUSG00000020736	12	11	1	6
ENSMUSG00000086808	17	0	3	0
ENSMUSG00000003541	19	0	9	1
ENSMUSG00000117924	15	11	13	4
ENSMUSG00000097924	1	0	2	3
ENSMUSG00000019865	1	0	19	3
ENSMUSG00000068536	17	0	3	0
ENSMUSG00000027894	9	0	9	1
ENSMUSG00000044254	18	0	13	11
ENSMUSG00000038936	21	0	4	2
ENSMUSG00000030159	2	11	14	7
ENSMUSG00000043286	20	0	4	2
ENSMUSG00000085862	19	0	15	1
ENSMUSG00000036856	14	0	5	2
ENSMUSG00000005871	10	12	18	5
ENSMUSG00000051917	17	0	3	0
ENSMUSG00000090061	9	0	9	1
ENSMUSG00000089857	21	0	4	2
ENSMUSG00000034412	22	11	11	10
ENSMUSG00000039967	11	12	0	5
ENSMUSG00000065521	17	0	3	0
ENSMUSG00000021403	1	0	8	3
ENSMUSG00000027405	15	11	1	6
ENSMUSG00000117872	20	0	4	2
ENSMUSG00000025592	3	0	5	2
ENSMUSG00000036501	11	12	0	5
ENSMUSG00000043144	17	0	3	0
ENSMUSG00000051936	17	0	3	0
ENSMUSG00000118261	17	0	3	0
ENSMUSG00000053128	22	11	11	10
ENSMUSG00000054497	17	0	3	0
ENSMUSG00000014980	23	11	14	7
ENSMUSG00000022905	6	12	0	5
ENSMUSG00000003934	1	0	2	3
ENSMUSG00000079014	19	0	9	1
ENSMUSG00000058454	0	12	17	9
ENSMUSG00000030774	14	0	4	2
ENSMUSG00000030117	1	0	8	3
ENSMUSG00000060057	17	0	3	0
ENSMUSG00000078958	17	0	3	0
ENSMUSG00000085786	20	0	4	2
ENSMUSG00000038628	2	11	13	7
ENSMUSG00000000049	4	7	6	8
ENSMUSG00000049047	2	11	14	7
ENSMUSG00000027870	13	0	3	2
ENSMUSG00000075102	14	0	5	2
ENSMUSG00000015290	15	11	17	6
ENSMUSG00000006941	5	11	14	7
ENSMUSG00000032808	24	0	10	12
ENSMUSG00000061517	17	0	3	0
ENSMUSG00000093044	3	0	5	2
ENSMUSG00000051727	9	0	9	1
ENSMUSG00000022871	4	7	10	8
ENSMUSG00000039115	0	12	17	9
ENSMUSG00000057072	1	0	2	3
ENSMUSG00000031312	19	0	9	1
ENSMUSG00000020882	9	0	9	1
ENSMUSG00000037750	5	11	1	6
ENSMUSG00000058952	4	7	6	8
ENSMUSG00000031352	2	11	14	7
ENSMUSG00000026657	5	11	14	7
ENSMUSG00000087107	21	0	4	2
ENSMUSG00000093973	17	0	3	0
ENSMUSG00000024986	11	11	0	4
ENSMUSG00000041653	13	0	5	2
ENSMUSG00000029655	6	12	0	5
ENSMUSG00000030275	10	12	18	5
ENSMUSG00000027338	1	0	2	3
ENSMUSG00000056919	2	11	14	7
ENSMUSG00000030890	0	12	17	9
ENSMUSG00000069816	9	0	9	1
ENSMUSG00000074595	1	0	2	3
ENSMUSG00000003779	16	0	5	2
ENSMUSG00000099370	19	0	15	1
ENSMUSG00000036622	12	0	1	11
ENSMUSG00000005611	20	11	11	2
ENSMUSG00000085254	17	0	3	0
ENSMUSG00000015488	5	11	1	6
ENSMUSG00000076439	17	0	3	0
ENSMUSG00000031583	8	11	13	4
ENSMUSG00000003452	21	0	14	2
ENSMUSG00000042250	17	0	3	0
ENSMUSG00000078962	17	0	3	0
ENSMUSG00000078598	17	0	3	0
ENSMUSG00000039577	1	0	2	3
ENSMUSG00000038650	24	12	17	9
ENSMUSG00000079104	8	11	13	4
ENSMUSG00000040752	17	0	3	0
ENSMUSG00000044276	1	0	2	3
ENSMUSG00000028329	2	11	14	7
ENSMUSG00000038375	10	7	10	8
ENSMUSG00000094860	17	0	3	0
ENSMUSG00000008489	1	0	2	3
ENSMUSG00000009596	17	0	3	0
ENSMUSG00000075567	17	0	3	0
ENSMUSG00000034484	6	12	0	5
ENSMUSG00000057411	12	11	1	6
ENSMUSG00000066057	21	0	4	2
ENSMUSG00000026433	5	11	1	6
ENSMUSG00000049908	14	0	15	1
ENSMUSG00000030854	1	0	2	3
ENSMUSG00000024286	10	12	18	5
ENSMUSG00000005628	3	0	5	2
ENSMUSG00000059375	1	0	8	3
ENSMUSG00000074796	1	0	8	3
ENSMUSG00000042428	9	0	9	1
ENSMUSG00000050555	20	0	4	2
ENSMUSG00000040017	10	7	10	8
ENSMUSG00000040612	10	12	18	5
ENSMUSG00000095325	2	11	14	7
ENSMUSG00000079355	21	11	14	7
ENSMUSG00000014351	17	0	3	0
ENSMUSG00000060950	16	0	11	2
ENSMUSG00000051036	17	0	3	0
ENSMUSG00000050394	14	0	5	2
ENSMUSG00000110336	17	0	3	0
ENSMUSG00000029426	4	7	10	8
ENSMUSG00000044034	1	0	2	3
ENSMUSG00000117554	17	0	3	0
ENSMUSG00000042401	17	0	3	0
ENSMUSG00000072258	21	11	14	7
ENSMUSG00000043384	2	11	14	7
ENSMUSG00000017830	23	11	1	6
ENSMUSG00000023026	8	11	13	4
ENSMUSG00000028549	21	0	4	2
ENSMUSG00000037977	19	0	9	1
ENSMUSG00000022439	19	0	5	1
ENSMUSG00000021506	17	0	3	0
ENSMUSG00000094810	20	0	4	2
ENSMUSG00000033712	15	11	1	6
ENSMUSG00000027510	3	0	5	2
ENSMUSG00000021583	10	7	18	8
ENSMUSG00000029784	1	0	8	3
ENSMUSG00000093804	1	0	2	3
ENSMUSG00000061653	21	0	14	2
ENSMUSG00000028542	15	0	1	11
ENSMUSG00000085197	17	0	3	0
ENSMUSG00000027670	14	0	5	2
ENSMUSG00000044948	19	0	15	1
ENSMUSG00000022064	2	11	14	7
ENSMUSG00000033634	4	7	6	8
ENSMUSG00000026849	0	11	17	9
ENSMUSG00000085891	9	0	9	1
ENSMUSG00000115139	17	0	3	0
ENSMUSG00000073916	17	0	3	0
ENSMUSG00000050158	1	0	2	3
ENSMUSG00000075229	11	12	0	5
ENSMUSG00000065563	17	0	3	0
ENSMUSG00000046840	7	0	11	2
ENSMUSG00000043065	20	0	4	2
ENSMUSG00000033107	6	12	0	5
ENSMUSG00000086918	9	0	9	1
ENSMUSG00000005892	17	0	3	0
ENSMUSG00000054890	1	0	2	3
ENSMUSG00000004317	2	11	14	7
ENSMUSG00000024215	17	0	3	0
ENSMUSG00000004100	22	11	11	10
ENSMUSG00000022533	4	7	10	8
ENSMUSG00000003190	16	0	5	2
ENSMUSG00000034839	1	0	12	3
ENSMUSG00000043948	19	0	15	1
ENSMUSG00000022711	11	11	17	6
ENSMUSG00000015522	11	12	0	5
ENSMUSG00000075062	9	0	9	1
ENSMUSG00000030889	9	0	9	1
ENSMUSG00000038859	8	11	13	4
ENSMUSG00000057069	11	12	0	5
ENSMUSG00000032504	10	12	18	5
ENSMUSG00000032402	5	11	1	6
ENSMUSG00000073764	17	0	3	0
ENSMUSG00000051527	14	0	15	1
ENSMUSG00000002010	0	12	17	9
ENSMUSG00000055733	14	0	15	1
ENSMUSG00000035183	14	0	15	1
ENSMUSG00000063354	15	11	1	6
ENSMUSG00000115482	17	0	3	0
ENSMUSG00000078779	21	0	4	2
ENSMUSG00000054510	19	0	15	1
ENSMUSG00000017176	22	0	5	10
ENSMUSG00000021210	4	7	6	8
ENSMUSG00000029828	19	0	15	1
ENSMUSG00000035686	24	7	10	8
ENSMUSG00000032249	18	0	18	11
ENSMUSG00000027374	0	11	17	9
ENSMUSG00000047562	17	0	3	0
ENSMUSG00000000732	14	0	5	2
ENSMUSG00000025066	11	11	13	4
ENSMUSG00000033543	11	11	0	4
ENSMUSG00000026097	11	11	0	4
ENSMUSG00000020482	11	11	13	4
ENSMUSG00000027803	11	11	13	4
ENSMUSG00000096696	2	11	14	7
ENSMUSG00000050071	1	0	2	3
ENSMUSG00000070609	17	0	3	0
ENSMUSG00000063549	9	0	9	1
ENSMUSG00000027502	0	12	17	9
ENSMUSG00000044186	3	0	9	2
ENSMUSG00000100175	17	0	3	0
ENSMUSG00000078905	1	0	8	3
ENSMUSG00000037415	0	12	17	9
ENSMUSG00000002985	4	7	6	8
ENSMUSG00000001036	5	11	1	6
ENSMUSG00000055371	8	11	13	4
ENSMUSG00000021775	10	7	18	8
ENSMUSG00000038717	4	7	10	8
ENSMUSG00000040254	2	0	14	7
ENSMUSG00000056268	11	12	0	5
ENSMUSG00000060675	23	0	14	7
ENSMUSG00000098008	1	0	2	3
ENSMUSG00000043155	1	0	8	3
ENSMUSG00000069294	14	0	4	2
ENSMUSG00000021263	1	0	8	3
ENSMUSG00000045709	17	0	3	0
ENSMUSG00000026245	11	11	13	4
ENSMUSG00000091531	19	0	9	1
ENSMUSG00000054909	9	0	8	1
ENSMUSG00000032307	11	11	0	4
ENSMUSG00000066239	17	0	3	0
ENSMUSG00000057037	4	7	10	8
ENSMUSG00000074886	12	11	1	6
ENSMUSG00000060177	17	0	3	0
ENSMUSG00000069814	1	0	2	3
ENSMUSG00000051827	17	0	3	0
ENSMUSG00000065470	17	0	3	0
ENSMUSG00000036908	12	11	1	6
ENSMUSG00000106002	17	0	3	0
ENSMUSG00000059842	16	0	5	2
ENSMUSG00000033735	0	12	17	9
ENSMUSG00000039307	2	11	14	7
ENSMUSG00000039717	1	0	7	3
ENSMUSG00000097623	1	0	8	3
ENSMUSG00000041479	19	0	15	1
ENSMUSG00000022594	16	0	5	2
ENSMUSG00000097440	16	0	5	2
ENSMUSG00000079414	9	0	9	1
ENSMUSG00000019054	0	0	17	9
ENSMUSG00000015176	15	11	1	6
ENSMUSG00000022257	2	11	13	7
ENSMUSG00000074991	17	0	3	0
ENSMUSG00000033007	17	0	3	0
ENSMUSG00000035378	23	11	14	7
ENSMUSG00000021298	9	0	9	1
ENSMUSG00000039046	11	12	0	5
ENSMUSG00000026727	8	11	13	4
ENSMUSG00000027661	9	0	9	1
ENSMUSG00000068888	17	0	3	0
ENSMUSG00000090714	17	0	3	0
ENSMUSG00000048285	23	11	14	7
ENSMUSG00000062162	17	0	3	0
ENSMUSG00000020664	10	7	10	8
ENSMUSG00000022844	0	12	17	9
ENSMUSG00000029524	22	11	11	10
ENSMUSG00000029804	2	11	14	7
ENSMUSG00000058806	16	0	11	2
ENSMUSG00000042662	17	0	3	0
ENSMUSG00000031722	4	7	6	8
ENSMUSG00000115320	17	0	3	0
ENSMUSG00000040040	2	11	14	7
ENSMUSG00000026401	1	0	19	3
ENSMUSG00000031443	24	12	17	9
ENSMUSG00000030859	1	0	2	3
ENSMUSG00000044024	1	0	2	3
ENSMUSG00000025597	20	0	4	2
ENSMUSG00000045867	5	11	13	7
ENSMUSG00000020659	2	11	14	7
ENSMUSG00000029686	6	12	18	5
ENSMUSG00000031392	0	12	17	9
ENSMUSG00000005057	16	0	5	2
ENSMUSG00000115529	7	0	9	2
ENSMUSG00000079741	17	0	3	0
ENSMUSG00000028212	21	0	4	2
ENSMUSG00000026207	3	0	5	2
ENSMUSG00000066512	17	0	3	0
ENSMUSG00000065434	9	0	9	1
ENSMUSG00000001082	16	0	5	2
ENSMUSG00000099419	9	0	8	1
ENSMUSG00000044897	17	0	3	0
ENSMUSG00000067860	1	0	2	3
ENSMUSG00000075327	21	11	14	7
ENSMUSG00000086494	16	0	5	2
ENSMUSG00000100899	9	0	9	1
ENSMUSG00000027345	17	0	3	0
ENSMUSG00000000365	9	0	9	1
ENSMUSG00000052681	10	12	18	5
ENSMUSG00000115845	17	0	3	0
ENSMUSG00000047731	4	7	10	8
ENSMUSG00000022761	15	11	17	6
ENSMUSG00000058441	1	0	2	3
ENSMUSG00000065443	17	0	3	0
ENSMUSG00000022855	11	11	13	4
ENSMUSG00000052533	5	11	1	6
ENSMUSG00000070867	9	0	9	1
ENSMUSG00000058981	9	0	9	1
ENSMUSG00000022634	2	11	14	7
ENSMUSG00000021255	3	0	5	2
ENSMUSG00000027869	1	0	2	3
ENSMUSG00000089706	19	0	15	1
ENSMUSG00000092813	17	0	3	0
ENSMUSG00000023932	8	11	13	4
ENSMUSG00000051669	16	0	5	2
ENSMUSG00000043681	12	11	1	6
ENSMUSG00000105167	1	0	8	3
ENSMUSG00000054266	17	0	3	0
ENSMUSG00000089371	1	0	2	3
ENSMUSG00000044080	10	12	18	5
ENSMUSG00000038481	2	11	14	7
ENSMUSG00000019936	17	0	3	0
ENSMUSG00000019929	4	7	10	8
ENSMUSG00000079304	1	0	7	3
ENSMUSG00000018822	1	0	2	3
ENSMUSG00000025041	8	11	13	4
ENSMUSG00000053436	6	12	18	5
ENSMUSG00000062729	5	11	1	6
ENSMUSG00000041323	19	0	9	1
ENSMUSG00000054033	17	0	3	0
ENSMUSG00000015217	2	11	14	7
ENSMUSG00000058818	23	0	14	7
ENSMUSG00000029375	1	0	8	3
ENSMUSG00000015882	8	11	13	4
ENSMUSG00000045382	14	0	15	1
ENSMUSG00000075555	9	0	9	1
ENSMUSG00000004264	24	7	10	8
ENSMUSG00000017615	11	12	0	5
ENSMUSG00000100075	14	0	15	1
ENSMUSG00000036002	23	11	11	10
ENSMUSG00000047260	0	12	0	5
ENSMUSG00000027077	1	0	12	3
ENSMUSG00000021640	9	0	9	1
ENSMUSG00000019689	18	0	1	11
ENSMUSG00000110599	1	0	2	3
ENSMUSG00000115727	9	0	8	1
ENSMUSG00000051185	2	11	14	7
ENSMUSG00000041078	20	0	5	2
ENSMUSG00000038700	19	0	9	1
ENSMUSG00000020400	22	11	11	10
ENSMUSG00000102098	17	0	3	0
ENSMUSG00000038127	10	12	18	5
ENSMUSG00000030847	8	11	1	4
ENSMUSG00000110874	9	0	9	1
ENSMUSG00000041355	0	12	17	9
ENSMUSG00000019428	24	0	10	12
ENSMUSG00000038193	22	11	11	10
ENSMUSG00000029223	17	0	3	0
ENSMUSG00000016552	9	0	9	1
ENSMUSG00000058709	0	11	17	9
ENSMUSG00000075044	13	0	4	2
ENSMUSG00000020377	1	0	8	3
ENSMUSG00000025163	9	0	9	1
ENSMUSG00000067879	9	0	8	1
ENSMUSG00000089555	1	0	8	3
ENSMUSG00000038891	17	0	3	0
ENSMUSG00000023953	23	11	14	7
ENSMUSG00000022676	21	0	14	2
ENSMUSG00000028233	8	11	13	4
ENSMUSG00000109884	17	0	3	0
ENSMUSG00000040747	21	11	14	7
ENSMUSG00000041399	17	0	3	0
ENSMUSG00000041528	0	12	17	9
ENSMUSG00000036596	9	0	9	1
ENSMUSG00000084136	19	0	15	1
ENSMUSG00000032126	0	12	17	9
ENSMUSG00000035371	17	0	3	0
ENSMUSG00000065979	6	12	0	5
ENSMUSG00000089911	11	11	0	4
ENSMUSG00000075159	1	0	2	3
ENSMUSG00000040028	11	12	0	5
ENSMUSG00000051424	17	0	3	0
ENSMUSG00000027840	14	0	15	1
ENSMUSG00000022878	3	0	16	2
ENSMUSG00000009030	11	11	13	4
ENSMUSG00000041649	1	0	8	3
ENSMUSG00000043698	17	0	3	0
ENSMUSG00000078252	17	0	3	0
ENSMUSG00000031639	2	11	14	7
ENSMUSG00000046605	16	0	5	2
ENSMUSG00000050164	17	0	3	0
ENSMUSG00000042788	1	0	8	3
ENSMUSG00000078607	14	0	15	1
ENSMUSG00000110970	17	0	3	0
ENSMUSG00000037316	6	12	0	5
ENSMUSG00000097357	16	0	5	2
ENSMUSG00000033213	17	0	3	0
ENSMUSG00000076050	17	0	3	0
ENSMUSG00000058581	17	0	3	0
ENSMUSG00000018569	9	0	8	1
ENSMUSG00000097397	19	0	9	1
ENSMUSG00000000560	3	0	15	2
ENSMUSG00000053287	17	0	3	0
ENSMUSG00000047466	8	11	13	4
ENSMUSG00000005251	23	11	14	7
ENSMUSG00000042622	16	0	11	2
ENSMUSG00000038205	20	0	4	2
ENSMUSG00000020231	22	11	11	10
ENSMUSG00000087512	17	0	3	0
ENSMUSG00000060024	13	0	4	2
ENSMUSG00000019838	10	7	18	8
ENSMUSG00000044629	14	0	5	2
ENSMUSG00000025783	17	0	3	0
ENSMUSG00000032382	8	11	13	4
ENSMUSG00000054434	16	0	5	2
ENSMUSG00000001962	5	11	1	6
ENSMUSG00000000320	14	0	5	2
ENSMUSG00000067684	17	0	3	0
ENSMUSG00000027381	2	11	14	7
ENSMUSG00000028004	17	0	3	0
ENSMUSG00000085936	9	0	9	1
ENSMUSG00000034115	17	0	3	0
ENSMUSG00000039887	2	11	14	7
ENSMUSG00000022200	6	12	0	5
ENSMUSG00000023965	11	11	13	4
ENSMUSG00000029188	3	0	5	2
ENSMUSG00000065087	7	0	3	2
ENSMUSG00000030839	16	0	5	2
ENSMUSG00000024122	6	12	0	5
ENSMUSG00000007867	16	0	5	2
ENSMUSG00000086682	20	0	4	2
ENSMUSG00000022650	17	0	3	0
ENSMUSG00000041505	17	0	3	0
ENSMUSG00000021843	11	11	13	4
ENSMUSG00000046671	0	12	17	9
ENSMUSG00000057963	12	11	1	6
ENSMUSG00000024807	18	0	1	11
ENSMUSG00000062148	17	0	3	0
ENSMUSG00000000214	1	0	2	3
ENSMUSG00000043531	1	0	2	3
ENSMUSG00000071818	17	0	3	0
ENSMUSG00000043279	6	12	17	5
ENSMUSG00000002341	19	0	9	1
ENSMUSG00000026358	7	0	4	2
ENSMUSG00000025089	10	7	10	8
ENSMUSG00000052632	13	0	1	2
ENSMUSG00000020017	4	7	10	8
ENSMUSG00000100937	1	0	8	3
ENSMUSG00000030725	20	0	4	2
ENSMUSG00000041241	15	11	17	6
ENSMUSG00000033080	1	0	2	3
ENSMUSG00000059862	17	0	3	0
ENSMUSG00000031537	6	12	17	5
ENSMUSG00000057816	1	0	2	3
ENSMUSG00000079593	17	0	3	0
ENSMUSG00000030060	22	11	11	10
ENSMUSG00000020838	9	0	9	1
ENSMUSG00000075101	1	0	8	3
ENSMUSG00000033770	17	0	3	0
ENSMUSG00000040963	24	7	18	5
ENSMUSG00000073728	9	0	9	1
ENSMUSG00000060152	15	11	13	4
ENSMUSG00000025616	11	12	0	5
ENSMUSG00000020902	12	11	1	6
ENSMUSG00000046676	17	0	3	0
ENSMUSG00000070802	1	0	8	3
ENSMUSG00000034993	12	11	1	6
ENSMUSG00000024054	11	11	0	4
ENSMUSG00000027703	17	0	3	0
ENSMUSG00000049353	3	0	5	2
ENSMUSG00000089992	17	0	3	0
ENSMUSG00000115422	14	0	4	2
ENSMUSG00000020181	19	0	15	1
ENSMUSG00000038776	10	7	10	8
ENSMUSG00000044164	17	0	3	0
ENSMUSG00000066850	1	0	2	3
ENSMUSG00000095180	1	0	8	3
ENSMUSG00000060512	15	11	17	6
ENSMUSG00000032348	0	12	17	9
ENSMUSG00000052613	3	0	15	2
ENSMUSG00000048924	21	11	14	7
ENSMUSG00000025577	22	11	11	10
ENSMUSG00000074919	17	0	3	0
ENSMUSG00000025961	1	0	8	3
ENSMUSG00000026726	9	0	8	1
ENSMUSG00000036371	10	7	10	8
ENSMUSG00000078673	18	0	4	11
ENSMUSG00000075143	19	0	15	1
ENSMUSG00000070063	19	0	9	1
ENSMUSG00000021594	18	0	13	11
ENSMUSG00000096859	17	0	3	0
ENSMUSG00000026495	21	0	14	2
ENSMUSG00000027933	15	11	17	6
ENSMUSG00000055976	17	0	3	0
ENSMUSG00000039637	12	11	1	6
ENSMUSG00000062713	1	0	12	3
ENSMUSG00000035637	24	0	17	12
ENSMUSG00000034848	21	11	14	7
ENSMUSG00000051182	1	0	2	3
ENSMUSG00000073927	19	0	15	1
ENSMUSG00000110097	17	0	3	0
ENSMUSG00000017697	16	0	5	2
ENSMUSG00000070107	17	0	3	0
ENSMUSG00000087403	14	0	4	2
ENSMUSG00000073804	17	0	3	0
ENSMUSG00000053774	6	12	0	5
ENSMUSG00000029221	6	12	0	5
ENSMUSG00000057841	4	7	10	8
ENSMUSG00000046886	17	0	3	0
ENSMUSG00000000724	9	0	9	1
ENSMUSG00000030302	13	0	1	2
ENSMUSG00000062859	1	0	8	3
ENSMUSG00000052736	19	0	9	1
ENSMUSG00000048655	19	0	15	1
ENSMUSG00000026398	6	12	18	5
ENSMUSG00000031534	2	11	13	7
ENSMUSG00000032306	23	11	1	6
ENSMUSG00000038880	15	11	1	6
ENSMUSG00000056459	14	0	15	1
ENSMUSG00000096788	17	0	3	0
ENSMUSG00000000544	17	0	3	0
ENSMUSG00000000792	17	0	3	0
ENSMUSG00000040629	17	0	3	0
ENSMUSG00000028464	7	0	11	2
ENSMUSG00000065578	1	0	2	3
ENSMUSG00000009406	21	11	4	13
ENSMUSG00000039699	9	0	9	1
ENSMUSG00000040795	12	11	1	6
ENSMUSG00000026696	2	11	14	7
ENSMUSG00000118332	23	11	11	10
ENSMUSG00000084235	9	0	8	1
ENSMUSG00000030905	13	0	11	2
ENSMUSG00000092696	17	0	3	0
ENSMUSG00000039740	5	11	14	7
ENSMUSG00000043501	9	0	9	1
ENSMUSG00000021893	11	12	0	5
ENSMUSG00000042613	12	11	1	6
ENSMUSG00000031780	1	0	2	3
ENSMUSG00000062310	1	0	8	3
ENSMUSG00000109764	4	7	10	8
ENSMUSG00000027698	11	12	0	5
ENSMUSG00000109806	17	0	3	0
ENSMUSG00000059687	17	0	3	0
ENSMUSG00000032717	9	0	9	1
ENSMUSG00000022698	10	12	18	5
ENSMUSG00000035458	1	0	2	3
ENSMUSG00000030470	15	11	1	6
ENSMUSG00000087521	17	0	3	0
ENSMUSG00000094808	17	0	3	0
ENSMUSG00000005873	23	11	14	7
ENSMUSG00000029766	17	0	3	0
ENSMUSG00000037798	4	7	6	8
ENSMUSG00000032119	2	11	14	7
ENSMUSG00000092342	17	0	3	0
ENSMUSG00000100876	19	0	15	1
ENSMUSG00000061119	23	11	14	7
ENSMUSG00000039981	7	0	4	2
ENSMUSG00000033009	5	11	13	7
ENSMUSG00000049307	9	0	9	1
ENSMUSG00000032400	14	0	15	1
ENSMUSG00000056078	17	0	3	0
ENSMUSG00000117698	9	0	9	1
ENSMUSG00000007035	16	0	5	2
ENSMUSG00000024218	5	11	14	7
ENSMUSG00000114959	1	0	8	3
ENSMUSG00000085757	17	0	3	0
ENSMUSG00000058368	17	0	3	0
ENSMUSG00000010760	17	0	3	0
ENSMUSG00000093354	17	0	3	0
ENSMUSG00000075063	1	0	2	3
ENSMUSG00000002365	6	12	0	5
ENSMUSG00000041064	9	0	8	1
ENSMUSG00000049685	13	0	11	2
ENSMUSG00000105849	17	0	3	0
ENSMUSG00000050578	9	0	8	1
ENSMUSG00000024889	23	11	11	10
ENSMUSG00000099391	1	0	2	3
ENSMUSG00000044337	19	0	9	1
ENSMUSG00000101225	14	0	15	1
ENSMUSG00000000787	4	7	10	8
ENSMUSG00000057123	14	0	5	2
ENSMUSG00000079871	17	0	3	0
