gene_id	x	y	consensus
ENSMUSG00000046351	-22.817568	42.249424	2
ENSMUSG00000002984	-10.610266	56.840107	2
ENSMUSG00000034659	-14.210772	6.260528	14
ENSMUSG00000029772	-7.8900123	30.953241	2
ENSMUSG00000030619	-17.288666	57.71279	2
ENSMUSG00000045854	-33.74895	36.890274	2
ENSMUSG00000040022	5.582855	54.926403	2
ENSMUSG00000038047	57.63668	40.607437	1
ENSMUSG00000067767	82.25311	-53.178352	0
ENSMUSG00000038155	35.88291	12.573085	1
ENSMUSG00000045917	65.61178	53.803112	1
ENSMUSG00000040855	-81.9955	4.8305655	4
ENSMUSG00000009549	-48.265625	39.93362	3
ENSMUSG00000027715	28.986599	-9.431636	1
ENSMUSG00000047030	26.55931	50.387974	1
ENSMUSG00000026034	-75.4738	33.460052	3
ENSMUSG00000090141	80.71288	-63.337017	0
ENSMUSG00000020419	-5.0700774	-47.366383	0
ENSMUSG00000041741	5.037705	19.058887	1
ENSMUSG00000038949	-24.496157	53.49677	2
ENSMUSG00000026701	-60.08614	-62.83636	6
ENSMUSG00000037944	1.1355625	-19.674984	0
ENSMUSG00000030970	55.711235	21.159952	1
ENSMUSG00000025270	-27.122551	0.025410002	12
ENSMUSG00000096351	51.095585	-48.057884	0
ENSMUSG00000092111	82.4148	-23.626755	0
ENSMUSG00000087480	34.90877	-84.083305	0
ENSMUSG00000033149	-61.07425	-0.012334062	4
ENSMUSG00000086219	16.633276	-20.655643	0
ENSMUSG00000027074	-62.92103	28.02831	3
ENSMUSG00000018740	22.475155	-20.59399	0
ENSMUSG00000044317	0.76508355	-40.0521	0
ENSMUSG00000003549	54.413483	-4.5663157	1
ENSMUSG00000022982	-57.962177	-71.16159	11
ENSMUSG00000028862	19.68949	-19.245787	0
ENSMUSG00000054459	-24.517517	-19.999748	0
ENSMUSG00000015947	52.532223	-9.988945	0
ENSMUSG00000035764	3.9521348	19.595436	1
ENSMUSG00000027555	33.971523	1.3345484	1
ENSMUSG00000068246	-69.87697	-15.8803	5
ENSMUSG00000031786	65.20299	-65.4072	0
ENSMUSG00000070780	-88.62034	24.511185	4
ENSMUSG00000021376	-61.03667	0.017792042	4
ENSMUSG00000020974	18.330084	-20.908333	0
ENSMUSG00000068742	-24.150753	83.31581	2
ENSMUSG00000027306	21.955908	-10.874936	8
ENSMUSG00000000167	13.79674	-32.423134	0
ENSMUSG00000078619	-79.343575	16.244347	4
ENSMUSG00000112937	-8.879397	-82.28506	0
ENSMUSG00000002603	81.97516	35.09066	1
ENSMUSG00000030111	32.74872	-69.8274	0
ENSMUSG00000032988	30.505054	-53.90865	0
ENSMUSG00000000567	51.68347	-24.272337	0
ENSMUSG00000032511	28.168436	-71.13512	0
ENSMUSG00000024427	-11.387601	83.69221	2
ENSMUSG00000011148	-22.331394	1.912227	12
ENSMUSG00000033027	68.80406	-68.21497	0
ENSMUSG00000029136	33.607014	55.82239	1
ENSMUSG00000002820	-21.282263	54.58242	2
ENSMUSG00000044167	-79.64243	62.35364	3
ENSMUSG00000041750	58.543068	-22.180035	0
ENSMUSG00000042498	-11.779395	-65.010475	0
ENSMUSG00000028718	-15.066581	-38.857113	0
ENSMUSG00000035547	83.211	15.205648	1
ENSMUSG00000021482	-67.39991	27.147955	3
ENSMUSG00000030805	-13.863121	73.185326	2
ENSMUSG00000037994	24.734785	-91.475746	0
ENSMUSG00000037788	54.307693	35.704838	1
ENSMUSG00000050334	36.960243	-77.30282	0
ENSMUSG00000031628	-29.861494	82.690285	2
ENSMUSG00000078672	-45.17261	37.953506	3
ENSMUSG00000045968	5.032619	-32.287956	0
ENSMUSG00000033767	-32.265316	69.86319	2
ENSMUSG00000039199	51.576344	-5.525412	1
