gene_id	gmm	hdbscan	spectral	consensus
ENSMUSG00000028607	15	0	4	5
ENSMUSG00000039210	18	0	2	2
ENSMUSG00000032231	18	0	3	2
ENSMUSG00000028165	11	0	0	3
ENSMUSG00000075273	0	0	1	1
ENSMUSG00000002496	11	0	0	3
ENSMUSG00000055692	7	0	10	0
ENSMUSG00000030983	2	0	4	7
ENSMUSG00000078640	7	0	7	0
ENSMUSG00000046675	0	0	9	1
ENSMUSG00000051811	7	0	16	0
ENSMUSG00000028651	0	0	6	1
ENSMUSG00000024425	3	0	21	9
ENSMUSG00000046613	7	0	13	0
ENSMUSG00000070501	7	0	24	0
ENSMUSG00000091996	7	0	16	0
ENSMUSG00000042216	0	0	9	1
ENSMUSG00000079407	7	0	13	0
ENSMUSG00000021823	11	0	0	3
ENSMUSG00000033808	0	0	6	1
ENSMUSG00000051098	0	0	1	1
ENSMUSG00000056870	7	0	19	0
ENSMUSG00000030093	7	0	13	0
ENSMUSG00000000194	18	0	2	2
ENSMUSG00000043207	2	0	8	4
ENSMUSG00000005667	7	0	5	0
ENSMUSG00000073830	0	0	9	1
ENSMUSG00000039703	2	0	8	4
ENSMUSG00000031068	2	0	4	7
ENSMUSG00000051154	2	0	8	4
ENSMUSG00000025487	11	0	0	3
ENSMUSG00000005354	15	0	4	5
ENSMUSG00000025892	7	0	24	0
ENSMUSG00000074071	18	0	2	2
ENSMUSG00000057182	7	0	24	0
ENSMUSG00000020390	2	0	8	4
ENSMUSG00000031283	0	0	19	1
ENSMUSG00000038429	2	0	8	4
ENSMUSG00000034810	0	0	11	1
ENSMUSG00000018733	0	0	6	1
ENSMUSG00000022037	13	0	15	10
ENSMUSG00000085260	7	0	18	0
ENSMUSG00000029610	0	0	1	1
ENSMUSG00000042185	0	0	6	1
ENSMUSG00000006021	0	0	6	1
ENSMUSG00000046408	7	0	7	0
ENSMUSG00000020599	7	0	5	0
ENSMUSG00000030775	7	0	10	0
ENSMUSG00000015149	11	0	3	3
ENSMUSG00000046434	11	0	0	3
ENSMUSG00000031377	7	0	24	0
ENSMUSG00000031774	18	0	2	2
ENSMUSG00000050627	11	0	0	3
ENSMUSG00000031878	18	0	3	2
ENSMUSG00000030322	7	0	19	0
ENSMUSG00000020696	18	0	2	2
ENSMUSG00000097162	0	0	9	1
ENSMUSG00000045201	7	0	18	0
ENSMUSG00000059479	7	0	24	0
ENSMUSG00000077239	7	0	10	0
ENSMUSG00000031755	0	0	9	1
ENSMUSG00000038379	7	0	24	0
ENSMUSG00000002109	0	0	9	1
ENSMUSG00000041840	0	0	9	1
ENSMUSG00000021555	11	0	3	3
ENSMUSG00000022814	11	0	8	4
ENSMUSG00000028782	7	0	16	0
ENSMUSG00000095028	7	0	10	0
ENSMUSG00000057223	7	0	13	0
ENSMUSG00000034413	7	0	5	0
ENSMUSG00000087579	17	0	21	6
ENSMUSG00000025127	3	0	21	9
ENSMUSG00000030222	7	0	5	0
ENSMUSG00000040133	7	0	18	0
ENSMUSG00000027845	0	0	1	1
ENSMUSG00000028003	2	0	8	4
ENSMUSG00000030054	7	0	24	0
ENSMUSG00000034227	7	0	10	0
ENSMUSG00000003435	11	0	8	4
ENSMUSG00000049280	7	0	13	0
ENSMUSG00000022309	0	0	9	1
ENSMUSG00000093460	7	0	12	0
ENSMUSG00000029684	2	0	4	7
ENSMUSG00000027531	11	0	8	4
ENSMUSG00000031565	0	0	11	1
ENSMUSG00000070047	15	0	4	5
ENSMUSG00000030057	10	0	21	6
ENSMUSG00000024353	7	0	24	0
ENSMUSG00000060002	17	0	4	13
ENSMUSG00000034471	0	0	6	1
ENSMUSG00000028246	7	0	16	0
ENSMUSG00000022749	18	0	3	2
ENSMUSG00000029919	7	0	5	0
ENSMUSG00000000739	7	0	5	0
ENSMUSG00000037020	0	0	19	1
ENSMUSG00000035933	11	0	3	3
ENSMUSG00000059639	7	0	13	0
ENSMUSG00000028359	0	0	1	1
ENSMUSG00000021464	7	0	10	0
ENSMUSG00000044338	7	0	24	0
ENSMUSG00000002633	7	0	10	0
ENSMUSG00000067713	18	0	3	2
ENSMUSG00000021591	11	0	0	3
ENSMUSG00000069184	0	0	1	1
ENSMUSG00000027171	7	0	10	0
ENSMUSG00000031539	0	0	19	1
ENSMUSG00000022221	7	0	19	0
ENSMUSG00000025410	2	0	4	7
ENSMUSG00000027332	15	0	4	5
ENSMUSG00000025268	0	0	6	1
ENSMUSG00000026519	18	0	2	2
ENSMUSG00000043323	0	0	1	1
ENSMUSG00000060803	10	0	21	6
ENSMUSG00000026117	18	0	2	2
ENSMUSG00000098912	7	0	10	0
ENSMUSG00000062175	7	0	5	0
ENSMUSG00000028035	11	0	3	3
ENSMUSG00000039656	18	0	2	2
ENSMUSG00000024955	18	0	2	2
ENSMUSG00000018921	0	0	1	1
ENSMUSG00000032257	7	0	13	0
ENSMUSG00000015342	0	0	1	1
ENSMUSG00000047904	7	0	7	0
ENSMUSG00000001348	2	0	8	4
ENSMUSG00000027965	0	0	1	1
ENSMUSG00000031891	7	0	17	0
ENSMUSG00000069089	18	0	6	2
ENSMUSG00000027186	7	0	16	0
ENSMUSG00000030934	1	0	15	11
ENSMUSG00000040037	7	0	16	0
ENSMUSG00000055720	18	0	2	2
ENSMUSG00000050213	0	0	1	1
ENSMUSG00000054423	7	0	7	0
ENSMUSG00000053914	7	0	7	0
ENSMUSG00000097520	7	0	17	0
ENSMUSG00000019944	2	0	8	4
ENSMUSG00000034893	18	0	2	2
ENSMUSG00000034269	11	0	8	4
ENSMUSG00000044339	0	0	19	1
ENSMUSG00000027575	18	0	2	2
ENSMUSG00000085162	7	0	18	0
ENSMUSG00000040247	7	0	5	0
ENSMUSG00000090862	17	0	4	13
ENSMUSG00000023106	11	0	0	3
ENSMUSG00000054598	7	0	10	0
ENSMUSG00000006276	18	0	2	2
ENSMUSG00000047502	7	0	10	0
ENSMUSG00000059689	0	0	6	1
ENSMUSG00000036737	11	0	0	3
ENSMUSG00000033379	2	0	8	4
ENSMUSG00000040749	7	0	5	0
ENSMUSG00000039936	0	0	9	1
ENSMUSG00000060450	2	0	8	4
ENSMUSG00000027530	7	0	24	0
ENSMUSG00000041135	0	0	1	1
ENSMUSG00000018340	15	0	4	5
ENSMUSG00000017299	0	0	1	1
ENSMUSG00000057230	18	0	3	2
ENSMUSG00000041079	0	0	1	1
ENSMUSG00000030127	11	0	0	3
ENSMUSG00000066149	18	0	2	2
ENSMUSG00000032563	18	0	2	2
ENSMUSG00000027244	18	0	2	2
ENSMUSG00000038762	11	0	0	3
ENSMUSG00000027784	11	0	3	3
ENSMUSG00000026792	0	0	6	1
ENSMUSG00000059201	7	0	16	0
ENSMUSG00000022724	18	0	6	2
ENSMUSG00000078716	0	0	5	1
ENSMUSG00000054901	7	0	7	0
ENSMUSG00000020524	7	0	7	0
ENSMUSG00000017774	2	0	8	4
ENSMUSG00000077457	7	0	10	0
ENSMUSG00000059031	7	0	10	0
ENSMUSG00000032192	7	0	5	0
ENSMUSG00000031410	7	0	7	0
ENSMUSG00000002910	0	0	1	1
ENSMUSG00000023947	0	0	9	1
ENSMUSG00000031125	7	0	7	0
ENSMUSG00000039477	11	0	3	3
ENSMUSG00000022707	15	0	4	5
ENSMUSG00000052364	7	0	24	0
ENSMUSG00000034730	7	0	18	0
ENSMUSG00000031753	2	0	8	4
ENSMUSG00000036169	7	0	17	0
ENSMUSG00000022706	18	0	3	2
ENSMUSG00000006575	7	0	24	0
ENSMUSG00000025236	18	0	6	2
ENSMUSG00000061981	11	0	3	3
ENSMUSG00000005089	3	0	21	9
ENSMUSG00000069917	19	0	14	15
ENSMUSG00000042345	7	0	24	0
ENSMUSG00000035642	18	0	2	2
ENSMUSG00000021294	0	0	19	1
ENSMUSG00000026333	0	0	1	1
ENSMUSG00000024558	7	0	5	0
ENSMUSG00000039725	0	0	9	1
ENSMUSG00000085886	7	0	7	0
ENSMUSG00000038517	0	0	9	1
ENSMUSG00000039555	7	0	12	0
ENSMUSG00000037962	7	0	18	0
ENSMUSG00000050973	0	0	9	1
ENSMUSG00000001420	7	0	5	0
ENSMUSG00000018470	7	0	24	0
ENSMUSG00000050217	7	0	13	0
ENSMUSG00000029716	3	0	21	9
ENSMUSG00000078453	0	0	1	1
ENSMUSG00000028538	11	0	0	3
ENSMUSG00000026766	11	0	0	3
ENSMUSG00000101655	18	0	11	2
ENSMUSG00000001155	10	0	21	6
ENSMUSG00000023092	5	0	22	12
ENSMUSG00000030607	7	0	17	0
ENSMUSG00000025949	11	0	8	4
ENSMUSG00000024182	18	0	3	2
ENSMUSG00000042750	7	0	10	0
ENSMUSG00000033033	0	0	19	1
ENSMUSG00000047669	7	0	5	0
ENSMUSG00000031168	3	0	21	9
ENSMUSG00000111564	7	0	7	0
ENSMUSG00000045438	18	0	2	2
ENSMUSG00000030002	11	0	0	3
ENSMUSG00000032594	2	0	8	4
ENSMUSG00000033214	7	0	17	0
ENSMUSG00000075269	7	0	13	0
ENSMUSG00000097756	7	0	18	0
ENSMUSG00000041642	0	0	9	1
ENSMUSG00000112880	0	0	19	1
ENSMUSG00000056832	7	0	5	0
ENSMUSG00000031616	0	0	1	1
ENSMUSG00000090291	7	0	7	0
ENSMUSG00000027233	7	0	7	0
ENSMUSG00000106053	7	0	10	0
ENSMUSG00000029408	0	0	19	1
ENSMUSG00000037331	15	0	4	5
ENSMUSG00000043687	0	0	19	1
ENSMUSG00000033902	0	0	6	1
ENSMUSG00000041248	7	0	13	0
ENSMUSG00000046062	15	0	4	5
ENSMUSG00000054619	3	0	21	9
ENSMUSG00000024563	18	0	3	2
ENSMUSG00000054679	7	0	7	0
ENSMUSG00000045678	7	0	12	0
ENSMUSG00000061601	7	0	23	8
ENSMUSG00000086628	18	0	6	2
ENSMUSG00000027962	18	0	6	2
ENSMUSG00000022132	7	0	16	0
ENSMUSG00000103906	0	0	19	1
ENSMUSG00000071424	7	0	13	0
ENSMUSG00000015968	0	0	19	1
ENSMUSG00000050198	7	0	12	0
ENSMUSG00000000171	10	0	21	6
ENSMUSG00000030785	5	0	22	12
ENSMUSG00000049823	0	0	19	1
ENSMUSG00000026134	0	0	9	1
ENSMUSG00000015247	2	0	8	4
ENSMUSG00000009614	1	0	15	11
ENSMUSG00000020402	17	0	21	6
ENSMUSG00000026220	7	0	17	0
ENSMUSG00000002014	2	0	4	7
ENSMUSG00000061979	0	0	6	1
ENSMUSG00000035235	0	0	19	1
ENSMUSG00000027801	15	0	4	5
ENSMUSG00000001323	15	0	4	5
ENSMUSG00000084174	7	0	24	0
ENSMUSG00000024780	11	0	8	4
ENSMUSG00000030107	0	0	1	1
ENSMUSG00000046351	18	0	2	2
ENSMUSG00000002984	18	0	2	2
ENSMUSG00000034659	18	0	22	14
ENSMUSG00000029772	18	0	6	2
ENSMUSG00000030619	18	0	2	2
ENSMUSG00000045854	18	0	2	2
ENSMUSG00000040022	18	0	6	2
ENSMUSG00000038047	0	0	1	1
ENSMUSG00000067767	7	0	13	0
ENSMUSG00000038155	0	0	20	1
ENSMUSG00000045917	0	0	1	1
ENSMUSG00000040855	2	0	8	4
ENSMUSG00000009549	11	0	3	3
ENSMUSG00000027715	0	0	5	1
ENSMUSG00000047030	0	0	1	1
ENSMUSG00000026034	11	0	0	3
ENSMUSG00000090141	7	0	13	0
ENSMUSG00000020419	7	0	24	0
ENSMUSG00000041741	0	0	6	1
ENSMUSG00000038949	18	0	2	2
ENSMUSG00000026701	16	0	21	6
ENSMUSG00000037944	7	0	24	0
ENSMUSG00000030970	0	0	9	1
ENSMUSG00000025270	5	0	22	12
ENSMUSG00000096351	7	0	17	0
ENSMUSG00000092111	7	0	12	0
ENSMUSG00000087480	7	0	7	0
ENSMUSG00000033149	2	0	8	4
ENSMUSG00000086219	7	0	5	0
ENSMUSG00000027074	11	0	0	3
ENSMUSG00000018740	7	0	5	0
ENSMUSG00000044317	7	0	24	0
ENSMUSG00000003549	0	0	19	1
ENSMUSG00000022982	1	0	15	11
ENSMUSG00000028862	7	0	5	0
ENSMUSG00000054459	7	0	16	0
ENSMUSG00000015947	7	0	19	0
ENSMUSG00000035764	0	0	6	1
ENSMUSG00000027555	0	0	20	1
ENSMUSG00000068246	15	0	4	5
ENSMUSG00000031786	7	0	7	0
ENSMUSG00000070780	2	0	8	4
ENSMUSG00000021376	2	0	8	4
ENSMUSG00000020974	7	0	5	0
ENSMUSG00000068742	18	0	3	2
ENSMUSG00000027306	7	0	23	8
ENSMUSG00000000167	7	0	5	0
ENSMUSG00000078619	11	0	8	4
ENSMUSG00000112937	7	0	10	0
ENSMUSG00000002603	0	0	9	1
ENSMUSG00000030111	7	0	7	0
ENSMUSG00000032988	7	0	18	0
ENSMUSG00000000567	7	0	5	0
ENSMUSG00000032511	7	0	7	0
ENSMUSG00000024427	18	0	2	2
ENSMUSG00000011148	5	0	22	12
ENSMUSG00000033027	7	0	7	0
ENSMUSG00000029136	0	0	1	1
ENSMUSG00000002820	18	0	2	2
ENSMUSG00000044167	11	0	0	3
ENSMUSG00000041750	7	0	19	0
ENSMUSG00000042498	7	0	10	0
ENSMUSG00000028718	7	0	24	0
ENSMUSG00000035547	0	0	9	1
ENSMUSG00000021482	11	0	0	3
ENSMUSG00000030805	18	0	2	2
ENSMUSG00000037994	7	0	7	0
ENSMUSG00000037788	0	0	1	1
ENSMUSG00000050334	7	0	7	0
ENSMUSG00000031628	18	0	3	2
ENSMUSG00000078672	11	0	3	3
ENSMUSG00000045968	7	0	24	0
ENSMUSG00000033767	18	0	3	2
ENSMUSG00000039199	0	0	19	1
ENSMUSG00000020654	0	0	9	1
ENSMUSG00000021693	18	0	6	2
ENSMUSG00000048772	18	0	2	2
ENSMUSG00000072704	17	0	21	6
ENSMUSG00000049421	11	0	3	3
ENSMUSG00000032396	11	0	3	3
ENSMUSG00000022346	0	0	9	1
ENSMUSG00000062960	15	0	4	5
ENSMUSG00000021381	7	0	18	0
ENSMUSG00000058407	11	0	0	3
ENSMUSG00000025077	18	0	2	2
ENSMUSG00000026626	3	0	21	9
ENSMUSG00000051497	7	0	5	0
ENSMUSG00000052384	0	0	9	1
ENSMUSG00000057110	18	0	3	2
ENSMUSG00000025920	18	0	6	2
ENSMUSG00000036091	7	0	24	0
ENSMUSG00000038583	7	0	16	0
ENSMUSG00000033106	0	0	1	1
ENSMUSG00000019877	10	0	21	6
ENSMUSG00000074259	7	0	16	0
ENSMUSG00000029201	2	0	8	4
ENSMUSG00000021572	7	0	5	0
ENSMUSG00000021070	7	0	16	0
ENSMUSG00000073002	18	0	11	2
ENSMUSG00000050677	7	0	10	0
ENSMUSG00000033436	0	0	9	1
ENSMUSG00000031982	7	0	5	0
ENSMUSG00000021728	7	0	19	0
ENSMUSG00000040856	7	0	16	0
ENSMUSG00000064899	7	0	5	0
ENSMUSG00000032033	0	0	11	1
ENSMUSG00000006998	3	0	21	9
ENSMUSG00000029463	0	0	19	1
ENSMUSG00000043831	0	0	6	1
ENSMUSG00000021241	18	0	2	2
ENSMUSG00000039518	7	0	5	0
ENSMUSG00000055811	7	0	10	0
ENSMUSG00000060044	7	0	5	0
ENSMUSG00000005882	18	0	3	2
ENSMUSG00000022853	16	0	21	6
ENSMUSG00000031511	18	0	3	2
ENSMUSG00000044816	7	0	7	0
ENSMUSG00000019194	18	0	11	2
ENSMUSG00000056296	7	0	17	0
ENSMUSG00000019791	18	0	2	2
ENSMUSG00000091183	7	0	24	0
ENSMUSG00000022151	18	0	2	2
ENSMUSG00000080115	7	0	7	0
ENSMUSG00000020218	7	0	5	0
ENSMUSG00000053334	0	0	1	1
ENSMUSG00000019320	7	0	5	0
ENSMUSG00000056724	18	0	6	2
ENSMUSG00000088524	7	0	13	0
ENSMUSG00000029810	15	0	4	5
ENSMUSG00000063919	0	0	9	1
ENSMUSG00000006362	0	0	9	1
ENSMUSG00000042377	0	0	19	1
ENSMUSG00000055301	0	0	11	1
ENSMUSG00000024018	18	0	6	2
ENSMUSG00000057406	18	0	3	2
ENSMUSG00000030493	0	0	19	1
ENSMUSG00000028098	11	0	3	3
ENSMUSG00000074676	7	0	24	0
ENSMUSG00000033623	18	0	3	2
ENSMUSG00000078878	0	0	6	1
ENSMUSG00000020573	0	0	19	1
ENSMUSG00000118669	18	0	2	2
ENSMUSG00000024650	7	0	17	0
ENSMUSG00000020053	13	0	15	10
ENSMUSG00000036208	0	0	1	1
ENSMUSG00000005886	2	0	4	7
ENSMUSG00000097908	0	0	9	1
ENSMUSG00000046846	7	0	17	0
ENSMUSG00000053687	7	0	16	0
ENSMUSG00000037134	0	0	6	1
ENSMUSG00000008604	11	0	0	3
ENSMUSG00000020463	2	0	8	4
ENSMUSG00000028670	18	0	2	2
ENSMUSG00000021622	5	0	22	12
ENSMUSG00000041841	12	0	21	6
ENSMUSG00000019189	18	0	3	2
ENSMUSG00000059301	7	0	13	0
ENSMUSG00000020477	11	0	3	3
ENSMUSG00000015757	18	0	2	2
ENSMUSG00000025004	16	0	21	6
ENSMUSG00000047888	2	0	4	7
ENSMUSG00000020628	11	0	3	3
ENSMUSG00000022965	18	0	2	2
ENSMUSG00000027203	0	0	9	1
ENSMUSG00000057465	11	0	3	3
ENSMUSG00000037426	18	0	2	2
ENSMUSG00000097652	7	0	17	0
ENSMUSG00000030282	18	0	3	2
ENSMUSG00000019464	7	0	10	0
ENSMUSG00000026356	11	0	8	4
ENSMUSG00000052180	7	0	17	0
ENSMUSG00000053178	7	0	5	0
ENSMUSG00000053388	7	0	7	0
ENSMUSG00000041415	2	0	8	4
ENSMUSG00000025207	3	0	21	9
ENSMUSG00000007216	0	0	19	1
ENSMUSG00000022503	18	0	2	2
ENSMUSG00000027246	0	0	9	1
ENSMUSG00000027660	11	0	3	3
ENSMUSG00000020682	7	0	23	8
ENSMUSG00000003518	11	0	8	4
ENSMUSG00000025329	7	0	10	0
ENSMUSG00000039716	7	0	18	0
ENSMUSG00000005267	7	0	5	0
ENSMUSG00000021997	7	0	7	0
ENSMUSG00000023066	0	0	9	1
ENSMUSG00000074250	7	0	13	0
ENSMUSG00000054827	16	0	15	10
ENSMUSG00000061353	3	0	21	9
ENSMUSG00000061815	7	0	10	0
ENSMUSG00000022199	7	0	24	0
ENSMUSG00000038777	7	0	5	0
ENSMUSG00000029501	11	0	0	3
ENSMUSG00000024225	7	0	24	0
ENSMUSG00000079055	0	0	20	1
ENSMUSG00000075272	7	0	10	0
ENSMUSG00000027678	11	0	0	3
ENSMUSG00000024812	18	0	2	2
ENSMUSG00000021876	9	0	15	10
ENSMUSG00000078520	7	0	7	0
ENSMUSG00000061306	2	0	4	7
ENSMUSG00000059263	15	0	4	5
ENSMUSG00000027808	10	0	21	6
ENSMUSG00000030214	2	0	8	4
ENSMUSG00000076432	2	0	8	4
ENSMUSG00000085972	0	0	19	1
ENSMUSG00000077192	7	0	24	0
ENSMUSG00000029445	6	0	15	10
ENSMUSG00000020982	18	0	3	2
ENSMUSG00000062101	0	0	1	1
ENSMUSG00000030930	18	0	2	2
ENSMUSG00000022218	18	0	6	2
ENSMUSG00000041959	17	0	4	13
ENSMUSG00000094985	7	0	13	0
ENSMUSG00000019254	0	0	2	1
ENSMUSG00000024026	1	0	15	11
ENSMUSG00000046589	7	0	16	0
ENSMUSG00000054690	0	0	1	1
ENSMUSG00000028907	0	0	2	1
ENSMUSG00000049300	0	0	9	1
ENSMUSG00000096965	7	0	7	0
ENSMUSG00000033845	2	0	4	7
ENSMUSG00000054435	18	0	2	2
ENSMUSG00000032966	11	0	0	3
ENSMUSG00000049482	0	0	9	1
ENSMUSG00000086843	7	0	24	0
ENSMUSG00000069072	7	0	7	0
ENSMUSG00000090958	0	0	9	1
ENSMUSG00000025762	2	0	8	4
ENSMUSG00000024270	0	0	9	1
ENSMUSG00000028360	7	0	17	0
ENSMUSG00000054191	7	0	24	0
ENSMUSG00000036928	7	0	24	0
ENSMUSG00000031681	0	0	6	1
ENSMUSG00000030954	7	0	24	0
ENSMUSG00000026504	0	0	1	1
ENSMUSG00000024622	18	0	2	2
ENSMUSG00000023094	18	0	6	2
ENSMUSG00000034271	7	0	19	0
ENSMUSG00000035027	11	0	0	3
ENSMUSG00000050567	18	0	2	2
ENSMUSG00000098134	0	0	9	1
ENSMUSG00000039153	7	0	24	0
ENSMUSG00000028430	18	0	2	2
ENSMUSG00000037369	11	0	0	3
ENSMUSG00000020863	11	0	3	3
ENSMUSG00000079495	7	0	24	0
ENSMUSG00000026853	2	0	8	4
ENSMUSG00000092094	7	0	10	0
ENSMUSG00000022427	18	0	6	2
ENSMUSG00000020848	7	0	10	0
ENSMUSG00000002205	18	0	2	2
ENSMUSG00000001909	0	0	6	1
ENSMUSG00000042446	18	0	2	2
ENSMUSG00000031966	7	0	13	0
ENSMUSG00000085084	7	0	18	0
ENSMUSG00000026864	1	0	15	11
ENSMUSG00000073421	0	0	6	1
ENSMUSG00000047342	7	0	24	0
ENSMUSG00000035443	18	0	6	2
ENSMUSG00000021532	0	0	1	1
ENSMUSG00000031173	1	0	15	11
ENSMUSG00000031710	18	0	11	2
ENSMUSG00000042275	0	0	1	1
ENSMUSG00000042810	0	0	6	1
ENSMUSG00000070332	7	0	17	0
ENSMUSG00000039244	0	0	1	1
ENSMUSG00000069045	7	0	12	0
ENSMUSG00000027107	7	0	23	8
ENSMUSG00000026047	0	0	1	1
ENSMUSG00000031659	0	0	9	1
ENSMUSG00000079492	0	0	19	1
ENSMUSG00000025375	0	0	9	1
ENSMUSG00000090619	7	0	13	0
ENSMUSG00000052760	7	0	24	0
ENSMUSG00000022485	7	0	23	8
ENSMUSG00000022297	0	0	11	1
ENSMUSG00000050549	0	0	19	1
ENSMUSG00000031303	7	0	5	0
ENSMUSG00000115230	7	0	13	0
ENSMUSG00000036885	11	0	0	3
ENSMUSG00000079614	11	0	3	3
ENSMUSG00000032387	18	0	3	2
ENSMUSG00000045519	18	0	1	2
ENSMUSG00000024145	0	0	9	1
ENSMUSG00000021756	10	0	21	6
ENSMUSG00000061518	17	0	21	6
ENSMUSG00000056553	7	0	5	0
ENSMUSG00000018593	2	0	4	7
ENSMUSG00000034566	10	0	21	6
ENSMUSG00000020799	7	0	18	0
ENSMUSG00000002617	0	0	1	1
