model	gene_id	gene_symbol	pooled_log2cpm_flt_minus_gc	pooled_p	pooled_fdr	accession_mean_log2cpm_flt_minus_gc	accession_t_p	accession_t_fdr	n_accessions_tested	n_accessions_same_direction	n_accessions_nonzero_direction	pooled_deg_fdr05	accession_deg_fdr05	any_deg_fdr05	nominal_p05
thymus_hvg	ENSMUSG00000021273	Fdft1	-0.025997788921934273	0.8314197286304064	0.891366998069443	-0.10885246055337419	0.545318527048587	0.6654621437789978	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021279	Cdc42bpb	0.5319778352803892	0.06319074549554077	0.14318448467966852	0.2781829150902927	0.43929899509483405	0.5801058829001574	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021298	Gpr132	-0.22629974532144992	0.36975550511826716	0.49760330028365546	-0.3811693838293637	0.07310434174173736	0.22883839471432385	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021377	Dek	-0.719718975209549	1.2956192908483302e-06	0.00011743022117961684	-0.7063316675653827	0.05974316155609861	0.21768370128862743	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000021390	Ogn	0.30168118312399006	0.4035739689240225	0.5315234438801194	0.4442910192819907	0.09099279363867088	0.25085181417248426	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021423	Ly86	0.42461772428582556	0.01272380462012665	0.05064125032441624	0.43506255020364365	0.08120275894861241	0.23881755360403117	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000021457	Syk	0.33410518800851463	0.16627534777413208	0.28002790832907043	0.1080802505125531	0.6887017048608157	0.7758594347415065	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021477	Ctsl	-0.10931664473318214	0.511390873542182	0.6341501255243228	-0.035645330059098514	0.8863548493576252	0.9192436588685394	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000021556	Golm1	0.6064387314796553	0.006196583051626935	0.03035868944703712	0.5390227967993351	0.07088042339471759	0.2280936784848303	5	4	5	True	False	True	True
thymus_hvg	ENSMUSG00000021565		-0.5457159065214556	0.00912011797847977	0.03979324999800582	-0.4632005241025242	0.15134902337054307	0.3179830859923282	5	4	5	True	False	True	True
thymus_hvg	ENSMUSG00000021587	Pcsk1	-0.4669900066429884	0.013404787544482257	0.051800671247476004	-0.39467145701483625	0.2293885589561021	0.3885190904256904	5	2	5	False	False	False	True
thymus_hvg	ENSMUSG00000021589	Rhobtb3	0.36627067126615565	0.13530722207021156	0.24123624203412114	0.37718790801838786	0.1838251384001136	0.3469701862010497	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021591	Glrx	0.14483865320548972	0.18674503150639063	0.30396985385710384	0.10432746930978762	0.6669268800880069	0.7590480587303001	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021614	Vcan	0.04564924027893014	0.8566900872259272	0.9076727066570132	-0.05250296308378264	0.9132110433697025	0.9386303198346324	5	1	5	False	False	False	False
thymus_hvg	ENSMUSG00000021624	Cd180	0.4416028369161804	0.14143682048509362	0.24848019387425258	0.30136910144814283	0.1629714830570081	0.32739840587673685	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021662	Arhgef28	0.8165465706856034	0.00046456715874880635	0.005753707543758508	0.7169852310611728	0.0009776167750311948	0.08475512388748706	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000021665	Hexb	0.12807142281740447	0.27578204663376055	0.40256910760447917	0.15157038076867604	0.4300376877904984	0.5733837952503674	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021670		-0.4208013738164951	0.0010145191724110045	0.00940907548738392	-0.5213384994223415	0.003058147679584303	0.10644265956744864	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000021676	Iqgap2	-0.024735580206439067	0.8792380672588938	0.9212825570752675	-0.13830482495977367	0.30878870506696526	0.4650488503803087	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021678	F2rl1	0.2615855641815683	0.18284708923595405	0.2990620870365588	0.19857413808937352	0.24742109886977282	0.40672520292360015	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021680	Crhbp	0.10184349907890167	0.6474096526728643	0.7553111085120565	0.05069599741024324	0.8728835758246061	0.9109679667448838	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000021696	Elovl7	0.28403398436108107	0.1814306545107951	0.2973530499023317	0.3378946859507031	0.07149225506767698	0.2280936784848303	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021697	Depdc1b	-1.132535646893511	0.0042720285273481935	0.023982820989191894	-1.484424002141878	0.031000577589843356	0.18539933511009568	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000021699	Pde4d	-0.09843194930622268	0.42213968206195146	0.5512419947816184	-0.17687668300284454	0.28876420122192636	0.4463533466949776	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021701	Plk2	0.35704148038631356	0.07230269830099426	0.15696577514604304	0.23340150585093572	0.6101614101100112	0.7144226962767836	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021702	Thbs4	0.8941481914708147	0.0036079564575009137	0.02134796788206772	0.648259757597638	0.017720903621352077	0.16319683347384367	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000021703	Serinc5	-0.3012059001098404	0.1661005355892309	0.2799699644673934	-0.3508256628058982	0.08345888497553372	0.24055092813639176	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021707	Dhfr	-0.7791866152628115	7.415869570817949e-05	0.0016614880813720216	-0.8364400726936948	0.06901632983559211	0.22795464559518405	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000021708	Rasgrf2	0.6139366202387997	0.016792959804035293	0.05958213852179071	0.5279568265977495	0.0530022554307645	0.209695431208223	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000021728	Emb	-0.08730921371063083	0.5065905110134562	0.6309440842978337	-0.02653619864252619	0.8702400708913876	0.9089883192024236	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000021733		0.05745589378803295	0.692297558525794	0.7903281468442187	0.07284749798365783	0.5449910026152021	0.6654621437789978	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021756	Il6st	0.12357690524513032	0.5684331437070554	0.687359423015081	0.0003218528085771055	0.9967543594628717	0.9977551168518907	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021765	Fst	0.04237103612838666	0.7563150003297565	0.8387609069285509	0.024192574040658242	0.9120684592253752	0.9384110327552204	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021775	Nr1d2	0.04322384169866211	0.8566249914825952	0.9076727066570132	0.1475322080376637	0.440113350549045	0.5801058829001574	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021782	Dlg5	0.6577174591645853	0.013815098482742904	0.05251178413470666	0.41999214528008977	0.06343974519544597	0.22265928536461665	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000021806	Nid2	0.5423459124269989	0.05018290226447975	0.12168473279942439	0.40838142058389354	0.3620198201745718	0.5131281666020973	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021822	Plau	0.39537681219373955	0.19570473985418116	0.31470584779777194	0.21345529940627195	0.21191406438953692	0.3711307036883436	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021823	Vcl	0.4315138680570385	0.066382860302415	0.1484106966503035	0.28824791753430556	0.16639423349223395	0.3296795047884467	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021846	Peli2	0.4631722160134455	0.021093704967530796	0.06819003387854838	0.42619654143414587	0.009050421947417411	0.14717650604217497	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000021880		0.25867544929734443	0.11937843974927796	0.22122733165433112	0.2342393129632198	0.30910612558478867	0.4651755580498631	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021886	Gpr65	0.17592939887339565	0.2422583562640883	0.3656799109694111	0.28100321218835	0.35001745926685923	0.5031974144038337	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021895	Arhgef3	0.3119919723837423	0.10807556689089745	0.20333441486870393	0.1669437021623546	0.0995561659308089	0.26181131167983485	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000021919	Chat	0.4205267684888858	0.03689532450826714	0.0968016803545851	0.4174603947641396	0.19767501704923646	0.35999691678882373	5	3	5	False	False	False	True
thymus_hvg	ENSMUSG00000021922	Itih4	0.8966686399875567	0.013579158149954546	0.05227189450001808	0.8212370029796292	0.10497732014528786	0.26665576607605607	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000021957	Tkt	0.2421419916726748	0.2129796415292675	0.33158816749841746	0.08949437525581985	0.7854631719947404	0.8483567984126175	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000021959	Lats2	0.3487378361001259	0.08065851104988278	0.16823542995132454	0.22119980269215683	0.17644659447446195	0.3404780223910859	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000021983		0.43527478805782316	0.05970272821077907	0.13735148185065169	0.3925771323463489	0.14130893412342826	0.30929749137444124	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022014	Epsti1	-0.047635409937022644	0.7836649146017322	0.8607188871086183	-0.10161163811111447	0.4301816237184301	0.5733837952503674	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022015	Tnfsf11	0.010663652820215752	0.9541559228808189	0.9704919406256466	0.02594357498012041	0.8791567321520017	0.9144697568654625	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022021	Diaph3	-1.1268215408701279	6.394249151319442e-05	0.001593766600966371	-1.3500325428449984	0.0611350669246878	0.22004210008633118	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022026		0.25346943866842286	0.381702150476145	0.5104722253852669	0.3644537230536683	0.50319545052179	0.6306547632560964	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022034	Esco2	-1.5489977516457492	3.2171406164441144e-08	8.098576204773427e-06	-1.6679414024323982	0.062400730877627396	0.2213468961907085	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022037	Clu	0.8477307892575245	0.00016304412585385904	0.002824524403908498	0.7437866738810722	0.07994169264060885	0.23791602257518515	5	4	5	True	False	True	True
thymus_hvg	ENSMUSG00000022048	Dpysl2	-0.21642646921655206	0.22966099453882785	0.35169248832430383	-0.4231582606840824	0.1732119006186298	0.337289579915574	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022055	Nefl	0.3041351838389539	0.19868719336791055	0.3179632933993689	0.16525634630073296	0.4881212356024117	0.6203401808739382	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022091	Sorbs3	0.7204258893443596	0.007268877700063434	0.033875054005912786	0.5126154928926895	0.08764477132113695	0.24724187654717925	5	4	5	True	False	True	True
thymus_hvg	ENSMUSG00000022102	Dok2	-0.17050589679289363	0.5269039650263762	0.6497504676948634	-0.2972375265851312	0.15760200214351802	0.32528535842768147	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022103	Gfra2	0.30088486092407773	0.19724951586870826	0.31594365052168916	0.11225651729201677	0.6614474031492004	0.7553986952345393	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022114	Spry2	0.5014977497224802	1.7383050713268237e-05	0.0005976172952113253	0.5229517035429062	0.004165303480219259	0.11894315466055905	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022122	Ednrb	0.4011935159166917	0.039069190138757454	0.10071300173760532	0.4365519908212224	0.06011966633307468	0.21768370128862743	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022146	Osmr	0.6127131808244011	0.0013354870786693681	0.011036297506753985	0.5537844925387384	0.018800208512469184	0.1652782177716077	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022148	Fyb	-0.24653856109535255	0.24061697482823818	0.3640290195808095	-0.3294434239751105	0.141721341743059	0.30986003885489	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022150	Dab2	0.48262959602422395	0.005051246313688637	0.026716671484072	0.4364597877147943	0.2105936105860932	0.36965110872242063	5	3	5	True	False	True	True
thymus_hvg	ENSMUSG00000022180	Slc7a8	0.3815890102813224	0.18148378221220543	0.2973530499023317	0.19702365501274488	0.2864402137302403	0.4455240141794845	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022181	C6	0.4630820132189939	0.03313659971523277	0.09215394676732795	0.6013459153405276	0.1767275592651825	0.3404780223910859	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000022225	Cma1	0.6961657154956771	0.033525414982220635	0.09279441788159291	0.7274022773312839	0.06577771644533943	0.22459035375343633	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000022231	Sema5a	0.6784656871316512	0.016767714692491147	0.05958213852179071	0.58604041996018	0.038720477147818004	0.1951059776160271	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022263	Trio	0.475881493585522	0.038641064430563025	0.10006530191499048	0.2654929661675009	0.10801979857351464	0.2709326771768405	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000022265	Ank	0.673495689459787	0.0003501478215808385	0.004717532136704	0.6914902584680244	0.011950242517330803	0.1495698477914014	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022272	Myo10	0.2512633898743548	0.22088348692912632	0.34089912765996744	0.06633235256475363	0.6953741972660972	0.7811696616048438	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022309	Angpt1	0.1336563027033444	0.32580569364883044	0.4591122263631113	0.31872265329572824	0.23790521011501678	0.3963099323052159	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022332	Khdrbs3	0.5001790716461438	0.026756336177067297	0.07939305704921457	0.6519592650546022	0.018600900896461086	0.1648453172779707	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022346	Myc	-0.004742000704696991	0.981323338292952	0.9862695244738641	-0.1592422259880447	0.6021044504842213	0.7104119966068269	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022351	Sqle	-0.3754158618963297	0.013687628331879148	0.05251178413470666	-0.540474312528489	0.09594705084593934	0.25888825356806905	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022358	Fbxo32	0.2008688201377984	0.21122970066201396	0.3298985263182968	0.19083294459945516	0.07739584769034662	0.23454000044764614	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022360	Atad2	-0.7888535266598637	0.0013868199018806442	0.011241133676219532	-0.912274246024035	0.04716317053243758	0.2057841620168064	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022371	Col14a1	0.4986801651994366	0.14877947040850528	0.2586453914512289	0.3174618261502868	0.310393129771652	0.4659953336540099	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022372	Sla	-0.5724054748580443	0.02137922909544782	0.06875024543249493	-0.5938043383483791	0.021692724442249733	0.16962859818763124	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022385	Gtse1	-0.8095245916534717	0.017228372258226324	0.06058593036889315	-1.1825201661984022	0.029717873195525175	0.1814539208608118	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022415	Syngr1	0.0756427016615131	0.6551724250777218	0.7617873596841086	0.06477246585335691	0.5746523238310844	0.6915248845619688	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000022436	Sh3bp1	0.16833370975998907	0.520256931171301	0.6427461714718552	-0.14246638755934438	0.591060566656262	0.7048892164548962	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000022449	Adamts20	0.3050767402186332	0.1500748612870631	0.26044323185935925	0.3180244932734725	0.16299248670218494	0.32739840587673685	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022463		-0.08540786752680063	0.7048692699683387	0.7995943290086008	-0.39712516833742145	0.06904945132371673	0.22795464559518405	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022469	Rapgef3	-0.2828178096213243	0.25705532998846037	0.38165921667683544	-0.4644457651870802	0.005681395373157885	0.1303627686151485	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022475	Hdac7	-0.15015617247355806	0.6100367077084906	0.7229108301664577	-0.3915324790504172	0.1751953927329703	0.3400485706840991	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022479	Vdr	0.3442241307862455	0.12528172142032964	0.22897502521735777	0.23949548336193321	0.47353363225373263	0.6097755378162166	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022489	Pde1b	0.13668163681859546	0.707918784407169	0.7997677371716119	-0.10200424153556376	0.5754625147796673	0.6916650117363813	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022510	Trp63	0.06579733020410305	0.7995919986909242	0.8703701355310675	0.1648989826526334	0.6807598256830293	0.7707225504745683	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022548	Apod	1.146162219718879	3.4203025067049828e-09	2.2733610661232455e-06	1.1704130406930893	0.005127596037699845	0.12622748764411715	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022565	Plec	0.3138809868842962	0.3154840631984676	0.44735427730843563	-0.03445461608735893	0.8982268127254739	0.9275319857973044	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000022587	Ly6e	-0.22621964335545997	0.14282514203532018	0.2500380449678915	-0.34627430371121193	0.1512019972098186	0.3179830859923282	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022598	Psca	0.20434581956792075	0.33117898551938807	0.46470646339930793	0.25122318619304906	0.5146413678814418	0.6389756460495609	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022657	Cd96	-0.5400999365368424	0.005436225445305158	0.0278658959844177	-0.49612807360241734	0.0485158447882495	0.20675170828571088	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022661	Cd200	0.5018077135281391	0.0002852878915411634	0.004083549200073935	0.5800273511553072	7.652917325158e-05	0.03163415160466911	5	5	5	True	True	True	True
thymus_hvg	ENSMUSG00000022673	Mcm4	-0.49982345687783614	0.03389906956762124	0.09308489775574218	-0.6439062345608718	0.09635153295860267	0.2596283198911537	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000022747	St3gal6	0.08914760753173567	0.4102826035623427	0.5392903833245296	0.2443732799754601	0.26128167258225676	0.42185883006398384	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022788	Fgd4	0.45370985740385805	0.035427244577207674	0.09496520414797104	0.5246946800149962	0.04247750554356392	0.2010125003460091	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022791	Tnk2	0.05064227263314969	0.8790078957069956	0.9212825570752675	-0.2575422939480044	0.3548477448095718	0.507579916176676	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022797	Tfrc	-0.3179548950467179	0.12334564833647807	0.22623481616746435	-0.3117035103676633	0.07340190562647486	0.22892637888778009	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022799	Arhgap31	0.20459023899071394	0.3410476508193519	0.47224724891137154	0.05008120028435368	0.7893344727051954	0.8499969874540088	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022816	Fstl1	0.4098490307562237	0.02913976184437805	0.08482435783604356	0.34953279951054805	0.20089102882748158	0.3621886842896789	5	3	5	False	False	False	True
thymus_hvg	ENSMUSG00000022822	Abcc5	-0.30584200863905764	0.20012502678213853	0.3194950387538705	-0.41723520954171744	0.0720503375079745	0.2280936784848303	5	5	5	False	False	False	False
thymus_hvg	ENSMUSG00000022824	Muc13	0.355054505899393	0.22202117915752442	0.34238997002328203	0.2504458556536509	0.4125981972073042	0.5573989195334448	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000022836	Mylk	0.8127692798490758	0.000145922625451631	0.002669446927986717	0.821676454685511	0.007588617017069501	0.1441114507813008	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022861	Dgkg	-0.43473165417698834	0.06971519953156935	0.15287781150766552	-0.5368938065781107	0.01399970229718579	0.1496010953410983	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022865	Cxadr	0.5290232347639527	0.0024972423001680816	0.016822639008564712	0.5769608013934857	3.524253648658839e-05	0.03163415160466911	5	5	5	True	True	True	True
thymus_hvg	ENSMUSG00000022878	Adipoq	0.41757438478420106	0.3430701319970833	0.4737408886441718	0.9754803407763177	0.008438138934297108	0.14717650604217497	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000022885	St6gal1	0.28860162625947083	0.23126222625645157	0.3536325760393899	0.17819548668967594	0.3548069207027496	0.507579916176676	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022892	App	0.7359475353250833	5.217502442657583e-07	6.612092901580002e-05	0.6420669544159034	0.028776318980740498	0.18055691658569728	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022893	Adamts1	0.5234255847185842	0.0862404189058214	0.17493732990662042	0.4467383313721909	0.17617482036162266	0.3404780223910859	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000022895	Ets2	-0.4138423186409881	0.06774139332023552	0.1499182444845168	-0.4979713919646237	0.0520133104377158	0.20955058395189963	5	5	5	False	False	False	False
thymus_hvg	ENSMUSG00000022901	Cd86	0.3625073758012789	0.06857445677543476	0.15094115623808507	0.36681843022259686	0.12597680999933847	0.29107503955814706	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000022912	Pros1	0.40466187468937154	0.004410479596509944	0.024429156431780077	0.4169740415510219	0.03093973164090834	0.18539933511009568	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000022994	Adcy6	0.13169718440071243	0.6225447546892845	0.735399431783432	-0.0474512782791555	0.7847886510507939	0.8483567984126175	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000022996	Wnt10b	0.27157049970953295	0.21083674631034877	0.3298985263182968	0.2525287339885016	0.12029103968675695	0.28318811468169225	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000023004	Tuba1b	-0.6156730390612477	0.004635851378649068	0.025187704765739075	-0.8663248034181183	0.07947377801972608	0.23758727641879132	5	4	5	True	False	True	True
thymus_hvg	ENSMUSG00000023008	Fmnl3	-0.07917892102682433	0.7920112511636002	0.8662566250457661	-0.3486126233029877	0.25574538918038764	0.41705035577020927	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000023015	Racgap1	-0.9546000228830032	0.0007995141622336061	0.008119343365180297	-1.1660843349897843	0.04266203934871708	0.2010125003460091	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000023032	Slc4a8	0.5354386185397919	0.040740160756207566	0.10428226001011281	0.34846860709494143	0.2615817987895802	0.42200170451975966	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000023034	Nr4a1	0.15801330575928763	0.47133911407436335	0.598630696474064	-0.023476538734036545	0.9182651754775057	0.9423678640772756	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000023043	Krt18	-0.23393454511326972	0.4484786227370805	0.5769460475727345	-0.3063357698943543	0.3296076157041873	0.4839746581105666	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000023046	Igfbp6	0.5828842882511021	0.06263125948359387	0.14240220229223052	0.45610157194969075	0.3363776061815886	0.4913823785539103	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000023067	Cdkn1a	0.43232007880271883	0.015058225240006065	0.055501111143386496	0.32887930308852625	0.2232206613262541	0.3814070254366329	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000023078	Cxcl13	0.49845666071395467	0.2438092744642332	0.36696963857091613	0.746230351464856	0.11904788040549934	0.28192574053273833	5	4	5	False	False	False	False
thymus_hvg	ENSMUSG00000023088	Abcc1	0.4941177049463672	0.035539415862536464	0.09496520414797104	0.3427704233322547	0.06212297492182084	0.22080786451713144	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000023169	Slc38a1	-0.2326215925347732	0.2403872753953375	0.3639576515856514	-0.3864747316280841	0.029355143297101444	0.1814539208608118	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000023224	Serping1	0.8588900496873482	0.00015431733232762783	0.002747399648761517	0.7110794378030159	0.10095764483594644	0.26212180182666306	5	4	5	True	False	True	True
thymus_hvg	ENSMUSG00000023232	Serinc2	0.6308735858007424	0.007720035481634911	0.035387932759494284	0.4548116225430189	0.0033895246981739415	0.10901148787352967	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000023267	Gabrr2	0.2041644119069599	0.24917957859544185	0.3735820148265496	0.2027055702368165	0.6173287470613246	0.7203268661870819	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000023274	Cd4	-0.4798992169086329	0.07467197886572828	0.16027548531567512	-0.5295874636909538	0.03560514844456344	0.19472345793292453	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000023341	Mx2	0.21514228860007822	0.4144881385263112	0.5433855017892602	0.06159591414753059	0.8305119882370384	0.8783095345003177	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000023349	Clec4n	-0.1333781323295673	0.43735149118456557	0.5670213741365564	0.012182878823274202	0.9612277742364718	0.9744220548182637	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000023439	Gnb3	0.49468576807854503	0.013204139681255153	0.051323693030063886	0.3636479863652754	0.23741650629540403	0.39612386172457026	5	4	5	False	False	False	True
thymus_hvg	ENSMUSG00000023456	Tpi1	0.14767670040771463	0.37388202130407466	0.5016963327593034	0.025513467083175277	0.9100212858016533	0.9372843201903391	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000023764	Sfi1	0.24796126851906752	0.39978125283144283	0.5282729079827019	0.08179860629204808	0.48768235593815434	0.6201776898856376	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000023805	Synj2	0.20208841549359313	0.48036724111833656	0.6070267042034517	-0.022259714996640145	0.9337574521004629	0.951514880028516	5	2	5	False	False	False	False
thymus_hvg	ENSMUSG00000023828	Slc22a3	0.38792740266875736	0.02198979029588095	0.06993244314192443	0.27435770160663386	0.3189523938758116	0.4726668926530854	5	3	5	False	False	False	True
thymus_hvg	ENSMUSG00000023830	Igf2r	0.00960401913681963	0.9570695887789527	0.9711942799110593	-0.11025740514174558	0.3425051563542728	0.4974182678590095	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000023885	Thbs2	0.8439053032485777	0.006612776254994867	0.03177319482520425	0.6973675609280119	0.0450489775189833	0.20177848578800017	5	4	5	True	False	True	True
thymus_hvg	ENSMUSG00000023908	Pkmyt1	-0.7286183514543758	0.031453302606780364	0.08896153957151778	-1.096113334930619	0.1785642559955397	0.3430222798218749	5	5	5	False	False	False	True
thymus_hvg	ENSMUSG00000023913	Pla2g7	0.7008434333399638	4.9549108872437435e-05	0.0013173456412218698	0.7753789058719276	0.0027383183526727434	0.10644265956744864	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000023927	Satb1	-0.5331393160874764	0.04461481568648766	0.11187810733366657	-0.514271086320289	0.18036910911032364	0.3444980877068825	5	3	5	False	False	False	True
thymus_hvg	ENSMUSG00000023940	Sgo1	-1.497324869929848	2.159686307059327e-07	3.914922269342089e-05	-1.6438300187961432	0.05263970278154476	0.20955058395189963	5	5	5	True	False	True	True
thymus_hvg	ENSMUSG00000023942	Slc29a1	-0.07643876789876902	0.7696777285839226	0.8502700226018514	-0.26830133919386795	0.2373239755118459	0.39612386172457026	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000023947	Nfkbie	0.03173433679024473	0.8911315884498108	0.9301164477662954	-0.16317986721123584	0.475766745917313	0.6108524912584586	5	3	5	False	False	False	False
thymus_hvg	ENSMUSG00000023951	Vegfa	0.3666207561263439	0.04524786777636203	0.11263951104377763	0.34545854324674447	0.028562906306654836	0.18055691658569728	5	5	5	False	False	False	True
