model	gene_id	gene_symbol	pooled_log2cpm_flt_minus_gc	pooled_p	pooled_fdr	accession_mean_log2cpm_flt_minus_gc	accession_t_p	accession_t_fdr	n_accessions_tested	n_accessions_same_direction	n_accessions_nonzero_direction	pooled_deg_fdr05	accession_deg_fdr05	any_deg_fdr05	nominal_p05
skin_hvg	ENSMUSG00000002603	Tgfb1	0.11694256399085834	0.2537894677514815	0.41747740288279117	0.09952697338410488	0.23148287713526106	0.5869713003186572	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000002633	Shh	-0.7654552450661889	0.009712440738439609	0.06276939855878284	-0.5923101922681314	0.25631650092316927	0.5869713003186572	6	4	6	False	False	False	True
skin_hvg	ENSMUSG00000002797	Ggct	-0.30555284457076937	0.0010765062671811822	0.03160990410058508	-0.20910684958527762	0.05167541254921224	0.5869713003186572	6	6	6	True	False	True	True
skin_hvg	ENSMUSG00000002799	Jag2	0.04929311441351558	0.8271504943159732	0.8854429911660193	0.01556230292281017	0.9042733378217743	0.9493090584696844	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000002847	Pla1a	0.2853917144738549	0.09380998930731665	0.23008467764612434	0.2559901536407607	0.3969055791538592	0.6619747622783776	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000002870	Mcm2	-0.2919950414540944	0.036385693419495484	0.13787899384958727	-0.1846632275817305	0.4121207548970279	0.6695296804715821	6	3	6	False	False	False	True
skin_hvg	ENSMUSG00000002885	Adgre5	0.20573237799924726	0.03989015422928441	0.14643499631595766	0.18916286648517003	0.025953671630266482	0.5869713003186572	6	6	6	False	False	False	True
skin_hvg	ENSMUSG00000002944	Cd36	0.34561501855319854	0.019656450080046645	0.09740429481353138	0.3579582591591122	0.1416827566362709	0.5869713003186572	6	5	6	False	False	False	True
skin_hvg	ENSMUSG00000002985	Apoe	-0.1127428530559822	0.5302492463914276	0.678352174915875	-0.04301670001914074	0.7743538114124188	0.8796271680265075	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000002997		0.17230873652577117	0.1974662846104239	0.3575160202783468	0.19089363576720464	0.28956392324787605	0.5936141152037087	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000003031	Cdkn1b	0.024998390385958302	0.6853412309544608	0.7868286665513455	0.082629539046929	0.2026813394985481	0.5869713003186572	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000003051	Elf3	0.05994142833581684	0.7000851431151409	0.7961674435085059	0.21002290750267447	0.24787912179873575	0.5869713003186572	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000003153	Slc2a3	0.1527174252696426	0.05926441332947355	0.1763137195910068	0.14486952438292247	0.007787423259804418	0.5869713003186572	6	5	6	False	False	False	True
skin_hvg	ENSMUSG00000003227	Edar	-0.2498409915438966	0.05198790542160894	0.16637796013934786	-0.11473493490959341	0.5713073381917405	0.7662659600979229	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000003271	Sult2b1	-0.28225880574190043	0.109414475313739	0.25231028545212103	-0.21047318219736302	0.24993768086563012	0.5869713003186572	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000003283	Hck	0.05657357898250792	0.6456175168988237	0.762684573898166	0.06001499832042634	0.6996338228118528	0.8448744918902582	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000003418	St8sia6	-0.38062779469412433	0.03657858626590988	0.13834741813072354	-0.09595257833745825	0.7202540843058777	0.8557970384749141	6	4	6	False	False	False	True
skin_hvg	ENSMUSG00000003541	Ier3	-0.13275967146403556	0.22819312994795635	0.39015554837848354	-0.028711722502460606	0.8606720562594077	0.9294024983751419	6	2	6	False	False	False	False
skin_hvg	ENSMUSG00000003555	Cyp17a1	-0.6159688815680777	0.0005788162614741293	0.023589715799261963	-0.41253120645853664	0.1185664160286509	0.5869713003186572	6	5	6	True	False	True	True
skin_hvg	ENSMUSG00000003617	Cp	0.26740380070761294	0.05765562304283264	0.17402861734093722	0.2644491413324099	0.08810951144994603	0.5869713003186572	6	5	6	False	False	False	False
skin_hvg	ENSMUSG00000003665	Has1	-0.37302944604600174	0.14184885780056067	0.29385079774659717	-0.220709125006576	0.16979550649630296	0.5869713003186572	6	5	6	False	False	False	False
skin_hvg	ENSMUSG00000003746	Man1a	0.17608288828897045	0.12684800324274512	0.2750439331984386	0.08847387439870354	0.49266041160096286	0.7150402987867941	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000003752	Itpkc	-0.0401727932196394	0.6527422379738018	0.7681356801612742	-0.011790812296350298	0.8702584989848234	0.9328535815741773	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000003779	Kif20a	-0.4950649935260527	0.0029648748219935103	0.044078281846389886	-0.37572714449006356	0.18855546732262427	0.5869713003186572	6	3	6	True	False	True	True
skin_hvg	ENSMUSG00000003865	Gys1	0.3659866455924048	0.004451276629997566	0.0492712545850238	0.40578780692759037	0.08670592618220659	0.5869713003186572	6	6	6	True	False	True	True
skin_hvg	ENSMUSG00000003882	Il7r	-0.030127872221799912	0.856523559606881	0.9021506057673742	0.05076599635705451	0.7618807283240757	0.8719059108671514	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000004032	Gstm5	-0.12149308218017119	0.041768925792000935	0.14868546311341507	-0.016972973444804307	0.8357690603920718	0.9140365901440127	6	3	6	False	False	False	True
skin_hvg	ENSMUSG00000004098	Col5a3	0.10470217349782196	0.43115651126165583	0.5950377007529556	0.03207010127073954	0.7980962051650612	0.8942098889332241	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000004099	Dnmt1	-0.19070530076487557	0.0672405198057315	0.1921020286867608	-0.14781147355643012	0.3068945171534047	0.606800347282524	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000004552	Ctse	-1.1756406628851144	0.006987381279595591	0.0561398163450692	-1.0023453604723702	0.12932691192906137	0.5869713003186572	6	4	6	False	False	False	True
skin_hvg	ENSMUSG00000004651	Tyr	-1.1210004113773886	0.003141488419389184	0.04427492508465355	-0.7555567732470925	0.20290605744489212	0.5869713003186572	6	4	6	True	False	True	True
skin_hvg	ENSMUSG00000004655	Aqp1	0.3208303341876757	0.007407527948938292	0.056858918477194334	0.21980284254316254	0.12627378397140349	0.5869713003186572	6	5	6	False	False	False	True
skin_hvg	ENSMUSG00000004665	Cnn2	0.0444284450815271	0.6711757817177624	0.7767996979353216	0.10006679028325616	0.36857191862791394	0.6353631925831507	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000004730	Adgre1	0.16179971857160513	0.2305369280296257	0.39281761542249366	0.09789219004123757	0.4762827096110148	0.7040241088772735	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000004791	Pgf	0.13671096104247882	0.1507772139685401	0.3045925003218047	0.11208661358341332	0.04535959117976314	0.5869713003186572	6	5	6	False	False	False	True
skin_hvg	ENSMUSG00000004864	Mapk13	-0.21503273660686073	0.167072009715945	0.32053341345037983	-0.19817933101103957	0.13032981365506682	0.5869713003186572	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000004885	Crabp2	-0.31168380273317187	0.008101712547208548	0.058916863488169074	-0.15158937293446315	0.2627822068506446	0.5909715492757674	6	3	6	False	False	False	True
skin_hvg	ENSMUSG00000004951	Hspb1	0.06487110201553392	0.6634227330076732	0.7742624967695266	0.0697058992079862	0.6835875195289074	0.8348355077384755	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000004952	Rasa4	0.2361294550947033	0.056872210995494984	0.17313080085061505	0.16448944370210658	0.017288157843058767	0.5869713003186572	6	6	6	False	False	False	True
skin_hvg	ENSMUSG00000005054	Cstb	-0.35829467160670525	0.010613064857750808	0.06551850652892433	-0.1700282733524238	0.3258415504992145	0.6185414223830146	6	3	6	False	False	False	True
skin_hvg	ENSMUSG00000005087	Cd44	-0.2937790514391132	0.00257862329346502	0.0435290012929335	-0.1936035043316003	0.08668494852002641	0.5869713003186572	6	5	6	True	False	True	True
skin_hvg	ENSMUSG00000005220	Lrp4	-0.9111418630320389	0.006860109514591276	0.055638660870374106	-0.7054056365051191	0.058764367557530166	0.5869713003186572	6	5	6	False	False	False	True
skin_hvg	ENSMUSG00000005233	Spc25	-0.4137453329969132	0.013720599204755577	0.0771832017236532	-0.29114593030522734	0.2610490732837998	0.5899156264169036	6	4	6	False	False	False	True
skin_hvg	ENSMUSG00000005268	Prlr	0.1572750557650764	0.25221628870687235	0.41557419847163707	0.23307843482585108	0.1050759381529934	0.5869713003186572	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000005320	Fgfr4	0.213171100755011	0.31397716135420045	0.48484765951709646	0.007149226402674754	0.9563330770421467	0.9808922212907893	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000005338	Cadm3	0.37717262832944254	0.023378668643958142	0.10804506742090378	0.1725039647094578	0.13415357655718324	0.5869713003186572	6	5	6	False	False	False	True
skin_hvg	ENSMUSG00000005355	Casp14	-0.6315763629359026	2.3755164787298606e-05	0.00790651068003922	-0.5282678838548963	0.04016572875659862	0.5869713003186572	6	5	6	True	False	True	True
skin_hvg	ENSMUSG00000005360	Slc1a3	0.04783573322875512	0.5458713399137268	0.690814363629729	0.13221777292010803	0.5022118704185234	0.7215317980224437	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000005397	Nid1	0.2084756232069953	0.015658628649275693	0.08520512646485984	0.09607514531101173	0.524386084319485	0.7369451163870595	6	4	6	False	False	False	True
skin_hvg	ENSMUSG00000005410	Mcm5	-0.417751343517649	0.017793353734729178	0.09205525235299007	-0.2810430884858424	0.3481389867910903	0.6246482988515789	6	3	6	False	False	False	True
skin_hvg	ENSMUSG00000005413	Hmox1	-0.03144272683359173	0.744949772478232	0.8286532791918261	-0.03481433656080949	0.7169459929785172	0.8547708346137904	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000005483	Dnajb1	-0.12078674015098656	0.08040949633925037	0.2107319740019462	-0.04380676829127742	0.6201371256241857	0.7958955811635561	6	2	6	False	False	False	False
skin_hvg	ENSMUSG00000005583	Mef2c	0.2763775456819655	0.09011818348339991	0.22467666968333283	0.3492241623313941	0.10178210091042647	0.5869713003186572	6	5	6	False	False	False	False
skin_hvg	ENSMUSG00000005628	Tmod4	0.3337056285379809	0.09323843965389929	0.22987304196152702	0.40540557806849903	0.2553311505752386	0.5869713003186572	6	5	6	False	False	False	False
skin_hvg	ENSMUSG00000005667	Mthfd2	-0.049630727871356584	0.6582034448567977	0.7727409049847296	-0.06672159425307855	0.6907717496570387	0.8389754338240996	6	2	6	False	False	False	False
skin_hvg	ENSMUSG00000005672	Kit	-0.06795320319747944	0.5708167273640299	0.7067086203012819	0.011572560144238686	0.9314359299423011	0.9677822851689778	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000005686	Ampd3	-0.04162697681308902	0.48521625202954277	0.6434109264960138	-0.023826743879387696	0.7808685900512684	0.8845119536769047	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000005763	Cd247	0.22929041392417826	0.04481985459554804	0.15405378593340693	0.2673211225332563	0.0929056730939332	0.5869713003186572	6	5	6	False	False	False	True
skin_hvg	ENSMUSG00000005800	Mmp8	0.02089970901592275	0.8380822372315218	0.8920373121335816	0.07301909861457105	0.6643539312870558	0.8225653784121488	6	2	6	False	False	False	False
skin_hvg	ENSMUSG00000005836	Gata6	0.06782688116062285	0.3747175243735135	0.5474110432874224	0.1457367459751334	0.1096333130964116	0.5869713003186572	6	5	6	False	False	False	False
skin_hvg	ENSMUSG00000005958	Ephb3	-0.2259038039652932	0.27220722660830177	0.43838534801353113	-0.17370665085353312	0.4503725791347316	0.6970877244787581	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000005994	Tyrp1	-0.9164850662221946	0.005139656344758104	0.0510641478630942	-0.5908960737343939	0.2437115172482571	0.5869713003186572	6	4	6	False	False	False	True
skin_hvg	ENSMUSG00000006205	Htra1	0.06138601861432136	0.39752953468071656	0.5670474862552792	-0.04010083271842261	0.7454605933953625	0.8645644612118528	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000006219	Fblim1	-0.14015021760717694	0.311204274212384	0.4825115959643873	-0.004101531802599941	0.9848131303450728	0.9930679528460457	6	2	6	False	False	False	False
skin_hvg	ENSMUSG00000006269	Atp6v1b1	-0.018207920711600156	0.9260601092814161	0.95183746297323	-0.1545795821042161	0.653069804763058	0.8171556391678113	6	2	6	False	False	False	False
skin_hvg	ENSMUSG00000006345	Ggt1	-0.9968236223880007	0.01786362820392717	0.0921800142719446	-0.7584176832606455	0.23141652654567585	0.5869713003186572	6	3	6	False	False	False	True
skin_hvg	ENSMUSG00000006386	Tek	0.2949417987770886	0.0018626206288391038	0.03915424627149147	0.20275147697762952	0.19963998996326793	0.5869713003186572	6	5	6	True	False	True	True
skin_hvg	ENSMUSG00000006398	Cdc20	-0.4591859214541705	0.02065922201812719	0.10034429974209737	-0.3812889148022636	0.1950630353092642	0.5869713003186572	6	4	6	False	False	False	True
skin_hvg	ENSMUSG00000006403	Adamts4	0.11391891031773493	0.495988356444678	0.6520252922133616	-0.028510034452199868	0.8477507545835625	0.9200860091866165	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000006411	Nectin4	-0.1745487298493611	0.11539044555819077	0.2592066589198054	-0.1230162847552861	0.3652553739094923	0.6337228337943147	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000006445	Epha2	-0.24112140849428254	0.18804487119509294	0.3464258374322884	-0.20425265135844542	0.26110718172578173	0.5899156264169036	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000006457	Actn3	0.4614405918110922	0.14441841443090092	0.298245681094632	0.46319693623089037	0.3250514845434444	0.6176287484617111	6	5	6	False	False	False	False
skin_hvg	ENSMUSG00000006517	Mvd	0.09285407682366209	0.7100162857617679	0.8020458055985735	0.04815951411484779	0.6221486137575964	0.796429988252513	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000006519	Cyba	0.17189336985866444	0.3582436219259105	0.5295429407742733	0.09060455239138114	0.28376203654582344	0.5936141152037087	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000006574	Slc4a1	-0.9652289647994703	0.009902370442156647	0.06352449438944369	-0.8027096161385462	0.11350651727985055	0.5869713003186572	6	4	6	False	False	False	True
skin_hvg	ENSMUSG00000006678	Pola1	-0.1625272430927973	0.0789674226671731	0.20853758612607576	-0.04594236365858562	0.5833662042246943	0.772534688220633	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000006731	B4galnt1	0.08994875849844419	0.5512014714639737	0.6940411970451169	0.09344436457305472	0.32453866247616303	0.6176287484617111	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000006777	Krt23	-0.11094386896536257	0.11097152542279713	0.25419552268810197	-0.03646552648499165	0.7754195187386251	0.8802293099211201	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000007080	Pole	-0.32899055697827695	0.004709999322156658	0.0492712545850238	-0.22075909204614716	0.31998505777390435	0.6168051741066476	6	4	6	True	False	True	True
skin_hvg	ENSMUSG00000007097	Atp1a2	0.3872565686685263	0.02727011774607148	0.11761430490862818	0.40008884395574346	0.25916589531098844	0.58879896807286	6	5	6	False	False	False	True
skin_hvg	ENSMUSG00000007279	Scube2	-0.09435903247571176	0.24096039597954497	0.40386110653264135	-0.050690104059739095	0.576975275172516	0.7696050676229939	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000007480	Mc5r	-0.4263381435656486	0.000464556659338418	0.021574875551135367	-0.30853476262900914	0.0077360818221643675	0.5869713003186572	6	6	6	True	False	True	True
skin_hvg	ENSMUSG00000007655	Cav1	0.17768783061061733	0.12073545530634722	0.2673045501627222	0.18588105818320808	0.23357218767372015	0.5869713003186572	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000007877	Tcap	0.13786345827863222	0.6590388532391722	0.7727468152342478	0.31920095002082993	0.5113572312556531	0.7278548758499923	6	5	6	False	False	False	False
skin_hvg	ENSMUSG00000007888	Crlf1	0.12557365327352343	0.4658608744248429	0.6263203720457842	0.03930291895902401	0.7236789727255782	0.8579164156219179	6	2	6	False	False	False	False
skin_hvg	ENSMUSG00000007989	Fzd3	-0.055218709286432244	0.5025021710237835	0.6567387667110574	0.0446322160703545	0.5990090905726349	0.783379930500034	6	2	6	False	False	False	False
skin_hvg	ENSMUSG00000008206	Cers4	-0.16627499825468917	0.13216285957753182	0.2801796502933451	-0.11273415818487731	0.21214372317961677	0.5869713003186572	6	4	6	False	False	False	False
skin_hvg	ENSMUSG00000008461	Fut1	-0.03556490298944048	0.4878081859795807	0.6455619267072383	0.03410994437892997	0.7089213349759635	0.8504614354279968	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000008540	Mgst1	0.059161354420279366	0.42247206114278313	0.5895714228526471	0.11365918445626615	0.15199560423149472	0.5869713003186572	6	5	6	False	False	False	False
skin_hvg	ENSMUSG00000008601	Rab25	-0.20274162831167608	0.15286584291555758	0.30649908464093223	-0.1392329125372278	0.3140306688638932	0.6128514887476345	6	3	6	False	False	False	False
skin_hvg	ENSMUSG00000008845	Cd163	0.23677178248198594	0.08294221812438184	0.2142580042741113	0.05850984202445675	0.7537161237162169	0.8657237371227584	6	3	6	False	False	False	False
