model	gene_id	gene_symbol	pooled_log2cpm_flt_minus_gc	pooled_p	pooled_fdr	accession_mean_log2cpm_flt_minus_gc	accession_t_p	accession_t_fdr	n_accessions_tested	n_accessions_same_direction	n_accessions_nonzero_direction	pooled_deg_fdr05	accession_deg_fdr05	any_deg_fdr05	nominal_p05
soleus_hvg	ENSMUSG00000020143	Dock2	0.4812586216549426	0.20538501398879933	0.5486197802623679	0.28662117348039545	0.6513538351837952	0.9482097866171177	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020150	Gamt	0.28209789697308363	0.27199226223886575	0.6323735955492923	0.2678014079570634	0.33631163448803847	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020154	Ptprb	-0.29565264736048213	0.3239220605916963	0.6838739546609717	-0.37389438560101834	0.2136900494849495	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020169	Best3	-0.41058160215173434	0.2635372080362706	0.6267740345344557	-0.47339214471468666	0.45990010066648274	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020176	Grb10	-0.44086452799127596	0.02512094448997247	0.1715873509453483	-0.4347366057733281	0.2568804918526959	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000020189	Osbpl8	0.19855517516652288	0.15175638424366775	0.46661542445015597	0.09915084077090637	0.655296662353848	0.9497471449974272	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000020205	Phlda1	0.08949405340899919	0.8183758620225043	0.9666884799405125	-0.09520846093345314	0.6411825623958056	0.9438436824528861	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020241	Col6a2	-0.13916169073194418	0.7591595978928273	0.946932667817317	-0.2963024063818021	0.2537694328997773	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020250	Txnrd1	0.030785287603514178	0.8907750250691706	0.9841229991063817	-0.08895213861517615	0.7962395187034672	0.9738460519251219	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020256	Aldh1l2	0.426642136688022	0.03263807844273645	0.2058388717123379	0.48565877854150097	0.3766034805135284	0.938821262490848	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000020262	Adarb1	-0.192795110079234	0.5311659065152868	0.829379997471195	-0.2628655625014087	0.38306458455057424	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020264	Slc36a2	0.09503745757046111	0.7958287099643647	0.9591613693941862	-0.04112459950613915	0.6604809815137969	0.9502213699654211	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020275	Rel	0.18134899091673784	0.3535747523301504	0.7117096222287085	0.10003735773412033	0.6787407099133196	0.9554661050859327	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020303	Stc2	0.3177762059212097	0.16303678432814903	0.4901042629861444	0.229271837983839	0.4493743918992209	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020312	Shc2	-0.5424442243297443	0.04659734113811537	0.24860311190983714	-0.6246985803810156	0.04676756235430901	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000020315	Sptbn1	-0.36878575776217204	0.10167673698381621	0.3821074404084743	-0.4296678896003095	0.09218575571470021	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020330	Hmmr	0.375585480636216	0.0681977545559176	0.30473939762761487	0.27121716179470307	0.4236785346807497	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020333	Acsl6	0.18153170320890055	0.182923071039833	0.5143734219838039	0.18685265417973765	0.3691143111351442	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020334	Slc22a4	0.17953356377634133	0.6473354398013332	0.9024294902315196	-0.15702555596040021	0.8194457984855519	0.9738460519251219	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020340	Cyfip2	-1.9554425602134708	5.9346695857860075e-09	1.0273481183751193e-06	-1.9103341351698102	0.03520525359310401	0.938821262490848	3	3	3	True	False	True	True
soleus_hvg	ENSMUSG00000020363	Gfpt2	-0.29118536445264276	0.2307204623015705	0.5756082922551488	-0.38202572345732505	0.019361828497806752	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000020377	Ltc4s	0.26860006085439436	0.3039167262480189	0.6607176405436006	0.17875327220931017	0.3151805280814449	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020387	Jade2	-0.03406214603710822	0.9108637227273675	0.9857702788727102	-0.05123296205448483	0.8752206734421315	0.9807375872022756	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020407	Upp1	0.5968098839496461	0.09969509911691134	0.37991916149958105	0.40526557014743547	0.5250204618991219	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020422	Tns3	0.15740340455666235	0.6793772091081508	0.9129275771133354	0.0017691891184726434	0.9823607339811866	0.99394161398199	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000020423	Btg2	0.9659979705947004	0.0004059941950893257	0.007936297733486322	0.7482401290973311	0.30129749232173086	0.938821262490848	3	2	3	True	False	True	True
soleus_hvg	ENSMUSG00000020427	Igfbp3	-0.0008859287394393789	0.996911199687905	0.9989353848649363	-0.05174981037422229	0.7224953497922488	0.9600765604685947	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020431	Adcy1	-0.1320985366963412	0.6442509039459148	0.9021637899141213	-0.13311508037174505	0.576786837627353	0.938821262490848	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000020475	Pgam2	0.0375040203662973	0.7345313723040275	0.9311847859501551	0.018904364123973377	0.9333793159758339	0.9864478516158713	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020524	Gria1	0.06856408122548052	0.40646544148416885	0.7491715980296446	0.09694774481818065	0.47675401518172095	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020532	Acaca	-0.3484135233936456	0.22573957816733062	0.5739567721549474	-0.45288309310698543	0.29539134214328294	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020534	Shmt1	-0.18101613785595339	0.39752649407567814	0.7382100651979197	-0.2845982247354151	0.5912949083985094	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020538	Srebf1	-0.06111516656237015	0.9025847304157857	0.9857457136786789	-0.11355899966297	0.8003898162981373	0.9738460519251219	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020573	Pik3cg	0.3378955435244291	0.35801174162633626	0.7124144939217618	0.16102378657233044	0.7384268870766248	0.961924996694287	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020583	Matn3	-0.313871158936186	0.46342246251130814	0.7832577980941186	-0.43599918882334965	0.23079077664924236	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020592	Sdc1	0.21898142606637894	0.5851225059545855	0.8613212727474658	0.030423204406986315	0.7147022729415743	0.9600765604685947	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020609	Apob	0.4007578159563284	0.07149864247461293	0.31156362084963785	0.5593272141946501	0.259695522530125	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020620	Abca8b	-0.43495926511343885	0.0008756816443354704	0.014462585985990057	-0.3995572212902318	0.21250107464156592	0.938821262490848	3	2	3	True	False	True	True
soleus_hvg	ENSMUSG00000020623	Map2k6	-0.9061831920364654	2.860420179189365e-05	0.0009107208764064204	-0.7451243806187552	0.213046883194504	0.938821262490848	3	2	3	True	False	True	True
soleus_hvg	ENSMUSG00000020642	Rnf144a	-0.09262004788944278	0.7717474377684966	0.9551281768996943	-0.1118152467281135	0.7861055555338503	0.9738460519251219	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020649	Rrm2	0.3118552314194294	0.24677599031740977	0.6014022282550209	0.16135849182872208	0.5188741850873199	0.938821262490848	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000020661	Dnmt3a	-0.0058547380449045505	0.9858568620332862	0.9981297562841807	-0.052658178655759315	0.9069227813212333	0.9863722150568124	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000020674	Pxdn	0.012640430360335131	0.9772580235964327	0.9979862072319494	-0.08067136986054664	0.8448723508305789	0.9786999124617198	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020676	Ccl11	-0.053944651061258675	0.6962125752223896	0.9214003014686913	-0.08099250192488701	0.2774816264569455	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020681	Ace	-0.04115963507237552	0.8586012448891213	0.9785674696369083	-0.08394743397085265	0.6969442105813725	0.958723255531449	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020689	Itgb3	0.10573874163631425	0.7205433587660812	0.929819318662512	-0.04265842669888024	0.8946799338931181	0.9859795103992005	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020695	Mrc2	-0.11097352941679262	0.8264341703561947	0.9676174517739969	-0.3066206911459826	0.22897855639968004	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020717	Pecam1	-0.020193467222817674	0.9435680022138291	0.9937134617456697	-0.11735824814772548	0.6264851932739418	0.9438436824528861	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000020758		0.5028534595109875	0.20253687762049188	0.5436550480545381	0.35531979105083905	0.12268438970465856	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020788	Atp2a3	-0.06335563244251308	0.8710627154224362	0.9810826805321373	-0.1918787170985783	0.25099806602524527	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020793	Galr2	-0.3883002322831408	0.1274671198308001	0.42865433483134485	-0.4039675949706332	0.4358546425532498	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020810	Cygb	0.12234847388239167	0.6877297165998965	0.9185239922653556	-0.020646642117577052	0.6139406865438984	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020865		0.45086787385455684	0.23009597665402187	0.5756082922551488	0.2674350694860704	0.476784333819151	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020882	Cacnb1	0.22274743574849065	0.45394972497076264	0.7808485681754701	0.17605978988248872	0.18586596208110573	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020884	Asgr1	0.02594943398567029	0.6381890264026469	0.901395475590277	0.04204974862065916	0.5711878033103198	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020889	Nr1d1	0.32478606245214614	0.4149043401483034	0.7523121835487527	0.23419903542739876	0.45550754919785763	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020897		0.5903657427348913	0.02326152443739245	0.16399374728361676	0.42848502903522867	0.3603036485831547	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000020900	Myh10	0.4746484472123207	0.02966907757128485	0.19297910507097663	0.20767916977960077	0.7720506188979082	0.9693991708550169	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000020901	Pik3r5	-0.34099324579452883	0.2830792516036688	0.6445195417135435	-0.5373457789932808	0.16491718256325602	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000020908	Myh3	-1.0131243080427943	0.010227544812484349	0.09826200536909897	-1.263830756292877	0.22012600962269083	0.938821262490848	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000020911	Krt19	0.15955465440805128	0.3353231753276423	0.6960335942132133	0.09594097395830321	0.5727556158953891	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020914	Top2a	0.6180073108743025	0.156881773685344	0.478647018941065	0.4249220631957505	0.44013880557343316	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020917	Acly	0.09633487556028442	0.7748597992955817	0.9557487288098164	-0.008105933495426617	0.9748543863938914	0.9917969617303282	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000020941	Map3k14	0.3718740347172069	0.3143135977032625	0.6716744364526684	0.17672602762882228	0.7205990550041649	0.9600765604685947	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000020961	Ston2	-0.24541132218246275	0.3144008000416746	0.6716744364526684	-0.16686748765662487	0.6913720457358206	0.9569651871876224	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000020963	Tshr	-0.18811728717171028	0.6086632317932379	0.879906188929795	-0.2854363583292168	0.4825212190728593	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021025	Nfkbia	0.07502950337359682	0.7793172992586141	0.957294554285317	0.03202301488982181	0.8699310510754499	0.9786999124617198	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000021061	Sptb	0.1966220071221123	0.5636937109335138	0.8504769810970199	0.13425897731580486	0.5049355953994578	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021062	Rab15	-0.012381870168237441	0.9628239880338468	0.9957518760191981	-0.24479162070552127	0.6846163121595328	0.9554661050859327	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021069	Pygl	0.18241652515208706	0.5752290076915699	0.8569826876854031	0.04866764972401653	0.7509953480471049	0.9626394915876526	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021091	Serpina3n	0.6109332033381047	0.2842051487128329	0.6455937440266193	0.37072929269944277	0.2639263963610702	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021127	Zfp36l1	-0.1409859197908121	0.630353039179096	0.8950749209541129	-0.20780934260009745	0.41193180290647274	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021130	Galnt16	0.3638839517259189	0.1951419279674764	0.5332569425866815	0.26309259205631985	0.5224620524174891	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021186	Fbln5	-0.29956867844760193	0.2858861637020466	0.6464355029198926	-0.3575110053218656	0.22622087497470242	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021190	Lgmn	-0.041316584929874445	0.858417473926011	0.9785674696369083	-0.09054348691744973	0.8947265068339276	0.9859795103992005	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000021196	Pfkp	0.1811925231821876	0.5305755926727826	0.829379997471195	0.055880273330370635	0.8431482664424822	0.9786999124617198	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021203	Otub2	-0.6127597568051759	0.005530007761753465	0.0645317276315969	-0.607594313421345	0.07416914659514826	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000021214	Akr1c18	0.014190967078421546	0.9001767764642303	0.9857457136786789	0.05517712121475021	0.6099355523327555	0.938821262490848	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000021215	Net1	-0.347643127393094	0.09119901180774304	0.36369060466360553	-0.4070205140487803	0.3566745669914412	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021226	Acot2	-0.1462632805144377	0.373813424721723	0.7284380063185403	-0.17686486233045162	0.7954075148690287	0.9738460519251219	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021242	Npc2	-0.08209161092931616	0.7904730680173859	0.9591613693941862	-0.205112994011898	0.4133033766380841	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021250	Fos	0.6315314802661325	0.05787002371323841	0.28346259754325714	0.30640408142809267	0.7475141564990052	0.961924996694287	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021253	Tgfb3	-0.2924998880661347	0.14800843421098034	0.46083383143923534	-0.31693408747465907	0.1345798834407166	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000021255	Esrrb	-0.5463736059859317	0.018677819368082382	0.1429070365604443	-0.5542088432738682	0.08143892000701107	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000021270	Hsp90aa1	0.1397592432302286	0.551602596570843	0.8427736266492601	0.01940478460438418	0.9630378664339838	0.9886280962746885	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000021273	Fdft1	-0.34543106941796164	0.012417419326200172	0.11041435022486099	-0.31455371782659497	0.07155288399902743	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000021294	Kif26a	-0.02231930631769341	0.9691439787662687	0.996047848953337	-0.15732085987757113	0.6167866701603755	0.9394574744572386	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021298	Gpr132	0.26372961897684977	0.26186808307253506	0.6250635985310571	0.1424937879192477	0.6140006539113199	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021390	Ogn	-0.2806005017092099	0.2960098142110686	0.6536055629224267	-0.2710331382967969	0.5206865272468654	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021423	Ly86	0.3584991641544668	0.2293372618751476	0.5756082922551488	0.19969835785865842	0.6946931758390105	0.9578391097108006	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021456	Fbp2	0.6239557142081651	1.9655238630503274e-05	0.0006806919483616397	0.6057842025642138	0.050134763301429616	0.938821262490848	3	3	3	True	False	True	True
soleus_hvg	ENSMUSG00000021457	Syk	0.06573124308747325	0.8304578303797957	0.9677235874673652	-0.04757696304633082	0.9381617195529256	0.9864478516158713	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000021477	Ctsl	-0.4184357668252101	1.789832550336228e-06	8.107560142707776e-05	-0.36688108298167244	0.2827761402877492	0.938821262490848	3	2	3	True	False	True	True
soleus_hvg	ENSMUSG00000021536	Adcy2	-0.44622421393737977	0.011539329770506096	0.10694195759145085	-0.36953564882800016	0.4573707581121527	0.938821262490848	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000021556	Golm1	0.3467635390287285	0.09259493404223877	0.36486905909531436	0.27722335590643077	0.12917877900874053	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000021565		1.3602330529942608	0.003142580971870865	0.04307954748939644	1.0047395754754176	0.39882988465135494	0.938821262490848	3	2	3	True	False	True	True
soleus_hvg	ENSMUSG00000021591	Glrx	-0.04981920889383318	0.7830079493395631	0.9582562745627587	-0.04728825908291926	0.9121484018009076	0.9864153811434963	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000021614	Vcan	0.1150287642438137	0.7775749806165234	0.9565455121563681	-0.13334120523514503	0.8327874014697836	0.9781441988227673	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021622	Ckmt2	-0.9614370569799657	8.292465027286668e-12	6.547518505478603e-09	-0.8798232955160371	0.07470526049330771	0.938821262490848	3	3	3	True	False	True	True
soleus_hvg	ENSMUSG00000021624	Cd180	0.6766505740360389	0.03845761533432857	0.22460157594664082	0.46605718959061376	0.44400884098521054	0.938821262490848	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000021676	Iqgap2	-0.02661627160959057	0.9126750726794998	0.987110766387715	-0.15051724330305336	0.8130379859019702	0.9738460519251219	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021699	Pde4d	0.5055753401779732	5.905760357881587e-05	0.0015969823214326373	0.4341568617252379	0.22417584989503364	0.938821262490848	3	3	3	True	False	True	True
soleus_hvg	ENSMUSG00000021701	Plk2	0.28310067740614375	0.35129594791372115	0.7097832151296679	0.0316367867749164	0.9373565272232305	0.9864478516158713	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021702	Thbs4	-0.16686939013715474	0.7320544402155869	0.9310418758031432	-0.31720685488914935	0.29508069389038843	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021703	Serinc5	-0.0028511031988678326	0.9927464331362722	0.9981297562841807	-0.0817630044115285	0.7159752016447636	0.9600765604685947	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021728	Emb	0.31198343905558845	0.4575682320296086	0.7832577980941186	0.14087507657638043	0.7173013260095074	0.9600765604685947	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021732	Fgf10	-0.4228818928183189	0.04203128110886631	0.2377356702260805	-0.4857651248323949	0.10616401216883536	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000021759	Plpp1	-0.10461122446040427	0.6783351194263519	0.9129275771133354	-0.25900251421093873	0.55810538062593	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021760	Gpx8	-0.7845336514611558	0.00043186932742842675	0.008276796624696256	-0.904263212234783	0.1346250247177527	0.938821262490848	3	3	3	True	False	True	True
soleus_hvg	ENSMUSG00000021765	Fst	0.08563162905363964	0.6990080494655506	0.9214003014686913	-0.016772757786028453	0.9514838063267532	0.9883125581701391	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021806	Nid2	0.3433864009007612	0.3420434151926873	0.7014394234860915	0.19589056176836075	0.21595413913430486	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021822	Plau	0.5026145629382421	0.03745663951517373	0.22111476664939747	0.34716427690325374	0.2042609355437172	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000021823	Vcl	0.5262878758925424	0.0632059934962423	0.29083597007361844	0.3621596436902988	0.2070593954048344	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000021886	Gpr65	0.49103234981451804	0.03312651843675774	0.20825397259286554	0.3783434258685856	0.47795973285118	0.938821262490848	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000021903		-0.038466570416004764	0.8519227241968423	0.9772157736458235	0.041967086515250905	0.9466977771491308	0.9874358822674824	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021922	Itih4	0.7088252606051173	0.00016977222491352604	0.003765509797520229	0.6249962581536916	0.04114756742337293	0.938821262490848	3	3	3	True	False	True	True
soleus_hvg	ENSMUSG00000021948	Prkcd	0.612728811278366	0.07217525155868891	0.31352323781694336	0.5114486536059314	0.12686041835112313	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000021957	Tkt	0.17766001893475547	0.6527426356726834	0.9048620171296385	0.020131533536133617	0.9212116836023633	0.9864478516158713	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021990	Spata13	0.1496400547827399	0.7217388550668224	0.929819318662512	0.016460781564290983	0.9449514306986826	0.987023674633823	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000021994	Wnt5a	-0.2580038688162203	0.39629969609421906	0.7378268826075516	-0.2592398875409024	0.5341689256502413	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022014	Epsti1	0.5705945352101778	0.03021174372936345	0.19489536641099167	0.41393761154913883	0.48159984034125813	0.938821262490848	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000022015	Tnfsf11	-0.010209419343286855	0.8471376959106041	0.9750727765175117	-0.014209433645872795	0.7300278202955222	0.9600765604685947	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000022021	Diaph3	0.3140552761226314	0.23105014411339228	0.5756082922551488	0.21792687249095702	0.4971399552152031	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022034	Esco2	0.35348883254244323	0.04311893934500435	0.2392491991209148	0.28110606265172455	0.3018704816348876	0.938821262490848	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000022037	Clu	-0.0051730020217481965	0.9811319997576877	0.9981297562841807	-0.02283760139166387	0.9308569271436182	0.9864478516158713	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022040	Ephx2	-1.2112182571739902	1.7732723482658413e-07	1.4385013623511894e-05	-1.0682569203286638	0.1049323354231824	0.938821262490848	3	3	3	True	False	True	True
soleus_hvg	ENSMUSG00000022048	Dpysl2	-0.18752214396541067	0.5892302461192609	0.8641459924512785	-0.26572746365382	0.44268421494817917	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022055	Nefl	0.0493352904646695	0.39884045527756457	0.7385657211237453	0.05595178092624157	0.011033030804961317	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000022091	Sorbs3	0.3341878960651288	0.10128952068991406	0.3821074404084743	0.250115901196344	0.18665478993301857	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000022094	Slc39a14	0.20257836235093674	0.49561046383693225	0.8040318054230624	0.06909622547208816	0.5297598020216744	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022098	Bmp1	-0.035844246986650674	0.9157114681816984	0.9873992005763623	-0.1464885932494638	0.6219581574319533	0.9425697342442008	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000022102	Dok2	0.48411604781108997	0.20490193357077066	0.5480710255673459	0.29380496331514294	0.5590069323872867	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022105	Rb1	-0.052343998835189254	0.556747053322494	0.8451661733664669	-0.06504762479404007	0.6801591541494548	0.9554661050859327	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000022114	Spry2	0.3002869726948072	0.3510632806220822	0.7097832151296679	0.12218422756132401	0.42823102376972433	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022122	Ednrb	0.38701234671775	0.22540101614944766	0.5739567721549474	0.17035321441026596	0.7281108694704415	0.9600765604685947	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000022144	Gdnf	0.871062128355018	4.76232148401738e-06	0.00019585047103021474	0.7740536048190148	0.22072682905406119	0.938821262490848	3	3	3	True	False	True	True
soleus_hvg	ENSMUSG00000022146	Osmr	0.01664955663211032	0.9561961241256913	0.9952860777804301	-0.08773632147607528	0.7137877994559382	0.9600765604685947	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000022148	Fyb	0.5447284833514008	0.12162668225079672	0.4168247756303346	0.37962837384053877	0.5610536284845343	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022150	Dab2	0.2429847826701632	0.4486943957045818	0.77763190265219	0.07748064913326284	0.7454887719584353	0.961924996694287	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000022180	Slc7a8	0.3515634365244118	0.112618369410514	0.40127917187067624	0.3335638521580438	0.2221576282120858	0.938821262490848	3	3	3	False	False	False	False
soleus_hvg	ENSMUSG00000022181	C6	0.1180142773314172	0.09563294253386184	0.3730818746281488	0.10883299746588519	0.024907585485084035	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000022215	Fitm1	-0.4543948527048123	0.009017746134231789	0.09128733778960796	-0.3676346467991409	0.3488600954369512	0.938821262490848	3	2	3	False	False	False	True
soleus_hvg	ENSMUSG00000022221	Ripk3	0.5094025874475869	0.1812390013652643	0.5131044802028354	0.22508356201556132	0.6887681193197985	0.9554661050859327	3	1	3	False	False	False	False
soleus_hvg	ENSMUSG00000022225	Cma1	0.26021366632315646	0.2922329077349118	0.6496258557080133	0.14531285043014944	0.7270054731610138	0.9600765604685947	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022231	Sema5a	0.5268257243439773	0.010583088511943025	0.09948103201226444	0.4496172426310858	0.05175785522003477	0.938821262490848	3	3	3	False	False	False	True
soleus_hvg	ENSMUSG00000022235	Cmbl	0.23845134043197636	0.22000648714886598	0.5670788460847292	0.3542303183704494	0.48130702966421474	0.938821262490848	3	2	3	False	False	False	False
soleus_hvg	ENSMUSG00000022261	Sdc2	0.27438796058743	0.18361927239230266	0.5148642666227351	0.18020017596106838	0.45907047231975107	0.938821262490848	3	2	3	False	False	False	False
