library	gene_cluster	term	description	overlap	cluster_genes_in_universe	term_genes_in_universe	universe_genes	p_value	enrichment_ratio	overlap_genes	fdr_bh
reactome	3	REACTOME_IL_2_SIGNALING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_IL_2_SIGNALING	4	499	41	5218	0.5608526664181956	1.0201867148932011	ENSMUSG00000004043,ENSMUSG00000031834,ENSMUSG00000063065,ENSMUSG00000071713	0.7329070700604309
reactome	3	REACTOME_DNA_REPLICATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DNA_REPLICATION	16	499	170	5218	0.56674794707459	0.984180124955794	ENSMUSG00000006678,ENSMUSG00000006715,ENSMUSG00000020739,ENSMUSG00000023067,ENSMUSG00000024833,ENSMUSG00000024854,ENSMUSG00000025358,ENSMUSG00000026037,ENSMUSG00000028066,ENSMUSG00000029554,ENSMUSG00000029730,ENSMUSG00000029910,ENSMUSG00000031262,ENSMUSG00000031546,ENSMUSG00000032264,ENSMUSG00000074476	0.7376719311129584
reactome	3	REACTOME_SYNTHESIS_OF_DNA	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_OF_DNA	8	499	85	5218	0.5739077113487989	0.984180124955794	ENSMUSG00000006678,ENSMUSG00000023067,ENSMUSG00000024833,ENSMUSG00000024854,ENSMUSG00000025358,ENSMUSG00000026037,ENSMUSG00000029730,ENSMUSG00000031546	0.7440384558197868
reactome	3	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	3	499	31	5218	0.580458272172559	1.0119594026763203	ENSMUSG00000006641,ENSMUSG00000031808,ENSMUSG00000049922	0.7452694504251718
reactome	3	REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	4	499	42	5218	0.5804878560617938	0.9958965550147915	ENSMUSG00000003123,ENSMUSG00000007655,ENSMUSG00000024030,ENSMUSG00000046008	0.7452694504251718
reactome	3	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	5	499	53	5218	0.5816737174050122	0.986501304495784	ENSMUSG00000001018,ENSMUSG00000001173,ENSMUSG00000004849,ENSMUSG00000020894,ENSMUSG00000030805	0.7452694504251718
reactome	3	REACTOME_MITOTIC_PROMETAPHASE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOTIC_PROMETAPHASE	7	499	75	5218	0.5854326435412365	0.9759786239144956	ENSMUSG00000020739,ENSMUSG00000028066,ENSMUSG00000029554,ENSMUSG00000029910,ENSMUSG00000031262,ENSMUSG00000032264,ENSMUSG00000074476	0.7471669536246132
reactome	3	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	10	499	108	5218	0.5921368860693328	0.9682327618199361	ENSMUSG00000021536,ENSMUSG00000021699,ENSMUSG00000027669,ENSMUSG00000031489,ENSMUSG00000032766,ENSMUSG00000038811,ENSMUSG00000041741,ENSMUSG00000045569,ENSMUSG00000059173,ENSMUSG00000069094	0.7527941807393068
reactome	3	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	5	499	54	5218	0.5987628623479413	0.9682327618199361	ENSMUSG00000019699,ENSMUSG00000019843,ENSMUSG00000022901,ENSMUSG00000031834,ENSMUSG00000042333	0.753534399374096
reactome	3	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	5	499	54	5218	0.5987628623479413	0.9682327618199361	ENSMUSG00000014859,ENSMUSG00000024947,ENSMUSG00000027552,ENSMUSG00000037411,ENSMUSG00000047407	0.753534399374096
reactome	3	REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	4	499	43	5218	0.5996112141360948	0.9727361700144475	ENSMUSG00000004043,ENSMUSG00000019843,ENSMUSG00000031834,ENSMUSG00000071713	0.753534399374096
reactome	3	REACTOME_METABOLISM_OF_PROTEINS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_PROTEINS	33	499	357	5218	0.6125033482490148	0.9666054798672975	ENSMUSG00000002500,ENSMUSG00000003438,ENSMUSG00000006095,ENSMUSG00000006412,ENSMUSG00000020843,ENSMUSG00000021120,ENSMUSG00000022184,ENSMUSG00000022561,ENSMUSG00000026172,ENSMUSG00000026698,ENSMUSG00000026856,ENSMUSG00000028086,ENSMUSG00000028454,ENSMUSG00000028683,ENSMUSG00000031381,ENSMUSG00000031490,ENSMUSG00000032059,ENSMUSG00000033021,ENSMUSG00000035845,ENSMUSG00000038383,ENSMUSG00000039427,ENSMUSG00000039740,ENSMUSG00000039887,ENSMUSG00000041718,ENSMUSG00000041958,ENSMUSG00000042104,ENSMUSG00000042737,ENSMUSG00000052033,ENSMUSG00000059363,ENSMUSG00000072235,ENSMUSG00000075419,ENSMUSG00000078440,ENSMUSG00000079469	0.7656014137693423
reactome	3	REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	6	499	66	5218	0.6142721089680068	0.9506285297868464	ENSMUSG00000017830,ENSMUSG00000021277,ENSMUSG00000026942,ENSMUSG00000030595,ENSMUSG00000032109,ENSMUSG00000032171	0.7656014137693423
reactome	3	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	4	499	44	5218	0.6182024439857198	0.9506285297868464	ENSMUSG00000003438,ENSMUSG00000020843,ENSMUSG00000026172,ENSMUSG00000059363	0.7656014137693423
reactome	3	REACTOME_APOPTOSIS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_APOPTOSIS	12	499	132	5218	0.6185499227099869	0.9506285297868464	ENSMUSG00000003873,ENSMUSG00000004446,ENSMUSG00000019979,ENSMUSG00000024959,ENSMUSG00000026778,ENSMUSG00000026942,ENSMUSG00000027381,ENSMUSG00000028974,ENSMUSG00000032380,ENSMUSG00000034974,ENSMUSG00000057789,ENSMUSG00000059552	0.7656014137693423
reactome	3	REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	7	499	78	5218	0.6279048021880691	0.9384409845331689	ENSMUSG00000015224,ENSMUSG00000024365,ENSMUSG00000024987,ENSMUSG00000025002,ENSMUSG00000027452,ENSMUSG00000063415,ENSMUSG00000091586	0.77425855307401
reactome	3	REACTOME_SPHINGOLIPID_METABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SPHINGOLIPID_METABOLISM	5	499	56	5218	0.6317311179423137	0.933653020326367	ENSMUSG00000005899,ENSMUSG00000021003,ENSMUSG00000027784,ENSMUSG00000028467,ENSMUSG00000045594	0.7760592010677113
reactome	3	REACTOME_MEIOSIS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MEIOSIS	6	499	68	5218	0.6438172166919046	0.9226688671460569	ENSMUSG00000007589,ENSMUSG00000025358,ENSMUSG00000025925,ENSMUSG00000029676,ENSMUSG00000030528,ENSMUSG00000032498	0.7857713964530743
reactome	3	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	3	499	34	5218	0.6444283708715761	0.9226688671460569	ENSMUSG00000028949,ENSMUSG00000037411,ENSMUSG00000055116	0.7857713964530743
reactome	3	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	4	499	46	5218	0.6537269630586228	0.9092968545787227	ENSMUSG00000001018,ENSMUSG00000001173,ENSMUSG00000004849,ENSMUSG00000020894	0.7941571995675121
reactome	3	REACTOME_G1_S_TRANSITION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G1_S_TRANSITION	9	499	103	5218	0.6630088485824499	0.9137109169795903	ENSMUSG00000006678,ENSMUSG00000020649,ENSMUSG00000021103,ENSMUSG00000023067,ENSMUSG00000024833,ENSMUSG00000025358,ENSMUSG00000026037,ENSMUSG00000029730,ENSMUSG00000059436	0.802460894225253
reactome	3	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	4	499	47	5218	0.6706384873227085	0.8899501129919413	ENSMUSG00000006641,ENSMUSG00000029009,ENSMUSG00000029056,ENSMUSG00000032456	0.808711117065619
reactome	3	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	7	499	82	5218	0.6805489240463315	0.892663375531551	ENSMUSG00000020120,ENSMUSG00000020689,ENSMUSG00000030805,ENSMUSG00000032849,ENSMUSG00000037411,ENSMUSG00000061780,ENSMUSG00000063952	0.8147258764242785
reactome	3	REACTOME_NCAM1_INTERACTIONS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NCAM1_INTERACTIONS	3	499	36	5218	0.6830780976118189	0.8714094856379425	ENSMUSG00000020882,ENSMUSG00000026837,ENSMUSG00000040710	0.8147258764242785
reactome	3	REACTOME_GABA_B_RECEPTOR_ACTIVATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GABA_B_RECEPTOR_ACTIVATION	3	499	36	5218	0.6830780976118189	0.8714094856379425	ENSMUSG00000021536,ENSMUSG00000038811,ENSMUSG00000041695	0.8147258764242785
reactome	3	REACTOME_MITOTIC_M_M_G1_PHASES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOTIC_M_M_G1_PHASES	13	499	153	5218	0.7160452431782376	0.8884959461406473	ENSMUSG00000006678,ENSMUSG00000006715,ENSMUSG00000020739,ENSMUSG00000024833,ENSMUSG00000025358,ENSMUSG00000026037,ENSMUSG00000028066,ENSMUSG00000029554,ENSMUSG00000029730,ENSMUSG00000029910,ENSMUSG00000031262,ENSMUSG00000032264,ENSMUSG00000074476	0.8477427285376335
reactome	3	REACTOME_PLC_BETA_MEDIATED_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PLC_BETA_MEDIATED_EVENTS	3	499	38	5218	0.7185136540654333	0.8255458284991035	ENSMUSG00000021536,ENSMUSG00000039943,ENSMUSG00000059173	0.8477427285376335
reactome	3	REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	3	499	38	5218	0.7185136540654333	0.8255458284991035	ENSMUSG00000027669,ENSMUSG00000032766,ENSMUSG00000038811	0.8477427285376335
reactome	3	REACTOME_M_G1_TRANSITION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_M_G1_TRANSITION	6	499	74	5218	0.7238582335922861	0.8478578779179982	ENSMUSG00000006678,ENSMUSG00000006715,ENSMUSG00000024833,ENSMUSG00000025358,ENSMUSG00000026037,ENSMUSG00000029730	0.8509874574131535
reactome	3	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	7	499	87	5218	0.7393763694764764	0.8413608826849102	ENSMUSG00000017765,ENSMUSG00000021335,ENSMUSG00000027075,ENSMUSG00000029188,ENSMUSG00000031129,ENSMUSG00000034320,ENSMUSG00000054640	0.8661266042438723
reactome	3	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	6	499	76	5218	0.7475557688550942	0.8255458284991035	ENSMUSG00000003363,ENSMUSG00000017715,ENSMUSG00000022617,ENSMUSG00000027999,ENSMUSG00000034254,ENSMUSG00000057193	0.8725917871333485
reactome	3	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	4	499	53	5218	0.7599877247388103	0.7892010435966271	ENSMUSG00000000290,ENSMUSG00000037405,ENSMUSG00000058818,ENSMUSG00000059498	0.8839573535969141
reactome	3	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	5	499	66	5218	0.7701125363509789	0.7921904414890387	ENSMUSG00000002500,ENSMUSG00000002658,ENSMUSG00000021018,ENSMUSG00000067995,ENSMUSG00000071662	0.8925685933679189
reactome	3	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	6	499	80	5218	0.7904656636828616	0.7842685370741482	ENSMUSG00000001761,ENSMUSG00000027669,ENSMUSG00000032766,ENSMUSG00000038811,ENSMUSG00000044674,ENSMUSG00000045005	0.9129321749576712
reactome	3	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	6	499	81	5218	0.8002758047866866	0.7745862094559489	ENSMUSG00000020176,ENSMUSG00000031490,ENSMUSG00000031834,ENSMUSG00000035064,ENSMUSG00000038205,ENSMUSG00000063065	0.9177988250700462
reactome	3	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	6	499	81	5218	0.8002758047866866	0.7745862094559489	ENSMUSG00000000290,ENSMUSG00000001946,ENSMUSG00000007655,ENSMUSG00000019843,ENSMUSG00000020689,ENSMUSG00000031834	0.9177988250700462
reactome	3	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	8	499	107	5218	0.8162742798071813	0.7818253329088082	ENSMUSG00000020894,ENSMUSG00000021536,ENSMUSG00000021944,ENSMUSG00000027669,ENSMUSG00000032766,ENSMUSG00000034254,ENSMUSG00000038205,ENSMUSG00000038811	0.9290342955039433
reactome	3	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	3	499	45	5218	0.8185698518312183	0.6971275885103541	ENSMUSG00000021504,ENSMUSG00000032640,ENSMUSG00000058152	0.9290342955039433
reactome	3	REACTOME_MEIOTIC_SYNAPSIS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MEIOTIC_SYNAPSIS	3	499	45	5218	0.8185698518312183	0.6971275885103541	ENSMUSG00000007589,ENSMUSG00000025925,ENSMUSG00000029676	0.9290342955039433
reactome	3	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	5	499	72	5218	0.8318749315032511	0.7261745713649521	ENSMUSG00000000290,ENSMUSG00000019899,ENSMUSG00000020689,ENSMUSG00000037405,ENSMUSG00000052911	0.937645970904008
reactome	3	REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	5	499	72	5218	0.8318749315032511	0.7261745713649521	ENSMUSG00000020415,ENSMUSG00000025217,ENSMUSG00000025358,ENSMUSG00000029466,ENSMUSG00000029910	0.937645970904008
reactome	3	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	14	499	181	5218	0.8364420443780989	0.8088220640175379	ENSMUSG00000003228,ENSMUSG00000003644,ENSMUSG00000021108,ENSMUSG00000023809,ENSMUSG00000026778,ENSMUSG00000027669,ENSMUSG00000031834,ENSMUSG00000032766,ENSMUSG00000032860,ENSMUSG00000034731,ENSMUSG00000038811,ENSMUSG00000039943,ENSMUSG00000045875,ENSMUSG00000063065	0.9395650361507413
reactome	3	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	5	499	73	5218	0.8407300853084364	0.7162269744969391	ENSMUSG00000002500,ENSMUSG00000020495,ENSMUSG00000034681,ENSMUSG00000036572,ENSMUSG00000078676	0.9411585937923792
reactome	3	REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	4	499	62	5218	0.8572696023229375	0.6746396017842134	ENSMUSG00000021103,ENSMUSG00000023067,ENSMUSG00000025358,ENSMUSG00000059436	0.9480562859229089
reactome	3	REACTOME_GABA_RECEPTOR_ACTIVATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GABA_RECEPTOR_ACTIVATION	3	499	49	5218	0.8608885386353413	0.6402192139380802	ENSMUSG00000021536,ENSMUSG00000038811,ENSMUSG00000041695	0.9480562859229089
reactome	3	REACTOME_ION_CHANNEL_TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ION_CHANNEL_TRANSPORT	3	499	49	5218	0.8608885386353413	0.6402192139380802	ENSMUSG00000030302,ENSMUSG00000033792,ENSMUSG00000046808	0.9480562859229089
reactome	3	REACTOME_AMYLOIDS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMYLOIDS	3	499	49	5218	0.8608885386353413	0.6402192139380802	ENSMUSG00000009580,ENSMUSG00000019756,ENSMUSG00000030605	0.9480562859229089
reactome	3	REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	9	499	126	5218	0.8641919782436871	0.7469224162610936	ENSMUSG00000003644,ENSMUSG00000021536,ENSMUSG00000023809,ENSMUSG00000027577,ENSMUSG00000027669,ENSMUSG00000032766,ENSMUSG00000038811,ENSMUSG00000041695,ENSMUSG00000068206	0.9480562859229089
reactome	3	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	4	499	63	5218	0.865671217707951	0.6639310366765275	ENSMUSG00000023067,ENSMUSG00000025358,ENSMUSG00000026037,ENSMUSG00000029730	0.9480562859229089
reactome	3	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	3	499	50	5218	0.8700150672646207	0.6274148296593186	ENSMUSG00000021504,ENSMUSG00000035273,ENSMUSG00000045594	0.9480562859229089
reactome	3	REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	3	499	50	5218	0.8700150672646207	0.6274148296593186	ENSMUSG00000023067,ENSMUSG00000025358,ENSMUSG00000059552	0.9480562859229089
reactome	3	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	7	499	103	5218	0.8752803546497718	0.7106640465396813	ENSMUSG00000021504,ENSMUSG00000022822,ENSMUSG00000030787,ENSMUSG00000032640,ENSMUSG00000035273,ENSMUSG00000045594,ENSMUSG00000058152	0.9506356169706132
reactome	3	REACTOME_CELL_JUNCTION_ORGANIZATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_JUNCTION_ORGANIZATION	4	499	66	5218	0.8883765817647755	0.6337523531912309	ENSMUSG00000024421,ENSMUSG00000028458,ENSMUSG00000030403,ENSMUSG00000031133	0.9585115750619947
reactome	3	REACTOME_PI3K_CASCADE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PI3K_CASCADE	4	499	66	5218	0.8883765817647755	0.6337523531912309	ENSMUSG00000031490,ENSMUSG00000031834,ENSMUSG00000035064,ENSMUSG00000038205	0.9585115750619947
reactome	3	REACTOME_BIOLOGICAL_OXIDATIONS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_BIOLOGICAL_OXIDATIONS	10	499	146	5218	0.9036722513447519	0.7162269744969391	ENSMUSG00000015224,ENSMUSG00000023122,ENSMUSG00000024365,ENSMUSG00000024987,ENSMUSG00000025002,ENSMUSG00000027452,ENSMUSG00000027890,ENSMUSG00000028032,ENSMUSG00000063415,ENSMUSG00000091586	0.9661951841937397
reactome	3	REACTOME_NEURONAL_SYSTEM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NEURONAL_SYSTEM	19	499	255	5218	0.9042166077800029	0.7791425989233369	ENSMUSG00000003644,ENSMUSG00000020882,ENSMUSG00000020894,ENSMUSG00000021536,ENSMUSG00000023809,ENSMUSG00000026470,ENSMUSG00000027577,ENSMUSG00000027669,ENSMUSG00000028051,ENSMUSG00000028456,ENSMUSG00000029428,ENSMUSG00000030337,ENSMUSG00000030805,ENSMUSG00000032766,ENSMUSG00000038201,ENSMUSG00000038811,ENSMUSG00000041488,ENSMUSG00000041695,ENSMUSG00000068206	0.9661951841937397
reactome	3	REACTOME_REGULATION_OF_INSULIN_SECRETION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_INSULIN_SECRETION	5	499	82	5218	0.9043351266691405	0.6376166968082507	ENSMUSG00000020894,ENSMUSG00000021944,ENSMUSG00000027669,ENSMUSG00000032766,ENSMUSG00000038811	0.9661951841937397
reactome	3	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	11	499	160	5218	0.9102514488925725	0.7189128256513027	ENSMUSG00000003228,ENSMUSG00000021108,ENSMUSG00000026778,ENSMUSG00000027669,ENSMUSG00000031834,ENSMUSG00000032766,ENSMUSG00000032860,ENSMUSG00000034731,ENSMUSG00000038811,ENSMUSG00000039943,ENSMUSG00000045875	0.9693586858336486
reactome	3	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	12	499	174	5218	0.9164023776507146	0.7211664708727801	ENSMUSG00000003644,ENSMUSG00000020882,ENSMUSG00000020894,ENSMUSG00000021536,ENSMUSG00000023809,ENSMUSG00000027577,ENSMUSG00000027669,ENSMUSG00000028456,ENSMUSG00000032766,ENSMUSG00000038811,ENSMUSG00000041695,ENSMUSG00000068206	0.9727507439140272
reactome	3	REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	3	499	59	5218	0.9310207555056796	0.5317074827621344	ENSMUSG00000020275,ENSMUSG00000025217,ENSMUSG00000030595	0.9838501509144937
reactome	3	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	6	499	102	5218	0.934696084989531	0.6151125780973712	ENSMUSG00000020176,ENSMUSG00000031490,ENSMUSG00000031834,ENSMUSG00000035064,ENSMUSG00000038205,ENSMUSG00000063065	0.9838501509144937
reactome	3	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	3	499	60	5218	0.9358574606259819	0.5228456913827655	ENSMUSG00000006715,ENSMUSG00000026037,ENSMUSG00000029730	0.9838501509144937
reactome	3	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	3	499	62	5218	0.9446057493494094	0.5059797013381602	ENSMUSG00000020415,ENSMUSG00000029466,ENSMUSG00000029910	0.9898743954843652
reactome	3	REACTOME_CELL_CELL_COMMUNICATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CELL_COMMUNICATION	6	499	108	5218	0.9541246389673386	0.5809396570919617	ENSMUSG00000019843,ENSMUSG00000024421,ENSMUSG00000028458,ENSMUSG00000030403,ENSMUSG00000031133,ENSMUSG00000031834	0.9966652279658823
reactome	3	REACTOME_MEMBRANE_TRAFFICKING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MEMBRANE_TRAFFICKING	6	499	112	5218	0.9640049463455785	0.5601918121958201	ENSMUSG00000001018,ENSMUSG00000001173,ENSMUSG00000004849,ENSMUSG00000020894,ENSMUSG00000030805,ENSMUSG00000066278	0.9999999999992154
reactome	3	REACTOME_PHASE_II_CONJUGATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PHASE_II_CONJUGATION	3	499	69	5218	0.9672367462954815	0.45464842728936133	ENSMUSG00000023122,ENSMUSG00000027890,ENSMUSG00000028032	0.9999999999992154
