library	gene_cluster	term	description	overlap	cluster_genes_in_universe	term_genes_in_universe	universe_genes	p_value	enrichment_ratio	overlap_genes	fdr_bh
reactome	8	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	4	218	49	5218	0.1467890312847519	1.9539412095113275	ENSMUSG00000020431,ENSMUSG00000036438,ENSMUSG00000036585,ENSMUSG00000038128	0.2379473073418352
reactome	8	REACTOME_SIGNALLING_TO_ERKS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALLING_TO_ERKS	3	218	32	5218	0.14755391684326094	2.2439793577981653	ENSMUSG00000002413,ENSMUSG00000008859,ENSMUSG00000030265	0.2379473073418352
reactome	8	REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	4	218	50	5218	0.15467248813702034	1.914862385321101	ENSMUSG00000009013,ENSMUSG00000020745,ENSMUSG00000040549,ENSMUSG00000063810	0.2450121714736871
reactome	8	REACTOME_PROTEIN_FOLDING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PROTEIN_FOLDING	4	218	50	5218	0.15467248813702034	1.914862385321101	ENSMUSG00000022124,ENSMUSG00000028086,ENSMUSG00000031197,ENSMUSG00000045136	0.2450121714736871
reactome	8	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	3	218	33	5218	0.15761155871300847	2.1759799833194333	ENSMUSG00000035936,ENSMUSG00000041670,ENSMUSG00000057880	0.24747779833007472
reactome	8	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	6	218	88	5218	0.16085299970195321	1.6319849874895749	ENSMUSG00000019699,ENSMUSG00000020431,ENSMUSG00000030265,ENSMUSG00000032475,ENSMUSG00000036438,ENSMUSG00000038128	0.2503711908404315
reactome	8	REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	3	218	35	5218	0.17832587585973414	2.0516382699868942	ENSMUSG00000002413,ENSMUSG00000020349,ENSMUSG00000036585	0.2718818017923899
reactome	8	REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	3	218	35	5218	0.17832587585973414	2.0516382699868942	ENSMUSG00000020333,ENSMUSG00000031467,ENSMUSG00000032883	0.2718818017923899
reactome	8	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	4	218	53	5218	0.17922934419833522	1.806473948416133	ENSMUSG00000001173,ENSMUSG00000028528,ENSMUSG00000030327,ENSMUSG00000031367	0.2718818017923899
reactome	8	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	9	218	153	5218	0.18886310081694774	1.4079870480302215	ENSMUSG00000020986,ENSMUSG00000021065,ENSMUSG00000027200,ENSMUSG00000040520,ENSMUSG00000042428,ENSMUSG00000050192,ENSMUSG00000060988,ENSMUSG00000063362,ENSMUSG00000118664	0.27952289588061197
reactome	8	REACTOME_NETRIN1_SIGNALING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NETRIN1_SIGNALING	3	218	36	5218	0.18895123129359806	1.9946483180428136	ENSMUSG00000017781,ENSMUSG00000032475,ENSMUSG00000059921	0.27952289588061197
reactome	8	REACTOME_GABA_B_RECEPTOR_ACTIVATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GABA_B_RECEPTOR_ACTIVATION	3	218	36	5218	0.18895123129359806	1.9946483180428136	ENSMUSG00000020431,ENSMUSG00000026824,ENSMUSG00000057614	0.27952289588061197
reactome	8	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	6	218	93	5218	0.19196144454100622	1.5442438591299203	ENSMUSG00000019699,ENSMUSG00000020431,ENSMUSG00000030265,ENSMUSG00000036438,ENSMUSG00000036585,ENSMUSG00000038128	0.28164834895770585
reactome	8	REACTOME_SIGNALING_BY_SCF_KIT	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_SCF_KIT	5	218	74	5218	0.19575070994026966	1.6172824200347138	ENSMUSG00000014932,ENSMUSG00000019699,ENSMUSG00000019966,ENSMUSG00000028698,ENSMUSG00000030265	0.28487298438462005
reactome	8	REACTOME_PHOSPHOLIPID_METABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PHOSPHOLIPID_METABOLISM	10	218	177	5218	0.2045545716665745	1.3523039444358058	ENSMUSG00000001173,ENSMUSG00000020646,ENSMUSG00000021987,ENSMUSG00000024091,ENSMUSG00000025240,ENSMUSG00000026623,ENSMUSG00000027784,ENSMUSG00000028698,ENSMUSG00000031467,ENSMUSG00000036257	0.2952844220025551
reactome	8	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	3	218	38	5218	0.2106615719630951	1.8896668276195077	ENSMUSG00000025451,ENSMUSG00000028156,ENSMUSG00000031683	0.29927318556661925
reactome	8	REACTOME_IL1_SIGNALING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_IL1_SIGNALING	3	218	38	5218	0.2106615719630951	1.8896668276195077	ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000074781	0.29927318556661925
reactome	8	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	4	218	57	5218	0.21381171850318495	1.6797038467728955	ENSMUSG00000009013,ENSMUSG00000020745,ENSMUSG00000040549,ENSMUSG00000063810	0.3013566741107882
reactome	8	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	3	218	39	5218	0.22171663423906937	1.8412138320395202	ENSMUSG00000027827,ENSMUSG00000047976,ENSMUSG00000060882	0.31005685569369856
reactome	8	REACTOME_METABOLISM_OF_PROTEINS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_PROTEINS	18	218	357	5218	0.23369472932009483	1.2068460411687612	ENSMUSG00000020986,ENSMUSG00000021065,ENSMUSG00000022124,ENSMUSG00000022427,ENSMUSG00000027010,ENSMUSG00000027200,ENSMUSG00000028086,ENSMUSG00000028156,ENSMUSG00000031197,ENSMUSG00000040520,ENSMUSG00000042428,ENSMUSG00000045136,ENSMUSG00000050192,ENSMUSG00000060988,ENSMUSG00000063362,ENSMUSG00000067194,ENSMUSG00000093904,ENSMUSG00000118664	0.324274081769744
reactome	8	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	4	218	60	5218	0.24086653752520287	1.5957186544342508	ENSMUSG00000017412,ENSMUSG00000021180,ENSMUSG00000030265,ENSMUSG00000079037	0.3316546939770101
reactome	8	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	5	218	81	5218	0.2493909617117627	1.4775172726243064	ENSMUSG00000021096,ENSMUSG00000028156,ENSMUSG00000028945,ENSMUSG00000030265,ENSMUSG00000036585	0.3407708560794315
reactome	8	REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	9	218	165	5218	0.25161761745780215	1.3055879899916598	ENSMUSG00000010663,ENSMUSG00000020333,ENSMUSG00000026827,ENSMUSG00000029238,ENSMUSG00000031467,ENSMUSG00000032238,ENSMUSG00000032883,ENSMUSG00000038481,ENSMUSG00000041650	0.3412087388253529
reactome	8	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	3	218	42	5218	0.25550854390292405	1.7096985583224118	ENSMUSG00000000708,ENSMUSG00000028086,ENSMUSG00000036309	0.3438799199896497
reactome	8	REACTOME_DEVELOPMENTAL_BIOLOGY	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DEVELOPMENTAL_BIOLOGY	18	218	364	5218	0.25960151338956006	1.1836374634539772	ENSMUSG00000017412,ENSMUSG00000017781,ENSMUSG00000019699,ENSMUSG00000021180,ENSMUSG00000022770,ENSMUSG00000027200,ENSMUSG00000030092,ENSMUSG00000030265,ENSMUSG00000030774,ENSMUSG00000032475,ENSMUSG00000034701,ENSMUSG00000038481,ENSMUSG00000052155,ENSMUSG00000053477,ENSMUSG00000055022,ENSMUSG00000059921,ENSMUSG00000075318,ENSMUSG00000079037	0.34678112609500933
reactome	8	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	3	218	43	5218	0.26693550279640565	1.6699381267335185	ENSMUSG00000020431,ENSMUSG00000025739,ENSMUSG00000057614	0.3508349914044839
reactome	8	REACTOME_SIGNALING_BY_ILS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_ILS	6	218	104	5218	0.2672401139873261	1.3809103740296402	ENSMUSG00000014932,ENSMUSG00000028698,ENSMUSG00000030265,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000074781	0.3508349914044839
reactome	8	REACTOME_CELL_CYCLE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE	17	218	344	5218	0.2685161666056664	1.1828728397695756	ENSMUSG00000009013,ENSMUSG00000015671,ENSMUSG00000020349,ENSMUSG00000020720,ENSMUSG00000020745,ENSMUSG00000021024,ENSMUSG00000021178,ENSMUSG00000021737,ENSMUSG00000021774,ENSMUSG00000021832,ENSMUSG00000026750,ENSMUSG00000026914,ENSMUSG00000036309,ENSMUSG00000037286,ENSMUSG00000040549,ENSMUSG00000060073,ENSMUSG00000063810	0.3508349914044839
reactome	8	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	3	218	44	5218	0.2784219728932676	1.6319849874895749	ENSMUSG00000022427,ENSMUSG00000027010,ENSMUSG00000093904	0.3585434039416899
reactome	8	REACTOME_TCR_SIGNALING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TCR_SIGNALING	3	218	44	5218	0.2784219728932676	1.6319849874895749	ENSMUSG00000030774,ENSMUSG00000032475,ENSMUSG00000074781	0.3585434039416899
reactome	8	REACTOME_POTASSIUM_CHANNELS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_POTASSIUM_CHANNELS	5	218	86	5218	0.2897709855157295	1.3916151056112653	ENSMUSG00000026824,ENSMUSG00000027827,ENSMUSG00000033998,ENSMUSG00000047976,ENSMUSG00000060882	0.370492902909397
reactome	8	REACTOME_CELL_CELL_COMMUNICATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CELL_COMMUNICATION	6	218	108	5218	0.29632908148013243	1.3297655453618757	ENSMUSG00000021936,ENSMUSG00000026312,ENSMUSG00000030774,ENSMUSG00000032475,ENSMUSG00000037625,ENSMUSG00000040420	0.3743685557176132
reactome	8	REACTOME_PI3K_CASCADE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PI3K_CASCADE	4	218	66	5218	0.2969851112396708	1.4506533222129554	ENSMUSG00000021096,ENSMUSG00000028156,ENSMUSG00000028945,ENSMUSG00000036585	0.3743685557176132
reactome	8	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	3	218	47	5218	0.3131148579671931	1.5278157329689637	ENSMUSG00000015536,ENSMUSG00000042751,ENSMUSG00000047454	0.3892191637231081
reactome	8	REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	3	218	47	5218	0.3131148579671931	1.5278157329689637	ENSMUSG00000005360,ENSMUSG00000019894,ENSMUSG00000030500	0.3892191637231081
reactome	8	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	3	218	48	5218	0.3247179415449589	1.4959862385321103	ENSMUSG00000026312,ENSMUSG00000037625,ENSMUSG00000040420	0.4008587002520527
reactome	8	REACTOME_SIGNALING_BY_PDGF	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_PDGF	6	218	114	5218	0.3410096333531908	1.2597778850796717	ENSMUSG00000019699,ENSMUSG00000020431,ENSMUSG00000030265,ENSMUSG00000032475,ENSMUSG00000036438,ENSMUSG00000038128	0.4180871532206928
reactome	8	REACTOME_MITOTIC_G2_G2_M_PHASES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOTIC_G2_G2_M_PHASES	4	218	71	5218	0.34489241014035077	1.3484946375500713	ENSMUSG00000009013,ENSMUSG00000020745,ENSMUSG00000040549,ENSMUSG00000063810	0.4199710300348489
reactome	8	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	20	218	440	5218	0.37931424445221174	1.0879899916597164	ENSMUSG00000001173,ENSMUSG00000010663,ENSMUSG00000020333,ENSMUSG00000020646,ENSMUSG00000021302,ENSMUSG00000021987,ENSMUSG00000024091,ENSMUSG00000025240,ENSMUSG00000026623,ENSMUSG00000026827,ENSMUSG00000027784,ENSMUSG00000028698,ENSMUSG00000029238,ENSMUSG00000030237,ENSMUSG00000031467,ENSMUSG00000032238,ENSMUSG00000032883,ENSMUSG00000036257,ENSMUSG00000038481,ENSMUSG00000041650	0.45876520106044527
reactome	8	REACTOME_MITOTIC_PROMETAPHASE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOTIC_PROMETAPHASE	4	218	75	5218	0.38338150127090853	1.2765749235474007	ENSMUSG00000020349,ENSMUSG00000020745,ENSMUSG00000037286,ENSMUSG00000040549	0.46057240756706463
reactome	8	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	4	218	76	5218	0.3929773750505728	1.2597778850796717	ENSMUSG00000020646,ENSMUSG00000026623,ENSMUSG00000031467,ENSMUSG00000036257	0.4689530008936835
reactome	8	REACTOME_SIGNALING_BY_ERBB4	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_ERBB4	5	218	106	5218	0.45679053460632885	1.129046217760083	ENSMUSG00000019699,ENSMUSG00000030265,ENSMUSG00000036309,ENSMUSG00000041058,ENSMUSG00000062209	0.5414934151955819
reactome	8	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	8	218	181	5218	0.48752238040458157	1.0579350195144206	ENSMUSG00000022122,ENSMUSG00000022861,ENSMUSG00000025739,ENSMUSG00000028698,ENSMUSG00000030265,ENSMUSG00000038665,ENSMUSG00000038668,ENSMUSG00000039943	0.574121750608027
reactome	8	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	4	218	87	5218	0.4960771437640841	1.1004956237477592	ENSMUSG00000005360,ENSMUSG00000019894,ENSMUSG00000030500,ENSMUSG00000060681	0.5803778348612488
reactome	8	REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	3	218	64	5218	0.5044716310352775	1.1219896788990826	ENSMUSG00000002489,ENSMUSG00000025739,ENSMUSG00000028698	0.5845342226157738
reactome	8	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	7	218	160	5218	0.5061609190248321	1.0471903669724771	ENSMUSG00000022122,ENSMUSG00000022861,ENSMUSG00000025739,ENSMUSG00000028698,ENSMUSG00000038665,ENSMUSG00000038668,ENSMUSG00000039943	0.5845342226157738
reactome	8	REACTOME_CELL_JUNCTION_ORGANIZATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_JUNCTION_ORGANIZATION	3	218	66	5218	0.5253508051401025	1.0879899916597167	ENSMUSG00000026312,ENSMUSG00000037625,ENSMUSG00000040420	0.6028063725646048
reactome	8	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	7	218	166	5218	0.5458235028547507	1.0093401127445563	ENSMUSG00000020431,ENSMUSG00000025739,ENSMUSG00000026527,ENSMUSG00000038668,ENSMUSG00000042671,ENSMUSG00000044288,ENSMUSG00000057614	0.6223083249108304
reactome	8	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	3	218	70	5218	0.5656162651725052	1.0258191349934471	ENSMUSG00000002489,ENSMUSG00000020458,ENSMUSG00000021936	0.6407931105435344
reactome	8	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	8	218	195	5218	0.5736463887268417	0.9819807104210775	ENSMUSG00000019699,ENSMUSG00000022861,ENSMUSG00000025739,ENSMUSG00000028698,ENSMUSG00000032181,ENSMUSG00000036438,ENSMUSG00000038665,ENSMUSG00000057614	0.6447693332109724
reactome	8	REACTOME_INTERFERON_SIGNALING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTERFERON_SIGNALING	6	218	146	5218	0.5763301302444446	0.9836621842402916	ENSMUSG00000021774,ENSMUSG00000022905,ENSMUSG00000026021,ENSMUSG00000028156,ENSMUSG00000061130,ENSMUSG00000074781	0.6447693332109724
reactome	8	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	11	218	275	5218	0.6051886038724221	0.9574311926605505	ENSMUSG00000014932,ENSMUSG00000021774,ENSMUSG00000022905,ENSMUSG00000026021,ENSMUSG00000028156,ENSMUSG00000028698,ENSMUSG00000030265,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000061130,ENSMUSG00000074781	0.6728494415724445
reactome	8	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	4	218	105	5218	0.6458619238651386	0.9118392311052862	ENSMUSG00000006740,ENSMUSG00000009575,ENSMUSG00000017831,ENSMUSG00000026585	0.7136375578509865
reactome	8	REACTOME_DIABETES_PATHWAYS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DIABETES_PATHWAYS	5	218	132	5218	0.6527881423427163	0.9066583263830972	ENSMUSG00000006740,ENSMUSG00000014905,ENSMUSG00000023913,ENSMUSG00000029752,ENSMUSG00000034152	0.7166374347440118
reactome	8	REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	4	218	107	5218	0.6605875795126366	0.894795507159393	ENSMUSG00000010663,ENSMUSG00000029238,ENSMUSG00000032238,ENSMUSG00000038481	0.7166374347440118
reactome	8	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	4	218	107	5218	0.6605875795126366	0.894795507159393	ENSMUSG00000020349,ENSMUSG00000020431,ENSMUSG00000025739,ENSMUSG00000057614	0.7166374347440118
reactome	8	REACTOME_METABOLISM_OF_CARBOHYDRATES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_CARBOHYDRATES	8	218	216	5218	0.6889395900083721	0.8865103635745838	ENSMUSG00000020349,ENSMUSG00000027010,ENSMUSG00000027977,ENSMUSG00000031432,ENSMUSG00000032252,ENSMUSG00000034055,ENSMUSG00000036438,ENSMUSG00000036879	0.7408138076050194
reactome	8	REACTOME_MRNA_PROCESSING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MRNA_PROCESSING	5	218	138	5218	0.6911503121231186	0.8672383991490494	ENSMUSG00000002477,ENSMUSG00000009535,ENSMUSG00000028156,ENSMUSG00000031754,ENSMUSG00000045427	0.7408138076050194
reactome	8	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4	218	120	5218	0.7460812029654589	0.7978593272171254	ENSMUSG00000002477,ENSMUSG00000028156,ENSMUSG00000031754,ENSMUSG00000045427	0.7949317579215306
reactome	8	REACTOME_MRNA_SPLICING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MRNA_SPLICING	3	218	93	5218	0.7534365915770007	0.7721219295649602	ENSMUSG00000002477,ENSMUSG00000031754,ENSMUSG00000045427	0.7980186384158764
reactome	8	REACTOME_HEMOSTASIS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_HEMOSTASIS	15	218	422	5218	0.7830563147826103	0.8507978607765555	ENSMUSG00000006740,ENSMUSG00000009575,ENSMUSG00000014932,ENSMUSG00000017831,ENSMUSG00000019699,ENSMUSG00000020349,ENSMUSG00000022861,ENSMUSG00000025739,ENSMUSG00000026585,ENSMUSG00000028698,ENSMUSG00000030265,ENSMUSG00000032181,ENSMUSG00000036438,ENSMUSG00000038665,ENSMUSG00000057614	0.8245122373299248
reactome	8	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	3	218	108	5218	0.8366031058241021	0.6648827726809379	ENSMUSG00000020431,ENSMUSG00000025739,ENSMUSG00000057614	0.8732069762533571
reactome	8	REACTOME_INNATE_IMMUNE_SYSTEM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INNATE_IMMUNE_SYSTEM	8	218	253	5218	0.8390592174054605	0.7568626028937158	ENSMUSG00000020349,ENSMUSG00000020366,ENSMUSG00000021180,ENSMUSG00000021936,ENSMUSG00000027104,ENSMUSG00000029203,ENSMUSG00000033352,ENSMUSG00000074781	0.8732069762533571
reactome	8	REACTOME_TRANSCRIPTION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTION	3	218	120	5218	0.8846373809902195	0.5983944954128441	ENSMUSG00000000708,ENSMUSG00000009535,ENSMUSG00000031754	0.9153184462268745
reactome	8	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	5	218	192	5218	0.9105098935332022	0.6233275993883792	ENSMUSG00000000708,ENSMUSG00000021096,ENSMUSG00000021775,ENSMUSG00000029729,ENSMUSG00000032238	0.9366739709335815
reactome	8	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	5	218	226	5218	0.964163747622454	0.5295526508078265	ENSMUSG00000005360,ENSMUSG00000019894,ENSMUSG00000030237,ENSMUSG00000030500,ENSMUSG00000060681	0.9862017761395387
reactome	8	REACTOME_GPCR_LIGAND_BINDING	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GPCR_LIGAND_BINDING	7	218	339	5218	0.9903310527762633	0.49424914075397147	ENSMUSG00000007989,ENSMUSG00000019828,ENSMUSG00000022122,ENSMUSG00000025739,ENSMUSG00000038668,ENSMUSG00000044288,ENSMUSG00000063239	0.999995728014626
reactome	8	REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	3	218	246	5218	0.9983985622704558	0.2918997538599239	ENSMUSG00000022122,ENSMUSG00000038668,ENSMUSG00000044288	0.999995728014626
reactome	8	REACTOME_SIGNALING_BY_GPCR	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_GPCR	21	218	926	5218	0.9997880134704497	0.5428200606336815	ENSMUSG00000002489,ENSMUSG00000007989,ENSMUSG00000019699,ENSMUSG00000019828,ENSMUSG00000020349,ENSMUSG00000020431,ENSMUSG00000022122,ENSMUSG00000022861,ENSMUSG00000025739,ENSMUSG00000026527,ENSMUSG00000028698,ENSMUSG00000030265,ENSMUSG00000036438,ENSMUSG00000038128,ENSMUSG00000038665,ENSMUSG00000038668,ENSMUSG00000039943,ENSMUSG00000042671,ENSMUSG00000044288,ENSMUSG00000057614,ENSMUSG00000063239	0.999995728014626
