x,y,z,gene_id,Location,gmm,hdbscan,spectral,consensus
2.7908206,13.311355,-9.220629,AT1G26270,FLT,16,2,2,1
12.526819,4.9799705,3.7779849,AT1G26290,FLT,7,6,6,6
-12.117638,4.3424845,-4.024357,AT1G26300,FLT,15,5,18,2
9.573988,-16.558298,-8.47866,AT1G26310,FLT,7,6,8,6
-7.1556425,3.6179123,16.369217,AT1G26330,FLT,0,5,13,7
-14.260855,6.728718,-4.0002413,AT1G26340,FLT,0,5,18,7
-3.0183518,-18.638176,-5.532297,AT1G26360,FLT,7,6,8,6
-1.7273076,-11.152808,9.861101,AT1G26370,FLT,2,4,12,9
-5.568204,5.216204,2.1279948,AT1G26380,FLT,15,5,4,2
-0.66001755,2.3988223,10.645462,AT1G26390,FLT,15,5,13,2
12.105846,-2.1020637,-3.6327665,AT1G26410,FLT,7,6,1,6
3.9942617,2.2169065,12.81596,AT1G26420,FLT,0,5,3,7
-14.00178,4.000035,-2.3590794,AT1G26440,FLT,15,5,18,2
-0.4055202,0.8398428,19.871935,AT1G26450,FLT,0,5,3,7
-10.096298,3.7325544,-20.387356,AT1G26460,FLT,17,3,22,3
-19.286005,2.785385,-3.1229851,AT1G26470,FLT,15,5,18,2
13.141846,6.166698,7.257435,AT1G26500,FLT,7,6,6,6
-4.0799637,12.997166,8.765414,AT1G26520,FLT,0,5,4,7
10.671167,5.688255,17.794985,AT1G26530,FLT,0,5,3,7
-4.1912932,14.693626,8.385824,AT1G26540,FLT,0,5,4,7
5.944533,14.233052,-13.13205,AT1G26550,FLT,3,2,2,1
10.909929,-6.1415234,-2.601337,AT1G26558,FLT,7,6,1,6
2.795062,-6.664836,-0.45786875,AT1G26560,FLT,2,4,5,9
-18.59915,-0.34881374,1.422109,AT1G26570,FLT,15,4,0,2
4.7878,3.5889287,-15.749418,AT1G26580,FLT,18,1,9,8
14.949824,-7.7851915,-0.72580117,AT1G26590,FLT,7,6,1,6
17.284416,4.936318,8.847766,AT1G26600,FLT,7,6,6,6
6.995474,-10.126858,-6.1108575,AT1G26610,FLT,7,6,1,6
-15.39965,4.697621,-3.937151,AT1G26620,FLT,15,5,18,2
25.402473,4.1204767,-2.1228397,AT1G26630,FLT,12,0,20,0
-10.679893,-7.7010574,8.781106,AT1G26640,FLT,15,4,12,9
-18.864878,-8.21125,5.006757,AT1G26650,FLT,15,4,0,2
-6.256568,9.974133,13.06758,AT1G26660,FLT,0,5,13,7
-11.577599,-3.0742383,5.029428,AT1G26665,FLT,15,4,0,2
-7.8749833,6.0122013,-17.004374,AT1G26670,FLT,6,3,22,3
16.781788,-4.9159036,2.1164577,AT1G26680,FLT,7,6,1,6
-15.907971,-3.5920126,2.1228352,AT1G26690,FLT,15,4,0,2
-4.2413344,-19.163254,-3.8785675,AT1G26700,FLT,7,6,19,6
-8.421982,9.567853,16.658962,AT1G26730,FLT,0,5,13,7
-15.944035,-2.8228383,0.0927232,AT1G26740,FLT,15,5,0,2
-13.579218,-7.951794,8.137497,AT1G26750,FLT,15,4,0,2
-3.6879644,4.809925,18.407553,AT1G26760,FLT,0,5,13,7
3.3614967,-13.109658,5.64142,AT1G26761,FLT,2,4,12,9
13.226351,-9.490512,-5.5942373,AT1G26762,FLT,7,6,1,6
3.7806478,-7.9105654,-2.2863686,AT1G26770,FLT,2,4,5,9
14.576277,6.3578663,10.363094,AT1G26780,FLT,7,6,6,6
10.502321,4.5799985,22.39557,AT1G26790,FLT,0,5,3,7
-2.1214066,0.37151676,14.150468,AT1G26800,FLT,0,5,13,7
-5.8752937,11.526721,-0.2859067,AT1G26810,FLT,0,5,4,7
13.259761,9.45095,10.04886,AT1G26820,FLT,7,6,6,6
6.107127,14.797738,-13.209345,AT1G26830,FLT,3,2,2,1
-4.616833,3.840147,18.981901,AT1G26840,FLT,0,5,13,7
17.605207,13.724924,-2.5427375,AT1G26850,FLT,4,3,7,11
-2.430394,-19.198122,-8.076255,AT1G26870,FLT,7,6,8,6
8.430873,0.17000996,-15.757134,AT1G26880,FLT,5,1,9,8
7.5380845,-18.20731,-1.062401,AT1G26890,FLT,7,6,8,6
1.3424977,-1.4015741,22.17795,AT1G26900,FLT,0,5,3,7
-18.659573,-3.7627597,2.0293639,AT1G26910,FLT,15,4,0,2
-14.9632015,-6.2858133,9.682523,AT1G26920,FLT,15,4,0,2
0.796736,-1.2536483,17.179443,AT1G26930,FLT,0,5,3,7
-13.3314085,4.295903,-3.4266977,AT1G26940,FLT,15,5,18,2
-6.31033,7.5429235,19.288837,AT1G26945,FLT,0,5,13,7
-1.774414,12.347032,8.572736,AT1G26960,FLT,0,5,4,7
7.850094,-19.154789,-4.4855433,AT1G26970,FLT,7,6,8,6
-8.827109,1.522018,-19.286823,AT1G27000,FLT,17,3,10,3
11.995456,8.745537,-4.507518,AT1G27020,FLT,13,2,17,5
-20.177765,-3.6234255,5.3009076,AT1G27030,FLT,15,4,0,2
6.8747215,-10.148771,-6.1439977,AT1G27040,FLT,7,6,1,6
-1.2726997,1.4779588,12.846625,AT1G27045,FLT,0,5,13,7
-12.916179,7.5332327,-4.874603,AT1G27050,FLT,0,5,18,7
-5.731702,10.6641,11.373966,AT1G27060,FLT,0,5,13,7
-16.657537,1.6689035,-2.303108,AT1G27070,FLT,15,5,18,2
4.3513703,-14.781387,-5.2276373,AT1G27080,FLT,7,6,8,6
9.566634,3.420856,-10.404214,AT1G27090,FLT,14,1,17,5
10.408417,9.894699,-7.6001654,AT1G27100,FLT,1,2,17,5
16.591457,-1.9695679,-0.82861406,AT1G27110,FLT,7,6,1,6
-18.72581,3.3225913,-5.402313,AT1G27120,FLT,15,5,18,2
-15.896541,-5.305397,3.7839682,AT1G27130,FLT,15,4,0,2
0.9372359,-20.292976,-2.2493188,AT1G27140,FLT,7,6,8,6
-14.563389,-7.9486356,2.7738466,AT1G27150,FLT,15,4,0,2
11.211047,5.946782,16.983473,AT1G27170,FLT,0,5,3,7
9.768736,-15.358887,-4.3969216,AT1G27180,FLT,7,6,8,6
1.8284835,-2.9990945,-2.5305352,AT1G27190,FLT,10,4,5,9
-8.554617,-5.450154,6.8761854,AT1G27200,FLT,2,4,12,9
-5.4279046,-1.6475439,-13.357738,AT1G27210,FLT,17,3,10,3
-3.980837,-3.9171944,4.4811244,AT1G27290,FLT,2,4,12,9
-11.78372,-1.2283918,1.8829008,AT1G27300,FLT,15,4,0,2
-7.671203,2.188785,-18.762857,AT1G27310,FLT,17,3,22,3
4.4049144,1.997506,-14.301812,AT1G27320,FLT,5,1,9,8
-13.134827,-8.872528,6.362891,AT1G27330,FLT,15,4,0,2
-9.388333,0.54946244,-21.174427,AT1G27340,FLT,17,3,10,3
-13.188847,-9.056362,6.623758,AT1G27350,FLT,15,4,0,2
-17.847462,1.8303189,-1.4574935,AT1G27360,FLT,15,5,18,2
-18.01119,-8.590479,3.8235514,AT1G27370,FLT,15,4,0,2
14.870762,-3.5331225,3.2855453,AT1G27380,FLT,7,6,1,6
0.37990135,-4.2698994,-1.0464292,AT1G27385,FLT,10,4,5,9
3.4011796,-5.9410844,0.7522506,AT1G27390,FLT,2,4,5,9
13.334933,10.634371,-7.597325,AT1G27400,FLT,1,1,17,5
-5.7489324,9.853336,8.484173,AT1G27410,FLT,0,5,4,7
1.5671351,-1.2565112,22.731106,AT1G27420,FLT,0,5,3,7
-10.026288,1.7433358,-20.910149,AT1G27430,FLT,17,3,22,3
-14.067253,-7.4064837,7.9371657,AT1G27435,FLT,15,4,0,2
-4.4843884,16.003557,1.4673767,AT1G27440,FLT,0,5,4,7
12.169297,9.238875,-6.2928543,AT1G27450,FLT,1,1,17,5
-4.599214,-4.149754,-8.735726,AT1G27460,FLT,10,4,5,9
-4.534238,-19.158484,-4.128165,AT1G27461,FLT,7,6,19,6
4.6822457,-7.747479,-0.48374975,AT1G27470,FLT,2,4,5,9
-2.9633746,16.981064,-9.382837,AT1G27480,FLT,11,2,24,1
-9.565731,11.881446,-1.5065885,AT1G27500,FLT,0,5,4,7
0.87774855,18.124039,-8.861173,AT1G27510,FLT,11,2,24,1
-0.4702256,-7.6786437,6.457264,AT1G27520,FLT,2,4,12,9
-9.489801,6.0563784,-18.44212,AT1G27530,FLT,6,3,22,3
-6.5544586,9.402747,-2.813923,AT1G27540,FLT,0,5,4,7
9.241776,10.021456,15.425803,AT1G27565,FLT,0,5,3,7
8.483067,6.891499,15.990478,AT1G27570,FLT,0,5,3,7
6.385253,5.4498844,12.255204,AT1G27580,FLT,0,5,3,7
-5.4139886,-6.325175,-14.223872,AT1G27595,FLT,10,3,10,10
-0.41977143,-9.041252,6.2646775,AT1G27600,FLT,2,4,12,9
5.090874,-16.489288,-8.803075,AT1G27610,FLT,7,6,8,6
14.2802925,6.845109,13.224366,AT1G27620,FLT,7,6,6,6
-13.287027,-5.9063754,10.358701,AT1G27630,FLT,15,4,0,2
-6.5795264,13.510887,-14.26595,AT1G27650,FLT,6,3,24,3
-3.7312145,4.290617,19.136568,AT1G27660,FLT,0,5,13,7
11.614736,5.235057,2.4171133,AT1G27670,FLT,7,6,6,6
-16.634113,-7.0532994,8.152958,AT1G27680,FLT,15,4,0,2
-15.641142,-2.2440927,-0.27700838,AT1G27690,FLT,15,5,0,2
14.1485195,-12.876547,-6.4807267,AT1G27695,FLT,7,6,1,6
-9.677811,10.860993,-2.9663825,AT1G27700,FLT,0,5,18,7
14.771039,8.210764,7.4385567,AT1G27720,FLT,7,6,6,6
14.648678,12.796084,-6.8926816,AT1G27730,FLT,19,2,17,5
-5.4177623,-16.362488,-6.594471,AT1G27740,FLT,7,6,21,6
0.63898474,-7.8878083,9.451826,AT1G27750,FLT,2,4,12,9
0.5321067,-8.385344,8.608206,AT1G27752,FLT,2,4,12,9
-6.493807,16.320883,-13.95709,AT1G27760,FLT,11,2,24,1
9.109604,6.3055997,-8.419519,AT1G27770,FLT,16,1,17,5
3.9736652,-18.738064,-3.6947095,AT1G27820,FLT,7,6,8,6
-15.9791355,-4.628118,4.966019,AT1G27840,FLT,15,4,0,2
0.7590554,-3.2681682,-1.2401716,AT1G27850,FLT,10,4,5,9
-4.9932923,15.144543,11.42286,AT1G27880,FLT,0,5,13,7
11.691232,-12.583981,-0.51200485,AT1G27890,FLT,7,6,1,6
3.8906996,-6.526218,0.62581444,AT1G27900,FLT,2,4,5,9
-22.708101,-0.4809387,-1.6328714,AT1G27910,FLT,15,4,0,2
9.459925,7.570661,13.854397,AT1G27920,FLT,7,5,3,7
-13.338713,1.9146389,-3.0461063,AT1G27921,FLT,15,5,18,2
-4.464359,-6.9536276,-10.195291,AT1G27930,FLT,10,4,10,10
13.396573,6.6646714,16.237041,AT1G27940,FLT,0,5,3,7
6.4685473,6.0586915,-15.908055,AT1G27950,FLT,18,1,9,8
-13.751445,10.823806,-4.1354117,AT1G27960,FLT,0,5,18,7
6.182054,15.212436,-11.880068,AT1G27970,FLT,3,2,2,1
-3.6226618,-1.9121535,-2.8705473,AT1G27980,FLT,10,4,5,9
14.8328,-5.489239,-5.318992,AT1G27990,FLT,7,6,1,6
-0.47816914,-20.343721,-9.49667,AT1G28000,FLT,7,6,8,6
-14.302119,2.4004586,-1.6104617,AT1G28010,FLT,15,5,18,2
-9.152989,7.5073524,-4.6947565,AT1G28050,FLT,15,5,18,2
-4.559026,-6.6612935,-7.873032,AT1G28060,FLT,10,4,5,9
5.636243,2.9300191,17.493172,AT1G28070,FLT,0,5,3,7
13.997528,-3.3973484,2.046488,AT1G28080,FLT,7,6,1,6
-17.957329,-6.1267653,7.5571675,AT1G28090,FLT,15,4,0,2
-11.176139,9.073477,-4.3487225,AT1G28100,FLT,0,5,18,7
-7.786596,-9.6870985,9.025382,AT1G28110,FLT,2,4,12,9
3.0880742,-5.5050707,0.41383123,AT1G28120,FLT,2,4,5,9
-12.797419,7.3831596,-1.5165956,AT1G28130,FLT,15,5,18,2
3.396715,3.4211185,-19.439638,AT1G28140,FLT,18,1,9,8
2.0150566,-9.403035,7.1785865,AT1G28150,FLT,2,4,12,9
-10.691555,-16.750755,-5.76856,AT1G28160,FLT,7,0,14,12
-11.011069,-17.75656,-5.8526,AT1G28170,FLT,7,0,14,12
-1.5380676,7.0116405,8.124038,AT1G28190,FLT,15,5,4,2
-1.2571981,-2.2241783,-4.538749,AT1G28200,FLT,10,4,5,9
-5.349427,13.496071,-1.2399997,AT1G28210,FLT,0,5,4,7
3.9565349,-16.00977,-7.5843368,AT1G28220,FLT,7,6,8,6
-8.528411,3.0165854,18.810057,AT1G28230,FLT,0,5,13,7
0.97754014,-3.261698,0.9275211,AT1G28240,FLT,2,4,5,9
-7.576183,11.93828,-3.1801023,AT1G28250,FLT,0,5,4,7
-10.051441,-0.44029284,2.7760406,AT1G28260,FLT,15,4,0,2
-1.0774199,-4.1100082,3.9423559,AT1G28280,FLT,2,4,5,9
19.09783,13.027763,-1.9562842,AT1G28290,FLT,4,0,7,0
-6.1150823,16.041824,2.139664,AT1G28310,FLT,0,5,4,7
-9.207944,0.60921884,-19.795792,AT1G28320,FLT,17,3,10,3
-4.3682365,-2.765228,1.7994816,AT1G28330,FLT,9,4,5,9
-3.8232737,-6.498666,-8.189164,AT1G28340,FLT,10,4,5,9
-7.812383,10.658669,-15.7801895,AT1G28350,FLT,6,3,22,3
14.781293,7.646633,12.396746,AT1G28360,FLT,7,6,6,6
-13.250005,10.534401,2.1465259,AT1G28370,FLT,9,5,0,2
-6.264733,11.328182,-13.998622,AT1G28380,FLT,6,3,22,3
-4.7138877,12.990653,11.9095335,AT1G28390,FLT,0,5,13,7
-7.2780037,12.159519,-3.4503005,AT1G28395,FLT,0,5,4,7
-6.3057647,-3.4827862,-11.637449,AT1G28400,FLT,10,4,10,10
-14.937696,6.829435,-4.3712,AT1G28410,FLT,0,5,18,7
-8.516065,12.275967,-16.457932,AT1G28420,FLT,6,3,22,3
6.006371,-14.645652,-10.729352,AT1G28430,FLT,7,6,8,6
4.9517083,8.661753,-16.453047,AT1G28440,FLT,18,1,2,8
15.804557,-5.3487463,-3.229075,AT1G28470,FLT,7,6,1,6
-0.7638528,1.9239182,11.795838,AT1G28480,FLT,0,5,13,7
-12.029116,-8.653744,11.390806,AT1G28490,FLT,15,4,12,9
-11.389852,-8.1900215,10.579365,AT1G28510,FLT,15,4,12,9
-6.9149914,-3.7355244,-17.717754,AT1G28520,FLT,17,3,10,3
-15.513557,10.065738,-7.01551,AT1G28530,FLT,15,5,18,2
-6.696165,10.630317,12.346396,AT1G28540,FLT,0,5,13,7
-8.372868,17.282408,0.6794979,AT1G28560,FLT,0,5,4,7
-18.69129,-0.37409252,-3.5634484,AT1G28570,FLT,15,5,18,2
-3.245099,14.472952,-10.548309,AT1G28580,FLT,11,2,24,1
0.3026357,-22.06882,-11.924523,AT1G28590,FLT,7,6,8,6
3.1620996,3.8063002,-19.542582,AT1G28600,FLT,18,1,9,8
-17.374441,10.659729,-6.83423,AT1G28610,FLT,15,5,18,2
0.56239116,-18.655724,-10.788116,AT1G28650,FLT,7,6,8,6
-5.6689415,-2.8972461,-11.8801775,AT1G28660,FLT,10,4,10,10
-7.45412,14.684738,1.2829751,AT1G28670,FLT,0,5,4,7
3.4679608,-9.704459,3.1714826,AT1G28680,FLT,2,4,5,9
16.829597,5.6177564,6.2543774,AT1G28685,FLT,7,6,6,6
11.280835,7.0346684,7.7092338,AT1G28690,FLT,7,6,6,6
-8.303181,14.2137375,2.9605303,AT1G28710,FLT,0,5,4,7
7.4400606,1.7470974,20.066607,AT1G28715,FLT,0,5,3,7
-2.6055698,12.084846,7.0231414,AT1G28760,FLT,0,5,4,7
17.100391,6.879492,8.003596,AT1G28765,FLT,7,6,6,6
-1.0523031,-18.464022,-7.663356,AT1G28815,FLT,7,6,8,6
-13.477792,4.798479,-5.394521,AT1G28960,FLT,15,5,18,2
-1.0613886,-20.41753,-7.245894,AT1G29000,FLT,7,6,8,6
5.1922092,-18.353437,-8.961211,AT1G29020,FLT,7,6,8,6
11.520827,-3.54374,-4.9456587,AT1G29025,FLT,7,6,1,6
-10.504108,12.075673,-3.7216904,AT1G29030,FLT,0,5,18,7
2.5118835,-8.371045,6.2312217,AT1G29040,FLT,2,4,12,9
-4.5059104,-8.447612,9.701928,AT1G29050,FLT,2,4,12,9
-6.8286433,5.180246,15.231691,AT1G29060,FLT,0,5,13,7
24.042074,9.671363,-2.520321,AT1G29070,FLT,8,0,7,0
14.11085,-2.670047,2.6905742,AT1G29110,FLT,7,6,1,6
-10.478222,5.46918,-20.007257,AT1G29120,FLT,17,3,22,3
8.011174,-0.93587595,-17.004545,AT1G29150,FLT,5,1,9,8
6.9676714,1.1817183,18.081512,AT1G29160,FLT,0,5,3,7
3.68588,-7.1480255,-1.7311829,AT1G29170,FLT,2,4,5,9
-7.266175,-20.013044,-9.188332,AT1G29179,FLT,7,0,11,12
-11.288443,-15.407088,-5.3638134,AT1G29180,FLT,7,0,14,12
15.049592,4.6693687,9.030562,AT1G29195,FLT,7,6,6,6
17.507181,3.9546585,3.3947864,AT1G29200,FLT,7,6,6,6
-18.836874,-7.5351,4.3102727,AT1G29220,FLT,15,4,0,2
10.793007,-12.518392,-3.680541,AT1G29230,FLT,7,6,1,6
-5.6962132,8.565722,-0.5673901,AT1G29240,FLT,0,5,4,7
-5.232386,-2.58411,-18.051811,AT1G29250,FLT,17,3,10,3
1.6014346,-8.026576,7.1431365,AT1G29260,FLT,2,4,12,9
12.812392,6.304789,15.761278,AT1G29270,FLT,0,5,3,7
7.9240284,4.8110723,13.675281,AT1G29280,FLT,0,5,3,7
9.983294,4.950369,4.236899,AT1G29290,FLT,7,6,6,6
-7.2289357,9.223265,16.88837,AT1G29300,FLT,0,5,13,7
-2.8707063,-4.2397084,-7.0000715,AT1G29310,FLT,10,4,5,9
-17.989384,0.4564573,-4.909234,AT1G29320,FLT,15,5,18,2
-3.0903878,8.233124,11.215679,AT1G29330,FLT,0,5,13,7
-1.6014799,15.195155,-9.2362385,AT1G29340,FLT,11,2,24,1
4.23587,1.3775636,-16.837048,AT1G29350,FLT,5,1,9,8
1.8415388,-1.6357859,21.496515,AT1G29357,FLT,0,5,3,7
-10.21976,8.212933,-19.332932,AT1G29370,FLT,6,3,22,3
13.422364,6.162061,9.269946,AT1G29380,FLT,7,6,6,6
2.973158,-4.4958596,-4.3373322,AT1G29390,FLT,10,4,5,9
-17.167442,10.207043,-7.5874577,AT1G29395,FLT,15,5,18,2
4.077828,5.8326674,-13.599561,AT1G29400,FLT,16,1,9,8
16.776253,-4.385412,-2.2832198,AT1G29410,FLT,7,6,1,6
12.473863,7.26144,17.110561,AT1G29418,FLT,0,5,3,7
16.482409,-2.682405,-2.263368,AT1G29420,FLT,7,6,1,6
-8.411766,10.643551,15.701061,AT1G29430,FLT,0,5,13,7
-8.456692,2.6385007,18.565344,AT1G29440,FLT,0,5,13,7
8.984683,1.2569258,18.048752,AT1G29450,FLT,0,5,3,7
12.602882,9.996001,8.771274,AT1G29460,FLT,7,6,6,6
15.224477,8.110919,7.6337867,AT1G29465,FLT,7,6,6,6
21.967527,12.028933,-1.9842433,AT1G29470,FLT,8,0,7,0
15.120936,-7.4976997,-5.2930865,AT1G29490,FLT,7,6,1,6
-2.2164574,-2.652083,19.817692,AT1G29500,FLT,0,5,13,7
-6.709158,5.2643046,12.661131,AT1G29510,FLT,0,5,13,7
-4.2248235,5.602787,16.754807,AT1G29520,FLT,0,5,13,7
3.0998733,-6.483904,-0.9727173,AT1G29530,FLT,2,4,5,9
16.00516,2.3033772,4.965546,AT1G29535,FLT,7,6,6,6
3.8038218,-19.525131,-3.2606528,AT1G29540,FLT,7,6,8,6
-3.3410006,14.215764,1.5367727,AT1G29550,FLT,0,5,4,7
-1.3146697,-1.4615244,22.222427,AT1G29560,FLT,0,5,13,7
17.717886,1.9691983,2.5497684,AT1G29590,FLT,7,6,6,6
-4.1513867,10.246279,12.892364,AT1G29630,FLT,0,5,13,7
14.595691,7.7231827,12.387113,AT1G29640,FLT,7,6,6,6
2.6636865,4.2765527,-19.512457,AT1G29660,FLT,18,1,9,8
4.2891207,5.391711,-16.33215,AT1G29670,FLT,18,1,9,8
-2.9003818,-5.414429,6.393952,AT1G29690,FLT,2,4,12,9
-5.2027545,15.468143,-12.3411045,AT1G29700,FLT,11,2,24,1
-7.309651,9.935434,12.968604,AT1G29710,FLT,0,5,13,7
-9.94407,-11.13677,13.018625,AT1G29720,FLT,2,4,12,9
10.657663,8.241454,17.877567,AT1G29730,FLT,0,5,3,7
14.92675,-7.658728,-0.7138437,AT1G29740,FLT,7,6,1,6
-2.3584573,-11.639574,9.941688,AT1G29750,FLT,2,4,12,9
-12.781821,-2.2786748,2.0776515,AT1G29760,FLT,15,4,0,2
16.509047,5.044892,9.371084,AT1G29770,FLT,7,6,6,6
9.242651,-14.486815,-1.6102959,AT1G29780,FLT,7,6,8,6
-4.6713796,14.768775,6.8028865,AT1G29785,FLT,0,5,4,7
-7.370756,-7.209661,11.04526,AT1G29790,FLT,2,4,12,9
-16.582357,1.4355211,-3.0185738,AT1G29800,FLT,15,5,18,2
-9.504784,12.611175,-1.694782,AT1G29810,FLT,0,5,4,7
-14.052585,8.459528,-6.00404,AT1G29820,FLT,0,5,18,7
-11.206678,-14.739109,-4.4308977,AT1G29830,FLT,7,0,14,12
-5.0901904,12.729314,12.671632,AT1G29840,FLT,0,5,13,7
-7.336861,-0.34332734,-19.685427,AT1G29850,FLT,17,3,10,3
4.6022058,-18.240505,-11.571477,AT1G29860,FLT,7,6,8,6
12.509774,10.488839,-5.3721976,AT1G29880,FLT,1,2,17,5
0.85431767,-4.233842,-2.5319152,AT1G29890,FLT,10,4,5,9
15.810899,12.413156,-2.88467,AT1G29900,FLT,4,3,7,11
27.538801,-0.66106445,1.0035357,AT1G29910,FLT,12,0,20,0
27.375732,-0.5784188,0.9529662,AT1G29920,FLT,12,0,20,0
27.454178,-0.65874296,1.0078231,AT1G29930,FLT,12,0,20,0
-9.9923115,2.3471417,-21.070107,AT1G29940,FLT,17,3,22,3
-10.829032,6.828522,-19.46345,AT1G29950,FLT,6,3,22,3
2.016118,-2.1322627,18.606348,AT1G29960,FLT,0,5,3,7
-5.298234,-12.778911,11.723319,AT1G29965,FLT,2,4,12,9
-12.557385,-3.349315,4.034499,AT1G29970,FLT,15,4,0,2
-6.6622834,-2.9296913,-13.151708,AT1G29980,FLT,17,3,10,3
1.5053011,-7.290124,2.6896193,AT1G29990,FLT,2,4,5,9
-3.882842,-8.022183,10.894908,AT1G30000,FLT,2,4,12,9
-6.617139,8.100684,11.465481,AT1G30010,FLT,0,5,13,7
-5.6322107,7.9089904,1.0552977,AT1G30040,FLT,15,5,4,2
-2.09384,-18.297579,-5.3138213,AT1G30050,FLT,7,6,8,6
2.9459858,-13.948433,4.8247313,AT1G30070,FLT,2,4,12,9
12.326416,-6.5139585,-4.3391943,AT1G30080,FLT,7,6,1,6
-8.0021,-10.645658,11.929618,AT1G30090,FLT,2,4,12,9
8.539096,-11.729317,-5.7332435,AT1G30100,FLT,7,6,8,6
-10.684984,-4.8825865,6.8304224,AT1G30110,FLT,15,4,0,2
11.26358,6.8995013,-9.436164,AT1G30120,FLT,14,1,17,5
-2.9980955,-6.6994853,7.7409067,AT1G30130,FLT,2,4,12,9
7.5780144,5.531319,8.071494,AT1G30135,FLT,0,6,6,6
5.290645,-1.1927028,18.478292,AT1G30160,FLT,0,5,3,7
1.6067365,-16.110617,-5.362515,AT1G30170,FLT,7,6,8,6
3.87145,4.862874,21.674696,AT1G30190,FLT,0,5,3,7
1.4881686,-4.5371504,3.7000287,AT1G30200,FLT,2,4,5,9
3.5339665,-10.810159,5.032339,AT1G30210,FLT,2,4,12,9
11.715021,-3.6479378,-4.8348374,AT1G30220,FLT,7,6,1,6
23.472755,8.273264,-2.3722196,AT1G30230,FLT,8,0,7,0
-12.625039,12.254131,-4.8406672,AT1G30240,FLT,0,5,18,7
7.3799815,-14.095445,-9.1374235,AT1G30250,FLT,7,6,8,6
-3.8834167,3.1596901,13.193492,AT1G30260,FLT,0,5,13,7
-7.8266797,9.544932,-15.872163,AT1G30270,FLT,6,3,22,3
-15.84355,4.1662307,-0.36957884,AT1G30280,FLT,15,5,18,2
18.37572,-8.831104,-2.248685,AT1G30282,FLT,7,6,1,6
-6.6171803,16.889713,0.7024412,AT1G30290,FLT,0,5,4,7
-7.323543,11.8386965,1.0156136,AT1G30300,FLT,0,5,4,7
-11.874474,7.28657,-2.8306265,AT1G30320,FLT,15,5,18,2
5.2226815,12.617415,-13.260089,AT1G30330,FLT,3,2,2,1
15.93022,13.289475,-3.8647666,AT1G30360,FLT,4,3,7,11
6.3240337,3.745527,13.530698,AT1G30370,FLT,0,5,3,7
26.894806,0.19794123,0.40172434,AT1G30380,FLT,12,0,20,0
12.110341,9.847488,-6.1630726,AT1G30400,FLT,1,2,17,5
-0.525346,19.670965,-9.645174,AT1G30410,FLT,11,2,24,1
-3.3919644,10.450489,10.331197,AT1G30420,FLT,0,5,13,7
3.837461,7.518354,-17.457735,AT1G30440,FLT,18,1,2,8
-5.5906615,-7.058989,-14.495634,AT1G30450,FLT,10,3,10,10
3.6093097,-15.207244,-8.164166,AT1G30455,FLT,7,6,8,6
-14.460509,-5.6605864,9.415506,AT1G30460,FLT,15,4,0,2
5.97446,15.555254,-12.4498205,AT1G30470,FLT,3,2,2,1
-4.7211995,-19.354774,-4.850798,AT1G30473,FLT,7,6,19,6
8.285493,2.5384762,18.97595,AT1G30475,FLT,0,5,3,7
-16.288792,-2.2930489,-2.825062,AT1G30480,FLT,15,5,0,2
-9.329058,6.1176066,-17.73665,AT1G30490,FLT,6,3,22,3
-6.3432283,8.189256,11.356229,AT1G30500,FLT,0,5,13,7
-3.3756118,-6.8002014,7.8213778,AT1G30510,FLT,2,4,12,9
16.282478,-2.227304,-1.4467236,AT1G30515,FLT,7,6,1,6
-6.403547,10.658395,-14.76962,AT1G30520,FLT,6,3,22,3
4.121301,14.436404,-11.076974,AT1G30530,FLT,3,2,2,1
-5.1001863,11.410134,-2.344582,AT1G30540,FLT,0,5,4,7
-2.45309,-2.13989,16.702055,AT1G30545,FLT,0,5,13,7
4.618515,-20.596573,-9.950062,AT1G30550,FLT,7,6,8,6
-5.966525,-20.253271,-9.541837,AT1G30560,FLT,7,0,19,12
0.48797128,-9.853517,3.4832382,AT1G30570,FLT,2,4,12,9
15.955932,13.246901,-3.7175112,AT1G30580,FLT,4,3,7,11
0.47277832,18.23622,-8.400893,AT1G30590,FLT,11,2,24,1
-5.642475,-11.451612,7.6899157,AT1G30600,FLT,2,4,12,9
4.262243,-9.23596,5.0042086,AT1G30610,FLT,2,4,12,9
-15.009244,-0.7097116,-0.5677212,AT1G30620,FLT,15,5,0,2
5.1387024,15.624406,-10.110044,AT1G30630,FLT,3,2,2,1
-4.891184,10.558509,-1.8698325,AT1G30640,FLT,0,5,4,7
-8.337359,11.029015,15.913344,AT1G30650,FLT,0,5,13,7
15.519828,1.8098359,3.220088,AT1G30660,FLT,7,6,6,6
-5.4522147,-7.057211,-12.789724,AT1G30680,FLT,10,4,10,10
4.850581,4.3324094,-17.538088,AT1G30690,FLT,18,1,9,8
11.717551,4.9596605,2.547736,AT1G30700,FLT,7,6,6,6
6.073571,4.393271,11.402669,AT1G30720,FLT,0,5,3,7
7.552067,5.515465,8.037199,AT1G30730,FLT,0,6,6,6
15.251492,-11.703007,-8.393233,AT1G30740,FLT,7,6,1,6
11.345113,-3.2674446,-4.8801117,AT1G30750,FLT,7,6,1,6
-9.210764,4.130598,-1.2976258,AT1G30755,FLT,15,5,18,2
11.23435,4.9513116,4.1040897,AT1G30757,FLT,7,6,6,6
14.529541,-2.219735,0.0517601,AT1G30760,FLT,7,6,1,6
