x,y,z,gene_id,Location,gmm,hdbscan,spectral,consensus
10.732445,-12.678402,-5.67069,AT1G78100,GC,14,9,0,14
10.63304,-13.826766,-3.7733085,AT1G78110,GC,14,9,15,13
13.165608,-6.4136252,-12.506267,AT1G78120,GC,19,9,0,14
10.050134,12.340648,8.081196,AT1G78130,GC,13,11,3,6
-13.72464,10.735623,1.290456,AT1G78140,GC,10,11,2,17
16.442097,4.710209,-10.476407,AT1G78150,GC,13,5,14,3
-12.991923,-9.790647,14.369904,AT1G78160,GC,12,13,10,2
-7.1134157,12.396979,-8.220571,AT1G78170,GC,9,0,2,0
-9.198303,-9.155746,-6.942328,AT1G78172,GC,3,13,18,2
-7.8610077,9.028259,1.5558374,AT1G78180,GC,18,8,2,8
3.0780132,-0.40656784,-6.904886,AT1G78190,GC,3,12,17,11
-7.0422864,9.367087,3.6567664,AT1G78200,GC,18,8,12,8
-3.6435633,11.113596,10.053503,AT1G78210,GC,0,11,12,10
-14.714175,-13.655109,13.1316805,AT1G78220,GC,12,13,9,2
-14.880925,11.99724,-8.756854,AT1G78230,GC,20,3,2,0
0.6525848,-6.076045,17.641092,AT1G78240,GC,21,17,4,16
11.321557,-12.257095,-6.3687005,AT1G78260,GC,14,9,0,14
17.69078,-0.031417802,4.059008,AT1G78265,GC,13,14,13,18
-9.403283,10.485741,-0.9607268,AT1G78270,GC,20,8,2,8
-1.8590933,3.1395307,18.55731,AT1G78280,GC,21,17,4,16
-3.5011377,10.148275,6.0159106,AT1G78290,GC,18,7,3,6
0.34984723,14.16577,-14.517151,AT1G78300,GC,4,0,6,15
17.524847,-0.68926966,4.629504,AT1G78310,GC,13,14,13,18
13.7059555,8.147326,-7.9841776,AT1G78320,GC,13,5,14,3
12.074144,11.421391,-8.117586,AT1G78340,GC,13,5,14,3
0.4432033,-7.45691,-10.722637,AT1G78360,GC,3,12,1,11
-2.6259515,3.4873226,-21.50819,AT1G78370,GC,15,2,19,7
-3.1325805,18.143927,-24.762115,AT1G78380,GC,17,1,8,9
9.757487,-4.2405863,-4.742908,AT1G78390,GC,24,10,17,1
-14.427542,-12.751281,13.461158,AT1G78400,GC,12,13,9,2
-12.823957,-1.2601733,-4.1923957,AT1G78410,GC,3,13,16,2
3.3909743,-15.490409,8.495186,AT1G78420,GC,6,18,15,13
6.97225,8.032684,14.611574,AT1G78430,GC,21,11,3,6
16.262487,7.0488787,-0.13213812,AT1G78440,GC,24,10,5,1
-2.01713,1.7666273,0.8983603,AT1G78450,GC,16,8,16,12
-20.478468,8.076685,-13.417675,AT1G78460,GC,5,4,7,4
-14.373739,-12.609881,13.477082,AT1G78470,GC,12,13,9,2
-13.8371935,-11.040586,15.637199,AT1G78476,GC,12,13,10,2
3.9005406,-0.6438602,-6.9591966,AT1G78480,GC,3,12,17,11
-10.565125,12.610885,-11.609929,AT1G78490,GC,1,3,2,0
-14.715979,-11.370852,0.8561662,AT1G78500,GC,3,13,11,2
-18.217802,7.6094146,-5.326951,AT1G78510,GC,23,4,2,4
11.773879,-2.4154854,-1.948665,AT1G78520,GC,24,10,17,1
11.954479,9.53585,1.4218857,AT1G78530,GC,24,6,5,1
0.95516855,12.599246,9.886266,AT1G78540,GC,7,11,3,6
5.1030865,12.7475195,-6.346622,AT1G78550,GC,13,7,3,3
-7.3555226,0.7247077,12.8667555,AT1G78560,GC,0,17,12,10
-3.0498421,21.179327,-20.91979,AT1G78570,GC,17,1,8,9
17.168335,4.8683925,4.1354365,AT1G78580,GC,13,11,14,3
3.8441024,12.033468,11.5548525,AT1G78590,GC,7,11,3,6
3.8029823,-12.842317,0.2468293,AT1G78600,GC,6,18,15,13
14.026129,2.588327,12.94935,AT1G78610,GC,21,14,13,18
-11.701659,10.040628,6.879495,AT1G78620,GC,10,17,12,10
-4.431523,2.6594732,-19.773373,AT1G78630,GC,15,2,19,7
8.23825,1.99929,16.748234,AT1G78650,GC,21,14,13,18
16.26149,-4.0007806,-11.401557,AT1G78660,GC,14,9,0,14
12.238534,-15.655953,6.323896,AT1G78670,GC,6,18,15,13
5.254576,-16.546652,8.142575,AT1G78680,GC,6,18,15,13
3.13395,12.862886,-5.5687785,AT1G78690,GC,13,7,3,3
9.57914,-11.929003,13.932795,AT1G78700,GC,21,16,13,18
-8.396839,-20.657944,2.5446887,AT1G78710,GC,12,13,9,2
-10.102543,-17.564896,3.4448183,AT1G78720,GC,12,13,9,2
1.6540594,-0.5878146,-6.304934,AT1G78730,GC,3,12,17,11
-8.69206,-8.796293,-6.4299054,AT1G78750,GC,3,13,18,2
-17.29892,-10.795713,2.9275808,AT1G78760,GC,12,13,11,2
12.582921,-8.30695,12.689148,AT1G78770,GC,21,15,13,18
16.40239,4.8396425,-7.715654,AT1G78780,GC,13,5,14,3
5.438142,9.207652,2.4117608,AT1G78790,GC,24,8,5,1
12.524239,-7.978762,12.824408,AT1G78800,GC,21,15,13,18
12.239948,2.719912,14.040631,AT1G78810,GC,21,14,13,18
18.591572,-4.5373282,-8.518612,AT1G78815,GC,14,9,0,14
-18.110334,-0.3258801,-11.413974,AT1G78820,GC,22,4,7,4
-15.284976,0.96566993,-15.620979,AT1G78830,GC,8,4,7,4
-11.648776,-18.907661,8.438223,AT1G78840,GC,12,13,9,2
-9.582257,6.485592,-16.877277,AT1G78850,GC,8,2,19,7
15.700006,-4.187608,-11.840451,AT1G78860,GC,14,9,0,14
4.823045,13.710317,1.7927151,AT1G78865,GC,24,7,5,1
1.7070673,-14.124172,7.6408815,AT1G78870,GC,6,17,15,13
16.186794,-8.5910015,4.876474,AT1G78880,GC,14,18,13,13
-3.466287,4.0223145,17.9939,AT1G78890,GC,0,17,12,10
5.8063173,17.562666,-2.460772,AT1G78895,GC,24,7,3,6
-3.591615,15.678811,-24.975945,AT1G78900,GC,17,1,8,9
7.7693753,11.699775,2.2292016,AT1G78910,GC,24,6,5,1
-17.101768,10.024173,-7.613734,AT1G78915,GC,20,3,2,0
0.1675854,6.541178,-12.723152,AT1G78920,GC,11,0,6,15
-14.1133795,-11.921691,12.654185,AT1G78922,GC,12,13,9,2
0.6452074,5.655919,2.1238735,AT1G78930,GC,7,8,5,1
4.492507,2.5914323,2.5218806,AT1G78940,GC,24,8,5,1
12.403704,15.131706,-6.9058986,AT1G78950,GC,13,5,14,3
8.849869,-1.5111644,0.17883903,AT1G78955,GC,24,10,17,1
14.936826,6.0601654,9.398649,AT1G78960,GC,21,11,13,18
-9.9436,11.191321,-3.2597916,AT1G78970,GC,20,3,2,0
15.889595,-7.4455905,-11.333184,AT1G78990,GC,14,9,0,14
-9.804512,12.989383,-9.6663265,AT1G78995,GC,1,3,2,0
-4.456855,10.523211,-9.717052,AT1G79000,GC,9,0,6,15
4.4592085,3.957431,-13.811641,AT1G79010,GC,2,13,6,5
12.349979,0.38991684,14.146779,AT1G79020,GC,21,15,13,18
8.424163,-13.977781,-3.054905,AT1G79030,GC,14,18,15,13
-0.8019652,1.599357,-22.505196,AT1G79040,GC,15,2,19,7
-13.115135,10.121051,4.8564644,AT1G79050,GC,10,17,12,10
12.502926,11.026722,6.485419,AT1G79060,GC,13,11,3,6
7.77468,11.132463,2.2736113,AT1G79070,GC,24,6,5,1
10.608548,13.239466,1.5417356,AT1G79075,GC,24,6,5,1
-5.902071,10.294885,6.213219,AT1G79080,GC,18,7,12,10
1.6716816,11.760505,11.560481,AT1G79090,GC,7,11,3,6
-13.427777,-8.041034,16.172691,AT1G79100,GC,12,13,10,2
-13.237742,-11.03313,6.155496,AT1G79103,GC,12,13,9,2
-15.416135,11.3943,-7.7990193,AT1G79110,GC,20,3,2,0
3.2662675,-1.2563391,-4.4229136,AT1G79120,GC,3,8,17,11
-8.363107,-20.672762,2.4983969,AT1G79130,GC,12,13,9,2
17.544596,1.7661309,4.48149,AT1G79150,GC,13,14,13,18
-2.9564104,10.437524,6.2750516,AT1G79160,GC,18,7,3,6
14.0680685,10.129129,-9.119408,AT1G79180,GC,13,5,14,3
11.033226,-7.5668483,14.531397,AT1G79190,GC,21,15,13,18
16.263287,-3.6567523,7.3452015,AT1G79200,GC,21,15,13,18
-0.8371492,-9.444753,7.0704303,AT1G79210,GC,21,17,4,16
6.897725,9.419436,2.4075613,AT1G79220,GC,24,8,5,1
-1.660165,8.501933,-11.930855,AT1G79230,GC,11,0,6,15
11.738711,-2.6962183,-2.2950678,AT1G79250,GC,24,10,17,1
15.682098,-10.374408,4.9055367,AT1G79260,GC,14,18,13,13
19.026228,-3.9311821,-7.4438405,AT1G79270,GC,14,9,0,14
-3.2459059,18.234455,-15.173301,AT1G79280,GC,4,0,6,15
15.478535,8.341099,-9.518585,AT1G79310,GC,13,5,14,3
15.734545,7.16717,0.1150853,AT1G79320,GC,24,10,5,1
16.069077,10.487115,0.43742183,AT1G79330,GC,24,6,5,1
0.054522436,13.640601,-14.341632,AT1G79340,GC,4,0,6,15
-5.36588,9.819364,13.410514,AT1G79350,GC,0,11,12,10
4.840232,1.961288,2.3989499,AT1G79360,GC,24,8,5,1
2.5956779,-14.0298605,2.8009117,AT1G79380,GC,6,17,15,13
13.688988,-13.111279,8.093809,AT1G79390,GC,6,18,15,13
-14.813384,-3.746267,-3.9770834,AT1G79400,GC,3,13,16,2
14.501794,-10.788947,8.458048,AT1G79410,GC,21,18,13,13
4.902997,9.327047,-5.2062473,AT1G79420,GC,13,11,3,6
6.840217,2.6996953,17.131496,AT1G79430,GC,21,14,13,18
7.6437607,11.807823,11.121809,AT1G79440,GC,7,11,3,6
17.702589,2.1136868,-3.9272647,AT1G79450,GC,14,14,14,14
16.028889,-11.351907,-0.2454529,AT1G79460,GC,14,9,15,13
17.748901,-8.762017,-5.0510817,AT1G79470,GC,14,9,0,14
15.537631,8.357628,0.39915568,AT1G79480,GC,24,10,5,1
9.808858,7.6986456,13.800589,AT1G79490,GC,21,11,3,6
2.3537874,-13.743678,10.987775,AT1G79500,GC,21,17,4,16
-15.500628,12.134106,-10.295901,AT1G79510,GC,5,3,2,0
5.7569027,14.018083,8.935442,AT1G79520,GC,7,7,3,6
-20.464397,-8.876397,3.5483363,AT1G79529,GC,12,13,11,2
-1.4659556,21.37808,-18.009205,AT1G79530,GC,17,1,8,9
9.016642,7.032283,14.50563,AT1G79540,GC,21,11,13,18
-3.908216,17.59393,-24.307755,AT1G79550,GC,17,1,8,9
-21.632158,4.153467,-13.643065,AT1G79560,GC,22,4,7,4
0.29581386,-0.15765938,19.253405,AT1G79570,GC,21,17,4,16
16.138208,15.429869,-7.07852,AT1G79580,GC,13,6,14,3
3.4452517,-14.9283,2.594511,AT1G79590,GC,6,18,15,13
-15.795975,0.012846204,-14.644365,AT1G79600,GC,22,4,7,4
16.582888,-4.305178,6.212268,AT1G79610,GC,21,15,13,18
16.754028,-10.174109,-1.1536598,AT1G79620,GC,14,9,0,14
9.741004,-16.750801,1.3715348,AT1G79630,GC,6,18,15,13
1.3398333,13.995373,7.9343657,AT1G79640,GC,7,7,3,6
10.962138,-16.65219,4.7766013,AT1G79650,GC,6,18,15,13
14.7792425,-13.15575,-0.2540444,AT1G79660,GC,14,18,15,13
4.412959,-15.981872,2.910731,AT1G79670,GC,6,18,15,13
-13.424979,-4.0533104,-3.1215734,AT1G79680,GC,3,13,16,2
3.3113785,3.9882476,-13.492151,AT1G79690,GC,2,13,6,5
4.9334707,14.577948,8.420004,AT1G79700,GC,7,7,3,6
9.050166,6.8923764,-4.328808,AT1G79710,GC,13,11,14,3
-15.018247,12.058363,-9.18131,AT1G79720,GC,5,3,2,0
13.853091,-11.51687,9.492995,AT1G79730,GC,21,18,13,13
-5.578198,1.6219922,17.0027,AT1G79740,GC,0,17,12,10
-3.895337,19.974604,-22.438305,AT1G79750,GC,17,1,8,9
19.186647,-3.191536,-6.186154,AT1G79760,GC,14,9,0,14
-15.801754,-5.130449,-4.1646028,AT1G79770,GC,3,13,16,2
-12.005636,-10.863921,-10.539255,AT1G79780,GC,3,13,18,2
-8.969863,10.119748,0.17289029,AT1G79790,GC,18,8,2,8
-9.233395,-18.811447,2.6883926,AT1G79800,GC,12,13,9,2
-4.966952,2.8446696,17.581644,AT1G79810,GC,0,17,12,10
13.7944765,-12.347141,8.78553,AT1G79820,GC,21,18,15,13
-1.4046197,18.538776,-14.798267,AT1G79830,GC,4,0,6,15
5.4786806,8.327318,14.785282,AT1G79840,GC,7,11,3,6
-7.319168,3.8230844,-18.363724,AT1G79850,GC,15,2,19,7
12.479635,-0.2901334,-0.974976,AT1G79860,GC,24,10,17,1
3.4124482,-1.4528165,19.103756,AT1G79870,GC,21,17,4,16
8.013976,4.277877,16.01781,AT1G79880,GC,21,14,13,18
10.192949,9.994651,-7.199396,AT1G79890,GC,13,7,14,3
1.4333675,-0.7623372,-9.669596,AT1G79900,GC,3,12,17,11
0.003862993,-1.099815,-4.8780603,AT1G79910,GC,3,8,17,11
-9.294902,-14.330919,-5.21117,AT1G79915,GC,3,13,18,2
-3.785901,17.583231,-15.245582,AT1G79920,GC,4,0,6,15
-2.3329394,20.583569,-16.466505,AT1G79930,GC,17,1,8,9
6.2419753,2.8163562,-13.271004,AT1G79940,GC,2,12,17,5
4.3708415,-13.21851,13.40481,AT1G79950,GC,21,18,4,16
-11.444279,-14.987999,-8.47895,AT1G79960,GC,12,13,18,2
-0.872414,-9.743225,9.967252,AT1G79970,GC,21,17,4,16
4.952457,-16.790554,6.4485245,AT1G79985,GC,6,18,15,13
0.5872809,9.693089,-14.086479,AT1G79990,GC,11,0,6,15
-4.903625,-2.7753603,14.394576,AT1G80000,GC,21,17,4,16
-0.3543386,-10.16944,11.566277,AT1G80010,GC,21,17,4,16
-21.72184,3.700884,-12.068267,AT1G80030,GC,22,4,7,4
16.190634,-1.3544319,8.501276,AT1G80040,GC,13,14,13,18
8.70684,-14.164201,-2.929669,AT1G80050,GC,14,18,15,13
6.875594,7.4263635,2.5363286,AT1G80060,GC,24,8,5,1
-4.8998537,18.140997,-21.705723,AT1G80070,GC,17,1,8,9
-12.863615,12.373341,-13.388391,AT1G80080,GC,1,3,2,0
-11.9425745,-16.367678,6.6013665,AT1G80090,GC,12,13,9,2
7.620715,-3.6612525,-6.5820327,AT1G80100,GC,24,10,17,1
9.331815,1.0033078,1.3248622,AT1G80110,GC,24,10,5,1
11.891645,9.885727,-7.8090734,AT1G80120,GC,13,5,14,3
-12.973253,11.241964,-14.538331,AT1G80130,GC,1,3,2,0
-16.121124,-3.5223842,5.6382484,AT1G80133,GC,12,13,11,2
12.048855,11.135606,7.242415,AT1G80150,GC,13,11,3,6
-1.1262062,-3.536918,-8.2227745,AT1G80160,GC,3,12,1,11
-18.230583,-1.5728477,4.4589963,AT1G80165,GC,12,13,11,2
17.501894,2.5352504,4.206593,AT1G80170,GC,13,14,13,18
-10.948224,4.508608,9.882747,AT1G80180,GC,0,17,12,10
10.800164,11.777399,8.0870905,AT1G80190,GC,13,11,3,6
4.394299,-1.2370769,-6.1477003,AT1G80200,GC,3,12,17,11
9.882849,-2.507916,16.173084,AT1G80210,GC,21,15,13,18
18.566587,-2.0378437,-1.0039744,AT1G80230,GC,14,9,13,14
16.169226,-1.9258277,-11.2565365,AT1G80240,GC,14,9,0,14
5.9402423,16.823915,0.34860975,AT1G80245,GC,24,7,3,6
-6.088594,0.4972472,15.863036,AT1G80260,GC,0,17,12,10
15.823057,-9.145336,5.6543055,AT1G80270,GC,14,18,13,13
9.237808,-13.906051,12.496135,AT1G80280,GC,21,18,15,13
8.384324,12.114654,-7.285383,AT1G80290,GC,13,7,14,3
-10.062181,12.402297,-11.84182,AT1G80300,GC,1,3,2,0
7.063377,-14.236942,-1.7300527,AT1G80310,GC,6,18,15,13
9.81368,-2.4196467,-0.640733,AT1G80315,GC,24,10,17,1
17.570276,-4.350304,-10.031595,AT1G80320,GC,14,9,0,14
10.56928,9.465348,-7.0927343,AT1G80325,GC,13,7,14,3
-12.93773,-17.212214,9.210926,AT1G80330,GC,12,13,9,2
18.964188,-2.2328265,-6.2941484,AT1G80340,GC,14,9,0,14
4.8238583,-16.44492,3.3069978,AT1G80350,GC,6,18,15,13
14.091275,7.4139366,-9.0474415,AT1G80360,GC,13,5,14,3
14.907002,1.2624471,11.268409,AT1G80370,GC,21,14,13,18
-9.132053,3.294009,-17.794548,AT1G80380,GC,15,2,19,7
-19.15966,-11.72026,1.163622,AT1G80390,GC,12,13,11,2
0.21142106,6.219335,17.184816,AT1G80400,GC,7,11,12,10
-2.1505308,13.688212,-13.396162,AT1G80410,GC,4,0,6,15
9.101607,-9.933909,15.406031,AT1G80420,GC,21,16,13,18
-17.043268,10.47463,-8.423842,AT1G80440,GC,20,3,2,0
-7.6665397,1.6656744,-1.5258803,AT1G80450,GC,16,13,16,2
5.007793,6.6888313,-15.290816,AT1G80460,GC,2,13,6,5
-10.912722,-20.337223,8.177804,AT1G80470,GC,12,13,9,2
-21.653042,4.29643,-11.554519,AT1G80480,GC,22,4,7,4
9.475641,3.9101143,-12.419041,AT1G80490,GC,2,6,5,5
5.039412,-14.988772,11.392382,AT1G80500,GC,21,18,15,13
12.98459,6.309081,12.270669,AT1G80510,GC,21,11,13,18
10.988921,9.751786,-7.367061,AT1G80520,GC,13,7,14,3
-5.2609615,7.7002196,15.78944,AT1G80530,GC,0,17,12,10
-14.813359,-8.4641285,5.789483,AT1G80540,GC,12,13,11,2
9.334408,-3.281794,16.518028,AT1G80550,GC,21,15,13,18
-10.887947,-10.5034685,-13.122356,AT1G80555,GC,3,13,18,2
-9.55508,3.7748299,11.679076,AT1G80560,GC,0,17,12,10
13.025112,5.9221416,-5.1253986,AT1G80570,GC,13,11,14,3
-14.401797,-2.4517717,10.653026,AT1G80580,GC,12,13,10,2
-16.63439,-3.8823166,5.177241,AT1G80590,GC,12,13,11,2
-17.759022,8.922725,-15.802534,AT1G80600,GC,5,3,7,0
7.3993187,12.650184,9.936034,AT1G80610,GC,7,11,3,6
9.2583065,-17.291803,5.613768,AT1G80620,GC,6,18,15,13
-13.540998,-4.924966,9.605218,AT1G80625,GC,12,13,10,2
0.954004,13.974745,3.6265168,AT1G80630,GC,7,7,3,6
-16.591656,9.526227,-3.7554958,AT1G80640,GC,23,3,2,0
-6.521169,4.6121817,0.121811815,AT1G80650,GC,16,8,16,12
-11.245569,-15.009244,-8.2185755,AT1G80660,GC,12,13,18,2
-0.08736661,-10.514457,5.625938,AT1G80670,GC,6,17,4,13
2.3903358,8.017732,15.552088,AT1G80680,GC,7,11,3,6
11.314864,-12.430238,-6.0396013,AT1G80690,GC,14,9,0,14
7.7419577,-12.028898,14.71253,AT1G80700,GC,21,16,13,18
6.076511,16.408148,0.7740796,AT1G80710,GC,24,7,5,1
16.112558,4.9866757,7.288229,AT1G80720,GC,13,14,13,18
10.093935,-2.3440578,-0.7044928,AT1G80730,GC,24,10,17,1
-12.457717,-12.738912,4.642937,AT1G80740,GC,12,13,9,2
-11.287197,-10.937392,-12.917535,AT1G80745,GC,3,13,18,2
17.646595,-3.566322,3.340753,AT1G80750,GC,14,15,13,18
-10.394134,11.188233,-2.7750595,AT1G80760,GC,20,13,2,8
-17.0864,9.170393,-4.6646485,AT1G80770,GC,23,4,2,4
17.896467,0.0965628,3.5152137,AT1G80780,GC,13,14,13,18
15.1536875,5.2830453,10.977644,AT1G80790,GC,13,14,13,18
5.5391474,0.6971136,18.099657,AT1G80810,GC,21,15,13,18
18.482443,-7.824265,-6.1796174,AT1G80820,GC,14,9,0,14
16.13042,-0.4196557,-11.065654,AT1G80830,GC,14,9,0,14
-13.318005,12.646086,-12.808338,AT1G80840,GC,5,3,2,0
0.79854244,13.39581,8.305728,AT1G80850,GC,7,7,3,6
12.112586,0.66805,14.35191,AT1G80860,GC,21,14,13,18
-19.006231,-10.658809,2.8794756,AT1G80865,GC,12,13,11,2
-0.69201475,-5.651348,17.002287,AT1G80870,GC,21,17,4,16
5.7452793,8.223161,2.4896803,AT1G80880,GC,24,8,5,1
11.10824,9.086535,11.953647,AT1G80890,GC,13,11,3,6
8.163348,13.010561,-7.225679,AT1G80900,GC,13,7,14,3
10.1639185,-15.617173,9.666746,AT1G80910,GC,21,18,15,13
-13.456042,10.144596,4.3416533,AT1G80920,GC,10,17,12,10
-1.7680311,10.870886,-12.839739,AT1G80930,GC,11,0,6,15
-9.036271,10.028285,10.640779,AT1G80940,GC,0,17,12,10
4.828698,-16.456768,3.3287108,AT1G80950,GC,6,18,15,13
4.5265594,-1.2360097,0.29020044,AT1G80960,GC,24,8,17,1
-2.76248,-4.6983013,-5.6310635,AT1G80970,GC,3,12,1,11
2.9885886,12.400484,-5.5118136,AT1G80980,GC,13,7,3,3
-6.1569047,6.919058,-4.329254,AT2G01008,GC,9,13,16,2
-1.479545,10.420574,4.8079886,AT2G01010,GC,7,7,3,6
0.70759946,-0.8000063,-6.246434,AT2G01020,GC,3,12,17,11
-11.271742,-19.770294,8.460568,AT2G01021,GC,12,13,9,2
1.8764234,-14.168113,4.8649035,AT2G01060,GC,6,17,15,13
4.7964497,-15.452923,1.6770849,AT2G01070,GC,6,18,15,13
16.502035,-10.564084,-2.1181133,AT2G01080,GC,14,9,0,14
4.667787,4.476172,2.69596,AT2G01090,GC,24,8,5,1
16.837894,-10.00097,-0.8926965,AT2G01100,GC,14,9,0,14
-17.485853,-0.69914484,-12.794827,AT2G01110,GC,22,4,7,4
13.477742,9.929109,6.620611,AT2G01120,GC,13,11,3,6
11.100467,-0.6470868,15.274659,AT2G01130,GC,21,15,13,18
-2.861565,19.419523,-24.08737,AT2G01140,GC,17,1,8,9
15.483843,-11.975106,2.135218,AT2G01150,GC,14,18,15,13
5.467956,-14.582762,0.054108016,AT2G01170,GC,6,18,15,13
-10.851685,-9.605079,-11.764235,AT2G01175,GC,3,13,18,2
-4.5452037,3.9295058,17.665451,AT2G01180,GC,0,17,12,10
17.817097,-8.302534,-3.3756332,AT2G01190,GC,14,9,0,14
-10.981901,-11.107111,-0.8960745,AT2G01200,GC,3,13,16,2
15.755064,-8.1895275,6.573145,AT2G01210,GC,21,18,13,13
-4.579971,-3.8672397,9.854204,AT2G01220,GC,21,17,4,16
-14.309703,-15.149921,14.222988,AT2G01240,GC,12,13,9,2
-3.0492227,15.549732,-25.445627,AT2G01250,GC,17,1,8,9
-0.9193614,0.29811788,19.076736,AT2G01260,GC,21,17,4,16
1.2431664,-12.81717,4.262208,AT2G01270,GC,6,17,15,13
16.395512,7.8560724,-0.0066681914,AT2G01275,GC,24,10,5,1
-16.72666,-7.6277366,4.9179387,AT2G01280,GC,12,13,11,2
-20.133404,8.79951,-12.376634,AT2G01290,GC,5,4,7,4
-8.698952,-4.9794264,-2.2608092,AT2G01300,GC,3,13,16,2
-20.196266,-5.2603803,3.8868356,AT2G01310,GC,12,13,11,2
-21.713097,5.4643564,-12.586015,AT2G01320,GC,5,4,7,4
11.862018,11.549214,6.7093678,AT2G01330,GC,13,11,3,6
7.60218,9.520686,-6.211894,AT2G01340,GC,13,7,14,3
4.348941,7.878902,15.359897,AT2G01350,GC,7,11,3,6
-13.419653,-4.933843,10.005352,AT2G01379,GC,12,13,10,2
3.2066274,4.7654276,2.4641764,AT2G01390,GC,24,8,5,1
-4.140648,0.49151945,0.21333706,AT2G01400,GC,16,8,16,12
10.136487,-9.735306,14.778574,AT2G01410,GC,21,16,13,18
-13.980351,11.185041,-3.8923175,AT2G01420,GC,20,3,2,0
5.722256,9.082847,2.4299028,AT2G01422,GC,24,8,5,1
14.5901785,8.471609,-8.917686,AT2G01430,GC,13,5,14,3
-10.0421505,8.83407,11.135887,AT2G01440,GC,0,17,12,10
3.7514818,-2.271673,1.6134776,AT2G01450,GC,2,8,17,11
12.669279,-15.5285845,1.6615704,AT2G01460,GC,6,18,15,13
14.173503,-13.631819,5.005435,AT2G01470,GC,6,18,15,13
10.415105,-16.403143,7.7785497,AT2G01480,GC,6,18,15,13
-1.0104408,-7.0662355,14.9608135,AT2G01490,GC,21,17,4,16
3.072957,0.57357293,1.3588846,AT2G01505,GC,24,8,17,1
6.255669,5.7350054,2.7266743,AT2G01510,GC,24,8,5,1
-1.000785,19.37056,-24.584362,AT2G01520,GC,17,1,8,9
13.798781,0.16847484,-13.33698,AT2G01530,GC,19,9,14,3
16.780254,-9.134168,1.6638579,AT2G01540,GC,14,18,13,13
-6.13508,8.244056,3.1923316,AT2G01570,GC,18,8,12,8
16.639585,10.808607,0.25717655,AT2G01580,GC,24,6,5,1
-13.87338,12.8654,-11.71557,AT2G01590,GC,5,3,2,0
17.799662,2.7273164,2.411369,AT2G01600,GC,13,14,14,3
17.861315,-7.3322406,-9.527618,AT2G01610,GC,14,9,0,14
-10.968206,11.169721,-1.9651281,AT2G01620,GC,20,13,2,8
9.206368,-15.852754,9.9671,AT2G01630,GC,21,18,15,13
16.277147,4.5084243,7.222816,AT2G01640,GC,13,14,13,18
6.652311,-16.795359,2.3303316,AT2G01650,GC,6,18,15,13
15.815318,-11.683281,-1.0759523,AT2G01660,GC,14,9,0,14
-2.8154786,1.1995604,18.56223,AT2G01670,GC,21,17,4,16
-9.58242,7.43609,12.561561,AT2G01680,GC,0,17,12,10
16.030727,0.79425365,11.279341,AT2G01690,GC,13,14,13,18
8.129411,-10.532711,15.61884,AT2G01710,GC,21,16,13,18
14.47633,6.853514,-9.071208,AT2G01720,GC,13,5,14,3
5.7845364,3.6732042,2.716649,AT2G01730,GC,24,8,5,1
16.588505,-3.7959003,6.4253397,AT2G01735,GC,21,15,13,18
4.8701663,-1.7826737,-0.30987206,AT2G01740,GC,24,8,17,1
10.3108835,-5.4360213,15.537107,AT2G01750,GC,21,15,13,18
-5.6203685,10.749186,-6.0144215,AT2G01755,GC,9,13,2,0
-2.46286,5.761843,2.4787598,AT2G01760,GC,16,8,16,12
-8.242876,-15.400728,-5.38386,AT2G01770,GC,12,13,18,2
-19.298473,0.27953702,5.252336,AT2G01790,GC,12,13,11,2
-12.057265,-14.8230715,-10.08982,AT2G01810,GC,12,13,18,2
14.224736,8.678439,-8.722165,AT2G01818,GC,13,5,14,3
-2.8880079,10.254328,-11.600738,AT2G01820,GC,11,0,6,15
14.5858755,1.1034944,-12.470451,AT2G01830,GC,19,5,14,3
-17.807602,0.5520458,-10.238439,AT2G01850,GC,22,4,7,4
-6.980099,7.1462927,0.7374862,AT2G01860,GC,18,8,16,12
-6.053802,9.946991,-4.939961,AT2G01870,GC,9,13,2,0
16.306683,5.9461417,-9.051658,AT2G01880,GC,13,5,14,3
14.285416,-11.215139,-7.2445903,AT2G01890,GC,14,9,0,14
18.604567,-7.602312,-6.151557,AT2G01900,GC,14,9,0,14
-5.487055,-7.5079455,-6.515937,AT2G01905,GC,3,13,1,2
19.068428,-2.7152295,-4.2571697,AT2G01910,GC,14,9,0,14
11.020338,17.077646,-2.0882049,AT2G01913,GC,24,6,5,1
-8.085576,2.7560809,-6.274129,AT2G01918,GC,16,13,16,2
7.060784,-12.419275,14.497354,AT2G01930,GC,21,16,4,16
-6.1653786,2.948318,0.34559292,AT2G01940,GC,16,8,16,12
7.987441,5.0410075,-15.501796,AT2G01950,GC,2,6,6,5
-12.859517,-5.9581213,11.400378,AT2G01960,GC,12,13,10,2
4.834785,4.538815,-14.239148,AT2G01970,GC,2,13,6,5
11.100136,-14.924783,9.827004,AT2G01980,GC,21,18,15,13
13.572972,8.805522,8.729983,AT2G01990,GC,13,11,3,6
1.3061072,-0.8293638,-9.637182,AT2G02000,GC,3,12,17,11
-4.9950776,7.6490903,-6.22631,AT2G02010,GC,9,13,16,2
14.893172,1.650572,11.251667,AT2G02020,GC,21,14,13,18
8.406247,-17.076416,2.039515,AT2G02040,GC,6,18,15,13
17.568893,-8.82432,-3.900805,AT2G02050,GC,14,9,0,14
