gene_id	latent_1	latent_2	latent_3	latent_4	latent_5	latent_6	latent_7	latent_8	latent_9	latent_10	latent_11	latent_12	latent_13	latent_14	latent_15	latent_16
ENSMUSG00000073406	0.8197744	1.0056705	0.18169013	-0.4936405	0.04432642	0.42189568	-0.47096923	-0.027268905	0.43140712	-0.46738273	1.0627512	0.8856881	-0.30206203	1.332746	0.36346066	-0.05181615
ENSMUSG00000039246	0.81026584	1.0136695	0.18075544	-0.49160618	0.045420326	0.41134852	-0.47137043	-0.03231008	0.42562854	-0.4532982	1.0420728	0.8881971	-0.2898457	1.3502796	0.36714426	-0.086764455
ENSMUSG00000020277	0.77255404	1.0356628	0.17908657	-0.49123874	0.04903375	0.39335406	-0.45988303	-0.048903115	0.3979541	-0.41074768	1.0044224	0.9066341	-0.25357357	1.3839451	0.37297633	-0.1650003
ENSMUSG00000024340	0.8196758	1.0057377	0.18168812	-0.49364626	0.044336874	0.42186117	-0.47093165	-0.027316075	0.43132743	-0.46728036	1.0626793	0.8857549	-0.3019718	1.332834	0.36347443	-0.052028358
ENSMUSG00000113211	0.819777	1.0056665	0.18169095	-0.49364296	0.04432599	0.42190415	-0.4709659	-0.027267018	0.431407	-0.46738988	1.0627676	0.8856903	-0.30206808	1.3327334	0.36345756	-0.05179394
ENSMUSG00000008136	0.81960183	1.0058448	0.18166631	-0.49357828	0.04434824	0.4216262	-0.47101936	-0.027370041	0.4313189	-0.4670815	1.0622298	0.88570327	-0.3018001	1.3331785	0.3635557	-0.052643128
ENSMUSG00000024403	0.8191426	1.0061787	0.18164894	-0.49357817	0.044398446	0.42138904	-0.47088754	-0.02759547	0.4309711	-0.46656007	1.0617499	0.8859747	-0.30134335	1.3336873	0.36364684	-0.053792562
ENSMUSG00000096233	0.8197547	1.0056899	0.18168764	-0.49363416	0.044328865	0.421867	-0.47097376	-0.027280277	0.43139637	-0.4673496	1.0626957	0.88569105	-0.30203313	1.3327926	0.36347073	-0.051906105
ENSMUSG00000058183	0.81974804	1.0056876	0.18168983	-0.49364293	0.044329155	0.4218892	-0.4709577	-0.02728116	0.43138534	-0.46735704	1.0627371	0.88570714	-0.30203947	1.3327656	0.36346343	-0.05186649
ENSMUSG00000032038	0.726998	1.0512068	0.17174935	-0.47289693	0.052020386	0.33109152	-0.4702304	-0.0657844	0.37914243	-0.33660382	0.87696344	0.8896789	-0.1939397	1.4538848	0.3884689	-0.29882967
ENSMUSG00000031853	0.810376	1.0125705	0.18121837	-0.49323294	0.045350567	0.41598368	-0.468851	-0.031912893	0.42454848	-0.45606792	1.0508963	0.89055353	-0.29218504	1.3443245	0.36562902	-0.07709213
ENSMUSG00000070699	0.81241286	1.0110005	0.18136947	-0.4934986	0.045126174	0.41775763	-0.4690372	-0.03087817	0.42592373	-0.45881027	1.0544055	0.88977724	-0.2945734	1.3412076	0.36500365	-0.070669346
ENSMUSG00000009394	0.81975967	1.0056822	0.1816892	-0.49363914	0.044328094	0.42188406	-0.47096714	-0.027276587	0.43139663	-0.46736363	1.0627282	0.88569516	-0.30204526	1.3327678	0.3634649	-0.05186207
ENSMUSG00000026705	0.8108922	1.0126032	0.1810765	-0.4926558	0.045318436	0.41460168	-0.4699162	-0.031797968	0.42534232	-0.4556997	1.0483103	0.8894174	-0.29188472	1.3459077	0.36607352	-0.0792892
ENSMUSG00000070719	0.81978315	1.0056628	0.18169095	-0.49364224	0.044325378	0.42190516	-0.47096887	-0.027264234	0.43141225	-0.46739548	1.0627698	0.8856856	-0.3020731	1.3327298	0.36345717	-0.05178361
ENSMUSG00000037628	0.8197691	1.005713	0.18167622	-0.49359134	0.04432939	0.42175013	-0.4710466	-0.027284345	0.43143702	-0.46729335	1.0624758	0.8856226	-0.30198544	1.3329428	0.36351016	-0.05214157
ENSMUSG00000028902	0.8016215	1.0192925	0.18036462	-0.49144086	0.04630145	0.4067632	-0.468993	-0.036321037	0.41927394	-0.44336143	1.0326632	0.89261687	-0.28125718	1.3591776	0.36875343	-0.10681957
ENSMUSG00000027636	0.8196274	1.0058057	0.18167453	-0.49360445	0.04434423	0.42171508	-0.47098508	-0.027350426	0.431321	-0.4671548	1.0623995	0.8857246	-0.3018637	1.3330489	0.3635254	-0.052413438
ENSMUSG00000020831	0.8162006	1.0085901	0.18142329	-0.49316946	0.044735514	0.4187106	-0.47068354	-0.029133001	0.42902067	-0.46254015	1.0564779	0.8871199	-0.29783955	1.3384477	0.36461145	-0.06358126
ENSMUSG00000026664	-0.06886114	0.73772925	0.09119995	-0.34751317	0.061824176	-0.0026825012	-0.18595253	-0.16164221	-0.03280169	0.569928	0.009176791	0.64675784	0.37376738	1.2225876	0.37955442	-0.69245
ENSMUSG00000024127	0.7960271	1.0225083	0.18025489	-0.491844	0.04684199	0.40527493	-0.4666108	-0.0387798	0.4147757	-0.43774286	1.0293807	0.8961912	-0.27640766	1.3629497	0.36926988	-0.11655507
ENSMUSG00000099923	0.8197631	1.0056798	0.18168925	-0.4936388	0.044327714	0.42188513	-0.47096863	-0.027274856	0.4313996	-0.4673672	1.0627303	0.8856925	-0.30204841	1.3327647	0.36346444	-0.051854793
ENSMUSG00000032112	0.8097171	1.0142651	0.18061359	-0.49118167	0.045489196	0.40989757	-0.4718689	-0.032645356	0.4255245	-0.4520105	1.0392625	0.88784814	-0.28874424	1.3523076	0.36762553	-0.09039731
ENSMUSG00000042759	0.81714195	1.0077829	0.18151169	-0.4933571	0.044625647	0.41972584	-0.47066146	-0.028629081	0.4296037	-0.46391982	1.0584651	0.88683796	-0.29903805	1.3367256	0.36425275	-0.060129724
ENSMUSG00000063273	0.75506717	1.0442556	0.17766453	-0.48894325	0.05050473	0.38021332	-0.45739663	-0.056058828	0.38689563	-0.38802263	0.9772415	0.9102889	-0.2347139	1.4026483	0.37664762	-0.2048919
ENSMUSG00000002718	0.77926284	1.0328166	0.17877421	-0.48909482	0.048437357	0.3904646	-0.46538875	-0.046373602	0.40434387	-0.41492164	0.9994686	0.899936	-0.25709936	1.3855251	0.37383598	-0.16290513
ENSMUSG00000009907	0.7237248	1.0560609	0.17534924	-0.48593304	0.052844934	0.36093074	-0.45068043	-0.067564934	0.36692914	-0.34928408	0.9359912	0.9166414	-0.20343725	1.4275126	0.38135478	-0.2621128
ENSMUSG00000046909	0.8133795	1.0123231	0.18050519	-0.4902918	0.045135558	0.40921527	-0.47433713	-0.031095343	0.4289221	-0.45472404	1.0382195	0.8844547	-0.2911395	1.3517145	0.3677676	-0.08700866
ENSMUSG00000024033	0.81974655	1.0056903	0.18168925	-0.49364096	0.044329416	0.4218824	-0.47096053	-0.027282583	0.4313852	-0.4673518	1.0627244	0.8857054	-0.3020347	1.3327756	0.3634657	-0.05188391
ENSMUSG00000030268	0.8197678	1.005677	0.18168928	-0.49363825	0.044327237	0.4218856	-0.4709709	-0.027272768	0.43140337	-0.46737137	1.0627319	0.8856891	-0.30205205	1.3327621	0.36346415	-0.05184725
ENSMUSG00000087519	0.81968695	1.005738	0.18168549	-0.49363545	0.044336196	0.42183566	-0.47095206	-0.027313424	0.4313434	-0.46727473	1.0626318	0.88573325	-0.3019673	1.3328633	0.36348274	-0.052068617
ENSMUSG00000015337	0.8063487	1.0163721	0.18052416	-0.49135232	0.045831732	0.4087665	-0.4705798	-0.034170754	0.42291427	-0.4485113	1.0368519	0.889945	-0.28572586	1.3549589	0.36804873	-0.09693085
ENSMUSG00000020868	0.79569924	1.0217943	0.1807362	-0.49359477	0.046829827	0.4099946	-0.46374366	-0.038624853	0.41324982	-0.44018507	1.0383811	0.89909476	-0.27844825	1.35722	0.36774644	-0.1077534
ENSMUSG00000031271	0.752336	1.0373156	0.16984347	-0.46196303	0.049487766	0.31577945	-0.49277377	-0.056077782	0.40443936	-0.35292783	0.8487985	0.8586515	-0.20745806	1.4614648	0.39123908	-0.2963711
ENSMUSG00000079451	0.81978434	1.0056616	0.18169105	-0.4936424	0.044325225	0.42190635	-0.4709689	-0.027263537	0.4314131	-0.46739727	1.062772	0.885685	-0.30207467	1.3327274	0.36345673	-0.051779117
ENSMUSG00000026565	0.78949475	1.0258458	0.18028091	-0.49287394	0.047447015	0.4051394	-0.4629138	-0.041506056	0.40912995	-0.43209815	1.0285877	0.90116125	-0.2715299	1.3652403	0.3693388	-0.12458245
ENSMUSG00000017446	0.7926986	1.025134	0.1796804	-0.49029708	0.04719014	0.39953214	-0.46793726	-0.040495396	0.41339797	-0.43161583	1.018105	0.8954306	-0.27122223	1.3709816	0.37107417	-0.13140489
ENSMUSG00000028550	0.8072676	1.0146444	0.18109757	-0.49323726	0.04567344	0.4144796	-0.46790433	-0.033375334	0.4222011	-0.45258224	1.0478101	0.89229625	-0.28915316	1.3474368	0.36617494	-0.08423275
ENSMUSG00000005883	0.8197696	1.0056826	0.18168691	-0.49362957	0.04432747	0.42186135	-0.4709854	-0.02727415	0.43141088	-0.46735868	1.062686	0.88567585	-0.30204123	1.3327941	0.3634724	-0.05189798
ENSMUSG00000039347	0.8162808	1.008452	0.18145652	-0.4932816	0.044722375	0.41907644	-0.47052997	-0.029063098	0.42901707	-0.46282214	1.0571735	0.8872279	-0.29808587	1.3379228	0.3644901	-0.06267785
ENSMUSG00000049173	0.8197282	1.0057013	0.18168946	-0.49364418	0.04433128	0.4218822	-0.47094995	-0.027290916	0.4313687	-0.4673362	1.0627227	0.885721	-0.30202088	1.3327838	0.36346605	-0.051910102
ENSMUSG00000097069	0.81952775	1.005839	0.18168478	-0.49365434	0.044352658	0.42180842	-0.47087607	-0.027386658	0.43120936	-0.46712628	1.0625694	0.88585395	-0.3018362	1.3329667	0.3634959	-0.05234768
ENSMUSG00000022946	0.7782206	1.0326207	0.17943051	-0.49158862	0.048522897	0.39670008	-0.46123624	-0.046505988	0.40183517	-0.4175755	1.0113947	0.90457517	-0.25928175	1.3785568	0.37199327	-0.15291445
ENSMUSG00000035671	0.81069773	1.0122519	0.1812735	-0.4933848	0.045310967	0.41657597	-0.46870387	-0.031728085	0.42468202	-0.45668003	1.0520453	0.890597	-0.29271382	1.3434346	0.3654235	-0.07543722
ENSMUSG00000039753	0.76694816	1.0392038	0.17620677	-0.48196346	0.04939374	0.36720622	-0.47165972	-0.05174814	0.40052703	-0.39138454	0.9529958	0.89269537	-0.23774336	1.413583	0.38018185	-0.2137701
ENSMUSG00000016206	0.81821626	1.0075715	0.18133861	-0.49259377	0.044543188	0.418083	-0.4721877	-0.028290542	0.43095788	-0.46386665	1.0554254	0.8851161	-0.29902273	1.3384368	0.36477882	-0.06218237
ENSMUSG00000020037	0.8122518	1.0108024	0.18148427	-0.4939178	0.04512298	0.4188704	-0.4683181	-0.030863116	0.42546752	-0.45932433	1.0565081	0.89048296	-0.294991	1.3398403	0.36462736	-0.06855577
ENSMUSG00000034731	0.8126043	1.0118662	0.18095492	-0.4919888	0.04516309	0.41355914	-0.47148085	-0.031125965	0.42711768	-0.45654288	1.0464475	0.8874574	-0.29264733	1.3465679	0.36638698	-0.07919167
ENSMUSG00000031107	0.81867373	1.0065575	0.18161643	-0.4935251	0.044451848	0.4209944	-0.47083768	-0.027838554	0.43065152	-0.46593928	1.0609707	0.88617563	-0.30080047	1.3344082	0.3637914	-0.05529419
ENSMUSG00000053801	0.81369287	1.0107651	0.18114947	-0.49254915	0.045029733	0.4156946	-0.47092968	-0.030472025	0.4275957	-0.45869717	1.0505733	0.8876472	-0.2945162	1.343353	0.36567676	-0.07327083
ENSMUSG00000034274	0.80335224	1.0177627	0.18067119	-0.49228072	0.04610566	0.40991026	-0.46821815	-0.03538004	0.41996437	-0.44663227	1.0388086	0.8929905	-0.2840489	1.3546554	0.3677225	-0.09845273
ENSMUSG00000005371	0.76911914	1.0375379	0.17875554	-0.49054617	0.04932786	0.3900547	-0.4597649	-0.050417468	0.39579183	-0.40586296	0.9977537	0.90707666	-0.24944651	1.388688	0.3738925	-0.17447397
ENSMUSG00000039202	0.21462247	1.0038347	0.14022693	-0.46642438	0.07126486	0.21875484	-0.2124042	-0.16814995	0.057775907	0.23930755	0.55068535	0.9328869	0.1848741	1.3681307	0.3780597	-0.5785426
ENSMUSG00000015749	0.8050179	1.017028	0.18056896	-0.49167445	0.04595299	0.4090039	-0.46967927	-0.034731317	0.42162544	-0.4475237	1.0372074	0.89116603	-0.28483123	1.3552014	0.36799046	-0.09818482
ENSMUSG00000030378	0.4729452	0.82937217	0.10367432	-0.26405707	0.04163201	-0.050657045	-0.55429053	-0.079170614	0.34573147	0.059284147	0.026569583	0.49709713	0.05972661	1.5247693	0.397337	-0.64003557
ENSMUSG00000027209	0.81978434	1.0056616	0.18169105	-0.4936424	0.044325225	0.42190635	-0.4709689	-0.027263537	0.4314131	-0.46739727	1.062772	0.885685	-0.30207467	1.3327274	0.36345673	-0.051779117
ENSMUSG00000014039	0.813821	1.0106295	0.1811763	-0.49261785	0.0450125	0.41594595	-0.47085702	-0.030402537	0.42761466	-0.45894712	1.051066	0.88768613	-0.29472166	1.3429998	0.36558607	-0.07259981
ENSMUSG00000020936	0.7412972	1.0497848	0.17571814	-0.48438796	0.05150221	0.36342973	-0.45935512	-0.061289523	0.38064227	-0.36648682	0.9428791	0.90728587	-0.21736395	1.4224616	0.38107473	-0.24334793
ENSMUSG00000039599	0.79673517	1.0226995	0.179904	-0.49050742	0.04680075	0.40194315	-0.46889305	-0.038679916	0.41627327	-0.43643984	1.0230577	0.89371306	-0.27534676	1.3667477	0.370301	-0.12207226
ENSMUSG00000001627	0.8076464	1.0157614	0.18045537	-0.49092317	0.04571067	0.40819895	-0.47163808	-0.033649694	0.42419058	-0.4492895	1.0358638	0.88857853	-0.28641173	1.3551787	0.36820787	-0.09641347
ENSMUSG00000019797	0.8017351	1.0191922	0.18039311	-0.49151945	0.046288345	0.40703398	-0.46889743	-0.036265615	0.41928333	-0.44360226	1.0331973	0.8926945	-0.28146255	1.3588192	0.36865342	-0.1061709
ENSMUSG00000031958	0.69719183	1.0640793	0.17423993	-0.4866369	0.054729633	0.35375506	-0.43961787	-0.076400064	0.34824115	-0.32119164	0.9184809	0.926675	-0.18137166	1.4364413	0.3825485	-0.29258808
ENSMUSG00000058192	0.81549275	1.009212	0.18134597	-0.4929896	0.044818718	0.4178385	-0.47076297	-0.029516108	0.42861018	-0.46144423	1.0547744	0.8872682	-0.29688513	1.3398756	0.36492047	-0.06638649
ENSMUSG00000049630	0.819732	1.0057116	0.18168488	-0.4936273	0.044331666	0.42183542	-0.47097826	-0.02729322	0.4313837	-0.4673123	1.0626343	0.8856949	-0.30200058	1.3328446	0.36348206	-0.052006576
ENSMUSG00000030822	0.79948777	1.0202041	0.18050997	-0.49225208	0.046493087	0.4080069	-0.4670576	-0.037156574	0.41706526	-0.44225118	1.0348843	0.89502525	-0.28027058	1.3584119	0.36836842	-0.10703958
ENSMUSG00000021589	0.80424243	1.0167943	0.18089928	-0.49295354	0.045992777	0.41221684	-0.4674302	-0.034843538	0.42011914	-0.44871846	1.0432771	0.8935367	-0.28581232	1.3514444	0.36695763	-0.092715174
ENSMUSG00000043243	0.81921434	1.0061641	0.18163776	-0.493529	0.044392973	0.42128384	-0.4709875	-0.027572168	0.43106133	-0.4665592	1.0615554	0.88586205	-0.30134454	1.3337958	0.36368164	-0.05392076
ENSMUSG00000031979	0.7967032	1.022574	0.17999779	-0.49084362	0.046797957	0.40284652	-0.46836528	-0.038643416	0.4160046	-0.43692598	1.0247886	0.8942675	-0.27574936	1.3656707	0.3700204	-0.12039402
ENSMUSG00000010097	0.79793	1.0228	0.1793384	-0.48834035	0.046712887	0.39664757	-0.47254807	-0.038454697	0.41871497	-0.43448955	1.0129733	0.8895887	-0.2737591	1.37261	0.37189382	-0.13054885
ENSMUSG00000032890	0.8175823	1.0075778	0.18148795	-0.49321163	0.04458459	0.41953063	-0.47102183	-0.028451186	0.43003926	-0.46417376	1.0581262	0.8863738	-0.2992665	1.3368028	0.36430773	-0.05995204
ENSMUSG00000071647	0.79810774	1.0206127	0.18068615	-0.49306554	0.04660642	0.40962756	-0.4653416	-0.03763944	0.41542107	-0.44201246	1.0378746	0.897018	-0.28003106	1.356883	0.36784884	-0.10555665
ENSMUSG00000030359	-0.56051505	0.1357658	0.04270775	-0.354478	0.05325418	0.14661676	0.8166452	-0.17362198	-0.44188118	0.89106387	0.13443805	0.5527899	0.5703263	0.09296363	0.2013456	-0.4375855
ENSMUSG00000020330	0.81916887	1.006175	0.18164374	-0.49355608	0.044396497	0.42133838	-0.4709309	-0.027587865	0.43100512	-0.4665536	1.061656	0.8859276	-0.30133688	1.3337433	0.36366424	-0.05386551
ENSMUSG00000042515	0.8195484	1.0058504	0.1816761	-0.49362034	0.044352	0.4217201	-0.4709366	-0.027385578	0.43124804	-0.46709183	1.0624042	0.88579416	-0.3018071	1.3330761	0.36352503	-0.052512497
ENSMUSG00000054648	0.799223	1.0214564	0.17984176	-0.48991534	0.04656654	0.40146804	-0.47057125	-0.037672907	0.41850445	-0.43829286	1.0223523	0.8915001	-0.27694082	1.3664994	0.37040797	-0.12001401
ENSMUSG00000017897	0.81971365	1.005734	0.18168102	-0.49361616	0.044334255	0.42179364	-0.47099084	-0.027305104	0.43137804	-0.4672725	1.0625542	0.8856901	-0.30196634	1.3329077	0.36349663	-0.052122857
ENSMUSG00000021271	0.8132745	1.0106226	0.18131544	-0.493181	0.045047056	0.41727203	-0.46980008	-0.030542577	0.4267796	-0.45925206	1.0535492	0.8888293	-0.29496044	1.3415155	0.36515012	-0.07056343
ENSMUSG00000090266	0.81732607	1.0104522	0.18022837	-0.48875996	0.044762045	0.4069296	-0.47783294	-0.029517045	0.43296063	-0.45678154	1.0341262	0.8798944	-0.29299378	1.3529481	0.36838207	-0.08642464
ENSMUSG00000035569	0.694632	1.0647665	0.17422698	-0.48698947	0.05490648	0.35377902	-0.43807262	-0.07725041	0.3460818	-0.31887007	0.9182115	0.9281819	-0.17949575	1.4366002	0.38244203	-0.29449722
ENSMUSG00000038656	0.38429338	1.0454054	0.14921257	-0.4610073	0.06663753	0.22783054	-0.32972318	-0.14334635	0.16671345	0.0661407	0.60769683	0.9185343	0.08235912	1.4553661	0.39075023	-0.543291
ENSMUSG00000061186	0.81675655	1.0079095	0.18154982	-0.49355042	0.044658624	0.42009008	-0.47024202	-0.028764008	0.42918682	-0.4638147	1.0591258	0.887331	-0.29893893	1.336391	0.36414313	-0.05985413
ENSMUSG00000032807	0.81978434	1.0056616	0.18169105	-0.4936424	0.044325225	0.42190635	-0.4709689	-0.027263537	0.4314131	-0.46739727	1.062772	0.885685	-0.30207467	1.3327274	0.36345673	-0.051779117
ENSMUSG00000041052	0.8198045	1.0056562	0.1816886	-0.49363077	0.044323605	0.42188305	-0.47099334	-0.027256668	0.43143654	-0.4674004	1.0627295	0.88565683	-0.3020779	1.3327502	0.36346415	-0.051802263
ENSMUSG00000010609	0.6467906	1.0698818	0.16845119	-0.47552404	0.057199854	0.3124077	-0.4358705	-0.09053955	0.322914	-0.2512734	0.82872844	0.9174743	-0.12858401	1.4716939	0.39045125	-0.37488967
ENSMUSG00000024228	0.71750325	1.0554059	0.17224447	-0.4762027	0.052862637	0.33547616	-0.46232063	-0.06922503	0.3700925	-0.3300084	0.88465023	0.89949995	-0.1885778	1.4514074	0.38739976	-0.30088544
ENSMUSG00000030017	0.81978863	1.0056614	0.18169019	-0.49363875	0.04432493	0.4218979	-0.47097602	-0.027262406	0.43141884	-0.46739587	1.0627563	0.8856774	-0.30207354	1.3327371	0.3634595	-0.051791765
ENSMUSG00000117148	0.81980073	1.0056581	0.18168868	-0.4936318	0.044323966	0.42188406	-0.47099066	-0.027258202	0.43143314	-0.46739784	1.0627311	0.8856603	-0.30207568	1.3327502	0.3634639	-0.051805045
ENSMUSG00000028268	0.78584415	1.028463	0.17979366	-0.491691	0.047815867	0.40025872	-0.46357262	-0.04328646	0.40726638	-0.42614326	1.0189356	0.9011163	-0.266507	1.372274	0.37086725	-0.13800836
ENSMUSG00000041605	0.81977254	1.0056713	0.1816903	-0.49364135	0.04432657	0.42189723	-0.4709673	-0.02726969	0.43140474	-0.467382	1.062754	0.8856907	-0.3020613	1.3327452	0.36346012	-0.05181578
ENSMUSG00000090164	0.8195777	1.0060395	0.18160181	-0.49334952	0.04436176	0.4209507	-0.4713788	-0.027441205	0.4314587	-0.4666671	1.0609508	0.8853967	-0.3014455	1.3340898	0.3637841	-0.0541492
ENSMUSG00000029817	0.8075047	1.0161033	0.18030675	-0.4903957	0.045734446	0.406658	-0.47240844	-0.03381874	0.42440423	-0.4482947	1.0329123	0.88784873	-0.28554967	1.357178	0.36869052	-0.09968968
ENSMUSG00000085720	0.8196729	1.0057741	0.18167572	-0.49360242	0.044339333	0.42173272	-0.47100112	-0.02732883	0.43135607	-0.4672029	1.0624362	0.88569516	-0.30190572	1.3330066	0.36351806	-0.052312557
ENSMUSG00000001555	0.8185816	1.0066307	0.18161082	-0.4935177	0.04446235	0.42092586	-0.47082242	-0.027885986	0.43058676	-0.46582177	1.0608354	0.88622046	-0.30069837	1.3345377	0.36381608	-0.055569723
ENSMUSG00000022235	0.65710807	1.0271444	0.15543534	-0.42789662	0.052262135	0.21968657	-0.49758297	-0.078897096	0.36489725	-0.22058138	0.63805616	0.80989414	-0.109570235	1.5250802	0.40358657	-0.45045045
ENSMUSG00000044676	0.80840206	1.0140811	0.18105936	-0.49294734	0.045567762	0.41421092	-0.4687089	-0.032902684	0.42327365	-0.45338216	1.0473832	0.89123434	-0.28986236	1.3473486	0.36625162	-0.08331483
ENSMUSG00000032267	0.8109438	1.0122075	0.18123063	-0.493199	0.04529234	0.41616905	-0.46907416	-0.031650826	0.42500156	-0.45665398	1.0512898	0.8901831	-0.2926947	1.3438624	0.36555815	-0.07595729
ENSMUSG00000036192	0.8197973	1.0056611	0.18168843	-0.49363127	0.04432438	0.42188066	-0.4709906	-0.027260123	0.4314307	-0.4673929	1.0627245	0.8856619	-0.3020713	1.3327566	0.36346513	-0.051817704
ENSMUSG00000002107	0.80205065	1.0186821	0.18057476	-0.49210387	0.046239622	0.40879077	-0.46808097	-0.03602837	0.4190452	-0.44487533	1.0365908	0.8934501	-0.28251705	1.3565679	0.3680812	-0.10235664
ENSMUSG00000024404	0.73188907	1.0519344	0.1737229	-0.47895637	0.051987458	0.3468504	-0.4637426	-0.064504124	0.37803137	-0.34913507	0.90901923	0.90018374	-0.20360413	1.4396294	0.38503343	-0.27463365
ENSMUSG00000030825	0.81977546	1.0056679	0.18169078	-0.49364272	0.044326186	0.4219026	-0.47096595	-0.0272678	0.43140626	-0.4673877	1.0627644	0.8856906	-0.30206627	1.3327361	0.36345822	-0.05179949
ENSMUSG00000054074	0.818756	1.0064679	0.1816305	-0.4935641	0.044441022	0.4211499	-0.47079855	-0.027788442	0.43068653	-0.46609852	1.0612706	0.8861823	-0.3009386	1.3341668	0.36373642	-0.054843456
ENSMUSG00000021830	0.80899507	1.0140319	0.18092959	-0.4924002	0.045525126	0.41295326	-0.46975008	-0.032742362	0.42410448	-0.4531516	1.0450342	0.8900921	-0.2896836	1.3487365	0.36664993	-0.08513826
ENSMUSG00000022812	0.7554244	1.0440161	0.17786224	-0.48957357	0.050481867	0.38197792	-0.45657218	-0.055879503	0.3866892	-0.38932812	0.9807059	0.9112526	-0.23578623	1.4006732	0.37615252	-0.20170565
ENSMUSG00000002147	0.754081	1.0447687	0.17739072	-0.48815566	0.05057922	0.37778294	-0.45826074	-0.056463767	0.38685232	-0.38577577	0.9723865	0.90926236	-0.23294097	1.4054332	0.37733936	-0.20972094
ENSMUSG00000090124	0.8200071	1.0101988	0.17923398	-0.48485637	0.044543825	0.39774722	-0.48435724	-0.028883599	0.4376394	-0.45403495	1.016694	0.87222826	-0.29075766	1.3628447	0.37105224	-0.10088151
ENSMUSG00000034748	0.81784356	1.0072356	0.18155582	-0.49342123	0.044547122	0.4202698	-0.4707626	-0.028270958	0.43009552	-0.46482253	1.0595433	0.8865179	-0.29982805	1.3357137	0.36405385	-0.05799902
ENSMUSG00000054204	0.8197874	1.0056628	0.18169002	-0.49363828	0.0443251	0.42189586	-0.47097644	-0.027263172	0.43141818	-0.46739364	1.0627525	0.8856775	-0.3020716	1.3327402	0.36346015	-0.051797967
ENSMUSG00000020679	0.8093191	1.0127007	0.18141389	-0.49407333	0.045426156	0.41786587	-0.46718735	-0.032225497	0.4231378	-0.45627838	1.0543934	0.8923784	-0.29233125	1.3422877	0.3650117	-0.07454096
ENSMUSG00000057060	0.8197934	1.0056589	0.18169004	-0.49363756	0.044324473	0.421897	-0.4709793	-0.027260352	0.43142334	-0.4673993	1.062755	0.8856728	-0.30207667	1.3327363	0.36345965	-0.051787
ENSMUSG00000029330	0.81962645	1.005835	0.18166426	-0.49356776	0.044346124	0.42160815	-0.4710436	-0.02736041	0.4313456	-0.46709165	1.0621973	0.88567376	-0.30180964	1.333192	0.36356175	-0.052647945
ENSMUSG00000025142	0.76860785	1.0380628	0.17839968	-0.48943284	0.0493803	0.38692164	-0.4613141	-0.050689254	0.39640495	-0.403651	0.9916133	0.90534437	-0.24769983	1.392235	0.3748526	-0.18025045
ENSMUSG00000070000	0.81952876	1.005893	0.18166517	-0.4935845	0.044356007	0.42160648	-0.4709887	-0.027403943	0.4312601	-0.4670093	1.0621873	0.88575494	-0.30173677	1.333235	0.36356482	-0.052786108
ENSMUSG00000036395	0.81980944	1.0056999	0.18167198	-0.4935702	0.044325974	0.42170972	-0.47109187	-0.027270237	0.4314816	-0.4673032	1.062402	0.8855694	-0.30199462	1.3329803	0.36352265	-0.05217506
ENSMUSG00000067599	0.81977135	1.0056738	0.18168965	-0.49363917	0.044326812	0.42189008	-0.47097048	-0.027270865	0.43140534	-0.46737683	1.0627404	0.88568836	-0.3020568	1.332755	0.3634625	-0.051832963
ENSMUSG00000026353	0.7308996	1.0529048	0.17430021	-0.48114842	0.052160457	0.3517658	-0.46028763	-0.064940624	0.37576717	-0.35079342	0.9186683	0.904843	-0.20489335	1.435237	0.38383064	-0.26880804
ENSMUSG00000017754	0.8042876	1.0179833	0.18026821	-0.49072954	0.046054773	0.4060738	-0.47089583	-0.035236616	0.42176014	-0.4452365	1.0315669	0.8901104	-0.282888	1.3590578	0.36893323	-0.10484448
ENSMUSG00000006356	0.7853861	1.0294402	0.17920713	-0.48971292	0.047883406	0.3947423	-0.4664531	-0.04373726	0.40841246	-0.42260528	1.0082792	0.8980913	-0.26359394	1.3788611	0.37254763	-0.14856331
ENSMUSG00000047497	0.81889164	1.0065727	0.18156187	-0.49329904	0.04443865	0.4204526	-0.47126147	-0.027790194	0.43097156	-0.4658049	1.0599616	0.88572973	-0.30069065	1.3350388	0.36396804	-0.05617251
ENSMUSG00000069094	0.8143845	1.0102006	0.18121481	-0.4926759	0.044950176	0.41639102	-0.47093245	-0.03011985	0.42799798	-0.4596775	1.0519501	0.8874488	-0.29535586	1.3422002	0.365427	-0.070918925
ENSMUSG00000026510	0.7981634	1.0208672	0.18053566	-0.49253678	0.046617113	0.40818667	-0.46619758	-0.03769944	0.41588405	-0.4412346	1.0351199	0.8961573	-0.27938828	1.3586293	0.36832666	-0.10829128
ENSMUSG00000080615	0.81943494	1.0063698	0.18151182	-0.49304858	0.044391338	0.42000943	-0.4718192	-0.027585305	0.4315651	-0.466002	1.0591592	0.8850526	-0.30087504	1.3353938	0.36410627	-0.056379873
ENSMUSG00000032680	0.81978524	1.0056673	0.18168887	-0.49363458	0.044325534	0.42188388	-0.47098187	-0.027265193	0.43141928	-0.46738476	1.0627296	0.8856735	-0.30206397	1.3327574	0.36346433	-0.051827185
