gene_id	latent_1	latent_2	latent_3	latent_4	latent_5	latent_6	latent_7	latent_8	latent_9	latent_10	latent_11	latent_12	latent_13	latent_14	latent_15	latent_16
ENSMUSG00000031996	-0.61996734	0.23012844	-0.05209289	0.30985054	-0.07979929	-0.34515965	0.57426476	0.093908384	0.038691565	0.67468035	-0.49013364	0.22512978	1.1547393	-0.038398854	1.427876	-0.17170247
ENSMUSG00000015846	-0.594281	0.22915104	-0.03742631	0.3700487	-0.058725514	-0.36987537	0.4548676	0.06908192	0.013218474	0.6788619	-0.51926816	0.13880882	1.1308243	0.09397578	1.3241129	-0.2950098
ENSMUSG00000077704	-0.6526329	-0.0436365	-0.079440325	0.52616924	-0.15222472	-0.32945192	1.1449662	-0.024599357	-0.23428099	0.4718918	-0.46596506	0.011415128	1.2754291	-0.5641753	1.1021551	0.4242487
ENSMUSG00000056569	-0.6510896	-0.039302964	-0.0796837	0.52868974	-0.15341927	-0.32827947	1.1461099	-0.024268633	-0.23056568	0.46085647	-0.46147066	0.012859132	1.2752457	-0.5687468	1.1042181	0.4425694
ENSMUSG00000097494	-0.65122586	-0.039923415	-0.079860836	0.52745235	-0.15362412	-0.3277312	1.1471024	-0.024056258	-0.23056602	0.46060446	-0.4610246	0.013494674	1.2744677	-0.5692888	1.1042712	0.44408292
ENSMUSG00000021456	-0.6500354	-0.036540598	-0.078690246	0.53700435	-0.1524121	-0.33136597	1.1415594	-0.026121544	-0.2313913	0.4607273	-0.46372914	0.007847495	1.2794856	-0.5667147	1.1015292	0.4361572
ENSMUSG00000059408	-0.65114015	-0.039876506	-0.0798507	0.5278139	-0.15365224	-0.32775834	1.1471854	-0.024162175	-0.23060428	0.46016988	-0.46093377	0.013264094	1.2745202	-0.56948316	1.1039746	0.44463935
ENSMUSG00000030525	-0.65119904	-0.040025562	-0.079905204	0.5273486	-0.15370616	-0.32758778	1.1474283	-0.02405752	-0.23055491	0.46018708	-0.4608109	0.013545431	1.2742841	-0.56958795	1.1041301	0.44497672
ENSMUSG00000039480	-0.65659505	-0.02846432	-0.07741365	0.5111372	-0.14669889	-0.334534	1.114777	-0.015387286	-0.22247188	0.5079987	-0.47660798	0.029208232	1.2821676	-0.53610057	1.1387285	0.35965675
ENSMUSG00000029622	-0.65477717	-0.020719402	-0.074507125	0.5269657	-0.142934	-0.34262156	1.0969756	-0.01826131	-0.22354595	0.51604277	-0.48442218	0.0198045	1.2919346	-0.52379376	1.13664	0.32760572
ENSMUSG00000020817	-0.66098535	0.03201008	-0.06993301	0.4568237	-0.12797718	-0.3459185	0.99470043	0.016559336	-0.17367294	0.60323566	-0.4990278	0.09046979	1.2840688	-0.4264201	1.246059	0.16252485
ENSMUSG00000057367	-0.6551143	-0.024618028	-0.07552876	0.52380866	-0.14443715	-0.34001324	1.104965	-0.018348744	-0.22457083	0.5113575	-0.48164064	0.020696558	1.2887775	-0.52980644	1.1339204	0.34148094
ENSMUSG00000045725	-0.6511209	-0.03969586	-0.07979677	0.52811503	-0.15357783	-0.32792825	1.1468503	-0.0242051	-0.23059879	0.46037823	-0.4611055	0.01311649	1.2747552	-0.5692575	1.104028	0.4439939
ENSMUSG00000060988	-0.65120614	-0.04002856	-0.07990886	0.5273017	-0.15370823	-0.32757583	1.1474336	-0.024043355	-0.23054308	0.46020508	-0.46080527	0.013579775	1.2742686	-0.5695839	1.1041653	0.44497627
ENSMUSG00000097101	-0.6519256	-0.038158007	-0.079540916	0.52575916	-0.15275076	-0.32872802	1.143007	-0.022968523	-0.2293739	0.46651483	-0.46306285	0.015473075	1.2758433	-0.5652938	1.1090571	0.43364298
ENSMUSG00000021614	-0.65056956	-0.038253084	-0.07909318	0.53349715	-0.15277503	-0.33015123	1.1436316	-0.025480105	-0.23153661	0.46142262	-0.46310592	0.009596728	1.277689	-0.56739753	1.102056	0.43774194
ENSMUSG00000018433	-0.6527638	-0.024231296	-0.0765773	0.53051835	-0.14742124	-0.3373204	1.1161656	-0.020509608	-0.22362493	0.48991922	-0.4740519	0.017689668	1.2872678	-0.5439493	1.1271137	0.3806349
ENSMUSG00000025739	-0.6511954	-0.040012456	-0.079901606	0.5273767	-0.15370254	-0.3275986	1.1474099	-0.024062747	-0.23055495	0.4601867	-0.4608182	0.013530999	1.2743	-0.5695798	1.1041263	0.44495448
ENSMUSG00000018417	-0.6241136	0.16958411	-0.048168536	0.2953257	-0.07069101	-0.34904695	0.55583566	0.08272967	-0.020530269	0.7327032	-0.5194485	0.18419369	1.1291856	0.035768963	1.352554	-0.27895737
ENSMUSG00000026241	-0.6511938	-0.04002875	-0.07990545	0.52736807	-0.15370929	-0.32758665	1.1474415	-0.024064934	-0.23056023	0.46015528	-0.4608027	0.013529994	1.2742828	-0.56960523	1.1041045	0.44502315
ENSMUSG00000030075	-0.65119284	-0.040029716	-0.07990477	0.5273759	-0.1537088	-0.3275889	1.1474409	-0.024067618	-0.23056361	0.46015406	-0.46080464	0.013523359	1.2742856	-0.56960535	1.1040971	0.4450199
ENSMUSG00000022295	-0.65853274	-0.021852318	-0.075402655	0.50437385	-0.14224178	-0.3391494	1.092723	-0.011247846	-0.21912548	0.53375727	-0.48574084	0.035534963	1.2861098	-0.5140981	1.1540886	0.30733198
ENSMUSG00000063142	-0.6502551	-0.03686697	-0.07882157	0.53557974	-0.15250468	-0.33095986	1.1419712	-0.025755074	-0.23119295	0.46119463	-0.4635382	0.008761536	1.2789233	-0.566733	1.1022848	0.43635663
ENSMUSG00000031574	-0.6514604	-0.039066758	-0.07970646	0.52705187	-0.15325761	-0.32821178	1.1453376	-0.023668049	-0.23005344	0.46284828	-0.46185827	0.014165714	1.2751541	-0.5676859	1.106166	0.43992937
ENSMUSG00000030223	-0.6511817	-0.039555877	-0.07977129	0.5279701	-0.15350479	-0.3280111	1.1465144	-0.02411542	-0.23050334	0.46087962	-0.46127903	0.013279103	1.2748681	-0.568926	1.1044238	0.4431157
ENSMUSG00000000346	-0.65010977	0.06590574	-0.062194977	0.5032044	-0.11837179	-0.3645406	0.9350223	0.008889724	-0.16411209	0.6000306	-0.5098039	0.065366775	1.3004817	-0.39082953	1.2389282	0.10655179
ENSMUSG00000029725	-0.65196866	-0.038621817	-0.079700194	0.5248748	-0.15298797	-0.32821083	1.1439891	-0.022815071	-0.22932751	0.4657685	-0.46250144	0.015968122	1.2751648	-0.56600344	1.1090002	0.4357551
ENSMUSG00000079534	-0.6512484	-0.039935928	-0.079910494	0.5270897	-0.15368788	-0.32756773	1.1472912	-0.02394772	-0.23042631	0.46043125	-0.4608381	0.01378829	1.2742708	-0.5694391	1.1044989	0.4446761
ENSMUSG00000038576	-0.65133893	-0.03949353	-0.07984335	0.52693945	-0.15353341	-0.327775	1.1465068	-0.02377001	-0.23014873	0.4613371	-0.46116856	0.014108617	1.2745838	-0.5687645	1.1053839	0.44299293
ENSMUSG00000032062	-0.6554647	-0.03250391	-0.078748405	0.5122754	-0.14954771	-0.33082247	1.1274344	-0.016897624	-0.22373736	0.49226516	-0.4702407	0.027499512	1.2782112	-0.54837674	1.1309829	0.39157173
ENSMUSG00000022339	-0.65625256	-0.022625662	-0.07698353	0.5114773	-0.14609334	-0.33547753	1.108819	-0.0139241675	-0.21833403	0.5086464	-0.4766144	0.032189332	1.2840712	-0.5329545	1.1459649	0.3563849
ENSMUSG00000030108	-0.65135866	0.06245309	-0.055941477	0.4151616	-0.096930966	-0.36333424	0.80897063	0.03120054	-0.15233578	0.706078	-0.53600603	0.093662634	1.2412641	-0.23054267	1.2537414	-0.13415565
ENSMUSG00000038467	-0.65617716	0.00030376925	-0.07345122	0.5106581	-0.13970271	-0.34363312	1.0697939	-0.0076589747	-0.20482227	0.53348213	-0.48594248	0.042394802	1.2935344	-0.5025937	1.1755228	0.29622704
ENSMUSG00000041293	-0.65149933	-0.03633894	-0.07962939	0.526151	-0.1530772	-0.3283435	1.1429598	-0.022641461	-0.22773308	0.46340355	-0.46163622	0.016452052	1.2757937	-0.56645936	1.1106132	0.43904877
ENSMUSG00000020034	-0.6516857	-0.02279024	-0.076538965	0.53494996	-0.1479013	-0.33750382	1.1174539	-0.021621257	-0.22326146	0.48374465	-0.47246036	0.015499059	1.2880679	-0.54703814	1.1246384	0.38969764
ENSMUSG00000069920	-0.65126497	-0.039233547	-0.079626895	0.52831876	-0.15323898	-0.3284762	1.1454643	-0.02411878	-0.23055053	0.4622227	-0.46196988	0.013098944	1.2754598	-0.56796014	1.1048503	0.44022653
ENSMUSG00000024993	-0.65443486	-0.028653424	-0.0775694	0.5206554	-0.14816923	-0.3343736	1.1209008	-0.018536158	-0.22397272	0.49363056	-0.47305813	0.022820413	1.282932	-0.54475355	1.1295788	0.38177326
ENSMUSG00000057093	-0.651308	-0.039529063	-0.0797434	0.527634	-0.15339622	-0.32810915	1.1461234	-0.02399144	-0.23047785	0.46178088	-0.4615837	0.013500165	1.2749693	-0.56842107	1.1048881	0.44162986
ENSMUSG00000063884	-0.65856534	-0.0042340197	-0.07146046	0.5030146	-0.1349161	-0.34779662	1.0524406	-0.0064449124	-0.21049878	0.56410956	-0.49751428	0.041706495	1.2933996	-0.47900897	1.1752491	0.23430803
ENSMUSG00000022911	-0.65222913	-0.029942699	-0.07841264	0.52676713	-0.1507228	-0.33195847	1.1310202	-0.020968448	-0.22460741	0.47496468	-0.46660358	0.018807843	1.2808452	-0.55671614	1.1206181	0.4147409
ENSMUSG00000038725	-0.64825344	-0.032576267	-0.076310776	0.5545738	-0.14957067	-0.33874497	1.1304929	-0.030509407	-0.23509759	0.46525186	-0.47080982	-0.0044130585	1.2887155	-0.5599017	1.0938877	0.4131185
ENSMUSG00000039099	-0.65143204	-0.039461866	-0.079875365	0.5263864	-0.15353355	-0.32767108	1.1464474	-0.023582833	-0.22997326	0.46167612	-0.46115378	0.014544845	1.2744546	-0.56861615	1.105915	0.44273362
ENSMUSG00000034127	-0.6505855	-0.037499163	-0.07895316	0.5339023	-0.15253812	-0.33058283	1.1424252	-0.02539792	-0.23122251	0.46235377	-0.46358666	0.009648409	1.2783208	-0.56652343	1.1029141	0.43555713
ENSMUSG00000026288	-0.6510658	-0.03141053	-0.07782989	0.5351955	-0.15046327	-0.33390328	1.1316729	-0.02404957	-0.22830203	0.47186556	-0.46783885	0.011435043	1.283052	-0.55810964	1.1116492	0.41483328
ENSMUSG00000036826	-0.65122765	-0.03976179	-0.07986164	0.5273774	-0.15362073	-0.3277236	1.1469887	-0.023990411	-0.23041625	0.46060583	-0.46098915	0.013649203	1.2744874	-0.569242	1.1045431	0.44411576
ENSMUSG00000024976	-0.65748113	-0.0019443596	-0.07364455	0.5041149	-0.13925052	-0.34287187	1.068964	-0.006187525	-0.20523314	0.5407542	-0.48732314	0.045568347	1.2915354	-0.49899215	1.1780319	0.2865544
ENSMUSG00000022385	-0.65117264	-0.039447874	-0.0798001	0.527786	-0.15355423	-0.32790595	1.1465875	-0.024028955	-0.23032854	0.46063438	-0.46110612	0.013509542	1.2747699	-0.56904894	1.1046681	0.44368774
ENSMUSG00000039114	-0.6232986	0.17610048	-0.047454447	0.3806357	-0.07750337	-0.36525658	0.6136606	0.061239976	-0.040976517	0.68980175	-0.52072513	0.14385587	1.1883689	-0.066639975	1.3351641	-0.20941363
ENSMUSG00000028114	-0.65214616	-0.035240684	-0.079238355	0.5251825	-0.15213907	-0.32955745	1.1390431	-0.021949416	-0.22734383	0.46948	-0.4640299	0.01743656	1.2772804	-0.56241715	1.1139531	0.42771074
ENSMUSG00000029254	-0.65630394	-0.031118995	-0.07849351	0.5089766	-0.14864996	-0.331446	1.1231447	-0.015432723	-0.2224678	0.49904317	-0.4721893	0.03032986	1.278762	-0.5436921	1.1361417	0.38005286
ENSMUSG00000030079	-0.65386593	-0.0254735	-0.077529326	0.5217757	-0.14836572	-0.33436036	1.1195719	-0.018048242	-0.22154135	0.49032658	-0.47171932	0.024046157	1.2836089	-0.5454355	1.1324499	0.38669568
ENSMUSG00000017631	-0.65129685	-0.03168489	-0.07790377	0.5339738	-0.15046588	-0.33366907	1.1317444	-0.02372177	-0.2281888	0.47273913	-0.46789348	0.012189496	1.2826921	-0.5578108	1.1123986	0.41404888
ENSMUSG00000083649	-0.6513096	-0.03996214	-0.07979168	0.52754337	-0.15347613	-0.32796746	1.1466582	-0.02408478	-0.23074193	0.46151674	-0.4614665	0.013336446	1.2747258	-0.56875336	1.1043214	0.442286
ENSMUSG00000029571	-0.6308238	0.11313961	-0.046012457	0.3853082	-0.07477178	-0.3693175	0.63945913	0.04527461	-0.10256532	0.7300906	-0.54352444	0.10047451	1.1840326	-0.05717233	1.2632009	-0.26680565
ENSMUSG00000027193	-0.65854335	0.02838539	-0.067426555	0.4785691	-0.1253772	-0.35312817	0.9879129	0.0086433925	-0.1846845	0.60467166	-0.5063919	0.069851674	1.2910644	-0.42121336	1.2238806	0.14080903
ENSMUSG00000097471	-0.6512361	-0.039871786	-0.079832435	0.52755404	-0.15357438	-0.32782477	1.146917	-0.024071723	-0.2305914	0.46083724	-0.46115646	0.013427783	1.2745849	-0.5691207	1.1043068	0.44355837
ENSMUSG00000042529	-0.65049565	-0.038096037	-0.079165645	0.5333118	-0.15292175	-0.32990304	1.1439993	-0.025390046	-0.2312429	0.46053913	-0.4626391	0.009901799	1.2774427	-0.56789273	1.102245	0.43954733
ENSMUSG00000043439	-0.65132165	-0.04008595	-0.07987768	0.5270675	-0.1536017	-0.32768893	1.147114	-0.023975283	-0.23061058	0.46106765	-0.46112862	0.013673026	1.2743742	-0.5691258	1.1044326	0.44351527
ENSMUSG00000042626	-0.6575558	0.017894477	-0.07087707	0.49509424	-0.13357307	-0.34777027	1.032257	0.0015479438	-0.19136797	0.5645715	-0.4939799	0.059575245	1.294594	-0.46778342	1.206388	0.23109625
ENSMUSG00000020988	-0.66102713	0.007166321	-0.069823444	0.4788857	-0.12946384	-0.3489836	1.0198901	0.0036382526	-0.19923584	0.59765744	-0.50440264	0.061355375	1.2887913	-0.44418153	1.2033036	0.17040613
ENSMUSG00000068735	-0.65169376	-0.03232152	-0.07835577	0.53037846	-0.15096416	-0.33226818	1.133652	-0.022779174	-0.22732946	0.4722575	-0.4666223	0.014756277	1.2809384	-0.5589094	1.1142479	0.41793546
ENSMUSG00000063888	-0.6620557	0.0021734638	-0.068578355	0.4729166	-0.12655218	-0.35085428	1.0084447	0.0041912775	-0.2041096	0.6153682	-0.5110124	0.05983673	1.2861246	-0.427679	1.1993796	0.13139135
ENSMUSG00000031736	-0.6511794	-0.0399885	-0.079884626	0.5275221	-0.15368481	-0.32765296	1.1473445	-0.024101174	-0.23058917	0.46019602	-0.46086535	0.013428416	1.2743701	-0.56954575	1.1040506	0.44482312
ENSMUSG00000040498	-0.65137994	-0.039360363	-0.07975933	0.5271927	-0.15338303	-0.32804862	1.145944	-0.023802169	-0.23023245	0.4620805	-0.4615737	0.013934113	1.2749227	-0.56823516	1.1055137	0.44134885
ENSMUSG00000059820	-0.65371233	-0.025708493	-0.078550875	0.5177648	-0.15004782	-0.33123553	1.1253605	-0.016928446	-0.21925616	0.48285225	-0.46714678	0.027807381	1.2802707	-0.5511656	1.1342287	0.40493396
ENSMUSG00000034488	-0.65116096	-0.039953046	-0.07987185	0.5276486	-0.1536746	-0.32769266	1.1472968	-0.02413143	-0.2306034	0.4601653	-0.46088713	0.013350833	1.2744261	-0.569535	1.1039962	0.44478276
ENSMUSG00000052299	-0.65522957	0.026170809	-0.06791717	0.50761336	-0.12923229	-0.35496667	1.0103163	-0.0007730359	-0.19123189	0.57373154	-0.5011711	0.05122024	1.3005066	-0.45075452	1.2034814	0.19491297
ENSMUSG00000028459	-0.6515523	-0.038212556	-0.07953058	0.5272946	-0.15293047	-0.32875368	1.1437331	-0.02349085	-0.22969367	0.46441296	-0.46257874	0.014366873	1.2759272	-0.5663897	1.1074207	0.4365753
ENSMUSG00000035472	-0.652916	-0.031084439	-0.07891541	0.52190405	-0.15114649	-0.3304085	1.1328833	-0.019744974	-0.22386444	0.475932	-0.4656432	0.021967802	1.2787505	-0.5572447	1.1229941	0.4167796
ENSMUSG00000091631	-0.6511979	-0.04003917	-0.07990831	0.5273409	-0.15371166	-0.32757786	1.1474543	-0.024059184	-0.23055944	0.46016222	-0.46079832	0.013545144	1.27427	-0.56960857	1.1041126	0.44503197
ENSMUSG00000018501	-0.63992286	0.19039261	-0.06129439	0.3184638	-0.09789314	-0.33697057	0.70912063	0.088387445	0.0017113239	0.6623572	-0.48264623	0.23178217	1.1967019	-0.17834854	1.4381461	-0.055310618
ENSMUSG00000062300	-0.6561315	-0.014454074	-0.07566983	0.51244473	-0.14387874	-0.33866698	1.0952461	-0.011988096	-0.2138446	0.5167402	-0.48002794	0.03508982	1.2881635	-0.5227989	1.1560421	0.33576164
ENSMUSG00000022285	-0.64825016	0.08383732	-0.059981007	0.48573637	-0.11232261	-0.36610273	0.8907016	0.017583873	-0.14707577	0.6197066	-0.5134458	0.07999785	1.290776	-0.34982347	1.261182	0.051222637
ENSMUSG00000039648	-0.66098934	0.02182591	-0.07007123	0.46622735	-0.1291655	-0.34672683	1.0072576	0.011361275	-0.18404776	0.5983138	-0.5002592	0.078996256	1.2864528	-0.43627617	1.2291431	0.17145921
ENSMUSG00000010592	-0.65118957	-0.039986487	-0.07989607	0.52741903	-0.1536968	-0.32761547	1.1473774	-0.024068909	-0.23054983	0.4601853	-0.46082845	0.013512727	1.2743254	-0.5695658	1.104129	0.4449218
ENSMUSG00000006412	-0.659134	-0.012726993	-0.078797705	0.48345333	-0.14701784	-0.32877657	1.1028214	-0.0022914025	-0.20173262	0.5151222	-0.470625	0.05950792	1.2766416	-0.52753735	1.1805905	0.36050898
ENSMUSG00000041343	-0.6515023	-0.03744856	-0.07962065	0.52666193	-0.15308252	-0.32841957	1.1437103	-0.023097774	-0.22877535	0.46352363	-0.4619275	0.015386421	1.2756867	-0.5667287	1.1087643	0.43862927
ENSMUSG00000097746	-0.6513133	-0.039209846	-0.07977392	0.52731746	-0.15343377	-0.32799655	1.1460341	-0.023811027	-0.23009832	0.4616108	-0.46138415	0.013952248	1.2748944	-0.5684561	1.1055228	0.44215658
ENSMUSG00000059325	-0.6535074	-0.037730668	-0.0789079	0.5225109	-0.15092993	-0.3307525	1.1364125	-0.021684345	-0.2296207	0.47977325	-0.4680343	0.017293762	1.2778649	-0.5572993	1.1143415	0.4100772
ENSMUSG00000044465	-0.6534403	-0.020736188	-0.077352226	0.5221988	-0.14822668	-0.33467424	1.1161777	-0.016954463	-0.21792693	0.48882607	-0.47081712	0.02655366	1.2847981	-0.5444832	1.1379688	0.38840514
ENSMUSG00000040599	-0.65485364	-0.02311098	-0.07723256	0.51738155	-0.14728878	-0.33500797	1.1138815	-0.015974753	-0.21930313	0.49830455	-0.47381854	0.028166212	1.2841916	-0.539583	1.1398022	0.37321752
ENSMUSG00000059900	-0.6511767	-0.039814197	-0.0798046	0.52790046	-0.15356487	-0.32790664	1.1468625	-0.024163917	-0.23064852	0.46065015	-0.46117467	0.013200909	1.2747027	-0.56916	1.1040909	0.44363782
ENSMUSG00000037552	-0.6522319	-0.03342644	-0.079180256	0.524334	-0.15197174	-0.32966116	1.1372632	-0.021183679	-0.22576605	0.4702694	-0.46400416	0.019111175	1.277687	-0.5613407	1.1171529	0.42643875
ENSMUSG00000022671	-0.65412503	-0.031548552	-0.07798273	0.521424	-0.1490706	-0.33325705	1.1258988	-0.01956177	-0.22583559	0.4890541	-0.47145942	0.020986255	1.2814564	-0.5488487	1.1247	0.39094275
ENSMUSG00000027166	-0.6521117	-0.038579535	-0.07906682	0.52781785	-0.15192184	-0.3303138	1.1407238	-0.023697713	-0.23094016	0.47062537	-0.46555105	0.013262812	1.2775382	-0.56270945	1.1075878	0.42432168
ENSMUSG00000028692	-0.61564815	0.105744794	-0.036805037	0.43582606	-0.06347525	-0.38572428	0.58153105	0.024779864	-0.1269796	0.7259008	-0.56020147	0.03738732	1.1770499	0.0017737262	1.1861012	-0.32637903
ENSMUSG00000038801	-0.65123415	-0.04000894	-0.0798951	0.527265	-0.15367264	-0.32762223	1.1473038	-0.024023304	-0.23054561	0.46044955	-0.46090353	0.013603989	1.274323	-0.56943643	1.1042677	0.4445327
ENSMUSG00000022313	-0.6523004	-0.035927374	-0.07945421	0.5237547	-0.15238705	-0.3289103	1.140238	-0.021701545	-0.22730568	0.4691226	-0.46347943	0.018193077	1.2763772	-0.5631083	1.1140462	0.42963827
ENSMUSG00000042993	-0.6511985	-0.040040478	-0.0799089	0.5273358	-0.15371229	-0.3275759	1.1474568	-0.024057936	-0.23055853	0.46016207	-0.4607968	0.013548404	1.2742673	-0.56960976	1.1041148	0.44503623
ENSMUSG00000035004	-0.6522849	-0.038207754	-0.079308584	0.5256291	-0.15220307	-0.32950184	1.141228	-0.022903156	-0.2298246	0.47007945	-0.464634	0.015279572	1.276651	-0.56315327	1.1097056	0.4268512
ENSMUSG00000048307	-0.6557847	-0.006701738	-0.073143095	0.51792836	-0.1396473	-0.34508792	1.0745856	-0.011746033	-0.21246003	0.53267395	-0.48822254	0.03273935	1.2945434	-0.50533104	1.1614428	0.2942925
ENSMUSG00000098789	-0.6514649	-0.03903872	-0.07971088	0.5269931	-0.15326233	-0.32819495	1.1453311	-0.023641454	-0.23001668	0.46284553	-0.46183646	0.014232047	1.2751426	-0.56768155	1.1062449	0.43996602
ENSMUSG00000072889	-0.6519146	-0.026114676	-0.07756249	0.53064746	-0.14947054	-0.3344911	1.1246655	-0.021166231	-0.22353752	0.47849604	-0.46906483	0.01757009	1.2842939	-0.55245656	1.1230686	0.40417033
ENSMUSG00000036006	-0.6511748	-0.036762252	-0.079106115	0.53044236	-0.15245996	-0.33005977	1.1414522	-0.024077153	-0.22974877	0.46475354	-0.4635823	0.012679193	1.2777593	-0.56522477	1.1070209	0.4333126
ENSMUSG00000086822	-0.6511993	-0.040048145	-0.07990901	0.5273361	-0.1537121	-0.32757613	1.1474615	-0.024060162	-0.23056497	0.46016648	-0.46079934	0.0135433	1.2742661	-0.56961024	1.1041046	0.4450296
ENSMUSG00000026049	-0.6522262	-0.039504565	-0.07905586	0.52785045	-0.15185125	-0.33040458	1.1410958	-0.023957074	-0.23174448	0.47144076	-0.46599153	0.012618203	1.2774388	-0.5625698	1.1064489	0.4229192
ENSMUSG00000031558	-0.6511916	-0.03955232	-0.07972129	0.5282035	-0.15342514	-0.32817453	1.1462594	-0.024180599	-0.23062885	0.46123677	-0.4615139	0.013070688	1.2750593	-0.56867576	1.104324	0.44224533
ENSMUSG00000020473	-0.6489119	-0.031473577	-0.07627247	0.5515891	-0.14917336	-0.33877653	1.1282164	-0.029220993	-0.23373352	0.46916392	-0.47160065	-0.0016678896	1.2888308	-0.5573935	1.0983616	0.4074235
ENSMUSG00000025255	-0.65394896	0.022509685	-0.07205406	0.5135452	-0.13774903	-0.3464922	1.0490633	-0.0032484462	-0.18880829	0.5315364	-0.48429373	0.051829584	1.2986145	-0.4929331	1.1984007	0.29151666
ENSMUSG00000037225	-0.6494755	-0.03356423	-0.07762311	0.54352504	-0.15101516	-0.33464855	1.1353626	-0.027313894	-0.23183991	0.4639787	-0.46697244	0.004087802	1.283827	-0.56267405	1.1010548	0.4242999
ENSMUSG00000036241	-0.6474934	0.10736182	-0.06268633	0.47492367	-0.11671535	-0.359517	0.8958983	0.02699159	-0.11997531	0.5965578	-0.49800813	0.10680881	1.290799	-0.36759892	1.2998643	0.111436784
ENSMUSG00000031065	-0.65111786	-0.015033892	-0.07421072	0.54319936	-0.14439364	-0.3438572	1.1001834	-0.022036454	-0.22203502	0.49537274	-0.47968626	0.011984598	1.2957872	-0.53397405	1.1293315	0.35679635
ENSMUSG00000057228	-0.6685794	0.04291996	-0.07321111	0.3701918	-0.1254332	-0.32943618	0.961905	0.045655195	-0.1409786	0.6484134	-0.49374446	0.1554284	1.2503339	-0.3810464	1.3137598	0.108795434
ENSMUSG00000038002	-0.65299845	-0.018385226	-0.07741301	0.5228021	-0.14850037	-0.3344208	1.1157569	-0.016573744	-0.21592529	0.48578224	-0.46945038	0.027653977	1.2850006	-0.5455502	1.1400735	0.3936646
ENSMUSG00000024924	-0.64971304	0.012239132	-0.06999554	0.54892415	-0.13740414	-0.3537876	1.0568438	-0.016954044	-0.20711574	0.517181	-0.48928174	0.019179873	1.3077326	-0.50294966	1.1582867	0.29667765
ENSMUSG00000059482	-0.65204734	-0.035799634	-0.078996874	0.5271821	-0.15181269	-0.33039403	1.138498	-0.022734208	-0.22859052	0.47049966	-0.46511963	0.015415322	1.2781357	-0.56177986	1.1118094	0.42444304
ENSMUSG00000114980	-0.6511933	-0.04002946	-0.079903	0.52738345	-0.15370595	-0.32759458	1.1474315	-0.024069613	-0.2305677	0.46016717	-0.46081296	0.013516676	1.2742922	-0.5695961	1.1040949	0.4449885
ENSMUSG00000030790	-0.651398	-0.03898339	-0.07967507	0.52743536	-0.1532386	-0.32831296	1.14525	-0.023769045	-0.23010738	0.46268567	-0.46189356	0.013918929	1.2752951	-0.5677041	1.1059477	0.43994522
ENSMUSG00000068748	-0.65107167	-0.039632875	-0.079700895	0.52880555	-0.15345843	-0.328238	1.1464552	-0.02439747	-0.23083179	0.4606702	-0.46144566	0.012582913	1.2751366	-0.5689654	1.1036488	0.44290036
ENSMUSG00000033777	-0.65187126	-0.038295936	-0.07922969	0.52775365	-0.15229486	-0.32976606	1.1417437	-0.023621202	-0.23039372	0.46818	-0.46441984	0.013664089	1.2770091	-0.56408674	1.1076101	0.4290045
ENSMUSG00000061859	-0.6550947	-0.019056153	-0.07718774	0.5144339	-0.146987	-0.33487296	1.1101048	-0.013988916	-0.21545553	0.5001116	-0.47342318	0.03267035	1.2844913	-0.5371266	1.1473541	0.3709628
ENSMUSG00000079494	-0.6513176	-0.0403047	-0.07991703	0.5269557	-0.15366624	-0.32756844	1.1474558	-0.024003321	-0.23070504	0.4608176	-0.46099752	0.013649177	1.2741921	-0.56936926	1.1041739	0.44411424
ENSMUSG00000090762	-0.6511973	-0.040038925	-0.07990851	0.5273419	-0.15371224	-0.32757708	1.147456	-0.024059463	-0.230559	0.46015766	-0.4607965	0.013544776	1.2742693	-0.569611	1.1041112	0.4450398
ENSMUSG00000034818	-0.6511949	-0.039993417	-0.07989618	0.5274019	-0.1536941	-0.32761616	1.1473724	-0.024065144	-0.23055276	0.46021652	-0.460838	0.01351985	1.2743238	-0.5695522	1.1041385	0.44487625
ENSMUSG00000032035	-0.6546008	0.013563713	-0.069832265	0.519761	-0.1339401	-0.35220462	1.0396363	-0.007473846	-0.20112963	0.5512452	-0.4954985	0.03908962	1.3014753	-0.47828823	1.1824523	0.24417572
ENSMUSG00000039033	-0.65459234	-0.03635484	-0.07838857	0.51981777	-0.14951491	-0.33225477	1.1305048	-0.020379096	-0.228928	0.48951676	-0.47148946	0.019433104	1.2794305	-0.55082804	1.1196319	0.39250743
ENSMUSG00000037890	-0.65176386	-0.03485487	-0.079170905	0.5269542	-0.15221691	-0.32977775	1.1392254	-0.02243805	-0.22744356	0.4677014	-0.46371815	0.016369246	1.2776637	-0.56317437	1.1127579	0.42986345
ENSMUSG00000041920	-0.6519167	-0.02208806	-0.07716755	0.5305773	-0.14875863	-0.33551177	1.1195732	-0.020048037	-0.22083497	0.4809989	-0.46990743	0.019688502	1.2859842	-0.54912394	1.1286632	0.39817673
ENSMUSG00000020793	-0.65121716	-0.04003962	-0.07990647	0.52727836	-0.15369898	-0.32758504	1.1474092	-0.024038022	-0.23055305	0.4602842	-0.46083486	0.013586439	1.2742757	-0.5695438	1.1041838	0.44484374
