gene_id	pc1	pc2	pc3	inspection_cluster
ENSMUSG00000003226	0.99159414	-0.06026119	0.20152096	0
ENSMUSG00000056413	-0.41007137	-0.041748207	-0.04205738	0
ENSMUSG00000039148	-0.26385543	-0.043019235	-0.020310178	0
ENSMUSG00000028256	-0.34806272	-0.03986259	-0.039407786	0
ENSMUSG00000040105	-0.30491996	-0.041101713	-0.028886097	0
ENSMUSG00000074874	-0.40447146	-0.03961128	-0.0424247	0
ENSMUSG00000020288	-0.21325745	-0.0102622975	-0.006889261	0
ENSMUSG00000074698	0.56293494	-0.05067448	0.1377615	0
ENSMUSG00000009894	-0.14433384	-0.030061003	0.014756684	0
ENSMUSG00000049871	-0.41057384	-0.04274186	-0.04106998	0
ENSMUSG00000019978	-0.02307085	-0.00076158566	-0.009025276	0
ENSMUSG00000038370	-0.14152676	-0.120984524	-0.009183934	0
ENSMUSG00000055341	-0.40374288	-0.041449428	-0.04232124	0
ENSMUSG00000022332	-0.26206654	-0.047426622	-0.0182645	0
ENSMUSG00000048921	-0.40536505	-0.041786905	-0.042539775	0
ENSMUSG00000109901	-0.22562984	-0.034735493	-0.010963797	0
ENSMUSG00000038670	-0.023082742	-0.0984233	0.91047144	0
ENSMUSG00000052738	1.1138306	0.29900852	0.07040287	0
ENSMUSG00000038459	-0.002112588	-0.09779077	0.04286427	0
ENSMUSG00000054514	-0.41152582	-0.041116603	-0.04398531	0
ENSMUSG00000096995	-0.41372466	-0.042738084	-0.043528084	0
ENSMUSG00000071715	-0.4008206	-0.03831603	-0.03947283	0
ENSMUSG00000035847	-0.22018322	-0.052690983	-0.008452877	0
ENSMUSG00000026856	-0.35381123	-0.027052263	-0.037330955	0
ENSMUSG00000063268	-0.29090923	-0.028352728	-0.012943216	0
ENSMUSG00000032452	-0.4006024	-0.041853644	-0.042699236	0
ENSMUSG00000040714	-0.41383386	-0.042150002	-0.043064795	0
ENSMUSG00000044689	-0.41515255	-0.042745627	-0.043909088	0
ENSMUSG00000040029	0.1302081	-0.06226894	0.025002163	0
ENSMUSG00000111746	-0.4151586	-0.042773366	-0.04399848	0
ENSMUSG00000040181	2.094827	-0.31201106	0.07989322	0
ENSMUSG00000063600	-0.4002354	-0.039042715	-0.042998258	0
ENSMUSG00000101970	-0.34295276	-0.03663284	-0.0244077	0
ENSMUSG00000066613	-0.3614359	-0.021442035	-0.044071868	0
ENSMUSG00000043284	-0.28473255	-0.00476361	-0.02883866	0
ENSMUSG00000050890	-0.29188994	-0.040960692	-0.039865788	0
ENSMUSG00000017167	-0.3938448	-0.038923185	-0.039566834	0
ENSMUSG00000059070	0.62529665	0.56886107	0.068399206	0
ENSMUSG00000042104	-0.38017154	-0.033005144	-0.042418003	0
ENSMUSG00000056124	-0.3927102	-0.04034608	-0.037940763	0
ENSMUSG00000021492	0.7579336	0.075345606	0.165598	0
ENSMUSG00000040767	-0.38690647	-0.02697205	-0.041272067	0
ENSMUSG00000025955	-0.4151395	-0.042726748	-0.044045106	0
ENSMUSG00000028199	0.18646467	0.07117025	0.009281204	0
ENSMUSG00000028218	-0.2807529	-0.0128720645	-0.051044848	0
ENSMUSG00000033082	-0.37399077	-0.038869515	-0.03818125	0
ENSMUSG00000020315	2.385715	0.24834737	0.4751189	0
ENSMUSG00000046442	-0.41350204	-0.04272003	-0.043263856	0
ENSMUSG00000028274	-0.32700437	-0.037935823	-0.037447155	0
ENSMUSG00000039377	-0.40130007	-0.04229593	-0.042629246	0
ENSMUSG00000003458	-0.15797025	-0.04854438	-0.010520245	0
ENSMUSG00000041216	-0.41494825	-0.04271927	-0.043745674	0
ENSMUSG00000027411	-0.24424769	-0.01833667	-0.023572266	0
ENSMUSG00000000817	-0.41358918	-0.042539142	-0.04423643	0
ENSMUSG00000046404	-0.15897681	-0.0744382	-0.018380653	0
ENSMUSG00000066583	-0.4149595	-0.042954504	-0.043936215	0
ENSMUSG00000073702	2.1165488	1.5447462	-0.2234183	0
ENSMUSG00000090122	-0.41482714	-0.042689256	-0.043440364	0
ENSMUSG00000089809	-0.20474446	-0.094096124	-0.014409103	0
ENSMUSG00000042215	-0.40784237	-0.041224975	-0.04138974	0
ENSMUSG00000033210	-0.4151672	-0.042734407	-0.04403648	0
ENSMUSG00000026039	-0.4103436	-0.043500602	-0.041214265	0
ENSMUSG00000071037	-0.4075618	-0.04423599	-0.04312629	0
ENSMUSG00000058685	-0.41517723	-0.042734317	-0.044031993	0
ENSMUSG00000025316	-0.36286688	-0.04100662	-0.035948478	0
ENSMUSG00000032336	-0.13268225	0.014176045	-0.021189919	0
ENSMUSG00000024422	-0.2186909	-0.04174268	-0.02983152	0
ENSMUSG00000041278	-0.31062135	-0.02038561	-0.021168854	0
ENSMUSG00000026321	-0.40539676	-0.04257345	-0.039929025	0
ENSMUSG00000039682	1.782045	0.57473165	0.06435038	0
ENSMUSG00000031706	-0.38781783	-0.042156342	-0.037314024	0
ENSMUSG00000035948	0.051251132	-0.03348653	-0.03555843	0
ENSMUSG00000022055	-0.4151649	-0.042730078	-0.0439682	0
ENSMUSG00000031953	-0.33064857	-0.046623953	-0.02506864	0
ENSMUSG00000021906	-0.25217527	-0.012053037	-0.024525885	0
ENSMUSG00000046020	-0.26571283	-0.045520633	-0.0053426996	0
ENSMUSG00000039323	0.867756	0.138947	0.13146158	0
ENSMUSG00000019989	-0.19092615	-0.114235036	-0.026264714	0
ENSMUSG00000064437	-0.37815228	-0.03270323	-0.046020158	0
ENSMUSG00000020878	-0.41027728	-0.041929293	-0.042990297	0
ENSMUSG00000032512	-0.1765509	-0.03802289	-0.021663269	0
ENSMUSG00000009640	-0.36201262	-0.039881594	-0.029898658	0
ENSMUSG00000003269	-0.29663134	-0.027238581	-0.030076586	0
ENSMUSG00000030474	-0.4018632	-0.040716663	-0.042115483	0
ENSMUSG00000030660	0.044975832	0.02602621	-0.014876766	0
ENSMUSG00000030138	-0.14187618	-0.051474407	0.0006340737	0
ENSMUSG00000025357	-0.36069947	-0.037852753	-0.029118259	0
ENSMUSG00000046881	-0.41519442	-0.042740487	-0.044013456	0
ENSMUSG00000051079	-0.41510373	-0.04265831	-0.043996587	0
ENSMUSG00000039206	-0.25152534	-0.035047345	-0.008847667	0
ENSMUSG00000030651	-0.41393006	-0.042678062	-0.044013735	0
ENSMUSG00000023906	-0.41423485	-0.042754013	-0.04396077	0
ENSMUSG00000030560	0.12987301	-0.12678757	0.018491544	0
ENSMUSG00000027357	0.10765168	0.10665668	-0.061450575	0
ENSMUSG00000090213	-0.34420037	-0.020749848	-0.037069976	0
ENSMUSG00000028057	-0.3130326	-0.017950866	-0.035979852	0
ENSMUSG00000052566	-0.35448822	-0.037986595	-0.03354378	0
ENSMUSG00000049097	-0.41501343	-0.0426902	-0.043788224	0
ENSMUSG00000054128	-0.4150655	-0.042777523	-0.043868408	0
ENSMUSG00000029267	-0.3346965	-0.036344044	-0.031850144	0
ENSMUSG00000057054	-0.3364412	-0.047144163	-0.039995726	0
ENSMUSG00000042641	-0.4150527	-0.042818524	-0.04398475	0
ENSMUSG00000043811	-0.41499582	-0.0426103	-0.04393995	0
ENSMUSG00000021708	-0.40309706	-0.041842993	-0.038013548	0
ENSMUSG00000063130	-0.39977273	-0.030869715	-0.037648596	0
ENSMUSG00000022849	-0.40142515	-0.041183118	-0.041022222	0
ENSMUSG00000026229	0.36397022	-0.06744991	0.08228079	0
ENSMUSG00000048758	-0.3244156	-0.017281415	-0.033430476	0
ENSMUSG00000030447	0.022758309	-0.03227098	0.031184193	0
ENSMUSG00000039063	0.25542232	0.028038973	0.017444482	0
ENSMUSG00000058704	-0.17756021	-0.0184934	-0.02626462	0
ENSMUSG00000063646	-0.41360006	-0.04286403	-0.043354068	0
ENSMUSG00000038781	-0.257625	-0.022260167	-0.027252821	0
ENSMUSG00000046985	0.08087483	-0.064839676	0.007498111	0
ENSMUSG00000029822	-0.40614077	-0.040102325	-0.04147286	0
ENSMUSG00000031458	-0.40211564	-0.03802769	-0.0413891	0
ENSMUSG00000059734	0.21152681	0.17789304	0.048824362	0
ENSMUSG00000024276	-0.21824136	-0.028165266	-0.017812593	0
ENSMUSG00000038967	0.19630495	-0.084135786	0.054737706	0
ENSMUSG00000025950	3.3165696	0.5787942	0.13868561	0
ENSMUSG00000029815	-0.26586276	0.01564044	-0.04186043	0
ENSMUSG00000034883	-0.4150623	-0.042820778	-0.043972965	0
ENSMUSG00000032412	-0.17959794	0.0037479207	0.0031361617	0
ENSMUSG00000067367	-0.3345339	-0.038200453	-0.032836094	0
ENSMUSG00000038028	-0.36449292	-0.03708075	-0.029925993	0
ENSMUSG00000001833	0.10715076	0.016741442	0.025220333	0
ENSMUSG00000041629	-0.3365577	-0.023898717	-0.03348745	0
ENSMUSG00000033356	-0.4027477	-0.04035822	-0.042118777	0
ENSMUSG00000051391	0.015804185	-0.036728542	0.08119189	0
ENSMUSG00000024844	-0.2958261	-0.005686465	-0.032901555	0
ENSMUSG00000022765	-0.17726621	-0.008931511	-0.0072849602	0
ENSMUSG00000031734	-0.41321018	-0.041716535	-0.042329278	0
ENSMUSG00000021180	-0.39060858	-0.043730836	-0.035976876	0
ENSMUSG00000098274	0.79112244	0.4370488	0.15135935	0
ENSMUSG00000020076	-0.050059807	-0.0032865559	-0.008628092	0
ENSMUSG00000033047	0.12106955	0.039688766	0.049014885	0
ENSMUSG00000049382	0.19970813	0.015039442	0.08247277	0
ENSMUSG00000022386	-0.37721154	-0.035536196	-0.03832405	0
ENSMUSG00000029402	-0.38340142	-0.034705028	-0.03678389	0
ENSMUSG00000011752	1.3577566	0.3526527	0.17267314	0
ENSMUSG00000033060	-0.21372649	-0.015359749	0.025327617	0
ENSMUSG00000053477	-0.17500882	-0.04823577	0.0066197193	0
ENSMUSG00000018983	-0.39854002	-0.03882835	-0.035535328	0
ENSMUSG00000057058	-0.41005895	-0.04205428	-0.043822676	0
ENSMUSG00000022620	-0.33288866	-0.024428442	-0.028022567	0
ENSMUSG00000020032	-0.36819968	-0.04443256	-0.012520481	0
ENSMUSG00000027194	-0.054559	-0.059452675	-0.0143281985	0
ENSMUSG00000035385	-0.41047508	-0.0415658	-0.04218228	0
ENSMUSG00000034795	-0.40777612	-0.04266652	-0.0447353	0
ENSMUSG00000031387	-0.39124236	-0.039810568	-0.041213173	0
ENSMUSG00000050234	-0.40098608	-0.037464853	-0.04198758	0
ENSMUSG00000044628	-0.4145518	-0.042335764	-0.043847755	0
ENSMUSG00000028362	-0.41458094	-0.042699583	-0.043831076	0
ENSMUSG00000020657	-0.3949295	-0.04432065	-0.014385496	0
ENSMUSG00000038009	0.24713211	0.107637495	0.031674422	0
ENSMUSG00000051726	-0.41514784	-0.042731676	-0.04389136	0
ENSMUSG00000049295	-0.36157855	-0.029734561	-0.03448623	0
ENSMUSG00000002500	-0.39129415	-0.045299083	0.008484825	0
ENSMUSG00000014498	-0.2445805	-0.07710492	0.0048878198	0
ENSMUSG00000012123	-0.3364938	-0.01699054	-0.03782725	0
ENSMUSG00000063229	3.6459527	-0.18818912	1.2798779	0
ENSMUSG00000038600	-0.41240233	-0.042095076	-0.04170279	0
ENSMUSG00000021973	-0.24381922	-0.046938393	-0.00017129832	0
ENSMUSG00000097321	-0.39982313	-0.04073539	-0.04363055	0
ENSMUSG00000056498	-0.40891287	-0.03978468	-0.042457324	0
ENSMUSG00000058966	-0.414045	-0.04247604	-0.04265983	0
ENSMUSG00000086404	-0.41431025	-0.042447783	-0.04389703	0
ENSMUSG00000008734	-0.40717742	-0.04129029	-0.036771256	0
ENSMUSG00000009741	-0.14042036	-0.0672587	-0.018002551	0
ENSMUSG00000001444	-0.4135609	-0.04266642	-0.043391563	0
ENSMUSG00000029797	-0.4077789	-0.04054406	-0.043910183	0
ENSMUSG00000068391	-0.30176637	0.0051178276	-0.037165273	0
ENSMUSG00000025094	-0.41103026	-0.041266747	-0.043429483	0
ENSMUSG00000024786	-0.41515666	-0.042751644	-0.044029474	0
ENSMUSG00000024873	-0.41513997	-0.042754635	-0.043939866	0
ENSMUSG00000029322	-0.34311602	0.010842708	-0.047092907	0
ENSMUSG00000000552	-0.39128295	-0.04991247	-0.038032565	0
ENSMUSG00000021959	-0.23859745	-0.04138831	-0.004974489	0
ENSMUSG00000006585	-0.40138805	-0.04142034	-0.04209969	0
ENSMUSG00000070284	-0.3220887	-0.0113403415	-0.030067712	0
ENSMUSG00000026567	-0.41177997	-0.04154367	-0.043948416	0
ENSMUSG00000040354	-0.082426034	-0.02619292	0.021479914	0
ENSMUSG00000015597	-0.09680259	-0.1138814	-0.03240552	0
ENSMUSG00000074912	-0.41404027	-0.042291563	-0.0436851	0
ENSMUSG00000027465	-0.18856683	-0.04264184	0.0033541506	0
ENSMUSG00000031988	-0.18267441	-0.047602084	0.0025516776	0
ENSMUSG00000024053	-0.37017548	-0.041224528	-0.028164847	0
ENSMUSG00000045078	-0.22851571	-0.062008645	-0.022863647	0
ENSMUSG00000029344	-0.30955872	-0.03157086	-0.029332038	0
ENSMUSG00000031253	-0.40298247	-0.04069008	-0.042556178	0
ENSMUSG00000020381	-0.34704262	-0.047283817	-0.039697465	0
ENSMUSG00000071267	-0.24087979	-0.04788561	-0.04394354	0
ENSMUSG00000003131	-0.1296129	-0.06867139	0.012753555	0
ENSMUSG00000025786	-0.18182524	-0.04042601	0.020983186	0
ENSMUSG00000020589	-0.35332176	-0.045588132	-0.028624931	0
ENSMUSG00000020752	-0.34773457	-0.03958923	-0.03265167	0
ENSMUSG00000022901	-0.396214	-0.03632918	-0.041633386	0
ENSMUSG00000038354	-0.41314885	-0.041814256	-0.04253918	0
ENSMUSG00000097425	-0.41520265	-0.042740375	-0.044013903	0
ENSMUSG00000038246	-0.4142658	-0.042527363	-0.044143345	0
ENSMUSG00000026224	-0.41520265	-0.042740375	-0.044013903	0
ENSMUSG00000007564	0.05662127	-0.056792542	0.019293105	0
ENSMUSG00000063576	-0.21683417	-0.06156975	0.002000944	0
ENSMUSG00000016346	-0.41514656	-0.04275407	-0.04385543	0
ENSMUSG00000075419	-0.31552193	-0.028926222	-0.023904515	0
ENSMUSG00000059060	-0.34178495	-0.037845533	-0.031585395	0
ENSMUSG00000022827	-0.32809982	-0.037810493	-0.032236226	0
ENSMUSG00000040653	-0.4113478	-0.043288708	-0.036535263	0
ENSMUSG00000030802	-0.30338326	-0.031591285	0.01852235	0
ENSMUSG00000074882	0.9495296	0.06574625	0.058726814	0
ENSMUSG00000042686	-0.3814416	-0.04407832	0.023458587	0
ENSMUSG00000011179	0.12366131	0.13498934	0.003789749	0
ENSMUSG00000015478	-0.23364428	-0.050633408	-0.028925715	0
ENSMUSG00000007041	-0.3220177	-0.016131103	-0.022947783	0
ENSMUSG00000020836	-0.4006359	-0.044554923	-0.014142489	0
ENSMUSG00000112449	-0.30982882	-0.016136076	-0.01941099	0
ENSMUSG00000047992	-0.41519314	-0.04274199	-0.04401291	0
ENSMUSG00000031778	-0.4117355	-0.042552717	-0.04287749	0
ENSMUSG00000007877	-0.034979507	-0.010617019	0.6193398	0
ENSMUSG00000046323	-0.41514245	-0.042794377	-0.044013247	0
ENSMUSG00000060860	-0.26831046	-0.021781363	-0.034561854	0
ENSMUSG00000021944	-0.30054608	-0.046827283	-0.026451804	0
ENSMUSG00000085912	-0.41372594	-0.04312383	-0.043877125	0
ENSMUSG00000022360	-0.36445454	-0.033120032	-0.035009965	0
ENSMUSG00000020151	-0.41437963	-0.042186126	-0.043749973	0
ENSMUSG00000020080	-0.41358486	-0.04221976	-0.043760277	0
ENSMUSG00000087334	-0.41511038	-0.042771094	-0.043898642	0
ENSMUSG00000023990	-0.37197417	-0.032754887	-0.024430497	0
ENSMUSG00000039891	-0.28275886	-0.05837362	0.2454837	0
ENSMUSG00000021103	-0.35851377	-0.041546855	-0.034114823	0
ENSMUSG00000079681	-0.4151273	-0.04279524	-0.04403577	0
ENSMUSG00000042323	0.20382586	-0.11204585	0.055276796	0
ENSMUSG00000024300	-0.39093822	-0.04088008	-0.037640814	0
ENSMUSG00000032085	-0.3378977	0.008585801	-0.036274098	0
ENSMUSG00000002814	-0.36386603	-0.04215759	-0.035230413	0
ENSMUSG00000021222	-0.3769711	-0.03659677	-0.028079258	0
ENSMUSG00000035545	-0.25872898	-0.03594488	-0.02030212	0
ENSMUSG00000043190	-0.34466922	-0.020082831	-0.04331638	0
ENSMUSG00000054733	0.35462776	0.02136148	0.028218262	0
ENSMUSG00000061171	-0.4146281	-0.042608596	-0.04358206	0
ENSMUSG00000030929	-0.37508473	-0.04030692	-0.04302068	0
ENSMUSG00000042073	0.022151437	-0.010135776	0.013316685	0
ENSMUSG00000042248	2.2291055	-0.2890601	0.27425617	0
ENSMUSG00000020456	0.8198579	-0.15154809	0.3891637	0
ENSMUSG00000026525	-0.41324663	-0.042058352	-0.04351191	0
ENSMUSG00000010796	-0.41516596	-0.042717632	-0.04402165	0
ENSMUSG00000022464	6.789923	0.7897277	0.51008844	4
ENSMUSG00000022370	-0.052264113	0.115095705	-0.027300267	0
ENSMUSG00000036744	-0.41489258	-0.04271604	-0.043894798	0
ENSMUSG00000067928	-0.35248795	-0.030439408	-0.043120492	0
ENSMUSG00000044982	-0.39625105	-0.038810298	-0.042633746	0
ENSMUSG00000025885	0.14580053	-0.17247562	-0.029017735	0
ENSMUSG00000025468	-0.4151028	-0.04272699	-0.04388125	0
ENSMUSG00000029198	0.6617417	0.383353	-0.03822469	0
ENSMUSG00000092075	-0.39555523	-0.039052777	-0.043618903	0
ENSMUSG00000037995	-0.41391695	-0.0428055	-0.042829975	0
ENSMUSG00000026181	-0.18650523	-0.023646418	0.018102499	0
ENSMUSG00000029833	0.0060224487	-0.087248884	-0.0019922112	0
ENSMUSG00000028179	1.6266274	0.31029254	-0.07993196	0
ENSMUSG00000060888	-0.41504905	-0.042737566	-0.043959703	0
ENSMUSG00000056752	-0.41502452	-0.042579334	-0.04387455	0
ENSMUSG00000017776	0.24245565	-0.0007896606	0.04185299	0
ENSMUSG00000049807	-0.29245463	-0.039613865	-0.027725093	0
ENSMUSG00000039813	-0.40530795	-0.041753337	-0.041809257	0
ENSMUSG00000039456	-0.22605923	-0.018290168	-0.0385759	0
ENSMUSG00000092162	-0.41507396	-0.04278803	-0.044000663	0
ENSMUSG00000079597	-0.41389906	-0.0414903	-0.043755457	0
ENSMUSG00000062142	-0.41492608	-0.04274119	-0.044053383	0
ENSMUSG00000111841	-0.41520265	-0.042740375	-0.044013903	0
ENSMUSG00000034990	-0.4148605	-0.042539515	-0.04400511	0
ENSMUSG00000035629	-0.28740844	-0.041770276	-0.011915076	0
ENSMUSG00000026295	0.3607037	0.17005356	0.010348842	0
ENSMUSG00000026385	9.156247	5.9607687	-1.3204925	4
ENSMUSG00000032869	-0.2602686	-0.054423578	-0.012680382	0
ENSMUSG00000041120	-0.40412122	-0.041858494	-0.026693437	0
ENSMUSG00000032059	-0.3314016	-0.032245245	-0.026896408	0
ENSMUSG00000015714	1.4294695	0.20188734	0.08383756	0
ENSMUSG00000036053	-0.28292692	-0.04765219	-0.02734304	0
ENSMUSG00000023249	-0.23894235	-0.018027956	-0.01918273	0
ENSMUSG00000033847	-0.41454184	-0.042823736	-0.043777555	0
ENSMUSG00000020994	-0.21514435	-0.015672075	-0.022992868	0
ENSMUSG00000044103	-0.41078338	-0.040066957	-0.042750422	0
ENSMUSG00000030393	-0.40872243	-0.042373676	-0.042383537	0
ENSMUSG00000069171	-0.41142222	-0.041371025	-0.043316044	0
ENSMUSG00000039428	0.22470056	0.0233426	0.011661697	0
ENSMUSG00000004568	-0.20857641	-0.0342945	-0.000979393	0
ENSMUSG00000025383	-0.4148294	-0.04265685	-0.043988045	0
ENSMUSG00000020143	-0.35169202	-0.037287463	-0.030369373	0
ENSMUSG00000039748	-0.4133051	-0.042734403	-0.043730427	0
ENSMUSG00000032376	-0.18089657	-0.023203855	-0.032351688	0
ENSMUSG00000032092	-0.095998995	-0.03540555	-0.015791737	0
ENSMUSG00000051043	0.14171782	0.031685162	0.09127701	0
ENSMUSG00000007107	-0.4148508	-0.042816866	-0.043778483	0
ENSMUSG00000055943	0.029846307	0.07164562	-0.022414034	0
ENSMUSG00000074643	-0.3376882	-0.041909337	-0.029635468	0
ENSMUSG00000032998	-0.31742257	-0.04893836	-0.018680673	0
ENSMUSG00000037730	-0.3036971	-0.03622464	-0.033667583	0
ENSMUSG00000002395	-0.22882631	0.041232873	-0.018047951	0
ENSMUSG00000034177	-0.22912088	-0.025884164	-0.012706439	0
ENSMUSG00000028447	-0.27267238	0.020989502	-0.035325896	0
ENSMUSG00000020770	-0.37805736	-0.041293792	-0.039331973	0
ENSMUSG00000024339	-0.2887909	-0.03900614	-0.00453237	0
ENSMUSG00000022847	-0.36798576	-0.053947676	-0.033726808	0
ENSMUSG00000030852	-0.15128878	-0.08427172	0.16455773	0
ENSMUSG00000087695	-0.415029	-0.042676076	-0.043975085	0
ENSMUSG00000063275	-0.37554199	-0.029062347	-0.033744596	0
ENSMUSG00000033629	0.3817857	0.11387982	0.052550428	0
ENSMUSG00000073399	-0.41507903	-0.04266059	-0.044040203	0
ENSMUSG00000066364	-0.41508242	-0.042642765	-0.044035126	0
ENSMUSG00000029098	-0.23405105	-0.024731359	-0.01332922	0
ENSMUSG00000071793	-0.31839827	-0.05177406	-0.04478187	0
ENSMUSG00000041846	0.08103878	-0.11409605	-0.0006365534	0
ENSMUSG00000021259	-0.40307602	-0.040061038	-0.04327747	0
ENSMUSG00000027397	-0.26909465	0.01153442	-0.023012593	0
ENSMUSG00000058743	-0.41266587	-0.042504393	-0.043498345	0
ENSMUSG00000016487	-0.006550284	-0.041880865	0.023296153	0
ENSMUSG00000061130	0.5500822	-0.11496448	0.1482294	0
ENSMUSG00000032232	1.04896	0.0012070609	0.11256833	0
ENSMUSG00000027641	-0.3828287	-0.039655738	-0.03877635	0
ENSMUSG00000052468	-0.4151781	-0.042750984	-0.0439659	0
ENSMUSG00000114590	-0.41511756	-0.042748667	-0.04394874	0
ENSMUSG00000042978	-0.1590272	0.023710687	-0.0029276055	0
ENSMUSG00000029623	0.038213454	0.0033491487	-0.025834965	0
ENSMUSG00000098132	-0.41326213	-0.042195987	-0.042135343	0
ENSMUSG00000030869	-0.09097336	0.014781581	0.004035725	0
ENSMUSG00000097487	-0.40800947	-0.04312357	-0.031288598	0
ENSMUSG00000084960	-0.41485962	-0.042494852	-0.044107858	0
ENSMUSG00000001524	-0.36810836	-0.037139937	-0.03367586	0
ENSMUSG00000053297	-0.41492712	-0.0427273	-0.043786354	0
ENSMUSG00000026234	0.5530955	-0.31568328	0.19139516	0
ENSMUSG00000066684	-0.4051936	-0.039727278	-0.042055957	0
ENSMUSG00000002058	-0.38995612	-0.03976449	-0.03917086	0
ENSMUSG00000037487	0.61065954	-0.16551787	0.14631692	0
ENSMUSG00000030741	-0.3309253	-0.032844365	-0.023515483	0
ENSMUSG00000030007	0.30176675	0.11094987	0.058492694	0
ENSMUSG00000004071	0.115385965	0.048400395	0.05271223	0
ENSMUSG00000031169	-0.39738375	-0.04202238	-0.039837528	0
ENSMUSG00000027341	-0.3158621	-0.032049194	-0.029839989	0
ENSMUSG00000028693	-0.32306468	-0.03459291	-0.029557595	0
ENSMUSG00000032727	-0.24091737	-0.07382089	-0.027649289	0
ENSMUSG00000046080	-0.4030841	-0.04182755	-0.0439012	0
ENSMUSG00000020676	-0.41320288	-0.04215842	-0.041435096	0
ENSMUSG00000008036	-0.22506629	0.015201324	-0.005778783	0
ENSMUSG00000030154	-0.41443303	-0.042627078	-0.044101994	0
ENSMUSG00000031557	-0.37168437	-0.038049147	-0.03214642	0
ENSMUSG00000024935	-0.41474777	-0.042697527	-0.043462686	0
ENSMUSG00000039929	-0.35828045	-0.041896645	-0.03459528	0
ENSMUSG00000025034	-0.33672965	-0.041404676	-0.024745611	0
ENSMUSG00000035198	-0.2454197	-0.015948867	-0.016183956	0
ENSMUSG00000038622	-0.3706705	-0.02957245	-0.04125221	0
ENSMUSG00000002845	-0.34966236	-0.039564833	-0.039100654	0
ENSMUSG00000052684	-0.29481065	-0.04603268	-0.011059215	0
ENSMUSG00000025658	-0.41495377	-0.042711467	-0.043670386	0
ENSMUSG00000030330	-0.301808	-0.03183899	-0.021859169	0
ENSMUSG00000022672	-0.23079786	-0.031102737	-0.015228908	0
ENSMUSG00000060843	-0.4129336	-0.042533636	-0.040301487	0
ENSMUSG00000020653	-0.3713471	-0.049944494	-0.04010303	0
ENSMUSG00000033191	-0.32011336	-0.0268812	-0.022324411	0
ENSMUSG00000064837	-0.41503412	-0.04256383	-0.044098023	0
ENSMUSG00000022021	-0.41092816	-0.043144077	-0.041446313	0
ENSMUSG00000028890	-0.27189744	-0.014243716	-0.030662647	0
ENSMUSG00000035861	-0.4144772	-0.04244488	-0.043109797	0
ENSMUSG00000037902	-0.20149991	-0.06572868	-0.013897655	0
ENSMUSG00000030243	-0.37347957	-0.03859751	-0.039146043	0
ENSMUSG00000019982	-0.4146271	-0.042868678	-0.04379551	0
ENSMUSG00000030544	-0.4150893	-0.042712606	-0.04407371	0
ENSMUSG00000021134	0.56059134	-0.008539671	0.08620195	0
ENSMUSG00000074677	-0.413861	-0.04229747	-0.043556154	0
ENSMUSG00000028778	-0.41514698	-0.04268318	-0.044050608	0
ENSMUSG00000059230	-0.4066079	-0.035087697	-0.04276099	0
ENSMUSG00000040482	-0.35018834	-0.03194403	-0.034772716	0
ENSMUSG00000022054	-0.41513875	-0.04270473	-0.043952882	0
ENSMUSG00000028635	-0.4151668	-0.042735077	-0.043975554	0
ENSMUSG00000027239	-0.41394606	-0.04246936	-0.043718964	0
ENSMUSG00000053070	-0.41270712	-0.041931387	-0.04386962	0
ENSMUSG00000037174	-0.18932214	-0.03725122	-0.0039859973	0
ENSMUSG00000030208	-0.38365686	-0.03613625	-0.010429988	0
ENSMUSG00000024410	-0.29803944	-0.018357674	-0.043935176	0
ENSMUSG00000008305	-0.019906472	-0.100329496	-0.005633815	0
ENSMUSG00000025425	-0.41276428	-0.043237306	-0.0377417	0
ENSMUSG00000025746	-0.414992	-0.042637397	-0.04393529	0
ENSMUSG00000035435	-0.41468966	-0.042495485	-0.04404702	0
ENSMUSG00000109324	-0.34660572	-0.036880307	-0.017782165	0
ENSMUSG00000020773	-0.3951558	-0.037426922	-0.036339507	0
ENSMUSG00000020708	-0.05952921	-0.0011092037	0.033186633	0
ENSMUSG00000004035	0.10305909	0.017662128	-0.020771265	0
ENSMUSG00000086040	-0.34289777	-0.046158545	-0.039027516	0
ENSMUSG00000002797	-0.3585135	-0.042366214	-0.03339467	0
ENSMUSG00000001313	-0.3330724	-0.0077060214	-0.045558665	0
ENSMUSG00000041945	-0.3938031	-0.04247608	-0.03984371	0
ENSMUSG00000028255	-0.4148494	-0.04278857	-0.04402731	0
ENSMUSG00000030016	0.08749034	-0.026957981	0.029796828	0
ENSMUSG00000022095	-0.37076694	-0.044288266	-0.02892019	0
ENSMUSG00000003363	-0.26983154	-0.033960935	-0.016855441	0
ENSMUSG00000022471	-0.2883326	-0.031470254	-0.024383985	0
ENSMUSG00000061032	0.0068044774	-0.057168707	0.032347847	0
ENSMUSG00000043716	2.3270857	0.45747364	0.3368822	0
ENSMUSG00000029125	-0.32543343	-0.025501931	-0.029975181	0
ENSMUSG00000095105	-0.41215992	-0.041768778	-0.043113723	0
ENSMUSG00000040998	-0.39132676	-0.044500835	-0.038263973	0
ENSMUSG00000024210	-0.41109875	-0.043066885	-0.035089776	0
ENSMUSG00000018102	0.36542982	0.14057294	0.06348811	0
ENSMUSG00000024325	-0.35158715	-0.034201637	-0.027620563	0
ENSMUSG00000061928	-0.39143613	-0.025993906	-0.031228859	0
