gene_id	pc1	pc2	pc3	inspection_cluster
ENSMUSG00000020994	-0.23559922	-0.042623736	-0.012709823	0
ENSMUSG00000044103	-0.39467436	-0.07551215	-0.01818959	0
ENSMUSG00000030393	-0.38955986	-0.07370558	-0.016853249	0
ENSMUSG00000069171	-0.39158556	-0.07502368	-0.018811105	0
ENSMUSG00000039428	0.18700136	-0.06053367	-0.010825184	0
ENSMUSG00000004568	-0.21194442	-0.062679045	-0.014814524	0
ENSMUSG00000025383	-0.3954968	-0.07554891	-0.01826411	0
ENSMUSG00000020143	-0.31824693	-0.058305398	-0.022145232	0
ENSMUSG00000039748	-0.39456823	-0.07575773	-0.017939813	0
ENSMUSG00000032376	-0.1948043	-0.048537746	-0.007934258	0
ENSMUSG00000032092	-0.06357183	-0.07039745	-0.031199709	0
ENSMUSG00000051043	0.23634577	-0.054947067	0.010966784	0
ENSMUSG00000007107	-0.3954625	-0.07508346	-0.01792141	0
ENSMUSG00000055943	0.015618548	0.0073820874	-0.05987151	0
ENSMUSG00000074643	-0.3243136	-0.061774384	-0.014458493	0
ENSMUSG00000032998	-0.29932636	-0.0627507	0.0010354666	0
ENSMUSG00000037730	-0.29159477	-0.05195518	-0.007881293	0
ENSMUSG00000002395	-0.20597377	0.014852147	-0.032473326	0
ENSMUSG00000034177	-0.19714889	-0.0779826	-0.0069610854	0
ENSMUSG00000028447	-0.2576026	-0.005713176	-0.030859854	0
ENSMUSG00000020770	-0.36106712	-0.07132351	-0.014795009	0
ENSMUSG00000024339	-0.25691435	-0.07995188	-0.00021382747	0
ENSMUSG00000022847	-0.3591747	-0.07950816	-0.014604327	0
ENSMUSG00000030852	-0.11485996	0.41715983	0.36267802	0
ENSMUSG00000087695	-0.3956299	-0.07548639	-0.018343326	0
ENSMUSG00000063275	-0.35594985	-0.045113783	-0.0057784324	0
ENSMUSG00000033629	0.5623544	0.02438705	-0.09581992	0
ENSMUSG00000073399	-0.39547375	-0.07571174	-0.01824552	0
ENSMUSG00000066364	-0.39573255	-0.07556204	-0.018369602	0
ENSMUSG00000029098	-0.2225245	-0.04657539	0.0009145711	0
ENSMUSG00000071793	-0.30920735	-0.071176745	-0.007438483	0
ENSMUSG00000041846	0.09989518	-0.11352911	0.052703045	0
ENSMUSG00000021259	-0.3831927	-0.07672052	-0.017827079	0
ENSMUSG00000027397	-0.2312999	-0.05624603	-0.015971063	0
ENSMUSG00000058743	-0.39306617	-0.074784175	-0.017893938	0
ENSMUSG00000016487	-0.056530915	-0.028689675	0.05589415	0
ENSMUSG00000061130	0.45522624	0.1283184	0.18451113	0
ENSMUSG00000032232	0.90994143	-0.036447257	0.025364393	0
ENSMUSG00000027641	-0.36725903	-0.07183746	-0.014330829	0
ENSMUSG00000052468	-0.39573175	-0.07506101	-0.017861985	0
ENSMUSG00000114590	-0.39570358	-0.07533692	-0.01808729	0
ENSMUSG00000042978	-0.12226047	-0.033366412	-0.0041363286	0
ENSMUSG00000029623	-0.047831725	0.08260015	0.016651418	0
ENSMUSG00000098132	-0.394671	-0.07426832	-0.017356804	0
ENSMUSG00000030869	-0.04009715	0.04192086	0.03662214	0
ENSMUSG00000097487	-0.3864699	-0.03093304	0.016013268	0
ENSMUSG00000084960	-0.39516208	-0.07531451	-0.018634902	0
ENSMUSG00000001524	-0.3538165	-0.069377385	-0.014862059	0
ENSMUSG00000053297	-0.3953076	-0.07516164	-0.018029196	0
ENSMUSG00000026234	0.53148127	-0.1941121	0.13264896	0
ENSMUSG00000066684	-0.38571852	-0.07283596	-0.019284047	0
ENSMUSG00000002058	-0.3702652	-0.067623764	-0.0151429735	0
ENSMUSG00000037487	0.6346799	-0.027210716	0.17282078	0
ENSMUSG00000030741	-0.3134345	-0.05792314	-0.007433334	0
ENSMUSG00000030007	0.248618	0.15867162	0.03717802	0
ENSMUSG00000004071	0.16534267	0.085725635	-0.010566136	0
ENSMUSG00000031169	-0.38104203	-0.07383257	-0.015270303	0
ENSMUSG00000027341	-0.29321104	-0.06496246	-0.014579461	0
ENSMUSG00000028693	-0.31221706	-0.06890911	-0.014612731	0
ENSMUSG00000032727	-0.24605614	-0.0772557	-0.001610615	0
ENSMUSG00000046080	-0.38133937	-0.07486202	-0.020422328	0
ENSMUSG00000020676	-0.39338893	-0.06376926	-0.009492802	0
ENSMUSG00000008036	-0.20479153	-0.029264605	-0.009173364	0
ENSMUSG00000030154	-0.39457047	-0.075285584	-0.018673325	0
ENSMUSG00000031557	-0.35095525	-0.058449678	-0.009069706	0
ENSMUSG00000024935	-0.39545304	-0.07465316	-0.017550584	0
ENSMUSG00000039929	-0.34173313	-0.06843935	-0.014206732	0
ENSMUSG00000025034	-0.31716356	-0.06813436	-0.010552406	0
ENSMUSG00000035198	-0.26340336	-0.03588084	-0.0024952518	0
ENSMUSG00000038622	-0.35361996	-0.06256414	-0.014717228	0
ENSMUSG00000002845	-0.33977678	-0.06634189	-0.015365449	0
ENSMUSG00000052684	-0.2918949	-0.028510485	0.016657459	0
ENSMUSG00000025658	-0.39568886	-0.07527611	-0.018085502	0
ENSMUSG00000030330	-0.28206617	-0.047877733	-0.011956724	0
ENSMUSG00000022672	-0.2180949	-0.0813924	-0.0004004114	0
ENSMUSG00000060843	-0.39429486	-0.07031184	-0.014208129	0
ENSMUSG00000020653	-0.34581903	-0.07199331	-0.0068496186	0
ENSMUSG00000033191	-0.2851573	-0.050831422	-0.011535662	0
ENSMUSG00000064837	-0.39569056	-0.07557109	-0.01837153	0
ENSMUSG00000022021	-0.39203465	-0.073510595	-0.016890489	0
ENSMUSG00000028890	-0.25367105	-0.044195212	-0.031412885	0
ENSMUSG00000035861	-0.39584285	-0.07559976	-0.018295981	0
ENSMUSG00000037902	-0.20508108	-0.06760063	0.008583826	0
ENSMUSG00000030243	-0.36231992	-0.062057212	-0.010672104	0
ENSMUSG00000019982	-0.39499784	-0.07554559	-0.018332766	0
ENSMUSG00000030544	-0.39581692	-0.0756121	-0.018289179	0
ENSMUSG00000021134	0.44641414	0.020013666	0.030853013	0
ENSMUSG00000074677	-0.39444304	-0.07520821	-0.018495135	0
ENSMUSG00000028778	-0.39582178	-0.07560686	-0.018289886	0
ENSMUSG00000059230	-0.39584285	-0.07559976	-0.018295981	0
ENSMUSG00000040482	-0.3368856	-0.07010187	-0.015966576	0
ENSMUSG00000022054	-0.39580655	-0.0755906	-0.018314011	0
ENSMUSG00000028635	-0.39584285	-0.07559976	-0.018295981	0
ENSMUSG00000027239	-0.3946626	-0.07478361	-0.017655859	0
ENSMUSG00000053070	-0.39324817	-0.0755745	-0.018265897	0
ENSMUSG00000037174	-0.17399356	-0.022354955	0.014338444	0
ENSMUSG00000030208	-0.37456605	-0.03855541	0.0058646537	0
ENSMUSG00000024410	-0.2850105	-0.058736537	-0.021754583	0
ENSMUSG00000008305	-0.022996064	-0.070085	0.019551177	0
ENSMUSG00000025425	-0.39375958	-0.06419881	-0.009382642	0
ENSMUSG00000025746	-0.39560404	-0.07542999	-0.018083114	0
ENSMUSG00000035435	-0.39555526	-0.07566229	-0.01828139	0
ENSMUSG00000109324	-0.3303882	-0.046107132	0.0044154995	0
ENSMUSG00000020773	-0.37560785	-0.066932596	-0.015322838	0
ENSMUSG00000020708	-0.074848145	0.05004116	0.0368172	0
ENSMUSG00000004035	0.031840246	-0.04847815	-0.02085243	0
ENSMUSG00000086040	-0.32012963	-0.080698654	-0.004266822	0
ENSMUSG00000002797	-0.35555264	-0.0675274	-0.016959386	0
ENSMUSG00000001313	-0.3315433	-0.06102729	-0.030767243	0
ENSMUSG00000041945	-0.37614822	-0.07627791	-0.0149630215	0
ENSMUSG00000028255	-0.39563328	-0.07566831	-0.018230729	0
ENSMUSG00000030016	0.100203335	0.02171916	0.058507744	0
ENSMUSG00000022095	-0.35274437	-0.064546816	-0.0066555417	0
ENSMUSG00000003363	-0.25706655	-0.059755813	-0.0001671922	0
ENSMUSG00000022471	-0.27777302	-0.05341013	0.0035990295	0
ENSMUSG00000061032	-0.023125704	-0.009067181	0.043156337	0
ENSMUSG00000043716	2.3954666	0.7339652	0.070126675	0
ENSMUSG00000029125	-0.3178945	-0.056509674	-0.014844145	0
ENSMUSG00000095105	-0.3930216	-0.075444095	-0.018603744	0
ENSMUSG00000040998	-0.3847219	-0.07358918	-0.016834082	0
ENSMUSG00000024210	-0.38753143	-0.02749019	0.019005496	0
ENSMUSG00000018102	0.29998174	0.06697467	-0.08447958	0
ENSMUSG00000024325	-0.33802232	-0.0635162	-0.013091967	0
ENSMUSG00000061928	-0.39524963	-0.07546082	-0.018448405	0
ENSMUSG00000034254	-0.35011265	-0.034578215	-0.0011308654	0
ENSMUSG00000044813	-0.2744783	-0.07169114	-0.02162405	0
ENSMUSG00000050370	-0.39567658	-0.07555818	-0.018239288	0
ENSMUSG00000017664	-0.26921153	-0.07293471	-0.003278329	0
ENSMUSG00000024169	-0.30833083	-0.077901386	-0.008438149	0
ENSMUSG00000028240	1.2687941	-0.19491601	-0.08524658	0
ENSMUSG00000068874	1.5154592	0.07243791	-0.08756403	0
ENSMUSG00000089694	-0.34355167	-0.07619246	-0.022147128	0
ENSMUSG00000030347	-0.33066776	-0.060957413	-0.017384853	0
ENSMUSG00000027520	-0.39461473	-0.07025866	-0.014269467	0
ENSMUSG00000028560	-0.22225995	-0.05634515	-0.0048217685	0
ENSMUSG00000062949	1.4301281	-0.3627076	0.2591131	0
ENSMUSG00000004207	2.7962115	0.6866975	0.48124388	0
ENSMUSG00000052906	-0.29470697	-0.06531496	-0.017560782	0
ENSMUSG00000040583	1.7834886	0.010890204	0.040239584	0
ENSMUSG00000079553	-0.39360166	-0.075268015	-0.018169317	0
ENSMUSG00000069893	-0.34380338	-0.06505792	-0.017591013	0
ENSMUSG00000118322	-0.39578912	-0.07525359	-0.018030554	0
ENSMUSG00000044279	-0.3534188	-0.06934737	-0.020285487	0
ENSMUSG00000024589	-0.14704673	-0.08247014	-0.0013330322	0
ENSMUSG00000029406	-0.20400164	-0.08293445	0.0031235581	0
ENSMUSG00000039783	0.83412296	-0.029886184	-0.07849825	0
ENSMUSG00000076270	-0.39579675	-0.07561355	-0.018286884	0
ENSMUSG00000047854	-0.39584285	-0.07559976	-0.018295981	0
ENSMUSG00000012535	-0.06566773	-0.017148454	0.027929043	0
ENSMUSG00000002996	0.44724417	0.16747399	0.015268829	0
ENSMUSG00000085111	-0.3958317	-0.075595774	-0.018303975	0
ENSMUSG00000032226	-0.39571515	-0.0755155	-0.018431455	0
ENSMUSG00000021939	3.9032567	-0.35405785	0.58782214	0
ENSMUSG00000021714	-0.39170945	-0.07486466	-0.018327313	0
ENSMUSG00000026775	0.74912786	0.04910824	-0.011306836	0
ENSMUSG00000047250	-0.27865773	-0.060903165	-0.031142054	0
ENSMUSG00000036327	-0.33196777	-0.06704634	-0.015209825	0
ENSMUSG00000033658	-0.2660515	-0.059540093	-0.0036977897	0
ENSMUSG00000029718	-0.3420363	-0.041660324	-0.0032670246	0
ENSMUSG00000031860	-0.39578635	-0.07555844	-0.018268764	0
ENSMUSG00000074646	-0.38611123	-0.073809415	-0.019063205	0
ENSMUSG00000022048	-0.22978684	-0.04771223	0.0069328677	0
ENSMUSG00000037738	-0.3946565	-0.07569679	-0.018043317	0
ENSMUSG00000094613	-0.39574718	-0.07560415	-0.018314065	0
ENSMUSG00000036057	-0.30154645	-0.080866165	0.0009946323	0
ENSMUSG00000117994	-0.39532003	-0.0751116	-0.018341057	0
ENSMUSG00000000266	-0.2957609	-0.07626884	-0.0033074482	0
ENSMUSG00000069170	-0.373845	-0.06833736	-0.021745512	0
ENSMUSG00000020918	-0.31071517	-0.0679649	-0.009385643	0
ENSMUSG00000028825	-0.3953006	-0.07537933	-0.018254858	0
ENSMUSG00000042540	-0.39568096	-0.07553266	-0.018418564	0
ENSMUSG00000078572	-0.34176895	-0.056250785	-0.01943379	0
ENSMUSG00000018765	-0.21157753	0.05595911	0.06520419	0
ENSMUSG00000032648	0.024041394	2.3050292	1.8258935	0
ENSMUSG00000003680	-0.37539655	-0.07068138	-0.012881717	0
ENSMUSG00000029859	-0.12226343	-0.08240228	0.00036625384	0
ENSMUSG00000087305	-0.38352263	-0.074433215	-0.019287625	0
ENSMUSG00000072849	-0.21184248	-0.06402911	0.0057867286	0
ENSMUSG00000040703	-0.3906325	-0.07270407	-0.0161616	0
ENSMUSG00000015668	-0.30679935	-0.04374546	-0.018806994	0
ENSMUSG00000041577	0.09176752	-0.059885383	-0.022886634	0
ENSMUSG00000091455	-0.39576653	-0.0755195	-0.018273287	0
ENSMUSG00000016933	-0.07238204	-0.064996816	0.013410304	0
ENSMUSG00000036585	0.71739393	0.28216895	-0.14619814	0
ENSMUSG00000033854	-0.35031044	-0.07477953	-0.01709541	0
ENSMUSG00000027363	0.0009801757	-0.049200993	0.025908543	0
ENSMUSG00000086429	-0.3403576	-0.056686904	-0.037258994	0
ENSMUSG00000035356	-0.34381902	-0.0683494	-0.021168062	0
ENSMUSG00000064262	-0.29731345	-0.06150305	-0.013299385	0
ENSMUSG00000023367	0.27256784	-0.00052680174	-0.05404568	0
ENSMUSG00000087497	-0.39358675	-0.07468095	-0.018417966	0
ENSMUSG00000048922	-0.39256704	-0.07542152	-0.017733674	0
ENSMUSG00000037086	-0.3955014	-0.07362244	-0.016753593	0
ENSMUSG00000028788	0.65867674	0.52265465	0.34755844	0
ENSMUSG00000033793	-0.14449136	-0.05138559	-0.01602246	0
ENSMUSG00000002015	0.22739051	0.061218414	-0.028919265	0
ENSMUSG00000063362	-0.12554622	-0.05417013	-0.02337994	0
ENSMUSG00000033633	-0.3956625	-0.074685834	-0.017579084	0
ENSMUSG00000071540	-0.32926998	0.29187953	0.268066	0
ENSMUSG00000039130	-0.34598565	-0.061631467	-0.008487644	0
ENSMUSG00000023433	-0.37485528	-0.03937847	-0.055849258	0
ENSMUSG00000036676	-0.26045275	-0.06436064	-0.0051935	0
ENSMUSG00000038844	-0.14222562	-0.013920754	0.056205474	0
ENSMUSG00000027713	-0.39219293	-0.075176425	-0.01819794	0
ENSMUSG00000041360	-0.16647656	-0.07665613	-0.01880964	0
ENSMUSG00000020111	-0.18863754	0.0019311076	0.057246	0
ENSMUSG00000032649	-0.39067525	-0.07172291	-0.016560087	0
ENSMUSG00000054537	-0.39572048	-0.07557726	-0.018351875	0
ENSMUSG00000030842	-0.04987563	0.10641894	0.030287325	0
ENSMUSG00000060475	-0.13138914	-0.021410886	-0.005823833	0
ENSMUSG00000091972	-0.39582905	-0.07559778	-0.018301748	0
ENSMUSG00000027164	-0.24037406	-0.07406139	-0.0035694244	0
ENSMUSG00000053522	-0.3955342	-0.073964596	-0.01706682	0
ENSMUSG00000071076	-0.3613034	-0.06623347	-0.010323521	0
ENSMUSG00000019737	-0.3951707	-0.07545637	-0.018050188	0
ENSMUSG00000028792	1.0557605	0.097486995	-0.057319105	0
ENSMUSG00000036832	-0.39542696	-0.075480804	-0.018229928	0
ENSMUSG00000028015	0.085609384	-0.060680903	-0.022014165	0
ENSMUSG00000028772	-0.30455422	-0.027487198	0.0024526177	0
ENSMUSG00000097180	-0.3938095	-0.075172715	-0.017739978	0
ENSMUSG00000006014	-0.051149163	-0.1073387	0.035437714	0
ENSMUSG00000025995	-0.30398428	-0.049923927	-0.017713677	0
ENSMUSG00000068798	0.056037895	0.018851781	-0.0009269451	0
ENSMUSG00000090546	-0.39576137	-0.07557223	-0.01835449	0
ENSMUSG00000079071	-0.39316463	-0.07306725	-0.01683875	0
ENSMUSG00000066151	-0.09027718	-0.072928086	0.01092134	0
ENSMUSG00000028411	-0.29600227	-0.060341366	-0.0006296247	0
ENSMUSG00000038521	2.006131	-0.042341936	0.103943005	0
ENSMUSG00000078812	0.90377694	0.13218564	0.10633912	0
ENSMUSG00000048249	-0.048869856	0.01754764	0.0010439921	0
ENSMUSG00000055660	-0.2198761	-0.06940833	0.004861407	0
ENSMUSG00000043263	-0.3872952	-0.07419903	-0.017864706	0
ENSMUSG00000042190	-0.364828	-0.06451254	-0.01285299	0
ENSMUSG00000017493	7.2215176	-0.8110508	1.0430053	0
ENSMUSG00000032235	-0.28666994	-0.07547874	-0.017953478	0
ENSMUSG00000027185	-0.2949801	-0.07034126	-0.011525904	0
ENSMUSG00000036840	-0.35392073	-0.06433988	-0.013098133	0
ENSMUSG00000035165	-0.39456412	-0.0747943	-0.018433595	0
ENSMUSG00000045795	-0.21050963	-0.072127216	-0.00050048187	0
ENSMUSG00000036834	-0.395061	-0.0749062	-0.01860145	0
ENSMUSG00000028999	-0.3255898	-0.06943127	-0.013562064	0
ENSMUSG00000027796	-0.37002352	-0.07920932	-0.01509605	0
ENSMUSG00000051034	-0.36848304	-0.07068855	-0.015640303	0
ENSMUSG00000085156	-0.3842106	-0.07093439	-0.02225018	0
ENSMUSG00000060621	-0.39580515	-0.075608425	-0.01828894	0
ENSMUSG00000071847	-0.39480108	-0.075209826	-0.017806284	0
ENSMUSG00000039671	-0.22956714	-0.06585765	0.009356072	0
ENSMUSG00000048528	-0.39568248	-0.07564718	-0.018255882	0
ENSMUSG00000039844	0.059373334	0.03210232	0.063623115	0
ENSMUSG00000059890	0.34625638	-0.1082426	0.0066849478	0
ENSMUSG00000002477	-0.31361955	-0.0360965	-0.024444742	0
ENSMUSG00000050395	-0.39010194	-0.07504333	-0.017567363	0
ENSMUSG00000003161	-0.16669868	-0.04454593	-0.007046718	0
ENSMUSG00000013662	0.03419372	-0.021618476	0.04548483	0
ENSMUSG00000022191	-0.31075746	-0.04502677	0.018000763	0
ENSMUSG00000024076	-0.39547712	-0.07426479	-0.017339123	0
ENSMUSG00000009995	-0.24366386	-0.030127896	-0.0049799443	0
ENSMUSG00000022514	0.8118358	-0.100003585	0.031104496	0
ENSMUSG00000054206	-0.39462686	-0.07323469	-0.01677274	0
ENSMUSG00000029700	-0.3957937	-0.075613186	-0.018289886	0
ENSMUSG00000034744	-0.2895373	-0.05433354	-0.013949322	0
ENSMUSG00000024164	80.886765	-10.372654	10.740849	2
ENSMUSG00000074489	-0.39345452	-0.075095184	-0.018866811	0
ENSMUSG00000020850	2.1239493	-0.26699066	0.35189492	0
ENSMUSG00000031595	-0.39441082	-0.07237455	-0.01613724	0
ENSMUSG00000051736	-0.3905499	-0.07162982	-0.017148186	0
ENSMUSG00000031902	-0.117320515	-0.0784694	0.023894288	0
ENSMUSG00000026805	-0.3957135	-0.0756108	-0.018304836	0
ENSMUSG00000031516	-0.3077176	-0.03113135	0.007087244	0
ENSMUSG00000001588	-0.37583143	-0.072628	-0.021042025	0
ENSMUSG00000020600	-0.39582467	-0.07561399	-0.018283986	0
ENSMUSG00000037674	-0.25622702	-0.07264994	0.006486609	0
ENSMUSG00000026564	-0.37915993	0.022594567	0.057767913	0
ENSMUSG00000032006	-0.37442568	-0.062150575	-0.01761082	0
ENSMUSG00000015981	-0.39170772	-0.07546393	-0.018148692	0
ENSMUSG00000014303	-0.38248736	-0.071814805	-0.01606352	0
ENSMUSG00000024431	0.65907174	0.03548869	0.13011985	0
ENSMUSG00000030577	-0.38339907	-0.07481034	-0.016285557	0
ENSMUSG00000024388	-0.3949161	-0.0758705	-0.01807655	0
ENSMUSG00000025511	-0.2129711	-0.03047428	-0.049683917	0
ENSMUSG00000038608	-0.29806635	-0.061966907	-0.024893453	0
ENSMUSG00000024613	-0.33907688	-0.0628571	-0.0010796059	0
ENSMUSG00000040274	-0.15565382	-0.11269617	0.017934747	0
ENSMUSG00000024290	0.18551368	-0.1266762	0.0775098	0
ENSMUSG00000022469	-0.36678872	-0.067203045	-0.014929372	0
ENSMUSG00000028465	0.61179423	-0.092492394	0.12383514	0
ENSMUSG00000034342	-0.24776341	-0.073127985	-0.006154451	0
ENSMUSG00000020513	-0.37357855	-0.067205764	-0.017874159	0
ENSMUSG00000035754	-0.027389742	0.07822781	-0.10363755	0
ENSMUSG00000033819	-0.28250086	-0.05176274	-0.010480702	0
ENSMUSG00000036898	-0.32970133	-0.074389406	-0.018878786	0
ENSMUSG00000102095	-0.3669874	-0.07493075	-0.019932305	0
ENSMUSG00000000126	-0.39073843	-0.06745956	-0.012164752	0
ENSMUSG00000007440	-0.39576635	-0.07558673	-0.018331235	0
ENSMUSG00000062691	-0.30362684	-0.027375638	-0.02666987	0
ENSMUSG00000046618	-0.39148116	-0.06787116	-0.011926428	0
ENSMUSG00000034724	0.1124352	-0.09609532	0.048275746	0
ENSMUSG00000036992	-0.36387718	-0.06896237	-0.022889625	0
ENSMUSG00000026434	0.4919215	0.0077787223	0.008395927	0
ENSMUSG00000058470	-0.39367798	-0.07455355	-0.018205976	0
ENSMUSG00000024217	-0.29300568	-0.009156135	-0.0019975689	0
ENSMUSG00000030096	0.22560994	-0.064372055	0.09565497	0
ENSMUSG00000046709	-0.39575154	-0.07562547	-0.018287212	0
ENSMUSG00000058883	-0.39052323	-0.074820325	-0.01566533	0
ENSMUSG00000041372	-0.38828588	-0.076621644	-0.01670562	0
ENSMUSG00000048038	-0.39544392	-0.075370975	-0.018112456	0
ENSMUSG00000033589	-0.37827274	-0.07364145	-0.016507125	0
ENSMUSG00000028914	-0.3315281	-0.078205064	-0.007670141	0
ENSMUSG00000040195	-0.35635647	-0.06442433	-0.021259185	0
ENSMUSG00000036398	-0.19763848	0.06506702	0.037421722	0
ENSMUSG00000048327	-0.39222533	-0.07543047	-0.017964512	0
ENSMUSG00000035923	-0.3865945	-0.020110779	0.024438262	0
ENSMUSG00000038893	-0.37888685	-0.07048936	-0.012935577	0
ENSMUSG00000028069	-0.34330177	-0.06480436	-0.011423539	0
ENSMUSG00000034203	-0.2969099	-0.015026679	-0.021668985	0
ENSMUSG00000073154	-0.39572108	-0.075608134	-0.018296406	0
ENSMUSG00000029601	-0.39530477	-0.07560186	-0.018259542	0
ENSMUSG00000090685	-0.39578086	-0.07561295	-0.018290907	0
ENSMUSG00000022516	-0.3276634	-0.07371245	-0.00827435	0
ENSMUSG00000024535	-0.34863722	-0.07461884	-0.012556433	0
ENSMUSG00000005410	-0.37180614	-0.0712411	-0.015383358	0
ENSMUSG00000030909	0.361589	-0.09107604	0.0003851635	0
ENSMUSG00000003873	-0.321098	-0.052630633	-0.016975535	0
ENSMUSG00000024516	-0.23442322	-0.0089778	-0.07800443	0
ENSMUSG00000028373	-0.36229333	-0.0723265	-0.02071795	0
ENSMUSG00000040818	-0.1716341	-0.06546726	0.0026480567	0
ENSMUSG00000029599	-0.25170994	-0.06259827	9.336189e-05	0
ENSMUSG00000020048	5.9973946	0.20177898	0.20443492	0
ENSMUSG00000044950	-0.3237225	-0.07287098	-0.011954776	0
ENSMUSG00000028028	-0.37001777	-0.06903067	-0.020712664	0
ENSMUSG00000022338	0.035637107	0.06258725	-0.11984624	0
ENSMUSG00000047115	-0.39502946	-0.07525235	-0.018524548	0
ENSMUSG00000049287	-0.32627386	-0.056748006	-0.0117631825	0
ENSMUSG00000038957	-0.31054655	-0.07744265	-0.013833035	0
ENSMUSG00000087211	-0.39566913	-0.075359896	-0.018296257	0
ENSMUSG00000051279	-0.3929472	-0.075582735	-0.018137796	0
ENSMUSG00000015023	-0.26136756	-0.06980356	0.0011993799	0
ENSMUSG00000002768	-0.0340238	0.11867372	-0.07573898	0
ENSMUSG00000011171	-0.39523605	-0.07498709	-0.017692702	0
ENSMUSG00000031844	0.3289532	-0.045708403	0.016501656	0
ENSMUSG00000020515	0.017993582	0.0028727418	0.0027506342	0
ENSMUSG00000072683	-0.39553973	-0.075578116	-0.018395545	0
ENSMUSG00000054509	-0.26850048	-0.06791346	-0.012754064	0
ENSMUSG00000047565	-0.39571458	-0.07557975	-0.018349577	0
ENSMUSG00000021000	2.2241538	-0.050861377	0.18890445	0
ENSMUSG00000025328	-0.3957483	-0.07549178	-0.018312115	0
ENSMUSG00000030688	2.3285115	0.3043117	-0.16125982	0
ENSMUSG00000032184	-0.39147338	-0.06951522	-0.015232346	0
ENSMUSG00000061898	-0.35610494	-0.070374794	-0.015014341	0
ENSMUSG00000021537	-0.15899205	0.002544711	-0.04674004	0
ENSMUSG00000016386	-0.39154243	-0.076179706	-0.017145637	0
ENSMUSG00000032495	-0.3813569	0.0060894415	0.045267757	0
ENSMUSG00000042675	-0.3351975	-0.061774228	-0.0030311404	0
ENSMUSG00000039004	-0.36010772	-0.07309918	-0.011466095	0
ENSMUSG00000029233	-0.35380766	-0.078207314	-0.0138248885	0
ENSMUSG00000028779	-0.22790404	-0.046516832	-0.013234259	0
ENSMUSG00000041685	0.05406129	-0.09259682	0.02065141	0
ENSMUSG00000023156	-0.29029247	-0.026952583	-0.014703729	0
ENSMUSG00000048498	-0.38826656	-0.07490803	-0.018799787	0
ENSMUSG00000026317	-0.15519528	-0.04819485	-0.020644128	0
ENSMUSG00000047048	-0.3953294	-0.075598344	-0.018420754	0
ENSMUSG00000034459	-0.34209347	-0.070500694	-0.008556364	0
ENSMUSG00000054293	-0.38950214	-0.07293838	-0.01724232	0
ENSMUSG00000051257	-0.39576635	-0.07562032	-0.018292643	0
ENSMUSG00000025076	-0.18911564	-0.08526467	-0.0024759376	0
ENSMUSG00000085006	-0.39478958	-0.075758025	-0.017952159	0
ENSMUSG00000062619	-0.26393524	-0.05312032	-0.01964335	0
ENSMUSG00000003970	1.0603586	0.54527396	-0.082414955	0
ENSMUSG00000036951	-0.39581606	-0.07557666	-0.018332161	0
ENSMUSG00000070570	-0.39572442	-0.07552307	-0.018302355	0
ENSMUSG00000022780	-0.39575306	-0.07561804	-0.018288031	0
ENSMUSG00000024045	-0.14404154	-0.02751373	0.000244032	0
ENSMUSG00000020547	-0.3353079	0.02608455	0.056331668	0
ENSMUSG00000019795	-0.19836578	0.0078018736	0.013298422	0
ENSMUSG00000033066	-0.36514142	-0.07220155	-0.014405677	0
ENSMUSG00000021431	-0.2886169	-0.061085083	-0.013015669	0
ENSMUSG00000032477	-0.37120667	-0.07047545	-0.017075887	0
ENSMUSG00000017007	-0.39527863	-0.075507164	-0.018498454	0
ENSMUSG00000040640	-0.34666458	-0.07009579	-0.023349913	0
ENSMUSG00000027805	-0.36410442	0.04026636	0.0702839	0
ENSMUSG00000066877	-0.36892766	-0.06543817	-0.011053141	0
ENSMUSG00000037287	0.067664385	-0.14456831	0.070533134	0
ENSMUSG00000050069	-0.35594228	-0.072381616	-0.0068094027	0
ENSMUSG00000026788	-0.18544829	-0.050234683	-0.014050963	0
ENSMUSG00000002475	-0.021856511	-0.01407389	-0.040882546	0
ENSMUSG00000017188	-0.13349636	0.10480625	-0.051319316	0
ENSMUSG00000006005	0.4702358	0.20092511	0.18761614	0
ENSMUSG00000068036	0.10439879	-0.0669399	0.033414222	0
ENSMUSG00000021408	-0.17520858	-0.076812	-0.0070314324	0
ENSMUSG00000047910	-0.38570675	-0.073749185	-0.018813144	0
ENSMUSG00000038702	-0.3778359	-0.06365178	-0.014337643	0
ENSMUSG00000046179	-0.36503437	-0.069680534	-0.01743105	0
ENSMUSG00000060429	0.34792775	-0.12994835	0.033164553	0
ENSMUSG00000032741	-0.10553107	-0.050006006	0.021949047	0
ENSMUSG00000037161	-0.3957189	-0.075518765	-0.018301908	0
ENSMUSG00000024826	-0.2835437	-0.04636167	0.005499007	0
ENSMUSG00000031954	-0.13221993	0.0049470686	-0.014323092	0
ENSMUSG00000046761	-0.31936234	-0.082802445	-0.010310211	0
ENSMUSG00000024845	-0.20819138	0.0056755515	-0.003098119	0
ENSMUSG00000072972	-0.3850467	-0.07625827	-0.018117562	0
ENSMUSG00000052833	-0.27418298	-0.057729352	-0.0027711445	0
ENSMUSG00000042207	-0.17977785	-0.10585626	0.02099525	0
ENSMUSG00000028822	-0.057725474	0.035818055	-0.076503135	0
ENSMUSG00000119320	-0.37164322	-0.06789201	-0.03382424	0
