gene_id	latent_1	latent_2	latent_3	latent_4	latent_5	latent_6	latent_7	latent_8	latent_9	latent_10	latent_11	latent_12	latent_13	latent_14	latent_15	latent_16
ENSMUSG00000006527	0.06865762	-0.5253624	0.0739807	-0.5592905	-0.0068830126	0.61459666	0.7505508	-0.06322339	-0.67056406	-0.15746741	0.71702343	0.5597568	0.012162283	0.60762095	-0.4987809	0.05846273
ENSMUSG00000021187	0.13693629	-0.51768434	0.074070424	-0.56131315	-0.003957134	0.62363786	0.7522109	-0.07135253	-0.68075186	-0.25293195	0.7984419	0.598998	0.020437077	0.61981195	-0.49336323	0.16481407
ENSMUSG00000039100	-0.122382335	-0.54578984	0.0725043	-0.5395871	-0.016968768	0.5722435	0.72095674	-0.036374725	-0.6308634	0.1664231	0.45371914	0.4184018	-0.012568329	0.5544384	-0.5021672	-0.21675403
ENSMUSG00000042042	0.09392104	-0.51971364	0.07395109	-0.561074	-0.005309768	0.61557907	0.7555666	-0.06523624	-0.6756398	-0.20343295	0.75630724	0.58697367	0.031066649	0.61529887	-0.48951456	0.10652815
ENSMUSG00000050148	0.11251526	-0.5215925	0.07437955	-0.56079865	-0.004854756	0.6219374	0.7521402	-0.06829012	-0.6768721	-0.21835317	0.7682826	0.5818753	0.0114916265	0.6126249	-0.49754953	0.12671351
ENSMUSG00000043140	0.10593919	-0.51892024	0.073251486	-0.5607973	-0.005645131	0.61710864	0.7517462	-0.06835729	-0.67754203	-0.2144661	0.7652601	0.5901388	0.031214043	0.6229707	-0.49147666	0.11545943
ENSMUSG00000062760	0.13792849	-0.5177494	0.07413032	-0.56132174	-0.0038873497	0.6239668	0.75222933	-0.071423225	-0.6808029	-0.25397548	0.79935044	0.5989047	0.019456849	0.6193553	-0.493629	0.16641954
ENSMUSG00000005813	0.077093534	-0.51976764	0.07208892	-0.55987626	-0.007524574	0.6101587	0.74951357	-0.066105954	-0.67459357	-0.17610244	0.73290145	0.5817528	0.043376923	0.6285786	-0.4894114	0.066737406
ENSMUSG00000039496	0.13452315	-0.5146663	0.071664274	-0.56059843	-0.00585043	0.61843395	0.7460562	-0.07450674	-0.6825924	-0.24813661	0.79382104	0.60701704	0.043317057	0.641429	-0.4895987	0.1458253
ENSMUSG00000028868	0.08532897	-0.5231477	0.073526986	-0.55984414	-0.006569702	0.6162681	0.7498541	-0.06603071	-0.67366904	-0.18088956	0.73640925	0.5710117	0.018160515	0.61543024	-0.49725404	0.08063297
ENSMUSG00000044533	0.086738884	-0.51878345	0.071205676	-0.55960447	-0.008044602	0.61083037	0.74560827	-0.06908638	-0.6764438	-0.18495704	0.73978996	0.58545953	0.046409823	0.6377377	-0.49055454	0.07175401
ENSMUSG00000040479	0.092150226	-0.5219692	0.07296897	-0.5598481	-0.006777048	0.6163792	0.74814934	-0.06781627	-0.67514265	-0.18909563	0.74315155	0.5758442	0.02274704	0.62175906	-0.49669752	0.086470634
ENSMUSG00000049357	0.13792782	-0.5178764	0.07423759	-0.5613534	-0.0038038322	0.6241668	0.75252444	-0.07126213	-0.6807087	-0.25409913	0.79947865	0.5985535	0.018511556	0.6183779	-0.4937595	0.16715732
ENSMUSG00000024787	0.12824051	-0.5184658	0.073892966	-0.561143	-0.0044581145	0.62228703	0.75181085	-0.070599355	-0.6797345	-0.24125218	0.788206	0.59499913	0.021205902	0.62012225	-0.49386033	0.1500873
ENSMUSG00000042684	0.1346973	-0.51802605	0.07420707	-0.5613425	-0.003931082	0.6235616	0.7527113	-0.07085365	-0.68035376	-0.25038666	0.7962501	0.5976773	0.01941768	0.61827856	-0.49351928	0.16252498
ENSMUSG00000031896	0.12768108	-0.51808614	0.07503387	-0.56183416	-0.0032764098	0.6226366	0.7572172	-0.068058215	-0.67914474	-0.24739094	0.7940659	0.5979639	0.020163938	0.61056864	-0.4906574	0.1629778
ENSMUSG00000027165	0.10233099	-0.51710784	0.07164392	-0.5602816	-0.0069743297	0.61332506	0.7477039	-0.070184685	-0.6785195	-0.20864351	0.7600153	0.594605	0.04657439	0.6370231	-0.48891002	0.100008234
ENSMUSG00000034771	0.13112812	-0.5186127	0.07426871	-0.5612973	-0.004046472	0.6233555	0.75280297	-0.070380844	-0.6797968	-0.24547529	0.7919449	0.5952308	0.01806619	0.6171371	-0.49412736	0.15710148
ENSMUSG00000028838	0.10857301	-0.5179462	0.07139406	-0.55990857	-0.0072662295	0.61534846	0.74449706	-0.0720786	-0.6790508	-0.21095285	0.761516	0.59142584	0.03996422	0.6393082	-0.49289644	0.10182129
ENSMUSG00000006705	0.11652333	-0.5192811	0.07383213	-0.56100965	-0.0049142935	0.62033457	0.7522384	-0.06911516	-0.67828244	-0.22683887	0.7757971	0.59061366	0.022801384	0.6190172	-0.49359202	0.13296354
ENSMUSG00000051550	0.13629957	-0.5179984	0.074114	-0.5612842	-0.0039813607	0.62382567	0.75211036	-0.07129008	-0.6805811	-0.25158954	0.7972392	0.59780777	0.019063875	0.6192301	-0.49394378	0.16352068
ENSMUSG00000025507	0.1358967	-0.51804405	0.07420387	-0.5613247	-0.0039108396	0.62384665	0.75248945	-0.071065634	-0.68047416	-0.2514725	0.79717356	0.5976983	0.018751137	0.6184021	-0.49382555	0.16384609
ENSMUSG00000027925	0.13824514	-0.5178704	0.07424882	-0.5613572	-0.0037846437	0.6242403	0.7525303	-0.0712891	-0.6807367	-0.25447753	0.79980963	0.5986179	0.01835706	0.6183132	-0.49378902	0.16767439
ENSMUSG00000000125	0.1382263	-0.5178728	0.074248366	-0.5613568	-0.003785873	0.624238	0.75252855	-0.07128784	-0.6807345	-0.2544505	0.7997856	0.59860706	0.018356033	0.6183143	-0.49379173	0.16763993
ENSMUSG00000068062	0.1381209	-0.51785916	0.0742244	-0.5613482	-0.0038093738	0.62418365	0.7524611	-0.07131259	-0.68074095	-0.25427735	0.7996288	0.59862113	0.018545434	0.61851645	-0.49377775	0.1673027
ENSMUSG00000041544	0.13823457	-0.51787144	0.07424933	-0.56135744	-0.0037845327	0.6242392	0.75253284	-0.07128675	-0.68073505	-0.2544668	0.79980034	0.59861386	0.018355697	0.6183073	-0.49378842	0.16766423
ENSMUSG00000020672	0.117305644	-0.51960033	0.07425374	-0.5611704	-0.0045335568	0.6211358	0.753526	-0.06853727	-0.6780466	-0.22867732	0.7774821	0.5900136	0.019610628	0.6153506	-0.4938202	0.13736904
ENSMUSG00000061455	0.08509146	-0.5227008	0.07352103	-0.5599665	-0.006496627	0.6158239	0.750515	-0.0658307	-0.6738	-0.18205082	0.73753434	0.57280487	0.020573445	0.61576253	-0.49612153	0.08170119
ENSMUSG00000074652	0.1375811	-0.5176209	0.074012205	-0.5612875	-0.003989263	0.6236797	0.7519426	-0.07154877	-0.680867	-0.25346515	0.79888576	0.59921485	0.020604312	0.6203943	-0.49344453	0.16515404
ENSMUSG00000051177	0.09701911	-0.5215238	0.07421054	-0.5607315	-0.0053442526	0.6181841	0.753621	-0.066023946	-0.6752123	-0.20170994	0.7544819	0.58002573	0.0191895	0.61225945	-0.4945728	0.10674422
ENSMUSG00000071719	0.13818254	-0.5178205	0.0742078	-0.5613459	-0.0038178444	0.6241484	0.75242835	-0.07133996	-0.6807665	-0.2543728	0.7997116	0.59875137	0.018754765	0.6186822	-0.49372312	0.16732131
ENSMUSG00000078546	0.12608312	-0.5190555	0.07438687	-0.5613157	-0.004114278	0.6227158	0.7535215	-0.06949049	-0.679084	-0.23978928	0.7870586	0.5932563	0.017956167	0.61543226	-0.4939607	0.15100612
ENSMUSG00000048832	0.12677807	-0.5179431	0.07334608	-0.56095874	-0.004939963	0.6210501	0.7503508	-0.071234226	-0.68002045	-0.23876253	0.78594553	0.59613585	0.026064232	0.6248872	-0.4932222	0.1441651
ENSMUSG00000028093	0.09322937	-0.52112466	0.07307286	-0.56015384	-0.0064919367	0.6159876	0.74969065	-0.06745856	-0.6755034	-0.19349173	0.74713963	0.5796072	0.02631592	0.6216029	-0.49464005	0.09155997
ENSMUSG00000079415	0.13657476	-0.51785815	0.07417405	-0.5613367	-0.0038935537	0.62380034	0.7524861	-0.071160294	-0.68060863	-0.25253806	0.7981162	0.5984218	0.019428663	0.618807	-0.49355313	0.1649237
ENSMUSG00000028164	0.11345189	-0.5200595	0.073924944	-0.56090206	-0.0050222795	0.62041473	0.7520715	-0.06873258	-0.67767316	-0.22181933	0.7714148	0.58739036	0.020070128	0.61746526	-0.49472895	0.12785529
ENSMUSG00000006476	0.016908286	-0.528573	0.073307246	-0.55700874	-0.009182093	0.60380006	0.7483804	-0.056711823	-0.66297257	-0.084454365	0.6583287	0.53702253	0.019503176	0.6023426	-0.49635735	-0.018362721
ENSMUSG00000033044	0.13191213	-0.51022035	0.06835659	-0.5595791	-0.008304771	0.61115545	0.73775905	-0.07874595	-0.6851143	-0.24313667	0.7887213	0.6186887	0.07513009	0.67059577	-0.4838176	0.12190579
ENSMUSG00000097712	0.13822645	-0.51786816	0.07424557	-0.56135625	-0.003787828	0.6242315	0.7525224	-0.07129152	-0.6807374	-0.25445125	0.799786	0.5986212	0.018387094	0.61834043	-0.49378505	0.16762504
ENSMUSG00000019303	0.13698938	-0.5177238	0.07410929	-0.5613244	-0.003924943	0.6237169	0.7523153	-0.07130125	-0.6807237	-0.25304	0.7985452	0.5988922	0.020091496	0.61946356	-0.49341103	0.16515836
ENSMUSG00000086392	0.13791086	-0.5178868	0.07424674	-0.56135637	-0.0037970736	0.62417966	0.7525525	-0.07124544	-0.68069905	-0.25409436	0.79947644	0.5985232	0.018440649	0.6182933	-0.49376637	0.1672013
ENSMUSG00000031875	0.12390434	-0.5185852	0.0740048	-0.561219	-0.004461675	0.62149674	0.7528007	-0.069701634	-0.6791876	-0.2372114	0.78480446	0.59433895	0.022406563	0.61870456	-0.49302018	0.14582613
ENSMUSG00000014195	0.07446377	-0.52115524	0.07233493	-0.5596258	-0.007595498	0.6109488	0.7489301	-0.065728806	-0.67368305	-0.16992411	0.7275809	0.57607853	0.036703736	0.6252523	-0.4919364	0.061784107
ENSMUSG00000032449	0.121130444	-0.51797706	0.07362668	-0.56114864	-0.0047860895	0.62000614	0.75237525	-0.069749705	-0.67926645	-0.23448372	0.7824672	0.5959037	0.027824864	0.6219466	-0.49159172	0.14043757
ENSMUSG00000045326	0.13792066	-0.5179073	0.074252844	-0.5613558	-0.0037942235	0.62420565	0.75255233	-0.07124312	-0.6806916	-0.2540735	0.79945636	0.5984556	0.018318936	0.61823255	-0.49380788	0.16721402
ENSMUSG00000005949	0.11593252	-0.52012116	0.073881514	-0.5608398	-0.005024884	0.6210117	0.7514205	-0.069267556	-0.6779372	-0.22382437	0.7730559	0.5872539	0.01862555	0.6180329	-0.4955377	0.13004196
ENSMUSG00000039686	0.10666711	-0.52140963	0.07287181	-0.5599402	-0.006465395	0.6192003	0.74652463	-0.07022884	-0.67702556	-0.20542327	0.75668174	0.5796272	0.019233957	0.62466806	-0.49854058	0.104240745
ENSMUSG00000040712	0.12167425	-0.51915616	0.07329342	-0.5607156	-0.0053095017	0.6209647	0.7493526	-0.07097438	-0.6791772	-0.22984667	0.7780428	0.59095424	0.022661239	0.62418175	-0.4952325	0.13376984
ENSMUSG00000096883	0.13811375	-0.5178745	0.07424932	-0.5613581	-0.0037879276	0.62421525	0.75254726	-0.07126831	-0.68072164	-0.25434026	0.79969126	0.5985915	0.01839789	0.6182954	-0.4937717	0.16751027
ENSMUSG00000022437	0.02767157	-0.5195921	0.06701977	-0.55583936	-0.013496951	0.5934512	0.73246634	-0.06728434	-0.6706442	-0.095002264	0.66554683	0.5659625	0.078481466	0.661574	-0.48674026	-0.041989293
ENSMUSG00000086283	0.13820069	-0.51786387	0.07424503	-0.5613569	-0.0037882337	0.6242213	0.75252914	-0.07128666	-0.680736	-0.25443628	0.7997741	0.5986344	0.018421955	0.6183448	-0.49377003	0.16760227
ENSMUSG00000005202	0.13823506	-0.5178691	0.07424683	-0.5613566	-0.003786593	0.6242353	0.75252503	-0.07129086	-0.68073714	-0.25446245	0.7997961	0.5986197	0.018374369	0.61833006	-0.49378708	0.16764548
ENSMUSG00000057880	-0.16108839	-0.5628629	0.06318206	-0.4910514	-0.036384396	0.5411657	0.5942763	-0.05161463	-0.59589994	0.3717037	0.2312657	0.22426291	-0.108728364	0.55528605	-0.55047095	-0.3700323
ENSMUSG00000055991	0.11536173	-0.51896685	0.07369095	-0.56100196	-0.0050234036	0.61967	0.75220597	-0.06907756	-0.6783205	-0.22594059	0.77506167	0.5915145	0.025305517	0.6202578	-0.49282077	0.13107552
ENSMUSG00000029394	0.088728026	-0.51680344	0.070828445	-0.55988574	-0.007982853	0.60922205	0.7465062	-0.06935599	-0.6775004	-0.19164634	0.7456617	0.5931262	0.056632824	0.64228356	-0.48659232	0.07655676
ENSMUSG00000025421	0.072212726	-0.5208519	0.072273925	-0.5596446	-0.0076489244	0.61011434	0.74935114	-0.06536488	-0.673528	-0.168053	0.72618186	0.57679564	0.039254703	0.6256179	-0.4909022	0.059356418
ENSMUSG00000024991	-0.10583696	-0.539701	0.06300105	-0.53318644	-0.026022717	0.5616029	0.6791347	-0.055829916	-0.6389398	0.17695263	0.4368666	0.4246452	0.034261793	0.63632464	-0.5064179	-0.26179162
ENSMUSG00000051832	0.13820568	-0.51785773	0.07423959	-0.56135523	-0.003792431	0.6242126	0.752513	-0.07129579	-0.6807412	-0.25443363	0.79977053	0.59865123	0.01846584	0.6183947	-0.4937654	0.16756947
ENSMUSG00000095959	0.13823436	-0.5178707	0.07424919	-0.5613575	-0.0037845802	0.6242384	0.752533	-0.071286745	-0.6807353	-0.25446784	0.7998014	0.59861624	0.01835958	0.61830896	-0.49378696	0.16766444
ENSMUSG00000041696	0.13765919	-0.51772076	0.07411394	-0.56132084	-0.0039050418	0.6238675	0.75223523	-0.071400374	-0.6807912	-0.2537201	0.79913	0.5989671	0.01977238	0.6194849	-0.49353257	0.16601357
ENSMUSG00000005547	-0.28882474	-0.5490106	0.042616237	-0.43300277	-0.060150173	0.43615994	0.46918836	-0.050332006	-0.5504828	0.6442514	-0.050416067	0.11901741	0.022993036	0.62562007	-0.50157267	-0.5518024
ENSMUSG00000043518	0.13333948	-0.51770085	0.07378974	-0.56119657	-0.0043153916	0.6226376	0.7515583	-0.07132842	-0.6805328	-0.24806337	0.79413825	0.5982677	0.022895359	0.62186986	-0.49316335	0.15748876
ENSMUSG00000034532	0.13821873	-0.5178755	0.074247226	-0.5613558	-0.0037876167	0.6242379	0.7525216	-0.07128995	-0.6807337	-0.25443015	0.7997668	0.598595	0.018349983	0.6183219	-0.49379873	0.16761044
ENSMUSG00000011305	-0.0011175098	-0.52009225	0.074140154	-0.56079376	-0.0064674905	0.59316754	0.7701232	-0.048187118	-0.66441137	-0.1026437	0.6770932	0.5757172	0.07291676	0.5998814	-0.46746263	-0.00022362651
ENSMUSG00000021671	0.12753841	-0.51844347	0.07375763	-0.5610796	-0.004602158	0.62200373	0.7513713	-0.070742406	-0.679742	-0.23998877	0.7870691	0.5948463	0.022046216	0.6212125	-0.49389502	0.14788698
ENSMUSG00000022024	0.07546672	-0.5273217	0.0762798	-0.56017643	-0.0047525316	0.61984885	0.7571243	-0.060640626	-0.669542	-0.17008092	0.7278278	0.5560152	-0.0075412225	0.58800066	-0.50126374	0.08448191
ENSMUSG00000028857	0.10652145	-0.5193491	0.07365007	-0.5609307	-0.005315403	0.6179547	0.75281996	-0.06783695	-0.67726725	-0.21567555	0.76636505	0.5890779	0.027646542	0.61943823	-0.49197966	0.119025305
ENSMUSG00000085089	0.13824514	-0.5178704	0.07424882	-0.5613572	-0.0037846437	0.6242403	0.7525303	-0.0712891	-0.6807367	-0.25447753	0.79980963	0.5986179	0.01835706	0.6183132	-0.49378902	0.16767439
ENSMUSG00000079009	0.13822584	-0.5178728	0.07424787	-0.56135654	-0.0037863958	0.62423754	0.75252634	-0.071288854	-0.6807347	-0.25444713	0.79978263	0.5986061	0.018357217	0.61831844	-0.4937929	0.16763349
ENSMUSG00000026526	-0.21413548	-0.5255031	0.07289379	-0.55190384	-0.010425736	0.53099346	0.7878531	-0.0049100113	-0.6302631	0.19825305	0.4520583	0.5192716	0.16305818	0.5548692	-0.40910283	-0.24484208
ENSMUSG00000037014	0.13822185	-0.5178647	0.074242815	-0.5613554	-0.0037900824	0.62422514	0.7525157	-0.071294874	-0.6807392	-0.25444394	0.7997792	0.5986303	0.018414415	0.61836517	-0.49378043	0.16760096
ENSMUSG00000002731	0.10979351	-0.52029204	0.07450684	-0.56119436	-0.0045586047	0.6202434	0.75481975	-0.06705967	-0.6768928	-0.2202647	0.7703791	0.58691585	0.018939406	0.61202514	-0.4935224	0.12903014
ENSMUSG00000058600	-0.10351133	-0.52840495	0.07973856	-0.560774	-0.002962789	0.5772768	0.79967225	-0.019290134	-0.64499325	0.017871842	0.59033346	0.5396957	0.06702192	0.528352	-0.44814727	-0.079410136
ENSMUSG00000099207	0.13820985	-0.5178242	0.07421221	-0.56134725	-0.0038135103	0.6241615	0.7524383	-0.07133717	-0.68076587	-0.25440887	0.79974383	0.5987451	0.018710218	0.618645	-0.49373037	0.16738904
ENSMUSG00000025980	-0.27979484	-0.5456828	0.061587438	-0.50734997	-0.033879958	0.49190775	0.6609058	-0.015165538	-0.5932847	0.45423147	0.19191478	0.32623217	0.09379582	0.5700823	-0.45459256	-0.4275979
ENSMUSG00000035585	0.11520635	-0.51927835	0.07348549	-0.5608238	-0.0052839657	0.61975044	0.75095063	-0.06957725	-0.678334	-0.22389238	0.7731255	0.5900602	0.024489634	0.62182105	-0.49388143	0.12775557
ENSMUSG00000115697	0.13820347	-0.5178727	0.074252054	-0.5613589	-0.003782794	0.6242355	0.75254744	-0.07127677	-0.68073	-0.25444558	0.7997834	0.59860986	0.018356465	0.6182808	-0.4937804	0.16765219
ENSMUSG00000037933	0.09682185	-0.51941574	0.07243389	-0.56022197	-0.0067321714	0.61476827	0.7488132	-0.06862403	-0.6768061	-0.1996425	0.7523552	0.5860817	0.035335742	0.62847453	-0.4921289	0.0945793
ENSMUSG00000024483	0.035797387	-0.52812487	0.0733758	-0.55749905	-0.008683418	0.6082156	0.7472256	-0.059754252	-0.665576	-0.1080924	0.6765498	0.5419196	0.013481684	0.605258	-0.49941382	0.005204767
ENSMUSG00000048280	0.11563899	-0.51962745	0.07429388	-0.5612013	-0.0045300536	0.62080306	0.7539302	-0.06818368	-0.67784643	-0.22718593	0.7762377	0.5898569	0.020215102	0.6148376	-0.4934256	0.13580081
ENSMUSG00000039215	0.13823937	-0.5178714	0.074247934	-0.5613567	-0.003785781	0.62423927	0.7525262	-0.071290284	-0.6807364	-0.25446507	0.7997982	0.59861267	0.018357642	0.61831975	-0.49379176	0.16765518
ENSMUSG00000002870	0.12803207	-0.5183724	0.07383435	-0.56113636	-0.0045038187	0.6221041	0.75171906	-0.07063769	-0.6797754	-0.24108908	0.7880541	0.595299	0.021985665	0.62065744	-0.49365744	0.1495496
ENSMUSG00000037149	0.027367456	-0.52196026	0.069630764	-0.55704385	-0.011322474	0.5977044	0.7412599	-0.06308911	-0.6687915	-0.10101697	0.6712836	0.56147933	0.06047128	0.6393365	-0.48791614	-0.02301712
ENSMUSG00000037119	-0.043916963	-0.5380347	0.07605816	-0.5530964	-0.009356386	0.59716165	0.750828	-0.043487955	-0.6485226	0.010432562	0.5844996	0.48734567	-0.013362677	0.5584233	-0.5006127	-0.085370354
ENSMUSG00000029535	0.10268729	-0.51909405	0.07427649	-0.5613668	-0.0047160005	0.6173237	0.7564612	-0.06583454	-0.67659557	-0.21575347	0.7668589	0.5906314	0.028996281	0.6138828	-0.4893651	0.122112684
ENSMUSG00000024527	0.05884555	-0.5225561	0.0702377	-0.5575286	-0.010346082	0.6064993	0.73882896	-0.067739904	-0.67208135	-0.13663176	0.6989355	0.5637855	0.041226372	0.63886034	-0.49589956	0.016543567
ENSMUSG00000095864	0.13821739	-0.517872	0.07425097	-0.56135833	-0.003783418	0.6242371	0.75254166	-0.0712809	-0.6807323	-0.25445628	0.7997922	0.5986126	0.018356763	0.6182918	-0.49378332	0.16765958
ENSMUSG00000035085	0.13824418	-0.5178708	0.07424879	-0.5613572	-0.0037847573	0.62424034	0.7525298	-0.071289144	-0.6807366	-0.25447547	0.79980767	0.5986165	0.01835598	0.6183132	-0.49378973	0.16767184
ENSMUSG00000027961	0.13010341	-0.5089919	0.067381285	-0.5592516	-0.009046344	0.6088552	0.73535603	-0.07984068	-0.68569595	-0.24039148	0.7860866	0.6215948	0.08441535	0.6788798	-0.48211548	0.11344364
ENSMUSG00000047230	0.012689533	-0.53253573	0.07438019	-0.5557196	-0.009070025	0.6067351	0.74617845	-0.05552678	-0.6597608	-0.06901384	0.64510727	0.51844674	-0.0049946886	0.5885136	-0.5043539	-0.025736282
ENSMUSG00000028102	0.100107454	-0.52046967	0.07390304	-0.56082577	-0.0053917165	0.6176866	0.75334245	-0.06671032	-0.67608225	-0.20687476	0.7588784	0.5843123	0.024226077	0.61591065	-0.49299717	0.110608906
ENSMUSG00000030357	-0.081686035	-0.5167863	0.06110516	-0.5502268	-0.019800507	0.55602086	0.72462016	-0.055883247	-0.6596041	0.056900553	0.5504078	0.5519549	0.1605216	0.6866723	-0.45754734	-0.19247705
ENSMUSG00000030798	0.13471757	-0.51791435	0.074049145	-0.5612838	-0.004065667	0.6233406	0.75218743	-0.071122	-0.68047804	-0.25001985	0.795882	0.59793013	0.020453304	0.61968726	-0.49350467	0.16124043
ENSMUSG00000051316	0.11928528	-0.5183471	0.07358058	-0.5610591	-0.004937894	0.61989987	0.7519725	-0.069688134	-0.6789887	-0.2312865	0.77965343	0.5942225	0.026961349	0.6219529	-0.49223077	0.13656667
ENSMUSG00000005580	0.07475955	-0.52326006	0.071585275	-0.5583999	-0.008805663	0.6121397	0.7420199	-0.068116195	-0.67319876	-0.15885808	0.71721494	0.56555337	0.027188912	0.62979305	-0.4987416	0.047045372
ENSMUSG00000020697	0.08920944	-0.5223573	0.07260409	-0.55946904	-0.0072873407	0.61571294	0.74627316	-0.06820804	-0.6748169	-0.18273792	0.737575	0.57314193	0.022908561	0.6240954	-0.49775565	0.07777025
ENSMUSG00000035305	0.13069437	-0.5186436	0.07397617	-0.56113553	-0.0043501835	0.6230677	0.7515839	-0.07090681	-0.6799041	-0.2435501	0.7901501	0.5946758	0.018948346	0.6195619	-0.49464738	0.15334
ENSMUSG00000032726	0.13824514	-0.5178704	0.07424882	-0.5613572	-0.0037846437	0.6242403	0.7525303	-0.0712891	-0.6807367	-0.25447753	0.79980963	0.5986179	0.01835706	0.6183132	-0.49378902	0.16767439
ENSMUSG00000004936	0.087244086	-0.521065	0.07249126	-0.55977523	-0.007179627	0.61403203	0.7479919	-0.06757925	-0.675113	-0.18441173	0.7393984	0.5781576	0.030872054	0.625693	-0.4942654	0.078498855
ENSMUSG00000031139	0.13819152	-0.5178665	0.074240625	-0.5613544	-0.0037931942	0.6242184	0.752509	-0.071294926	-0.68073696	-0.25439957	0.7997397	0.59861875	0.018426925	0.61838037	-0.4937822	0.16753635
ENSMUSG00000037857	0.042547584	-0.52465624	0.07234426	-0.55821717	-0.0088856695	0.60616285	0.7475531	-0.061574575	-0.6684364	-0.12295518	0.68902284	0.556786	0.03231863	0.61782175	-0.49375355	0.013600618
ENSMUSG00000059857	0.13820721	-0.5178577	0.074238226	-0.56135446	-0.0037937541	0.6242118	0.7525069	-0.07129879	-0.68074214	-0.25442868	0.7997656	0.5986497	0.018469349	0.6184066	-0.49376813	0.16755655
ENSMUSG00000021684	0.13392611	-0.51825196	0.074300885	-0.56135535	-0.0038938923	0.62367225	0.7529476	-0.07063366	-0.68016124	-0.24940184	0.7954019	0.59686464	0.018388122	0.6172962	-0.49376518	0.1618866
ENSMUSG00000047675	-0.5056851	-0.53241813	0.10591011	-0.53642553	0.020382939	0.42038646	0.94483876	0.15820482	-0.50244665	0.5789212	0.14537904	0.408005	0.1922723	0.123500615	-0.17741026	-0.3553562
ENSMUSG00000059336	0.13750243	-0.5179246	0.074248165	-0.5613544	-0.0038110502	0.62412494	0.75257623	-0.071191035	-0.68064666	-0.2535958	0.79904085	0.59834903	0.01844839	0.6182271	-0.49377346	0.1666123
ENSMUSG00000031393	0.08934589	-0.51847935	0.07050072	-0.55923325	-0.008639017	0.6105814	0.7425059	-0.07078606	-0.67716247	-0.1850728	0.7394988	0.58580905	0.04861948	0.64402425	-0.49158907	0.06829108
ENSMUSG00000028678	0.13778171	-0.517876	0.074205175	-0.5613385	-0.0038386427	0.6241097	0.75241214	-0.07130233	-0.6807125	-0.2538087	0.7992139	0.59850407	0.018680833	0.6186422	-0.49378508	0.16663983
ENSMUSG00000026012	0.13666642	-0.5179824	0.07424562	-0.5613512	-0.0038418518	0.6239904	0.7526247	-0.071082346	-0.68054736	-0.25260615	0.7981779	0.5980587	0.018575266	0.61814743	-0.4937488	0.16541077
ENSMUSG00000039715	0.12841602	-0.5185029	0.074100085	-0.5612463	-0.0042561144	0.62251765	0.7526205	-0.07023066	-0.67962873	-0.24230526	0.7891971	0.595148	0.020343065	0.61836225	-0.4936192	0.15239774
ENSMUSG00000027261	-0.1906898	-0.54502684	0.07851227	-0.5446651	-0.010509798	0.5566663	0.7660509	-0.0074859145	-0.61851233	0.21588467	0.4253608	0.43061733	0.019799002	0.4929585	-0.4648961	-0.2289812
ENSMUSG00000034059	0.13813868	-0.5178342	0.07421702	-0.5613486	-0.0038120986	0.62415844	0.7524572	-0.07132009	-0.6807532	-0.25433275	0.79967874	0.59870696	0.018680707	0.6185929	-0.49373245	0.16732378
ENSMUSG00000028796	0.10437056	-0.5202165	0.07297927	-0.56033397	-0.006189703	0.6176979	0.74900454	-0.069148794	-0.6771088	-0.20746332	0.7588632	0.5844323	0.026165038	0.62430143	-0.4948543	0.10657655
ENSMUSG00000050390	0.08970926	-0.52586967	0.07231371	-0.5580068	-0.0082789175	0.6185286	0.73917264	-0.07031238	-0.67355114	-0.16933736	0.7248969	0.5569905	0.004156254	0.62358916	-0.50745124	0.06333434
ENSMUSG00000035725	0.12599424	-0.51868296	0.074059255	-0.5612093	-0.004377868	0.6221026	0.75259703	-0.069981374	-0.67935205	-0.23922026	0.7865087	0.5942122	0.02075588	0.6183896	-0.49361697	0.14855012
ENSMUSG00000048442	0.13806234	-0.5178506	0.07422915	-0.5613526	-0.0038046746	0.6241659	0.75250006	-0.07129013	-0.6807342	-0.25426766	0.7996248	0.59865373	0.018601261	0.6184747	-0.4937361	0.16731091
ENSMUSG00000062190	0.12181301	-0.51877725	0.073676325	-0.5610002	-0.0048655244	0.620952	0.7514457	-0.07009738	-0.6790821	-0.23290426	0.78095055	0.5928854	0.02329871	0.62115514	-0.49370176	0.13915765
ENSMUSG00000021175	0.13732067	-0.51791996	0.07420741	-0.5613364	-0.0038541532	0.6240497	0.7524396	-0.07124006	-0.68065274	-0.25324503	0.79872125	0.59830344	0.018681332	0.61856157	-0.49379498	0.1659778
ENSMUSG00000110206	0.1325526	-0.5182287	0.07403814	-0.5612356	-0.0041786795	0.6231448	0.7520783	-0.07091971	-0.68017375	-0.24690248	0.7931422	0.59651005	0.019939788	0.61942154	-0.49388134	0.15753147
ENSMUSG00000025902	0.13663487	-0.5178565	0.074143656	-0.5613221	-0.003921024	0.623788	0.7523555	-0.07122827	-0.68063486	-0.252472	0.7980434	0.59840924	0.019514687	0.6190764	-0.49360526	0.16468725
ENSMUSG00000026603	0.08768994	-0.5175131	0.071055874	-0.55985093	-0.007918788	0.6098025	0.74665666	-0.069021486	-0.6770477	-0.18940538	0.74375093	0.5905249	0.052902132	0.6398704	-0.48777062	0.075452074
