library	gene_cluster	term	description	overlap	cluster_genes_in_universe	term_genes_in_universe	universe_genes	p_value	enrichment_ratio	overlap_genes	fdr_bh
panglao	1	panglao_Mast_cells	/	10	327	140	4072	0.6990589358850854	0.8894713848842288	ENSMUSG00000026358,ENSMUSG00000026986,ENSMUSG00000028159,ENSMUSG00000035165,ENSMUSG00000038037,ENSMUSG00000039308,ENSMUSG00000047878,ENSMUSG00000071714,ENSMUSG00000079227,ENSMUSG00000116564	0.9332090512853422
panglao	1	panglao_Cardiomyocytes	/	7	327	100	4072	0.7036973689287277	0.8716819571865444	ENSMUSG00000000182,ENSMUSG00000005952,ENSMUSG00000021944,ENSMUSG00000022306,ENSMUSG00000031965,ENSMUSG00000037335,ENSMUSG00000074652	0.9332090512853422
panglao	1	panglao_Smooth_muscle_cells	/	5	327	74	4072	0.7206704647423333	0.8413918505661625	ENSMUSG00000032006,ENSMUSG00000034520,ENSMUSG00000043415,ENSMUSG00000045680,ENSMUSG00000048096	0.9332090512853422
panglao	1	panglao_Enteroendocrine_cells	/	3	327	46	4072	0.7271444556494524	0.812126047068209	ENSMUSG00000027434,ENSMUSG00000044453,ENSMUSG00000049928	0.9332090512853422
panglao	1	panglao_Enterocytes	/	10	327	144	4072	0.7323094369328598	0.8647638464152226	ENSMUSG00000001739,ENSMUSG00000021263,ENSMUSG00000021944,ENSMUSG00000024619,ENSMUSG00000025467,ENSMUSG00000027317,ENSMUSG00000035699,ENSMUSG00000038656,ENSMUSG00000039878,ENSMUSG00000070661	0.9332090512853422
panglao	1	panglao_Chondrocytes	/	3	327	47	4072	0.7406685046865944	0.7948467694710132	ENSMUSG00000026147,ENSMUSG00000048616,ENSMUSG00000053909	0.9332090512853422
panglao	1	panglao_NK_cells	/	6	327	90	4072	0.7414537667746555	0.8301732925586137	ENSMUSG00000023132,ENSMUSG00000028071,ENSMUSG00000030149,ENSMUSG00000030155,ENSMUSG00000054266,ENSMUSG00000054892	0.9332090512853422
panglao	1	panglao_Erythroid-like_and_erythroid_precursor_cells	/	4	327	64	4072	0.7680376505025936	0.7782874617737003	ENSMUSG00000023926,ENSMUSG00000028825,ENSMUSG00000029866,ENSMUSG00000030979	0.9438880256379023
panglao	1	panglao_T_cells	/	6	327	95	4072	0.787036097972127	0.7864799613713183	ENSMUSG00000023132,ENSMUSG00000030155,ENSMUSG00000030731,ENSMUSG00000037944,ENSMUSG00000043505,ENSMUSG00000054892	0.9438880256379023
panglao	1	panglao_Basophils	/	4	327	66	4072	0.788728350190576	0.7547029932351034	ENSMUSG00000027765,ENSMUSG00000029217,ENSMUSG00000040957,ENSMUSG00000051212	0.9438880256379023
panglao	1	panglao_Osteoblasts	/	3	327	58	4072	0.8565433479652353	0.6440999683644417	ENSMUSG00000000402,ENSMUSG00000056214,ENSMUSG00000074483	0.969128280312393
panglao	1	panglao_Neuroblasts	/	3	327	61	4072	0.8790476159928511	0.612422920739961	ENSMUSG00000001034,ENSMUSG00000035187,ENSMUSG00000059857	0.969128280312393
panglao	1	panglao_Luminal_epithelial_cells	/	3	327	65	4072	0.904163849758256	0.5747353563867326	ENSMUSG00000006567,ENSMUSG00000006777,ENSMUSG00000031870	0.969128280312393
panglao	1	panglao_Epithelial_cells	/	7	327	129	4072	0.9042794435778873	0.6757224474314296	ENSMUSG00000029468,ENSMUSG00000030693,ENSMUSG00000031870,ENSMUSG00000039748,ENSMUSG00000048327,ENSMUSG00000073490,ENSMUSG00000103711	0.969128280312393
panglao	1	panglao_Interneurons	/	12	327	204	4072	0.9063117995344243	0.7325058463752474	ENSMUSG00000000305,ENSMUSG00000003411,ENSMUSG00000020178,ENSMUSG00000021303,ENSMUSG00000022376,ENSMUSG00000030223,ENSMUSG00000035285,ENSMUSG00000040972,ENSMUSG00000045731,ENSMUSG00000053930,ENSMUSG00000059857,ENSMUSG00000066720	0.969128280312393
panglao	1	panglao_Acinar_cells	/	3	327	66	4072	0.909660778309098	0.5660272449263275	ENSMUSG00000035186,ENSMUSG00000071356,ENSMUSG00000079013	0.969128280312393
panglao	1	panglao_Hepatocytes	/	9	327	162	4072	0.9143809070983832	0.691811077132178	ENSMUSG00000006567,ENSMUSG00000026589,ENSMUSG00000032207,ENSMUSG00000038656,ENSMUSG00000041798,ENSMUSG00000050195,ENSMUSG00000069668,ENSMUSG00000096852,ENSMUSG00000118516	0.969128280312393
panglao	1	panglao_T_helper_cells	/	3	327	69	4072	0.9244812074198168	0.5414173647121393	ENSMUSG00000037944,ENSMUSG00000064039,ENSMUSG00000079227	0.969128280312393
panglao	1	panglao_Dendritic_cells	/	6	327	120	4072	0.9293010907105138	0.6226299694189602	ENSMUSG00000022596,ENSMUSG00000037944,ENSMUSG00000046080,ENSMUSG00000051439,ENSMUSG00000054266,ENSMUSG00000067341	0.969128280312393
panglao	1	panglao_Neurons	/	9	327	184	4072	0.9668033414486618	0.6090945353011568	ENSMUSG00000002012,ENSMUSG00000020230,ENSMUSG00000023484,ENSMUSG00000024883,ENSMUSG00000027430,ENSMUSG00000027489,ENSMUSG00000044629,ENSMUSG00000055692,ENSMUSG00000073433	0.9940372383908775
panglao	1	panglao_Endothelial_cells	/	7	327	185	4072	0.9942873702179134	0.47117943631705095	ENSMUSG00000020178,ENSMUSG00000027611,ENSMUSG00000028978,ENSMUSG00000032125,ENSMUSG00000034738,ENSMUSG00000043505,ENSMUSG00000044562	0.9970497156897979
panglao	1	panglao_Fibroblasts	/	5	327	159	4072	0.9970497156897978	0.3915911757351951	ENSMUSG00000006675,ENSMUSG00000017652,ENSMUSG00000031965,ENSMUSG00000045680,ENSMUSG00000051682	0.9970497156897979
panglao	2	panglao_Paneth_cells	/	22	126	67	4072	8.252201616391826e-18	10.61170338782279	ENSMUSG00000058119,ENSMUSG00000058618,ENSMUSG00000060070,ENSMUSG00000060208,ENSMUSG00000061845,ENSMUSG00000061958,ENSMUSG00000062751,ENSMUSG00000063206,ENSMUSG00000065956,ENSMUSG00000074434,ENSMUSG00000074437,ENSMUSG00000074439,ENSMUSG00000074440,ENSMUSG00000074441,ENSMUSG00000074442,ENSMUSG00000074443,ENSMUSG00000074447,ENSMUSG00000079114,ENSMUSG00000079116,ENSMUSG00000079120,ENSMUSG00000082211,ENSMUSG00000094687	1.8154843556062017e-16
panglao	2	panglao_Neutrophils	/	21	126	89	4072	8.474441539744865e-14	7.625468164794007	ENSMUSG00000048480,ENSMUSG00000058618,ENSMUSG00000060070,ENSMUSG00000060208,ENSMUSG00000061845,ENSMUSG00000061958,ENSMUSG00000063206,ENSMUSG00000065956,ENSMUSG00000074434,ENSMUSG00000074437,ENSMUSG00000074439,ENSMUSG00000074440,ENSMUSG00000074441,ENSMUSG00000074442,ENSMUSG00000074443,ENSMUSG00000074447,ENSMUSG00000079114,ENSMUSG00000079116,ENSMUSG00000079120,ENSMUSG00000082211,ENSMUSG00000094687	9.321885693719353e-13
panglao	2	panglao_Germ_cells	/	23	126	123	4072	1.0013803515724046e-12	6.043102335785263	ENSMUSG00000008482,ENSMUSG00000009093,ENSMUSG00000022832,ENSMUSG00000027431,ENSMUSG00000027927,ENSMUSG00000028938,ENSMUSG00000029235,ENSMUSG00000031233,ENSMUSG00000031518,ENSMUSG00000042200,ENSMUSG00000043050,ENSMUSG00000044526,ENSMUSG00000046957,ENSMUSG00000048686,ENSMUSG00000050089,ENSMUSG00000050685,ENSMUSG00000050996,ENSMUSG00000051276,ENSMUSG00000062154,ENSMUSG00000066383,ENSMUSG00000078554,ENSMUSG00000078577,ENSMUSG00001074846	7.343455911530968e-12
panglao	2	panglao_Spermatocytes	/	10	126	33	4072	2.8508087779276725e-08	9.793169793169792	ENSMUSG00000031233,ENSMUSG00000038709,ENSMUSG00000067909,ENSMUSG00000071788,ENSMUSG00000073267,ENSMUSG00000079655,ENSMUSG00000080725,ENSMUSG00000093923,ENSMUSG00000095063,ENSMUSG00000096620	1.5679448278602198e-07
panglao	2	panglao_B_cells_memory	/	12	126	64	4072	3.815333742938286e-07	6.059523809523809	ENSMUSG00000063376,ENSMUSG00000070904,ENSMUSG00000073811,ENSMUSG00000078354,ENSMUSG00000095270,ENSMUSG00000095498,ENSMUSG00000095896,ENSMUSG00000096011,ENSMUSG00000096682,ENSMUSG00000100079,ENSMUSG00000100549,ENSMUSG00000100713	1.6787468468928458e-06
panglao	2	panglao_Acinar_cells	/	11	126	66	4072	4.067762772219062e-06	5.386243386243386	ENSMUSG00000026735,ENSMUSG00000044485,ENSMUSG00000058119,ENSMUSG00000062751,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516,ENSMUSG00000068341,ENSMUSG00000078520,ENSMUSG00000079516	1.4915130164803227e-05
panglao	2	panglao_Goblet_cells	/	5	126	43	4072	0.009830048446812973	3.757844222960502	ENSMUSG00000044485,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516	0.02956413725071919
panglao	2	panglao_Neuroblasts	/	6	126	61	4072	0.010750595363897887	3.178766588602654	ENSMUSG00000044485,ENSMUSG00000048904,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516	0.02956413725071919
panglao	2	panglao_Decidual_cells	/	4	126	33	4072	0.017861117849631753	3.917267917267917	ENSMUSG00000047720,ENSMUSG00000062201,ENSMUSG00000062737,ENSMUSG00000069259	0.04366051029909984
panglao	2	panglao_Distal_tubule_cells	/	5	126	52	4072	0.02129809898984401	3.107448107448107	ENSMUSG00000044485,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516	0.045901492735563494
panglao	2	panglao_Principal_cells	/	5	126	53	4072	0.022950746367781747	3.048817011081162	ENSMUSG00000044485,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516	0.045901492735563494
panglao	2	panglao_Taste_receptor_cells	/	3	126	21	4072	0.025605955309307416	4.616780045351473	ENSMUSG00000037140,ENSMUSG00000053217,ENSMUSG00000059382	0.04694425140039693
panglao	2	panglao_Luminal_epithelial_cells	/	5	126	65	4072	0.049391663488620535	2.485958485958486	ENSMUSG00000044485,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516	0.0769868237342606
panglao	2	panglao_Beta_cells	/	4	126	46	4072	0.05249101618245041	2.810213940648723	ENSMUSG00000000215,ENSMUSG00000005232,ENSMUSG00000035804,ENSMUSG00000041681	0.0769868237342606
panglao	2	panglao_Enteroendocrine_cells	/	4	126	46	4072	0.05249101618245041	2.810213940648723	ENSMUSG00000014351,ENSMUSG00000017165,ENSMUSG00000041681,ENSMUSG00000051209	0.0769868237342606
panglao	2	panglao_Plasmacytoid_dendritic_cells	/	5	126	70	4072	0.06416980817137355	2.3083900226757366	ENSMUSG00000044485,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516	0.08823348623563863
panglao	2	panglao_Mast_cells	/	7	126	140	4072	0.14125004832834065	1.6158730158730157	ENSMUSG00000025929,ENSMUSG00000050650,ENSMUSG00000050870,ENSMUSG00000070550,ENSMUSG00000070551,ENSMUSG00000070552,ENSMUSG00000078698	0.1827941801896173
panglao	2	panglao_T_helper_cells	/	4	126	69	4072	0.16390507858001716	1.873475960432482	ENSMUSG00000021538,ENSMUSG00000025929,ENSMUSG00000027720,ENSMUSG00000078924	0.20032842937557652
panglao	2	panglao_Anterior_pituitary_gland_cells	/	3	126	53	4072	0.22482756925116248	1.8292902066486971	ENSMUSG00000062201,ENSMUSG00000062737,ENSMUSG00000069259	0.260326659132925
panglao	2	panglao_Epithelial_cells	/	5	126	129	4072	0.3693472286754243	1.2526147409868338	ENSMUSG00000044485,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516	0.4062819515429667
panglao	2	panglao_Endothelial_cells	/	5	126	185	4072	0.6861649333567283	0.8734448734448734	ENSMUSG00000044485,ENSMUSG00000063133,ENSMUSG00000066513,ENSMUSG00000066515,ENSMUSG00000066516	0.7188394539927631
panglao	2	panglao_Hepatocytes	/	3	126	162	4072	0.8853261862620444	0.5984714873603763	ENSMUSG00000047894,ENSMUSG00000068085,ENSMUSG00000072598	0.8853261862620445
panglao	3	panglao_Trophoblast_cells	/	7	205	30	4072	0.0005587077611639789	4.63479674796748	ENSMUSG00000009248,ENSMUSG00000010760,ENSMUSG00000023333,ENSMUSG00000039013,ENSMUSG00000047977,ENSMUSG00000048776,ENSMUSG00000085957	0.027935388058198948
panglao	3	panglao_Neural_stem/precursor_cells	/	8	205	47	4072	0.0020697657588372043	3.3810067462376754	ENSMUSG00000003436,ENSMUSG00000005917,ENSMUSG00000009248,ENSMUSG00000023391,ENSMUSG00000027967,ENSMUSG00000036480,ENSMUSG00000048562,ENSMUSG00000051251	0.05174414397093011
panglao	3	panglao_NK_cells	/	11	205	90	4072	0.0050281898647766745	2.4277506775067748	ENSMUSG00000015437,ENSMUSG00000022156,ENSMUSG00000026573,ENSMUSG00000030154,ENSMUSG00000039013,ENSMUSG00000051354,ENSMUSG00000054206,ENSMUSG00000059256,ENSMUSG00000067610,ENSMUSG00000079186,ENSMUSG00000079298	0.0661041308396356
panglao	3	panglao_Acinar_cells	/	9	205	66	4072	0.005288330467170847	2.7086474501108646	ENSMUSG00000017007,ENSMUSG00000029522,ENSMUSG00000038508,ENSMUSG00000043501,ENSMUSG00000060177,ENSMUSG00000066512,ENSMUSG00000071519,ENSMUSG00000071521,ENSMUSG00000079014	0.0661041308396356
panglao	3	panglao_Enterochromaffin_cells	/	3	205	11	4072	0.01536649695469449	5.41729490022173	ENSMUSG00000026686,ENSMUSG00000032769,ENSMUSG00000049796	0.11555678730994925
panglao	3	panglao_Urothelial_cells	/	3	205	12	4072	0.01974088004699875	4.965853658536585	ENSMUSG00000006313,ENSMUSG00000022435,ENSMUSG00000025588	0.11555678730994925
panglao	3	panglao_T_helper_cells	/	8	205	69	4072	0.021375481466611574	2.3030045952633436	ENSMUSG00000000869,ENSMUSG00000022015,ENSMUSG00000027718,ENSMUSG00000030154,ENSMUSG00000031132,ENSMUSG00000044052,ENSMUSG00000046974,ENSMUSG00000079298	0.11555678730994925
panglao	3	panglao_Ependymal_cells	/	6	205	44	4072	0.021550973105175092	2.708647450110865	ENSMUSG00000010136,ENSMUSG00000026650,ENSMUSG00000027744,ENSMUSG00000028139,ENSMUSG00000038135,ENSMUSG00000042788	0.11555678730994925
panglao	3	panglao_Foveolar_cells	/	4	205	22	4072	0.02233368476900939	3.611529933481153	ENSMUSG00000024028,ENSMUSG00000029522,ENSMUSG00000030050,ENSMUSG00000043501	0.11555678730994925
panglao	3	panglao_Decidual_cells	/	5	205	33	4072	0.023111357461989848	3.009608277900961	ENSMUSG00000005891,ENSMUSG00000026573,ENSMUSG00000060738,ENSMUSG00000062551,ENSMUSG00000067610	0.11555678730994925
panglao	3	panglao_Neuroblasts	/	7	205	61	4072	0.03206427713808619	2.279408236705318	ENSMUSG00000003436,ENSMUSG00000020052,ENSMUSG00000023391,ENSMUSG00000027967,ENSMUSG00000048562,ENSMUSG00000060177,ENSMUSG00000066512	0.14574671426402813
panglao	3	panglao_Peri-islet_Schwann_cells	/	3	205	15	4072	0.0365405518750839	3.9726829268292683	ENSMUSG00000015467,ENSMUSG00000024366,ENSMUSG00000048782	0.15225229947951624
panglao	3	panglao_Germ_cells	/	11	205	123	4072	0.043941721972799296	1.776402934761055	ENSMUSG00000010538,ENSMUSG00000020878,ENSMUSG00000022236,ENSMUSG00000024905,ENSMUSG00000026650,ENSMUSG00000027442,ENSMUSG00000028259,ENSMUSG00000031831,ENSMUSG00000031991,ENSMUSG00000051113,ENSMUSG00000061099	0.16900662297230498
panglao	3	panglao_Anterior_pituitary_gland_cells	/	6	205	53	4072	0.048364567207011565	2.2486884491486423	ENSMUSG00000005891,ENSMUSG00000021506,ENSMUSG00000027857,ENSMUSG00000042607,ENSMUSG00000060738,ENSMUSG00000062551	0.17273059716789846
panglao	3	panglao_Dopaminergic_neurons	/	3	205	20	4072	0.0762540730054495	2.9795121951219516	ENSMUSG00000021609,ENSMUSG00000038765,ENSMUSG00000100241	0.21512095466265987
panglao	3	panglao_Ductal_cells	/	5	205	46	4072	0.07928556614951837	2.159066808059385	ENSMUSG00000024028,ENSMUSG00000029644,ENSMUSG00000038508,ENSMUSG00000051076,ENSMUSG00000079014	0.21512095466265987
panglao	3	panglao_Enteroendocrine_cells	/	5	205	46	4072	0.07928556614951837	2.159066808059385	ENSMUSG00000024366,ENSMUSG00000029072,ENSMUSG00000032769,ENSMUSG00000043659,ENSMUSG00000064177	0.21512095466265987
panglao	3	panglao_Spermatocytes	/	4	205	33	4072	0.08160597338122685	2.4076866223207687	ENSMUSG00000031125,ENSMUSG00000054626,ENSMUSG00000081218,ENSMUSG00000084063	0.21512095466265987
panglao	3	panglao_Taste_receptor_cells	/	3	205	21	4072	0.0857958995276328	2.837630662020906	ENSMUSG00000029072,ENSMUSG00000036251,ENSMUSG00000037578	0.21512095466265987
panglao	3	panglao_Embryonic_stem_cells	/	7	205	76	4072	0.08604838186506396	1.8295250320924261	ENSMUSG00000023902,ENSMUSG00000030117,ENSMUSG00000034391,ENSMUSG00000041287,ENSMUSG00000067261,ENSMUSG00000068686,ENSMUSG00000087166	0.21512095466265987
panglao	3	panglao_Basophils	/	6	205	66	4072	0.1128308182307406	1.8057649667405766	ENSMUSG00000000869,ENSMUSG00000018500,ENSMUSG00000024680,ENSMUSG00000028185,ENSMUSG00000039013,ENSMUSG00000067049	0.2686448053112872
panglao	3	panglao_Melanocytes	/	4	205	39	4072	0.13056903737970635	2.0372732958098814	ENSMUSG00000004872,ENSMUSG00000006764,ENSMUSG00000022243,ENSMUSG00000026420	0.29674781222660535
panglao	3	panglao_Natural_killer_T_cells	/	3	205	26	4072	0.14014655592210806	2.291932457786116	ENSMUSG00000028602,ENSMUSG00000030154,ENSMUSG00000079298	0.3046664259176262
panglao	3	panglao_Tuft_cells	/	3	205	28	4072	0.16447109163995624	2.1282229965156794	ENSMUSG00000024379,ENSMUSG00000028008,ENSMUSG00000029072	0.3405284043940755
panglao	3	panglao_Plasma_cells	/	5	205	59	4072	0.1739244574100641	1.6833402232327408	ENSMUSG00000027460,ENSMUSG00000038180,ENSMUSG00000044052,ENSMUSG00000047502,ENSMUSG00000051079	0.3405284043940755
panglao	3	panglao_Myoblasts	/	3	205	29	4072	0.17707477028491928	2.0548359966358287	ENSMUSG00000004872,ENSMUSG00000009471,ENSMUSG00000035923	0.3405284043940755
panglao	3	panglao_T_cells	/	7	205	95	4072	0.20019666440770859	1.4636200256739411	ENSMUSG00000015437,ENSMUSG00000022156,ENSMUSG00000026166,ENSMUSG00000030154,ENSMUSG00000059256,ENSMUSG00000079186,ENSMUSG00000079298	0.37073456371797886
panglao	3	panglao_Chondrocytes	/	4	205	47	4072	0.2099041664315934	1.6905033731188377	ENSMUSG00000022860,ENSMUSG00000048776,ENSMUSG00000057967,ENSMUSG00000089661	0.3748288686278453
panglao	3	panglao_Macrophages	/	9	205	133	4072	0.22508262567396656	1.3441408399046397	ENSMUSG00000004814,ENSMUSG00000035373,ENSMUSG00000038508,ENSMUSG00000039013,ENSMUSG00000043157,ENSMUSG00000044206,ENSMUSG00000057135,ENSMUSG00000070873,ENSMUSG00000090176	0.3880734925413217
panglao	3	panglao_Myocytes	/	6	205	84	4072	0.24679087508000086	1.418815331010453	ENSMUSG00000000869,ENSMUSG00000004872,ENSMUSG00000009471,ENSMUSG00000015627,ENSMUSG00000022860,ENSMUSG00000035923	0.41131812513333477
panglao	3	panglao_Mast_cells	/	9	205	140	4072	0.27153031837928415	1.2769337979094075	ENSMUSG00000000869,ENSMUSG00000024680,ENSMUSG00000035373,ENSMUSG00000049796,ENSMUSG00000050425,ENSMUSG00000051079,ENSMUSG00000070546,ENSMUSG00000070547,ENSMUSG00000074109	0.43095257080131333
panglao	3	panglao_Plasmacytoid_dendritic_cells	/	5	205	70	4072	0.2758096453128405	1.4188153310104528	ENSMUSG00000030147,ENSMUSG00000059639,ENSMUSG00000060177,ENSMUSG00000066512,ENSMUSG00000070873	0.43095257080131333
panglao	3	panglao_Satellite_cells	/	3	205	39	4072	0.3129818053366761	1.527954971857411	ENSMUSG00000004872,ENSMUSG00000009471,ENSMUSG00000041347	0.4742148565707213
panglao	3	panglao_Goblet_cells	/	3	205	43	4072	0.3690989064816249	1.385819625638117	ENSMUSG00000060177,ENSMUSG00000066512,ENSMUSG00000091455	0.5427925095318012
panglao	3	panglao_Dendritic_cells	/	7	205	120	4072	0.40042814707827734	1.15869918699187	ENSMUSG00000031780,ENSMUSG00000039013,ENSMUSG00000044206,ENSMUSG00000057135,ENSMUSG00000074677,ENSMUSG00000078780,ENSMUSG00000078783	0.5614614954889814
panglao	3	panglao_Beta_cells	/	3	205	46	4072	0.4106934734806091	1.295440084835631	ENSMUSG00000026686,ENSMUSG00000029644,ENSMUSG00000047591	0.5614614954889814
panglao	3	panglao_Luminal_epithelial_cells	/	4	205	65	4072	0.41548150666184624	1.2223639774859287	ENSMUSG00000058499,ENSMUSG00000060177,ENSMUSG00000066512,ENSMUSG00000068173	0.5614614954889814
panglao	3	panglao_Paneth_cells	/	4	205	67	4072	0.43843532291034865	1.1858755005460502	ENSMUSG00000018486,ENSMUSG00000043501,ENSMUSG00000071519,ENSMUSG00000071521	0.5768885827767745
panglao	3	panglao_Retinal_ganglion_cells	/	3	205	56	4072	0.5414425004569396	1.0641114982578397	ENSMUSG00000031688,ENSMUSG00000031738,ENSMUSG00000062252	0.6941570518678714
panglao	3	panglao_Monocytes	/	6	205	119	4072	0.5592956115215079	1.0015167042426727	ENSMUSG00000026582,ENSMUSG00000031551,ENSMUSG00000039013,ENSMUSG00000054905,ENSMUSG00000059657,ENSMUSG00000079594	0.6991195144018849
panglao	3	panglao_Interneurons	/	10	205	204	4072	0.5832986676095425	0.9736967957914874	ENSMUSG00000000766,ENSMUSG00000021506,ENSMUSG00000021919,ENSMUSG00000023391,ENSMUSG00000025723,ENSMUSG00000026934,ENSMUSG00000027857,ENSMUSG00000028298,ENSMUSG00000029595,ENSMUSG00000049796	0.7113398385482226
panglao	3	panglao_Sertoli_cells	/	3	205	66	4072	0.6540291197087083	0.9028824833702883	ENSMUSG00000000817,ENSMUSG00000026650,ENSMUSG00000068522	0.7786060948913194
panglao	3	panglao_Olfactory_epithelial_cells	/	5	205	114	4072	0.6886217503775087	0.8712023962344887	ENSMUSG00000026650,ENSMUSG00000027744,ENSMUSG00000028139,ENSMUSG00000032489,ENSMUSG00000063704	0.8007229655552427
panglao	3	panglao_Endothelial_cells	/	8	205	185	4072	0.7238741808992983	0.8589584706657878	ENSMUSG00000009654,ENSMUSG00000026582,ENSMUSG00000027399,ENSMUSG00000031377,ENSMUSG00000035923,ENSMUSG00000050493,ENSMUSG00000060177,ENSMUSG00000066512	0.8225842964764755
panglao	3	panglao_Platelets	/	4	205	115	4072	0.8399510805822406	0.6909013785790032	ENSMUSG00000027399,ENSMUSG00000030054,ENSMUSG00000031132,ENSMUSG00000073414	0.9332789784247116
panglao	3	panglao_Enterocytes	/	5	205	144	4072	0.8600499403339481	0.6897018970189702	ENSMUSG00000009248,ENSMUSG00000043501,ENSMUSG00000052396,ENSMUSG00000071519,ENSMUSG00000071521	0.9348368916673349
panglao	3	panglao_Epithelial_cells	/	4	205	129	4072	0.897651331293592	0.6159198336169408	ENSMUSG00000018924,ENSMUSG00000026166,ENSMUSG00000060177,ENSMUSG00000066512	0.9487760160574082
panglao	3	panglao_Fibroblasts	/	5	205	159	4072	0.9108249754151119	0.6246356803190674	ENSMUSG00000003665,ENSMUSG00000007805,ENSMUSG00000024868,ENSMUSG00000027832,ENSMUSG00000079343	0.9487760160574082
panglao	3	panglao_Hepatocytes	/	3	205	162	4072	0.9903181847880842	0.3678410117434508	ENSMUSG00000024517,ENSMUSG00000028359,ENSMUSG00000090298	0.9962499689025706
panglao	3	panglao_Neurons	/	3	205	184	4072	0.9962499689025704	0.3238600212089077	ENSMUSG00000021919,ENSMUSG00000022860,ENSMUSG00000038067	0.9962499689025706
panglao	4	panglao_Eosinophils	/	12	472	27	4072	1.7325939019638926e-05	3.834274952919021	ENSMUSG00000001865,ENSMUSG00000004709,ENSMUSG00000005364,ENSMUSG00000020676,ENSMUSG00000025804,ENSMUSG00000035448,ENSMUSG00000040552,ENSMUSG00000049130,ENSMUSG00000050232,ENSMUSG00000052234,ENSMUSG00000072596,ENSMUSG00000072601	0.0018192235970620873
panglao	4	panglao_Serotonergic_neurons	/	4	472	8	4072	0.008513242566332223	4.313559322033899	ENSMUSG00000020838,ENSMUSG00000023828,ENSMUSG00000025094,ENSMUSG00000042379	0.2869224249885016
panglao	4	panglao_Retinal_ganglion_cells	/	13	472	56	4072	0.009959669337702225	2.00272397094431	ENSMUSG00000021099,ENSMUSG00000028145,ENSMUSG00000029875,ENSMUSG00000031491,ENSMUSG00000031492,ENSMUSG00000034813,ENSMUSG00000037653,ENSMUSG00000042258,ENSMUSG00000048349,ENSMUSG00000048540,ENSMUSG00000050248,ENSMUSG00000055761,ENSMUSG00000074607	0.2869224249885016
panglao	4	panglao_T_helper_cells	/	15	472	69	4072	0.010930378094800061	1.875460574797347	ENSMUSG00000015966,ENSMUSG00000020399,ENSMUSG00000024402,ENSMUSG00000025804,ENSMUSG00000026009,ENSMUSG00000026069,ENSMUSG00000026073,ENSMUSG00000030165,ENSMUSG00000035448,ENSMUSG00000040413,ENSMUSG00000040899,ENSMUSG00000041872,ENSMUSG00000047898,ENSMUSG00000050232,ENSMUSG00000090461	0.2869224249885016
panglao	4	panglao_Chondrocytes	/	11	472	47	4072	0.016128055741961706	2.019112874143527	ENSMUSG00000006014,ENSMUSG00000015312,ENSMUSG00000021613,ENSMUSG00000022483,ENSMUSG00000027358,ENSMUSG00000030607,ENSMUSG00000031610,ENSMUSG00000031849,ENSMUSG00000039084,ENSMUSG00000039153,ENSMUSG00000042401	0.3386891705811958
panglao	4	panglao_Ciliated_cells	/	4	472	11	4072	0.03023428205902146	3.13713405238829	ENSMUSG00000026578,ENSMUSG00000027676,ENSMUSG00000034227,ENSMUSG00000070306	0.4708055468435665
panglao	4	panglao_Adipocyte_progenitor_cells	/	6	472	22	4072	0.03466160425066878	2.3528505392912176	ENSMUSG00000001657,ENSMUSG00000016458,ENSMUSG00000021732,ENSMUSG00000022053,ENSMUSG00000036139,ENSMUSG00000055799	0.4708055468435665
panglao	4	panglao_Endothelial_cells_(aorta)	/	16	472	86	4072	0.035870898807128876	1.6050453291288924	ENSMUSG00000000739,ENSMUSG00000002732,ENSMUSG00000017969,ENSMUSG00000020773,ENSMUSG00000021835,ENSMUSG00000023191,ENSMUSG00000025213,ENSMUSG00000026785,ENSMUSG00000036599,ENSMUSG00000036867,ENSMUSG00000040605,ENSMUSG00000046470,ENSMUSG00000048200,ENSMUSG00000053040,ENSMUSG00000057123,ENSMUSG00000064023	0.4708055468435665
panglao	4	panglao_Nuocytes	/	4	472	12	4072	0.04130332114012521	2.8757062146892656	ENSMUSG00000015966,ENSMUSG00000026009,ENSMUSG00000026069,ENSMUSG00000033467	0.4818720799681274
panglao	4	panglao_Cardiac_stem_and_precursor_cells	/	5	472	18	4072	0.04880864387447184	2.396421845574388	ENSMUSG00000000094,ENSMUSG00000015579,ENSMUSG00000016458,ENSMUSG00000021835,ENSMUSG00000042258	0.48964269402619676
panglao	4	panglao_Intercalated_cells	/	6	472	24	4072	0.0512959012789349	2.1567796610169494	ENSMUSG00000005640,ENSMUSG00000036381,ENSMUSG00000039908,ENSMUSG00000043144,ENSMUSG00000048138,ENSMUSG00000104445	0.48964269402619676
