x,y,z,gene_id,Location,gmm,hdbscan,spectral,consensus
7.349695,-18.244455,5.2466354,AT1G08510,FLT,18,6,8,13
-7.9378166,-8.984245,16.401064,AT1G08513,FLT,13,0,11,5
11.287565,9.869769,-11.871327,AT1G08520,FLT,5,11,1,3
2.3729472,14.128246,13.558247,AT1G08530,FLT,1,17,14,1
-2.581784,10.813197,0.85609454,AT1G08540,FLT,14,14,18,2
1.4047564,23.633244,0.3968636,AT1G08550,FLT,14,16,0,2
1.0859344,-8.531806,-10.537271,AT1G08560,FLT,19,8,24,6
8.154415,-20.245415,2.0273838,AT1G08570,FLT,18,6,3,13
7.204239,-8.778876,-0.7578807,AT1G08580,FLT,6,7,8,10
4.785946,-11.961372,5.8230133,AT1G08590,FLT,18,7,8,10
8.934731,20.020247,8.261991,AT1G08592,FLT,1,16,14,1
-3.2201557,-7.4504194,-5.9002285,AT1G08600,FLT,6,7,5,10
7.899902,16.44082,8.139751,AT1G08610,FLT,1,17,14,1
2.740896,-8.73211,2.2119267,AT1G08620,FLT,6,7,8,10
6.6955175,6.382299,16.639194,AT1G08630,FLT,1,18,6,1
10.257489,3.7771752,-19.449894,AT1G08640,FLT,10,10,12,0
-10.144423,-4.8380284,13.780333,AT1G08643,FLT,13,20,2,5
-13.321273,-7.604078,18.101263,AT1G08645,FLT,13,21,2,5
16.607126,-20.297165,-3.1322353,AT1G08650,FLT,0,5,3,4
-13.07336,6.812588,6.333503,AT1G08657,FLT,1,19,9,14
-1.2962884,-7.71689,-7.2107224,AT1G08660,FLT,6,8,24,10
4.496257,23.288334,6.4273276,AT1G08670,FLT,14,16,14,1
-6.2478395,-3.8973505,-11.226609,AT1G08680,FLT,19,8,5,6
-18.742762,-5.1892023,17.418028,AT1G08697,FLT,13,21,21,5
2.6324642,-2.019041,-21.868565,AT1G08700,FLT,19,9,10,6
12.637225,-0.3951798,1.803503,AT1G08710,FLT,5,12,17,3
0.056239706,4.1731076,-15.9039955,AT1G08720,FLT,10,10,10,0
-15.896959,-2.821911,17.534412,AT1G08727,FLT,13,21,2,5
-4.1879206,-1.820522,5.1675787,AT1G08730,FLT,1,18,22,1
10.225906,-0.85683787,-0.41525045,AT1G08750,FLT,5,12,17,3
3.941678,4.632498,-19.400204,AT1G08760,FLT,10,10,10,0
-19.221497,-2.7224863,1.5234864,AT1G08763,FLT,13,19,9,14
0.14981961,-1.5568757,-21.665258,AT1G08770,FLT,19,9,10,6
11.216237,5.7254276,-17.94105,AT1G08780,FLT,10,10,12,0
-2.4710407,-8.039131,-1.9845988,AT1G08800,FLT,6,7,5,10
-18.962955,2.8497667,11.016603,AT1G08803,FLT,13,21,2,5
-18.599655,-0.42141876,0.58132684,AT1G08810,FLT,13,19,9,14
4.135389,-12.634626,5.903232,AT1G08820,FLT,18,7,8,10
16.926195,-13.470243,-0.42934692,AT1G08830,FLT,12,5,3,4
-6.617138,10.23842,-3.873425,AT1G08840,FLT,14,14,4,2
7.780818,17.192734,-0.23195255,AT1G08845,FLT,14,16,19,7
-12.270044,-1.3056409,10.714488,AT1G08857,FLT,13,20,2,5
-6.5508776,-2.6949682,3.3736346,AT1G08860,FLT,1,19,22,14
8.474813,-16.219412,-8.824393,AT1G08880,FLT,9,4,23,11
-4.47194,-0.7179214,-16.980713,AT1G08890,FLT,19,8,10,6
-5.333659,14.243978,-0.50971353,AT1G08900,FLT,14,15,0,2
13.267639,9.086048,-0.884543,AT1G08910,FLT,5,12,1,3
1.0648496,-16.891804,0.6549628,AT1G08920,FLT,6,7,8,10
-16.382282,-3.5084655,-13.575825,AT1G08930,FLT,15,2,16,16
-14.021085,-10.202965,17.646032,AT1G08937,FLT,13,21,11,5
2.4965165,-1.2708448,-21.952774,AT1G08940,FLT,10,9,10,0
-6.3515205,15.966609,-7.126321,AT1G08960,FLT,14,15,0,2
2.4542217,-7.9467893,-6.88222,AT1G08970,FLT,6,7,24,10
9.91372,16.606583,15.427089,AT1G08973,FLT,1,17,14,1
-5.800491,12.015157,-7.7567,AT1G08980,FLT,14,15,4,2
-5.055771,-13.779125,-4.5690374,AT1G08990,FLT,6,7,5,10
-17.231035,-13.482173,12.937358,AT1G08997,FLT,13,21,11,5
8.707088,7.172748,3.4039292,AT1G09000,FLT,5,12,18,3
13.624352,-20.982155,2.3943598,AT1G09010,FLT,0,6,3,4
-2.6267853,-13.381941,-0.22878972,AT1G09020,FLT,6,7,5,10
-9.419063,3.2131605,1.621843,AT1G09023,FLT,1,19,22,14
-19.454979,-1.5702192,15.510985,AT1G09027,FLT,13,21,2,5
-13.629455,-15.889076,14.383245,AT1G09030,FLT,13,0,11,5
-3.2221308,9.323027,18.106543,AT1G09040,FLT,1,18,6,1
3.8437085,12.217765,17.386278,AT1G09050,FLT,1,17,6,1
-14.969891,1.1471117,-0.09048207,AT1G09053,FLT,13,19,9,14
5.140924,0.8857245,-21.8944,AT1G09060,FLT,10,10,10,0
17.276123,-18.492197,2.2393875,AT1G09070,FLT,0,6,3,4
-22.245783,-5.3171062,5.356414,AT1G09080,FLT,13,21,21,5
-3.519801,-13.794486,-1.7488114,AT1G09090,FLT,6,7,5,10
10.0389185,4.125283,-19.379217,AT1G09100,FLT,10,10,12,0
-3.7821853,-12.529757,-1.2551181,AT1G09130,FLT,6,7,5,10
4.4221973,-16.796076,4.955911,AT1G09140,FLT,18,6,8,13
2.3675745,-8.265785,-12.048068,AT1G09150,FLT,19,8,24,6
9.130529,14.825222,16.037422,AT1G09155,FLT,1,17,14,1
-7.658163,-19.177214,4.9680505,AT1G09157,FLT,13,0,7,5
14.081363,10.043311,-11.563557,AT1G09160,FLT,5,11,1,3
-9.709802,-18.208828,0.7246301,AT1G09167,FLT,13,0,7,5
-5.006038,9.931149,-8.019889,AT1G09170,FLT,14,14,4,2
-18.19681,3.8408,9.999965,AT1G09176,FLT,13,19,2,5
-22.229563,0.8189943,3.3218672,AT1G09180,FLT,13,19,9,14
-4.8802814,4.3981304,16.618616,AT1G09190,FLT,1,18,6,1
-14.755986,-14.3869915,15.7601595,AT1G09193,FLT,13,21,11,5
10.182211,6.940505,3.380379,AT1G09195,FLT,5,12,18,3
2.868144,-7.7449245,-0.9581751,AT1G09200,FLT,6,7,8,10
-10.99543,-15.030389,-14.281907,AT1G09210,FLT,17,3,15,9
-5.5205636,5.4905257,16.296955,AT1G09220,FLT,1,18,6,1
14.599681,8.860212,-1.0315117,AT1G09230,FLT,5,12,1,3
-10.535811,-16.432785,14.428436,AT1G09240,FLT,13,21,11,5
-10.773792,-18.191904,-0.19302031,AT1G09243,FLT,13,0,7,5
-11.634249,-6.242094,17.707266,AT1G09247,FLT,13,21,2,5
12.045984,-0.3483862,-18.167154,AT1G09250,FLT,10,10,12,0
-21.041813,3.250144,3.6713555,AT1G09253,FLT,13,19,9,14
-9.770317,-18.191105,1.4772607,AT1G09257,FLT,13,0,7,5
17.755602,-16.030428,-4.4903617,AT1G09270,FLT,12,5,3,4
9.802382,-15.966316,7.0223346,AT1G09280,FLT,18,6,8,13
16.855253,-0.651728,-5.8220673,AT1G09290,FLT,5,12,17,3
-16.857819,-6.6914916,17.829847,AT1G09297,FLT,13,21,21,5
-4.7328734,17.230795,-8.186085,AT1G09300,FLT,14,15,0,2
-6.723181,11.170266,13.252802,AT1G09310,FLT,14,17,19,7
10.781031,0.14403279,2.8821328,AT1G09320,FLT,5,12,17,3
-19.179626,-7.839213,15.850212,AT1G09327,FLT,13,21,21,5
3.2143393,-12.615445,5.501946,AT1G09330,FLT,6,7,8,10
-7.9080715,-15.483871,15.37255,AT1G09333,FLT,13,0,11,5
7.8566556,22.393028,6.1855426,AT1G09340,FLT,1,16,14,1
-22.997147,-5.8902817,7.5195494,AT1G09350,FLT,13,21,21,5
-11.377188,-4.0869694,8.340093,AT1G09363,FLT,13,20,2,5
-15.228935,-3.404132,17.733435,AT1G09370,FLT,13,21,2,5
-3.4997463,1.9311649,12.431625,AT1G09380,FLT,1,18,22,1
-1.2401016,16.16182,-9.573863,AT1G09390,FLT,14,15,4,2
-7.18424,4.2184367,3.7698534,AT1G09400,FLT,1,19,22,14
-19.797941,4.042572,8.634226,AT1G09410,FLT,13,19,9,14
9.164148,19.840624,1.8452847,AT1G09415,FLT,1,16,19,7
0.9530259,-16.847885,0.56921,AT1G09420,FLT,6,7,5,10
-8.247368,-7.5060773,12.916073,AT1G09421,FLT,13,20,2,5
6.9995713,-17.553677,-9.539651,AT1G09430,FLT,9,4,23,11
-4.431367,20.350187,-2.422275,AT1G09440,FLT,14,15,0,2
9.384374,18.649239,4.712303,AT1G09450,FLT,1,16,14,1
-12.42042,-2.601455,14.533939,AT1G09453,FLT,13,20,2,5
-3.300352,-14.033763,-1.6446462,AT1G09460,FLT,6,7,5,10
2.8716774,21.070929,-6.414221,AT1G09470,FLT,14,16,19,7
-18.252024,4.200201,9.404849,AT1G09480,FLT,13,19,2,5
-18.068348,1.8442045,12.3670435,AT1G09487,FLT,13,21,2,5
-3.7809193,6.7534957,-7.1709867,AT1G09490,FLT,14,14,4,2
-11.529333,-3.9329891,15.333164,AT1G09500,FLT,13,20,2,5
14.658163,1.7743285,2.6403303,AT1G09520,FLT,5,12,17,3
-8.784889,-23.108444,-0.8391652,AT1G09527,FLT,13,0,7,5
-5.2480154,4.9398327,16.425716,AT1G09530,FLT,1,18,6,1
-7.823394,-8.220964,12.167652,AT1G09533,FLT,13,21,2,5
-4.4318237,20.46444,-2.8608813,AT1G09540,FLT,14,15,0,2
-17.17828,-1.5296847,16.615074,AT1G09543,FLT,13,21,2,5
-15.837289,-3.7697325,-13.160593,AT1G09560,FLT,15,2,16,16
-6.5623565,-18.101324,-13.544786,AT1G09570,FLT,7,3,15,9
-8.466581,-20.968521,-0.9803206,AT1G09573,FLT,13,0,7,5
4.1485715,23.915424,2.398013,AT1G09575,FLT,14,16,19,7
2.8829381,0.6033509,-0.39502454,AT1G09580,FLT,14,13,18,2
-12.04108,-13.682904,-14.033397,AT1G09590,FLT,17,3,15,9
-0.541181,0.3577632,14.495356,AT1G09600,FLT,1,18,6,1
-2.6359582,2.0165758,7.850238,AT1G09610,FLT,1,18,22,1
1.1081651,-19.995123,-14.125107,AT1G09620,FLT,7,3,15,9
-6.222623,-11.257981,14.460948,AT1G09627,FLT,13,0,11,5
-2.0079749,-8.450439,-13.015269,AT1G09630,FLT,19,8,24,6
-16.195637,-3.4282954,-13.404087,AT1G09640,FLT,15,2,16,16
-4.4876966,-0.68733716,-16.908716,AT1G09645,FLT,19,8,10,6
-21.98969,2.91561,7.9709454,AT1G09650,FLT,13,19,9,14
2.9360745,-6.2692914,-18.582071,AT1G09660,FLT,19,9,24,6
-21.619074,-3.9692268,14.964159,AT1G09673,FLT,13,21,21,5
-12.269272,6.7435126,4.9636064,AT1G09680,FLT,1,19,22,14
-20.516237,2.571049,10.49611,AT1G09687,FLT,13,21,2,5
-18.192232,5.2958674,-13.39544,AT1G09690,FLT,16,1,20,8
0.5701886,3.105645,-6.4103584,AT1G09700,FLT,14,13,4,2
-6.1695237,14.9699955,-7.626956,AT1G09710,FLT,14,15,0,2
-0.942233,-13.475497,1.8059318,AT1G09730,FLT,6,7,8,10
-1.7518756,-19.454895,-11.643881,AT1G09740,FLT,7,3,15,9
10.394615,3.3116436,-19.55491,AT1G09750,FLT,10,10,12,0
-7.0828404,-9.357798,11.343164,AT1G09753,FLT,13,21,11,5
6.3404026,-9.897834,4.1490364,AT1G09760,FLT,18,7,8,10
-2.2742414,-20.29775,-14.197253,AT1G09770,FLT,7,3,15,9
-21.116451,-7.033849,14.073157,AT1G09773,FLT,13,21,21,5
-15.250994,-7.9910746,-13.712243,AT1G09780,FLT,15,2,16,16
-24.076452,-0.40035206,7.9896173,AT1G09783,FLT,13,21,9,5
-17.601116,-12.089897,14.490836,AT1G09790,FLT,13,21,21,5
-3.5111756,11.734488,14.409878,AT1G09794,FLT,1,17,6,1
6.394025,17.323101,-3.4088306,AT1G09795,FLT,14,16,19,7
-14.177474,-4.889054,18.023788,AT1G09797,FLT,13,21,2,5
5.9668756,15.424704,-0.19183096,AT1G09800,FLT,14,16,19,7
-18.327406,3.709953,1.7924376,AT1G09803,FLT,13,19,9,14
-4.1754527,7.916601,-1.3191667,AT1G09810,FLT,14,14,18,2
-16.18295,-3.3734198,0.8909736,AT1G09812,FLT,1,19,9,14
4.953758,6.1406684,-6.7953,AT1G09815,FLT,5,13,4,3
-2.265579,20.943806,0.93750817,AT1G09820,FLT,14,16,0,2
12.9178505,-1.0512989,-3.9062986,AT1G09830,FLT,5,12,17,3
17.109514,-16.377024,3.0518315,AT1G09840,FLT,0,6,3,4
-9.650559,-5.7309456,14.776683,AT1G09847,FLT,13,20,2,5
8.218322,8.8170805,-11.11194,AT1G09850,FLT,10,10,1,0
-3.7212427,1.7666513,14.278065,AT1G09860,FLT,1,18,6,1
9.2844515,19.954304,6.8182063,AT1G09863,FLT,1,16,14,1
-18.203295,-12.049199,13.164513,AT1G09867,FLT,13,21,21,5
-2.6882324,-8.313078,-11.346657,AT1G09870,FLT,19,8,24,6
-20.975845,0.14873168,1.8716171,AT1G09880,FLT,13,19,9,14
0.2597081,1.8434467,17.115334,AT1G09890,FLT,1,18,6,1
6.1015725,15.635975,-0.81228673,AT1G09900,FLT,14,16,19,7
0.53470194,9.774988,-8.922077,AT1G09910,FLT,14,14,4,2
-9.176106,-16.198154,14.883549,AT1G09913,FLT,13,0,11,5
-4.921362,-6.9369855,-12.043669,AT1G09920,FLT,19,8,24,6
-19.502872,-0.9069606,14.841379,AT1G09927,FLT,13,21,2,5
3.0849385,6.0827394,18.860786,AT1G09930,FLT,1,18,6,1
-2.811696,-4.0231705,-19.294027,AT1G09932,FLT,19,9,10,6
-21.987423,-3.4596174,14.199126,AT1G09935,FLT,13,21,21,5
-5.5003376,-7.8258634,-6.252414,AT1G09940,FLT,6,8,5,10
-18.110155,-7.0290875,17.248024,AT1G09950,FLT,13,21,21,5
20.032814,4.5600758,-3.8934712,AT1G09960,FLT,5,12,1,3
-16.595829,-2.7943058,-13.637054,AT1G09970,FLT,15,2,16,16
-1.862378,-5.7578187,-18.752625,AT1G09980,FLT,19,9,24,6
-8.333487,-23.17545,4.3695245,AT1G09987,FLT,13,0,7,5
-17.639069,-7.0671444,17.47961,AT1G09993,FLT,13,21,21,5
3.938515,23.346369,-3.1685073,AT1G09995,FLT,14,16,19,7
17.928516,5.262611,-13.022502,AT1G10020,FLT,5,11,12,3
9.810304,-0.18368766,-20.206644,AT1G10030,FLT,10,10,12,0
-1.5012017,4.8296485,-0.16355231,AT1G10040,FLT,14,13,18,2
-0.44564617,3.7904494,-16.366295,AT1G10050,FLT,10,10,10,0
-13.986877,-1.0889715,0.07906242,AT1G10060,FLT,1,19,9,14
-2.177051,-14.9463415,-1.037726,AT1G10070,FLT,6,7,5,10
9.632329,9.443922,-10.780849,AT1G10090,FLT,10,10,1,0
5.6439185,23.786572,1.6749146,AT1G10095,FLT,1,16,19,7
-19.697412,-8.585622,14.599098,AT1G10110,FLT,13,21,21,5
4.636898,-6.5279255,-17.077488,AT1G10120,FLT,19,9,24,6
-1.5828468,-13.903419,0.7230526,AT1G10130,FLT,6,7,5,10
14.989324,-19.93051,-5.0541964,AT1G10140,FLT,12,5,3,4
-0.16047037,4.016844,-13.377467,AT1G10150,FLT,10,10,10,0
-7.3990545,7.044985,13.777021,AT1G10155,FLT,1,18,6,1
11.208185,-20.683989,2.9990683,AT1G10170,FLT,18,6,3,13
3.7466414,-4.6316123,-20.355877,AT1G10180,FLT,19,9,24,6
15.763464,-13.975844,-6.173669,AT1G10200,FLT,12,5,3,4
16.086338,7.2325163,0.57200485,AT1G10210,FLT,5,12,1,3
7.057185,15.098947,15.217113,AT1G10220,FLT,1,17,14,1
-2.031166,3.9962618,18.7792,AT1G10230,FLT,1,18,6,1
-3.0006967,21.438572,-1.1657721,AT1G10240,FLT,14,15,0,2
-1.4558328,3.8541584,-6.170032,AT1G10270,FLT,14,14,4,2
3.1273043,14.602884,12.849693,AT1G10280,FLT,1,17,14,1
18.541391,-17.757458,-0.33683902,AT1G10290,FLT,0,5,3,4
4.805179,7.2511888,18.384903,AT1G10300,FLT,1,17,6,1
-6.7053566,10.307985,-4.4711423,AT1G10310,FLT,14,14,4,2
10.911212,9.751105,-12.029791,AT1G10320,FLT,5,10,1,3
1.0922123,8.462457,19.781872,AT1G10330,FLT,1,18,6,1
17.131748,3.1042404,-13.965108,AT1G10340,FLT,10,11,12,0
10.937947,-0.7961017,0.8784344,AT1G10350,FLT,5,12,17,3
4.015881,8.240237,18.904417,AT1G10360,FLT,1,17,6,1
11.701565,7.206904,2.7335198,AT1G10370,FLT,5,12,1,3
14.912208,3.551418,2.930703,AT1G10380,FLT,5,12,17,3
-17.566275,5.1488066,3.1735716,AT1G10385,FLT,13,19,9,14
15.962611,-18.104805,-6.2838216,AT1G10390,FLT,12,5,3,4
6.890807,16.32275,10.266701,AT1G10400,FLT,1,17,14,1
14.363004,-21.36546,0.7690127,AT1G10410,FLT,0,6,3,4
-1.6701596,-0.3341843,8.419084,AT1G10417,FLT,1,18,22,1
3.5027287,-7.8378086,-12.934695,AT1G10430,FLT,19,8,24,6
-0.5949439,-11.023637,2.5177352,AT1G10450,FLT,6,7,8,10
-5.171825,1.3939416,4.3348403,AT1G10460,FLT,1,19,22,14
13.6975155,-15.7191,-7.63797,AT1G10470,FLT,12,5,23,4
12.870581,9.843872,-4.367783,AT1G10480,FLT,5,11,1,3
-1.4392232,-6.9567895,-17.43478,AT1G10490,FLT,19,9,24,6
-4.1500845,-0.042616498,-17.160475,AT1G10500,FLT,19,9,10,6
18.85818,5.363528,-11.512825,AT1G10510,FLT,5,11,12,3
-2.575312,6.041438,19.253222,AT1G10520,FLT,1,18,6,1
-4.7714586,11.620731,13.487727,AT1G10522,FLT,14,17,6,1
1.6140348,16.790741,-8.610792,AT1G10530,FLT,14,15,4,2
-18.603676,-3.6405892,1.6890383,AT1G10540,FLT,13,19,9,14
2.127862,7.5544624,19.586578,AT1G10550,FLT,1,18,6,1
-0.18760645,12.210486,17.303888,AT1G10560,FLT,1,17,6,1
5.3326426,3.6657038,-20.706707,AT1G10570,FLT,10,10,10,0
-0.3614563,-9.41042,1.9234059,AT1G10580,FLT,6,7,8,10
8.820879,-13.924018,-12.963884,AT1G10590,FLT,9,4,23,11
-4.138222,10.437243,-8.651769,AT1G10600,FLT,14,14,4,2
-4.350333,14.557463,-9.064763,AT1G10610,FLT,14,15,4,2
18.289211,-16.226751,0.08828249,AT1G10630,FLT,0,5,3,4
3.5334158,1.1832993,14.391027,AT1G10640,FLT,1,18,6,1
17.905241,8.706498,-6.025007,AT1G10650,FLT,5,11,1,3
-12.851106,-8.145797,18.063198,AT1G10657,FLT,13,21,2,5
-1.809305,-7.5920105,-16.067242,AT1G10660,FLT,19,8,24,6
-7.0252676,-18.183262,-14.265991,AT1G10670,FLT,7,3,15,9
-22.468199,-3.889166,4.518227,AT1G10680,FLT,13,21,9,5
-18.09275,4.8715577,-13.532619,AT1G10682,FLT,2,1,20,8
-0.99352807,12.616112,15.476191,AT1G10690,FLT,1,17,6,1
8.067421,7.3480844,-16.201237,AT1G10700,FLT,10,10,12,0
-17.334393,-1.9271467,16.963066,AT1G10710,FLT,13,21,2,5
-1.2892731,-8.489763,-10.339082,AT1G10720,FLT,19,8,24,6
-1.4164778,5.28947,0.13270819,AT1G10730,FLT,14,13,18,2
1.5164933,4.9956694,-15.866147,AT1G10740,FLT,10,10,10,0
0.9665617,2.8478515,-6.2544975,AT1G10750,FLT,14,13,4,2
4.174759,2.3443248,-21.513224,AT1G10760,FLT,10,10,10,0
-24.004818,0.15587185,7.060283,AT1G10770,FLT,13,21,9,5
4.848382,17.05252,-5.8389544,AT1G10780,FLT,14,16,19,7
-15.329262,5.6871867,8.313406,AT1G10790,FLT,1,19,2,14
-4.8126855,3.370957,5.5030355,AT1G10800,FLT,1,19,22,14
-4.9540105,10.559875,14.761881,AT1G10810,FLT,1,17,6,1
17.763723,2.6825914,-12.820233,AT1G10820,FLT,10,11,12,0
8.616319,20.264423,0.0720088,AT1G10830,FLT,14,16,19,7
14.644028,-12.913975,-6.669916,AT1G10840,FLT,12,5,23,4
19.147041,2.1321626,-9.7309675,AT1G10850,FLT,5,11,12,3
17.075207,0.016599147,-10.553821,AT1G10865,FLT,10,11,12,0
-0.87176687,-7.1496153,-17.381073,AT1G10870,FLT,19,9,24,6
5.5441866,3.0840602,15.18351,AT1G10875,FLT,1,18,6,1
6.1549253,-16.938734,5.9070315,AT1G10890,FLT,18,6,8,13
-1.5104418,-14.844307,-0.02081639,AT1G10900,FLT,6,7,5,10
15.92913,9.316769,-11.823657,AT1G10910,FLT,5,11,1,3
4.1740947,10.558855,18.465715,AT1G10920,FLT,1,17,6,1
-6.8733582,16.434544,-5.6702156,AT1G10930,FLT,14,15,0,2
17.2895,-19.081314,1.7605239,AT1G10940,FLT,0,5,3,4
-4.3750024,-19.532316,-14.88783,AT1G10950,FLT,7,3,15,9
-1.5202241,12.242719,15.989779,AT1G10960,FLT,1,17,6,1
11.334359,9.841944,-6.19935,AT1G10970,FLT,5,11,1,3
3.7628067,23.860706,-1.9483932,AT1G10990,FLT,14,16,19,7
18.542183,8.059219,-5.406419,AT1G11000,FLT,5,11,1,3
14.9689,6.1399264,-16.073803,AT1G11020,FLT,10,10,12,0
-23.600687,-4.742638,7.8284097,AT1G11040,FLT,13,21,21,5
2.6782641,2.8640618,-20.958681,AT1G11050,FLT,10,10,10,0
11.926972,4.671706,-18.204021,AT1G11060,FLT,10,10,12,0
5.8124723,22.202614,10.2362175,AT1G11070,FLT,14,17,14,1
-4.183731,0.3572434,-11.619979,AT1G11080,FLT,19,8,5,6
-1.3617095,11.497617,-9.444965,AT1G11090,FLT,14,15,4,2
8.414491,18.089426,10.141218,AT1G11100,FLT,1,17,14,1
-11.302032,-5.3181124,7.374471,AT1G11112,FLT,13,20,2,5
-2.801243,12.599221,12.46832,AT1G11120,FLT,1,17,14,1
-5.709999,4.3851495,12.188294,AT1G11125,FLT,1,18,22,1
6.2789855,0.75161684,3.0044143,AT1G11130,FLT,14,13,18,2
8.00292,22.402584,5.70313,AT1G11160,FLT,1,16,14,1
1.1617864,5.1408267,19.239986,AT1G11170,FLT,1,18,6,1
4.9466987,-7.731437,-8.956093,AT1G11175,FLT,6,8,24,10
3.000507,14.17352,14.200869,AT1G11180,FLT,1,17,14,1
-4.0771837,0.56784487,-16.36003,AT1G11185,FLT,19,8,10,6
13.210094,9.182639,-1.1489992,AT1G11190,FLT,5,12,1,3
-1.5834178,2.6659954,-3.2942064,AT1G11200,FLT,14,13,18,2
9.487462,19.425318,5.756928,AT1G11210,FLT,1,16,14,1
-3.9508972,11.335897,14.673646,AT1G11220,FLT,1,17,6,1
5.677663,-8.459,-0.24625666,AT1G11240,FLT,6,7,8,10
-12.206901,-9.5206,17.928814,AT1G11250,FLT,13,21,11,5
-14.595324,-8.981898,-13.542869,AT1G11260,FLT,15,2,16,16
-0.91318834,10.269387,18.908012,AT1G11270,FLT,1,17,6,1
-7.7287083,11.087119,13.034982,AT1G11280,FLT,14,17,19,7
-4.6734614,2.713331,13.850165,AT1G11290,FLT,1,18,6,1
-2.3005319,20.666082,1.1874578,AT1G11300,FLT,14,16,0,2
-21.156464,3.593151,4.530124,AT1G11303,FLT,13,19,9,14
18.461685,-18.210028,-0.52906126,AT1G11310,FLT,0,5,3,4
-0.5511355,10.803099,18.699629,AT1G11320,FLT,1,17,6,1
20.205305,3.0549836,-5.313843,AT1G11330,FLT,5,12,17,3
-9.587551,-17.262995,11.835826,AT1G11340,FLT,13,0,11,5
-1.5441381,0.79307455,15.35136,AT1G11350,FLT,1,18,6,1
-1.2806252,-8.239743,-9.1134,AT1G11360,FLT,19,8,24,6
-8.248012,-7.696876,11.406602,AT1G11362,FLT,13,20,2,5
-23.016502,-4.9365163,6.3261714,AT1G11370,FLT,13,21,21,5
-3.3605382,1.1804762,-17.269981,AT1G11380,FLT,19,9,10,6
13.913049,5.7632623,-16.88717,AT1G11390,FLT,10,10,12,0
1.3946862,-7.159442,-17.370853,AT1G11400,FLT,19,9,24,6
-1.5762511,0.7445669,15.196718,AT1G11410,FLT,1,18,6,1
-1.6140814,4.082413,-0.80112976,AT1G11420,FLT,14,13,18,2
19.8208,6.150285,-5.208628,AT1G11430,FLT,5,11,1,3
-0.26355752,5.138636,-7.582199,AT1G11440,FLT,14,14,4,2
-3.8687286,1.0632609,-15.219403,AT1G11450,FLT,19,8,10,6
7.8772745,8.691593,16.4271,AT1G11460,FLT,1,17,14,1
-4.2335424,-7.564266,-11.838977,AT1G11475,FLT,19,8,24,6
6.2129884,-16.567572,-14.094847,AT1G11480,FLT,9,4,23,11
-11.801722,5.0721107,1.9315699,AT1G11490,FLT,1,19,22,14
-18.363447,0.9799512,0.52356875,AT1G11500,FLT,13,19,9,14
16.700546,4.154283,1.6980748,AT1G11530,FLT,5,12,17,3
5.533675,3.6699283,-6.0747604,AT1G11540,FLT,5,13,4,3
7.599445,-10.897028,5.225465,AT1G11545,FLT,18,7,8,10
-8.603462,-8.633241,16.957077,AT1G11560,FLT,13,0,11,5
-18.73233,-1.5369678,0.8557452,AT1G11570,FLT,13,19,9,14
-23.070236,-3.6345956,11.795396,AT1G11572,FLT,13,21,21,5
-18.875282,8.669633,-12.304999,AT1G11580,FLT,11,1,20,8
-6.708305,10.371569,-4.6854486,AT1G11592,FLT,14,14,4,2
-0.68697727,13.26069,12.226884,AT1G11600,FLT,1,17,14,1
-7.0496845,-24.028412,1.810096,AT1G11620,FLT,13,0,7,5
0.034886573,21.88839,-6.086566,AT1G11630,FLT,14,16,0,2
-11.755265,-12.883926,-13.137786,AT1G11650,FLT,17,2,15,9
-2.833171,1.0892068,14.006228,AT1G11655,FLT,1,18,6,1
0.49064505,-12.574162,3.5705972,AT1G11660,FLT,6,7,8,10
16.636162,-17.301476,-6.0810757,AT1G11670,FLT,12,5,3,4
12.493854,-13.025145,-8.237908,AT1G11680,FLT,9,4,23,11
4.9931116,14.870079,8.619924,AT1G11700,FLT,1,17,14,1
-1.8128145,3.0503595,18.221867,AT1G11710,FLT,1,18,6,1
-6.777382,17.077631,-3.967925,AT1G11720,FLT,14,15,0,2
-15.727551,-2.3082726,0.41061184,AT1G11730,FLT,1,19,9,14
3.2194023,13.803321,15.127415,AT1G11740,FLT,1,17,14,1
8.700491,5.467451,-18.81577,AT1G11750,FLT,10,10,12,0
-7.1632805,14.343628,-5.1447597,AT1G11755,FLT,14,15,0,2
7.6869035,21.113222,-1.6298697,AT1G11760,FLT,14,16,19,7
-4.676641,9.210143,-8.00546,AT1G11780,FLT,14,14,4,2
-7.992978,-21.38536,1.0614637,AT1G11785,FLT,13,0,7,5
-7.1264057,14.3045,-5.3893986,AT1G11790,FLT,14,15,0,2
14.272798,9.534017,-3.0654783,AT1G11800,FLT,5,11,1,3
15.012144,8.793665,-13.620689,AT1G11820,FLT,5,11,12,3
-19.355946,10.809753,-11.260076,AT1G11840,FLT,4,0,13,12
-7.9054923,-21.204884,0.96452993,AT1G11850,FLT,13,0,7,5
-0.40524432,-20.275827,-13.9936075,AT1G11860,FLT,7,3,15,9
17.345007,3.4246712,1.0429482,AT1G11870,FLT,5,12,17,3
0.88582116,5.3088694,19.376043,AT1G11880,FLT,1,18,6,1
3.412449,-4.467761,-20.57271,AT1G11890,FLT,19,9,24,6
-0.82850057,10.598524,18.733244,AT1G11900,FLT,1,17,6,1
-7.4351106,-7.0939503,-7.2099295,AT1G11905,FLT,19,8,5,6
-19.218384,10.215042,-11.558635,AT1G11910,FLT,4,0,13,12
