x,y,gene_id,Location,gmm,hdbscan,spectral,consensus
67.955376,39.15601,AT1G73590,1,1,4,10,11
-16.902626,8.841256,AT1G73600,1,0,10,3,0
13.316717,49.651016,AT1G73610,1,0,13,11,0
-80.318,-42.64821,AT1G73620,1,6,2,16,3
-72.48051,-15.3950815,AT1G73630,1,17,9,19,1
-19.176247,-17.97459,AT1G73640,1,17,8,20,1
19.72008,-26.244558,AT1G73650,1,17,7,0,10
6.766342,-91.0768,AT1G73655,1,4,5,4,2
-27.934347,-52.273808,AT1G73660,1,13,6,1,7
-12.943421,-80.91896,AT1G73670,1,4,6,21,7
-78.88806,7.4359517,AT1G73680,1,17,10,8,1
-37.993267,65.70029,AT1G73687,1,0,13,24,0
-69.67953,-21.335087,AT1G73690,1,17,9,19,1
15.423829,51.70258,AT1G73700,1,0,13,11,0
-55.142582,-10.548033,AT1G73710,1,17,9,19,1
48.479267,57.83488,AT1G73720,1,5,3,5,8
8.045578,-35.569042,AT1G73730,1,17,7,0,10
5.016104,-45.509365,AT1G73740,1,13,7,0,10
-33.62607,-30.47271,AT1G73750,1,17,9,20,1
-0.73480606,-46.519463,AT1G73760,1,13,7,1,7
-60.96765,-16.990538,AT1G73770,1,17,9,19,1
-44.94094,15.129541,AT1G73780,1,0,10,18,0
7.356053,-84.65407,AT1G73790,1,4,5,4,2
16.063553,-2.6786435,AT1G73805,1,17,8,2,1
-39.767006,78.3335,AT1G73810,1,0,13,24,0
68.26384,-16.121317,AT1G73820,1,18,1,22,4
58.360203,49.425053,AT1G73840,1,12,3,10,11
-21.349419,-85.28223,AT1G73850,1,13,6,21,7
-70.90969,-4.710147,AT1G73860,1,17,10,19,1
-21.06591,-55.138992,AT1G73875,1,13,6,1,7
-2.2884598,-41.283367,AT1G73880,1,13,7,0,10
-23.617668,-24.406685,AT1G73885,1,17,9,20,1
6.0208044,74.12059,AT1G73890,1,0,13,12,0
-46.465836,9.804369,AT1G73910,1,0,10,8,0
47.19244,-45.237686,AT1G73920,1,2,0,9,9
5.062127,-83.91658,AT1G73930,1,4,5,4,2
47.149723,-78.29166,AT1G73940,1,14,5,14,5
-28.087914,-59.01826,AT1G73950,1,13,6,1,7
-7.474692,-33.087738,AT1G73960,1,13,7,1,7
1.2105289,32.9605,AT1G73965,1,17,11,18,1
-36.50885,-20.513954,AT1G73970,1,17,9,20,1
23.803421,-70.682144,AT1G73980,1,19,5,23,2
-23.981123,-56.36648,AT1G73990,1,13,6,1,7
18.174206,46.160053,AT1G74000,1,0,13,11,0
-13.096655,40.04672,AT1G74010,1,0,12,15,0
72.77363,-3.1376793,AT1G74020,1,16,1,13,4
45.503216,39.974,AT1G74030,1,12,3,7,8
4.7176647,94.94328,AT1G74035,1,0,13,12,0
0.9956716,-26.243883,AT1G74040,1,13,7,0,10
-69.16469,-51.642555,AT1G74050,1,6,2,16,3
-67.253044,-52.236412,AT1G74060,1,6,2,16,3
-41.63929,5.536589,AT1G74070,1,0,10,8,0
-21.161757,20.483398,AT1G74080,1,0,11,15,0
23.530094,-3.6346674,AT1G74088,1,17,8,2,1
49.420685,-41.957108,AT1G74090,1,2,0,9,9
52.282337,23.04511,AT1G74100,1,10,4,7,12
-63.72871,-21.954424,AT1G74120,1,17,9,19,1
-11.512195,97.79488,AT1G74130,1,0,13,6,0
-61.83961,-14.1312,AT1G74150,1,17,9,19,1
75.22639,34.378902,AT1G74160,1,1,4,10,11
-58.47461,8.473356,AT1G74170,1,17,10,18,1
-76.72439,6.007331,AT1G74180,1,17,10,8,1
-36.42277,17.239212,AT1G74200,1,0,10,3,0
-42.218052,69.473915,AT1G74205,1,0,13,24,0
64.591576,36.736027,AT1G74210,1,1,4,10,11
-38.22239,75.76827,AT1G74220,1,0,13,24,0
44.34789,40.736828,AT1G74230,1,12,3,7,8
-53.59528,-3.3314006,AT1G74240,1,17,10,18,1
42.845676,52.282673,AT1G74250,1,12,3,5,8
78.453064,24.79629,AT1G74260,1,11,4,10,11
-69.767426,-51.10367,AT1G74270,1,6,2,16,3
-24.139791,-68.94097,AT1G74280,1,13,6,21,7
-35.66163,63.916615,AT1G74290,1,0,13,24,0
-45.166996,-15.9950905,AT1G74300,1,17,9,18,1
-36.3824,-29.747673,AT1G74310,1,17,9,20,1
12.085348,-36.27016,AT1G74320,1,17,7,0,10
23.914043,-6.36827,AT1G74330,1,17,8,2,1
59.53471,16.99965,AT1G74340,1,10,4,7,12
15.576292,43.34334,AT1G74350,1,0,13,11,0
-28.174389,6.9827166,AT1G74360,1,0,10,3,0
3.7489614,-28.808235,AT1G74370,1,13,7,0,10
63.18238,18.408743,AT1G74380,1,11,4,13,12
6.905791,88.65205,AT1G74385,1,0,13,12,0
-65.055664,-14.183086,AT1G74390,1,17,9,19,1
1.1468717,66.24638,AT1G74400,1,0,13,11,0
-30.627237,-47.519226,AT1G74410,1,13,6,1,7
11.925274,57.656387,AT1G74420,1,0,13,11,0
-6.644966,73.817894,AT1G74430,1,0,13,6,0
6.9544954,-47.29746,AT1G74440,1,13,7,0,10
7.0409822,31.647795,AT1G74450,1,17,11,18,1
-34.07249,46.580986,AT1G74453,1,0,12,15,0
4.187572,67.497505,AT1G74456,1,0,13,11,0
63.64739,-53.01154,AT1G74458,1,7,0,9,9
-64.389305,-9.068095,AT1G74460,1,17,9,19,1
-18.85676,13.023646,AT1G74470,1,0,10,3,0
-1.4278862,16.174261,AT1G74490,1,0,10,3,0
62.546078,17.689116,AT1G74500,1,11,4,7,12
61.803032,36.110207,AT1G74510,1,1,4,10,11
4.630041,-90.52715,AT1G74520,1,4,5,4,2
19.610113,-69.531166,AT1G74530,1,19,5,23,2
-36.35695,48.73215,AT1G74540,1,0,12,24,0
-35.16993,12.573668,AT1G74545,1,0,10,3,0
-1.9485968,27.012945,AT1G74550,1,0,11,18,0
-52.889927,-67.58749,AT1G74560,1,6,6,17,3
-11.373786,62.22214,AT1G74580,1,0,13,18,0
17.0294,-27.662664,AT1G74590,1,17,7,0,10
-67.54095,-1.9437512,AT1G74600,1,17,10,8,1
-33.484207,67.57373,AT1G74630,1,0,13,24,0
20.562237,-13.280985,AT1G74640,1,17,7,2,10
-47.54716,11.0833025,AT1G74650,1,0,10,8,0
58.204964,1.6326779,AT1G74660,1,8,1,13,4
-24.635916,70.0506,AT1G74670,1,0,13,6,0
24.328829,-23.020592,AT1G74680,1,17,7,0,10
52.107334,42.560253,AT1G74690,1,12,3,7,8
-19.105051,-11.62572,AT1G74700,1,17,8,20,1
-72.39166,-8.98595,AT1G74710,1,17,9,19,1
3.745146,-86.61731,AT1G74720,1,4,5,4,2
-74.52722,5.7198606,AT1G74730,1,17,10,8,1
-26.146261,-59.85863,AT1G74740,1,13,6,1,7
-69.38918,-9.380708,AT1G74750,1,17,9,19,1
-31.115368,-62.733616,AT1G74770,1,13,6,21,7
16.852776,-19.571796,AT1G74780,1,17,7,2,10
58.56642,51.637756,AT1G74790,1,5,3,5,8
3.354054,-34.76519,AT1G74800,1,13,7,0,10
-9.8082905,97.30697,AT1G74810,1,0,13,12,0
8.068754,70.474655,AT1G74820,1,0,13,11,0
-78.515915,4.088331,AT1G74830,1,17,10,8,1
-59.57471,-57.853497,AT1G74840,1,6,2,17,3
-66.65281,13.988701,AT1G74850,1,17,10,8,1
-36.898808,-21.856836,AT1G74860,1,17,9,20,1
8.566679,70.19873,AT1G74870,1,0,13,11,0
-69.4158,-1.4196625,AT1G74880,1,17,10,8,1
-26.608572,36.249813,AT1G74890,1,0,12,15,0
-16.846224,11.616972,AT1G74900,1,0,10,3,0
42.599316,60.5224,AT1G74910,1,5,3,5,8
53.719967,13.379956,AT1G74920,1,10,4,7,12
12.44082,30.379265,AT1G74930,1,3,13,18,6
9.544085,-90.62154,AT1G74940,1,4,5,4,2
-4.4506836,-79.401535,AT1G74950,1,4,5,4,2
59.37501,45.740837,AT1G74960,1,12,3,10,11
19.895164,-78.65847,AT1G74970,1,4,5,23,2
-23.305485,29.385433,AT1G74990,1,0,12,15,0
-1.497758,16.136229,AT1G75000,1,0,10,3,0
-34.842884,-16.831793,AT1G75010,1,17,9,20,1
-23.56326,-89.20812,AT1G75020,1,13,6,21,7
-44.550808,21.525625,AT1G75030,1,0,10,18,0
-69.44481,9.429215,AT1G75060,1,17,10,8,1
60.097088,-1.8257645,AT1G75080,1,8,1,13,4
-31.289663,-17.815409,AT1G75090,1,17,9,20,1
-2.6007547,31.118805,AT1G75100,1,0,11,18,0
-59.822056,-22.365303,AT1G75110,1,17,9,19,1
-14.112398,37.668182,AT1G75120,1,0,12,15,0
-2.8871622,18.42287,AT1G75125,1,0,11,3,0
30.727262,-53.00209,AT1G75130,1,19,5,23,2
19.542898,-77.84005,AT1G75140,1,4,5,23,2
8.056727,-22.47732,AT1G75150,1,17,7,0,10
-30.432556,81.60597,AT1G75160,1,0,13,6,0
-16.983824,75.02563,AT1G75163,1,0,13,6,0
-34.13799,54.21277,AT1G75166,1,0,13,24,0
63.716885,-21.759819,AT1G75170,1,18,0,22,14
61.350697,41.952698,AT1G75180,1,1,4,10,11
74.39835,17.018972,AT1G75190,1,11,1,13,4
-14.165735,-72.407036,AT1G75200,1,4,6,21,7
-23.557413,-71.72472,AT1G75210,1,13,6,21,7
51.532585,38.130287,AT1G75220,1,12,3,7,8
7.6582694,-77.86246,AT1G75230,1,4,5,4,2
15.544958,51.13244,AT1G75240,1,0,13,11,0
-69.80161,14.288496,AT1G75250,1,17,10,8,1
-77.896286,8.901408,AT1G75260,1,17,10,8,1
65.876205,-48.398167,AT1G75270,1,7,0,9,9
57.17637,-55.71757,AT1G75280,1,9,0,9,9
-37.962837,1.6157887,AT1G75290,1,0,10,8,0
-23.743263,-87.53221,AT1G75295,1,13,6,21,7
-18.83349,40.380493,AT1G75300,1,0,12,15,0
-11.965051,-88.3617,AT1G75310,1,4,5,4,2
42.10607,57.258068,AT1G75330,1,5,3,5,8
0.79432595,-40.90882,AT1G75335,1,13,7,0,10
34.837875,-57.66946,AT1G75340,1,19,5,23,2
-21.232954,-59.442635,AT1G75350,1,13,6,1,7
-19.095789,73.94527,AT1G75360,1,0,13,6,0
-29.45599,-52.288223,AT1G75370,1,13,6,1,7
62.36186,19.975948,AT1G75380,1,11,4,7,12
-12.454113,-91.13179,AT1G75390,1,4,5,4,2
65.47296,13.132365,AT1G75400,1,11,1,13,4
2.558857,-42.69488,AT1G75410,1,13,7,0,10
-9.272563,-85.2713,AT1G75420,1,4,5,4,2
-4.825596,90.74401,AT1G75430,1,0,13,12,0
72.935646,-2.4116995,AT1G75440,1,16,1,13,4
9.11228,-7.709454,AT1G75450,1,17,8,2,1
-76.99172,-2.4122713,AT1G75490,1,17,10,19,1
57.379288,-62.60924,AT1G75500,1,9,0,14,5
62.35458,29.669792,AT1G75510,1,1,4,10,11
6.937498,66.386314,AT1G75520,1,0,13,11,0
2.0654619,81.875206,AT1G75530,1,0,13,12,0
48.323143,-77.18344,AT1G75540,1,14,5,14,5
-37.698273,3.563064,AT1G75550,1,0,10,3,0
58.443665,-3.1819124,AT1G75560,1,8,1,13,4
20.058935,-62.968155,AT1G75580,1,19,5,23,2
22.215075,-7.54584,AT1G75590,1,17,8,2,1
-23.604053,3.672794,AT1G75600,1,0,10,3,0
-21.344978,22.379017,AT1G75620,1,0,12,15,0
-56.624157,-62.30469,AT1G75630,1,6,6,17,3
1.045544,34.623314,AT1G75640,1,17,11,18,1
48.23516,58.02759,AT1G75660,1,5,3,5,8
46.67501,-34.128685,AT1G75670,1,2,0,9,9
44.385143,46.544918,AT1G75680,1,12,3,7,8
-10.648119,12.3226385,AT1G75690,1,0,10,3,0
-35.35388,34.45623,AT1G75700,1,0,12,15,0
78.175476,13.072964,AT1G75710,1,11,1,13,4
-45.02584,3.6456077,AT1G75717,1,0,10,8,0
-59.22917,-22.939545,AT1G75720,1,17,9,19,1
24.80717,-5.853259,AT1G75730,1,17,7,2,10
-68.154076,-51.215694,AT1G75750,1,6,2,16,3
65.24916,23.399944,AT1G75760,1,11,4,10,11
-44.9357,1.1938466,AT1G75770,1,17,10,8,1
51.248806,-69.47508,AT1G75780,1,9,5,14,5
-14.783427,-48.10349,AT1G75785,1,13,6,1,7
58.794495,20.759277,AT1G75800,1,10,4,7,12
-22.65591,-86.43013,AT1G75810,1,13,6,21,7
-16.177134,-22.585423,AT1G75820,1,17,8,20,1
-43.37614,7.758751,AT1G75830,1,0,10,8,0
57.7279,-5.9228225,AT1G75840,1,8,0,22,14
45.938206,-45.238613,AT1G75850,1,2,0,9,9
30.051985,-52.984814,AT1G75860,1,19,5,23,2
-3.8431408,91.75979,AT1G75890,1,0,13,12,0
-30.834286,31.738482,AT1G75920,1,0,12,15,0
-30.734701,-68.85697,AT1G75945,1,13,6,21,7
-62.92794,-55.0015,AT1G75950,1,6,2,16,3
-43.334633,15.964861,AT1G75960,1,0,10,3,0
35.480656,-58.495068,AT1G75980,1,19,5,23,2
67.28287,26.978205,AT1G75990,1,1,4,10,11
64.998886,-44.396404,AT1G76010,1,7,0,22,14
21.455986,-22.563183,AT1G76020,1,17,7,0,10
57.319717,14.324005,AT1G76030,1,10,1,7,12
-15.520654,-89.81445,AT1G76040,1,13,5,21,7
-27.449736,-59.462887,AT1G76050,1,13,6,1,7
2.3501718,-82.14035,AT1G76060,1,4,5,4,2
-45.86848,60.003906,AT1G76062,1,0,13,24,0
12.512684,-8.475142,AT1G76065,1,17,8,2,1
-44.996246,-13.731155,AT1G76070,1,17,9,18,1
-19.684067,3.4527993,AT1G76080,1,0,10,3,0
-71.842155,-49.101665,AT1G76090,1,6,2,16,3
-0.7742122,35.260017,AT1G76100,1,17,12,18,1
-63.70778,11.610672,AT1G76110,1,17,10,8,1
6.710064,30.805216,AT1G76120,1,17,11,18,1
-30.990585,-26.645061,AT1G76130,1,17,9,20,1
51.08305,-34.381557,AT1G76140,1,2,0,9,9
51.70982,33.881298,AT1G76150,1,10,4,7,12
58.251614,-6.7213182,AT1G76160,1,15,0,22,14
2.6573765,-9.461519,AT1G76170,1,13,8,2,15
-60.938164,-56.41881,AT1G76180,1,6,2,17,3
-19.723635,-55.374985,AT1G76185,1,13,6,1,7
-18.33573,38.72307,AT1G76190,1,0,12,15,0
-55.271656,-63.66293,AT1G76200,1,6,6,17,3
-21.391333,20.364885,AT1G76210,1,0,11,15,0
-80.46882,9.709107,AT1G76220,1,17,10,8,1
15.793944,42.759396,AT1G76230,1,0,13,11,0
71.60958,-8.926943,AT1G76240,1,16,1,13,4
-28.963524,-51.841633,AT1G76250,1,13,6,1,7
42.543854,-54.383553,AT1G76260,1,2,5,9,9
7.3521304,-30.86823,AT1G76270,1,17,7,0,10
18.69804,-19.645763,AT1G76280,1,17,7,2,10
54.425285,47.263596,AT1G76300,1,12,3,5,8
-10.137958,-75.79952,AT1G76310,1,4,6,21,7
15.694739,-30.05065,AT1G76320,1,17,7,0,10
66.660706,10.373596,AT1G76340,1,11,1,13,4
-19.732275,-79.48311,AT1G76350,1,13,6,21,7
-40.537964,-0.8475659,AT1G76360,1,17,10,8,1
-6.1106024,-80.033646,AT1G76380,1,4,5,4,2
-29.748404,-22.194017,AT1G76390,1,17,9,20,1
44.85004,37.51731,AT1G76400,1,12,3,7,8
74.67166,-13.805265,AT1G76405,1,18,1,13,4
58.631733,-61.91979,AT1G76410,1,9,0,14,5
-22.519379,11.816994,AT1G76430,1,0,10,3,0
5.8879843,-81.31747,AT1G76440,1,4,5,4,2
25.78401,0.4645454,AT1G76450,1,17,8,2,1
58.707787,-52.327187,AT1G76460,1,9,0,9,9
-62.61964,-3.0269337,AT1G76470,1,17,9,18,1
-18.112375,24.691723,AT1G76480,1,0,12,15,0
54.008545,-65.941086,AT1G76490,1,9,5,14,5
75.91994,26.618721,AT1G76500,1,11,4,10,11
-9.443615,-77.29317,AT1G76510,1,4,5,21,2
57.702984,-61.235508,AT1G76520,1,9,0,14,5
-26.18993,68.74082,AT1G76530,1,0,13,6,0
51.377964,58.650986,AT1G76540,1,5,3,5,8
75.35348,17.873652,AT1G76550,1,11,1,13,4
57.705593,-33.7436,AT1G76560,1,18,0,22,14
-1.172253,15.789204,AT1G76570,1,0,10,3,0
11.571645,-2.9571633,AT1G76580,1,17,8,2,1
72.02417,-11.515333,AT1G76590,1,16,1,13,4
14.581997,-75.274704,AT1G76600,1,4,5,4,2
15.011467,37.449127,AT1G76620,1,0,13,18,0
-42.913357,-9.416284,AT1G76630,1,17,9,18,1
13.499216,32.68965,AT1G76640,1,17,13,18,1
13.665562,32.241856,AT1G76650,1,17,13,18,1
78.481285,12.071722,AT1G76660,1,16,1,13,4
61.22831,-55.89739,AT1G76670,1,9,0,9,9
41.659115,-86.71613,AT1G76680,1,14,5,14,5
41.34551,39.447365,AT1G76690,1,12,3,7,8
13.375289,-86.49114,AT1G76700,1,4,5,4,2
-25.436115,35.80228,AT1G76705,1,0,12,15,0
-6.1003213,-28.006062,AT1G76710,1,13,7,1,7
-29.950321,-10.476829,AT1G76720,1,17,9,20,1
-78.56486,-0.8387869,AT1G76730,1,17,10,8,1
-50.680183,16.631557,AT1G76740,1,17,10,18,1
9.934487,77.491974,AT1G76750,1,0,13,12,0
38.837337,-59.43399,AT1G76760,1,19,5,23,2
-42.139946,4.860468,AT1G76770,1,0,10,8,0
-35.855064,-13.525118,AT1G76780,1,17,9,20,1
53.835182,46.270813,AT1G76790,1,12,3,7,8
-49.768,50.054016,AT1G76800,1,0,13,24,0
57.799786,-14.260511,AT1G76810,1,15,0,22,14
-39.461582,13.18379,AT1G76820,1,0,10,3,0
29.80841,-54.600025,AT1G76850,1,19,5,23,2
61.04491,-0.46034014,AT1G76860,1,8,1,13,4
-18.395391,21.099802,AT1G76870,1,0,11,15,0
-71.504005,-17.138472,AT1G76878,1,17,9,19,1
39.234497,-53.673016,AT1G76880,1,19,5,9,2
-34.77771,-59.813774,AT1G76890,1,13,6,1,7
-23.609137,90.76921,AT1G76892,1,0,13,6,0
65.220985,31.606419,AT1G76900,1,1,4,10,11
62.67915,20.697586,AT1G76920,1,11,4,7,12
52.818172,-66.91952,AT1G76930,1,9,5,14,5
48.177227,-36.803032,AT1G76940,1,2,0,9,9
-32.3105,-67.725655,AT1G76950,1,13,6,21,7
-28.39407,69.52638,AT1G76952,1,0,13,6,0
-6.737479,71.50173,AT1G76965,1,0,13,6,0
-14.834422,-88.117645,AT1G76970,1,13,5,21,7
35.64869,-66.21831,AT1G76980,1,19,5,23,2
54.39787,-9.939492,AT1G76990,1,15,0,22,14
4.942062,-34.425446,AT1G77000,1,17,7,0,10
-15.906968,45.186172,AT1G77010,1,0,12,15,0
15.77617,-84.7957,AT1G77020,1,4,5,4,2
8.412834,-84.81886,AT1G77030,1,4,5,4,2
-7.63047,-42.407948,AT1G77060,1,13,7,1,7
64.629814,11.188656,AT1G77080,1,11,1,13,4
-26.915726,41.512928,AT1G77090,1,0,12,15,0
9.7909775,89.07641,AT1G77110,1,0,13,12,0
-44.973545,-8.929758,AT1G77120,1,17,9,18,1
-62.41342,-2.568202,AT1G77122,1,17,10,18,1
66.61254,-9.555865,AT1G77130,1,16,1,13,4
-23.651825,34.157063,AT1G77138,1,0,12,15,0
5.739912,-79.551476,AT1G77140,1,4,5,4,2
-78.62522,4.0017877,AT1G77145,1,17,10,8,1
8.207685,64.614876,AT1G77160,1,0,13,11,0
-66.17982,-2.0135798,AT1G77170,1,17,10,8,1
59.316437,13.323747,AT1G77180,1,8,1,7,4
14.036422,38.88962,AT1G77200,1,0,13,18,0
13.6566,63.798267,AT1G77210,1,0,13,11,0
24.805174,-64.425896,AT1G77220,1,19,5,23,2
-7.054349,-34.04725,AT1G77230,1,13,7,1,7
11.831651,58.71845,AT1G77235,1,0,13,11,0
-50.109905,50.11097,AT1G77240,1,0,13,24,0
-23.025318,-46.75979,AT1G77250,1,13,6,1,7
-22.454885,-65.507965,AT1G77260,1,13,6,21,7
-27.256176,28.287655,AT1G77270,1,0,12,15,0
-47.510483,2.8284702,AT1G77280,1,17,10,8,1
8.901211,-20.294527,AT1G77290,1,17,7,0,10
36.40475,-52.517925,AT1G77300,1,19,5,9,2
-34.518852,-16.670124,AT1G77310,1,17,9,20,1
0.14844038,-2.3631392,AT1G77320,1,17,8,18,1
-63.154537,-54.647957,AT1G77330,1,6,2,16,3
-3.6905463,94.048195,AT1G77340,1,0,13,12,0
53.9172,36.31145,AT1G77350,1,12,4,7,12
-66.26514,12.464071,AT1G77360,1,17,10,8,1
53.210247,36.21231,AT1G77370,1,12,4,7,12
62.24702,-54.00183,AT1G77380,1,9,0,9,9
-60.689262,-21.349804,AT1G77390,1,17,9,19,1
-64.28905,-12.633225,AT1G77400,1,17,9,19,1
14.659357,44.72447,AT1G77405,1,0,13,11,0
-21.459953,4.149154,AT1G77410,1,0,10,3,0
32.371822,-58.764908,AT1G77420,1,19,5,23,2
60.246246,11.41918,AT1G77440,1,8,1,13,4
57.82594,38.608162,AT1G77450,1,1,4,10,11
-31.337412,-7.2148285,AT1G77460,1,17,8,18,1
76.65259,9.949968,AT1G77470,1,16,1,13,4
-27.562536,-16.280474,AT1G77480,1,17,9,20,1
-70.927734,-4.329194,AT1G77490,1,17,10,19,1
13.824397,-18.21701,AT1G77500,1,17,7,2,10
74.202126,13.358057,AT1G77510,1,11,1,13,4
-14.214202,91.458916,AT1G77520,1,0,13,6,0
-41.002995,55.465282,AT1G77525,1,0,13,24,0
-30.543308,-26.986982,AT1G77530,1,17,9,20,1
75.21821,9.693179,AT1G77540,1,16,1,13,4
51.403538,-26.91256,AT1G77550,1,3,0,22,14
-59.22271,10.44139,AT1G77570,1,17,10,8,1
72.86985,-17.12654,AT1G77580,1,18,1,22,4
29.8962,-57.790413,AT1G77590,1,19,5,23,2
-33.200203,-24.572853,AT1G77600,1,17,9,20,1
47.88061,52.91628,AT1G77610,1,12,3,5,8
-4.8720264,-40.823536,AT1G77620,1,13,7,1,7
2.1370633,-20.110579,AT1G77630,1,13,7,0,10
-42.147213,-10.678592,AT1G77640,1,17,9,18,1
16.676619,50.225864,AT1G77650,1,0,13,11,0
9.764043,-74.757095,AT1G77660,1,4,5,4,2
66.5995,-8.74085,AT1G77670,1,16,1,13,4
-16.748331,-45.09573,AT1G77680,1,13,7,1,7
-51.277023,-71.60007,AT1G77690,1,6,6,17,3
23.891985,-29.955854,AT1G77700,1,17,7,0,10
44.333214,-80.52153,AT1G77710,1,14,5,14,5
-4.324266,-44.40578,AT1G77720,1,13,7,1,7
-7.4256434,69.431786,AT1G77730,1,0,13,11,0
-10.454904,-83.04635,AT1G77740,1,4,5,21,2
59.47711,14.870281,AT1G77750,1,10,1,7,12
6.3337784,30.692852,AT1G77760,1,17,11,18,1
-7.468965,19.265968,AT1G77765,1,0,11,3,0
44.127815,39.286312,AT1G77770,1,12,3,7,8
-9.027057,62.06953,AT1G77790,1,0,13,11,0
-15.414422,-75.75687,AT1G77800,1,4,6,21,7
-28.643787,-68.42402,AT1G77810,1,13,6,21,7
54.792023,49.36975,AT1G77840,1,12,3,5,8
18.230864,-11.070975,AT1G77850,1,17,8,2,1
-79.3368,0.49983743,AT1G77855,1,17,10,8,1
-27.262318,64.62793,AT1G77860,1,0,13,6,0
-44.783016,50.191696,AT1G77870,1,0,13,24,0
-59.339825,-21.792244,AT1G77880,1,17,9,19,1
60.757236,-55.408596,AT1G77885,1,9,0,9,9
0.018259749,-47.40529,AT1G77890,1,13,7,1,7
65.32707,-5.1563993,AT1G77920,1,16,1,13,4
-28.865843,-63.144096,AT1G77930,1,13,6,21,7
-16.803839,44.380146,AT1G77932,1,0,12,15,0
-84.57378,-43.041424,AT1G77940,1,6,2,16,3
-4.2084584,12.974235,AT1G77950,1,0,10,3,0
14.778483,55.87727,AT1G77980,1,0,13,11,0
-72.90586,-21.89796,AT1G77990,1,17,9,19,1
-37.020554,36.53398,AT1G77992,1,0,12,15,0
61.200462,-56.907738,AT1G78000,1,9,0,9,9
-60.444656,-25.056479,AT1G78010,1,17,9,19,1
-28.81895,-21.64666,AT1G78020,1,17,9,20,1
-42.860016,76.36806,AT1G78030,1,0,13,24,0
-70.06925,-50.745983,AT1G78040,1,6,2,16,3
-32.0284,-52.584686,AT1G78050,1,13,6,1,7
-34.053185,-59.247753,AT1G78060,1,13,6,1,7
-49.41401,21.873796,AT1G78070,1,17,11,18,1
41.444576,-86.04472,AT1G78080,1,14,5,14,5
-36.272205,4.75965,AT1G78090,1,0,10,3,0
60.83452,15.342192,AT1G78100,1,11,1,7,4
39.18992,-59.686234,AT1G78110,1,19,5,23,2
28.896734,-4.045648,AT1G78120,1,17,7,2,10
15.659294,-7.709466,AT1G78130,1,17,8,2,1
22.952595,0.27120873,AT1G78140,1,17,8,2,1
45.26496,-80.1959,AT1G78150,1,14,5,14,5
12.662892,66.101654,AT1G78160,1,0,13,11,0
-38.271786,17.299772,AT1G78172,1,0,10,3,0
-43.181152,17.142906,AT1G78180,1,0,10,3,0
-32.952877,-10.732908,AT1G78190,1,17,9,20,1
-21.447187,-20.47697,AT1G78200,1,17,8,20,1
-3.3958676,76.816025,AT1G78206,1,0,13,12,0
24.223316,-28.395813,AT1G78210,1,17,7,0,10
-28.84013,74.97215,AT1G78230,1,0,13,6,0
75.39161,-1.2396555,AT1G78240,1,16,1,13,4
27.214573,-60.632378,AT1G78260,1,19,5,23,2
-28.542631,-45.55452,AT1G78265,1,13,6,1,7
-76.83772,10.4669895,AT1G78270,1,17,10,8,1
18.106123,-19.082457,AT1G78280,1,17,7,2,10
56.70474,-63.12378,AT1G78290,1,9,0,14,5
-53.839657,-68.19346,AT1G78300,1,6,6,17,3
-31.802282,-55.35575,AT1G78310,1,13,6,1,7
-16.3812,11.751426,AT1G78320,1,0,10,3,0
54.611305,-66.38567,AT1G78340,1,9,5,14,5
-22.106073,-21.965239,AT1G78360,1,17,9,20,1
-79.29254,2.2139158,AT1G78370,1,17,10,8,1
-74.13736,-49.41855,AT1G78380,1,6,2,16,3
-0.70858073,76.67179,AT1G78390,1,0,13,12,0
-36.21371,31.96961,AT1G78410,1,0,12,15,0
72.84016,2.2029688,AT1G78420,1,16,1,13,4
-72.30142,-4.244693,AT1G78430,1,17,10,19,1
10.49562,80.5885,AT1G78440,1,0,13,12,0
-25.602928,24.485178,AT1G78460,1,0,12,15,0
-49.81398,53.61832,AT1G78470,1,0,13,24,0
-10.325279,97.06277,AT1G78476,1,0,13,12,0
-27.508905,74.65502,AT1G78478,1,0,13,6,0
-49.554195,10.370602,AT1G78480,1,17,10,8,1
3.712763,66.60636,AT1G78500,1,0,13,11,0
-34.397125,-20.917145,AT1G78510,1,17,9,20,1
-14.846743,-73.30582,AT1G78520,1,13,6,21,7
-16.075842,30.004253,AT1G78530,1,0,12,15,0
-41.877438,-19.33505,AT1G78540,1,17,9,20,1
19.4853,-1.6697456,AT1G78550,1,17,8,2,1
62.05786,38.162468,AT1G78560,1,1,4,10,11
63.92762,28.660482,AT1G78570,1,1,4,10,11
17.51483,-1.1435493,AT1G78580,1,17,8,2,1
-15.740449,-84.123116,AT1G78590,1,13,6,21,7
-18.051168,-60.02077,AT1G78600,1,13,6,1,7
-0.5472615,-78.69895,AT1G78610,1,4,5,4,2
55.515717,-36.299194,AT1G78620,1,18,0,9,9
76.516785,31.34835,AT1G78630,1,1,4,10,11
-17.609255,85.45177,AT1G78635,1,0,13,6,0
6.378314,-15.417149,AT1G78650,1,17,7,2,10
68.944214,-36.298412,AT1G78660,1,15,0,22,14
52.27509,12.422012,AT1G78670,1,10,4,7,12
67.30965,-13.885926,AT1G78680,1,16,0,22,14
4.8454394,-33.95574,AT1G78690,1,17,7,0,10
47.287945,53.768166,AT1G78700,1,12,3,5,8
