gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	significant_padj05_abs_lfc1	direction
ENSMUSG00000016758	40.2092982962931	-0.723134326978682	0.448490261480621	-1.61237464686829	0.106880438458384	0.36223426367575	FALSE	not_deg
ENSMUSG00000016763	5.18669276629783	-1.15590359567246	0.505614802084338	-2.28613480243731	0.0222463735226978	0.167967348010393	FALSE	not_deg
ENSMUSG00000016831	925.477294134078	0.165732200898379	0.111990880523013	1.4798722907114	0.138907331743159	0.411343471022733	FALSE	not_deg
ENSMUSG00000016833	362.964032947461	-0.130712890368407	0.186008342075868	-0.702725957930922	0.482226547564402	0.729938605587627	FALSE	not_deg
ENSMUSG00000016918	74.6677970649034	-0.930577299603059	0.387206463971883	-2.40331034264612	0.0162473924023793	0.144155785530914	FALSE	not_deg
ENSMUSG00000016921	1359.51956007214	-0.0286948739637788	0.126891540969148	-0.226137012322638	0.821094858428717	0.920861824642508	FALSE	not_deg
ENSMUSG00000016933	1247.9595774679	-0.148169561976014	0.0962108558469817	-1.54005034745424	0.123548081451953	0.389449250722288	FALSE	not_deg
ENSMUSG00000016940	203.619866567734	-0.00462497641518694	0.13306913742333	-0.0347561914410973	0.97227415367318	0.987368891790952	FALSE	not_deg
ENSMUSG00000016942	11206.3966506091	-0.0225953607701593	0.19793786927376	-0.114153804186447	0.90911587136443	0.961655684709517	FALSE	not_deg
ENSMUSG00000016946	76.3631155131478	0.0675872281416225	0.168369882914397	0.401421126936255	0.688110097346367	0.85482448606515	FALSE	not_deg
ENSMUSG00000016984	230.715547541822	-0.187143939707634	0.178692354411857	-1.04729684895358	0.294962688945594	0.583194829824461	FALSE	not_deg
ENSMUSG00000017002	20.415453437116	-1.01636970296012	0.441814782775909	-2.30044295162399	0.02142313780835	0.165316397393663	FALSE	not_deg
ENSMUSG00000017009	6412.18331065012	0.163037822984374	0.192499390817921	0.8469524100395	0.397021647998869	0.66697186149992	FALSE	not_deg
ENSMUSG00000017057	1814.04838663716	0.335884600854573	0.14618552716196	2.29765974358353	0.0215811624520877	0.165766390533876	FALSE	not_deg
ENSMUSG00000017119	6683.21059303865	0.120101600235327	0.130224449200512	0.922266141056214	0.35638977061768	0.634770998539827	FALSE	not_deg
ENSMUSG00000017132	886.626555377016	-0.126950218625784	0.208429989650801	-0.609078467251633	0.542472429438547	0.769483342349337	FALSE	not_deg
ENSMUSG00000017144	374.826267944763	-0.295613665261912	0.17026475033697	-1.73620003363506	0.0825284713341054	0.317372237495887	FALSE	not_deg
ENSMUSG00000017146	96.116747497161	-0.196094819795677	0.22230151903959	-0.882111920075335	0.377716286761076	0.651852066526698	FALSE	not_deg
ENSMUSG00000017167	85.0571811043368	-1.12271757488418	0.30940322681167	-3.62865502875821	0.000284901643512532	0.012343212161753	TRUE	down
ENSMUSG00000017176	99.6073493875223	-0.204189796693934	0.133530176204831	-1.52916593460278	0.126223313209557	0.392854878956735	FALSE	not_deg
ENSMUSG00000017188	621.123523708284	0.259195846813269	0.144600484546551	1.79249639187639	0.0730534866349098	0.298836773963004	FALSE	not_deg
ENSMUSG00000017210	297.317371965241	0.522356095559804	0.126722296554606	4.12205357511585	3.75509837059384e-05	0.00291893613326702	FALSE	not_deg
ENSMUSG00000017221	1604.39107659796	0.247944754325182	0.215695308524674	1.14951389541613	0.25034414036686	0.537370674209534	FALSE	not_deg
ENSMUSG00000017264	527.839284013091	0.317455978934967	0.116915336545973	2.71526378243917	0.00662230001967687	0.086969604844355	FALSE	not_deg
ENSMUSG00000017286	1008.42971536683	0.133898988991004	0.130171754172587	1.02863320727379	0.303652067347438	0.59097875472996	FALSE	not_deg
ENSMUSG00000017288	665.621663422301	0.148277852392938	0.104440398894064	1.41973655753018	0.155684390947317	0.435359439208807	FALSE	not_deg
ENSMUSG00000017291	4002.33726153934	0.0589727587399856	0.0854781335576916	0.689916312926781	0.490246816598265	0.735678035455226	FALSE	not_deg
ENSMUSG00000017299	231.224744813918	0.163851784634564	0.136667181276857	1.19891098289821	0.230562560705635	0.517075928432256	FALSE	not_deg
ENSMUSG00000017307	226.592571860857	-0.452262804789379	0.256407006837232	-1.76384729250584	0.0777576927829301	0.307668888859347	FALSE	not_deg
ENSMUSG00000017309	333.475931911961	-0.04753461050059	0.145627039905552	-0.326413353807226	0.744111635465347	0.884334904919421	FALSE	not_deg
ENSMUSG00000017314	6.60118147051654	-0.0891571577747127	0.489511301478152	-0.18213503448335	0.855476755000291	0.937343914918089	FALSE	not_deg
ENSMUSG00000017344	42941.5423897688	0.216277255027452	0.135728088875995	1.5934598123241	0.111057076928882	0.370041916032577	FALSE	not_deg
ENSMUSG00000017376	237.112491634865	0.156556133506813	0.112748410028236	1.38854404658661	0.164971442018007	0.447003458162564	FALSE	not_deg
ENSMUSG00000017386	552.182124273248	-0.0957572754587404	0.212885843256807	-0.449805745623146	0.652850514577981	0.835488638736375	FALSE	not_deg
ENSMUSG00000017390	128.609793694881	-0.0827943978051596	0.257252643530641	-0.321840804700217	0.747573299910172	0.885961650702698	FALSE	not_deg
ENSMUSG00000017404	8865.98457895777	0.0916700925423594	0.151194406895543	0.606306108966665	0.544311502752924	0.770635118756258	FALSE	not_deg
ENSMUSG00000017405	73.8109481483635	-0.346625754973152	0.185229692642249	-1.87132932106421	0.0612994488360791	0.275619106138484	FALSE	not_deg
ENSMUSG00000017412	5.47444449101184	-0.866453176329936	0.472632803309329	-1.83324807390244	0.0667656876150304	0.287831407543293	FALSE	not_deg
ENSMUSG00000017417	24.6479879949275	-0.498985607692022	0.400046230541521	-1.24731985854878	0.212280238757763	0.499140457471703	FALSE	not_deg
ENSMUSG00000017418	1527.07272223608	0.00134757140752125	0.0958651236189738	0.0140569516488323	0.988784544667045	0.994427526674273	FALSE	not_deg
ENSMUSG00000017421	1801.25983618968	-0.0339355340216127	0.106779582339586	-0.317809203576853	0.750629668943183	0.887492077377786	FALSE	not_deg
ENSMUSG00000017428	1865.01498469034	0.568644547308409	0.0997043114348413	5.70330950713229	1.17503341052123e-08	5.46894121639736e-06	FALSE	not_deg
ENSMUSG00000017446	539.159055131483	-0.406419970612154	0.121603933473626	-3.34216138411591	0.000831287132216305	0.0251703854717539	FALSE	not_deg
ENSMUSG00000017453	5679.04476703088	0.14214578498319	0.142876427633027	0.994886191781661	0.319791619379356	0.605322505192856	FALSE	not_deg
ENSMUSG00000017466	366.782674228243	-0.264775992411185	0.130788379670452	-2.02446114156581	0.0429227262945204	0.231625897336275	FALSE	not_deg
ENSMUSG00000017478	1027.84781153919	0.100489639825946	0.175095610168759	0.573912959491637	0.566026702932464	0.783101838981647	FALSE	not_deg
ENSMUSG00000017485	2354.80077489691	0.102850072906871	0.128834773321948	0.798309883697752	0.424690683832025	0.690266147175569	FALSE	not_deg
ENSMUSG00000017491	123.493283255278	0.234228576318362	0.204845404769535	1.14344071609458	0.252855655647323	0.540040863665838	FALSE	not_deg
ENSMUSG00000017493	23501.6528231893	-0.198946702950583	0.132257777861567	-1.50423442891062	0.132521015784598	0.40133246832703	FALSE	not_deg
ENSMUSG00000017499	7.32955945938982	0.380721855913929	0.402143097137726	0.946732291623892	0.34377521131844	0.624911992604783	FALSE	not_deg
ENSMUSG00000017548	885.277692858592	-0.0982422741762115	0.13520614315274	-0.72661102436173	0.467464272867776	0.720298241110109	FALSE	not_deg
ENSMUSG00000017550	91.3740415962259	-0.0499463115586826	0.192222667448911	-0.259835701072858	0.794990511030406	0.907780416703022	FALSE	not_deg
ENSMUSG00000017561	204.303443737729	-0.0808097940651166	0.11464190600821	-0.704888786996696	0.480879448744603	0.72924280581359	FALSE	not_deg
ENSMUSG00000017607	9.59997921437214	-0.250265233988046	0.375522875618378	-0.666444710128327	0.505126892731844	0.746222640764023	FALSE	not_deg
ENSMUSG00000017615	917.729545472166	0.124888969591837	0.0932973812543125	1.33861173714417	0.180697103140603	0.464753559518942	FALSE	not_deg
ENSMUSG00000017631	180.165575957437	-0.178835050555876	0.123296525721314	-1.45044679490885	0.146933965839464	0.422746846915195	FALSE	not_deg
ENSMUSG00000017639	348.550258323257	0.60850002434536	0.221371851275161	2.74876873839306	0.00598195752720949	0.082023450736362	FALSE	not_deg
ENSMUSG00000017652	7.88982459688664	-0.585092860116355	0.419891836406701	-1.39343709352244	0.163487655317414	0.445085838434355	FALSE	not_deg
ENSMUSG00000017664	445.574059693018	-0.464329299957231	0.255145959771086	-1.81985754496689	0.0687807016893798	0.292176315716678	FALSE	not_deg
ENSMUSG00000017667	115.671904431702	0.0465314040959007	0.135458598450451	0.343510154602118	0.731214702811727	0.87674720365104	FALSE	not_deg
ENSMUSG00000017670	233.492078776256	0.118762434451056	0.116565990497358	1.01884292274553	0.308277544554745	0.595428171780507	FALSE	not_deg
ENSMUSG00000017677	779.802039139525	0.221547211323645	0.28435782058552	0.779114183909056	0.43591245553405	0.698368794320384	FALSE	not_deg
ENSMUSG00000017679	411.463661250785	0.00362318629140035	0.192244327060249	0.0188467787154253	0.984963336420524	0.99239564264537	FALSE	not_deg
ENSMUSG00000017686	829.395307712618	0.0486415182543719	0.115692245626774	0.420438880677368	0.67416486979594	0.84830416568638	FALSE	not_deg
ENSMUSG00000017688	8.97846534245605	0.308389495992077	0.356529733215017	0.86497553292727	0.387052218034394	0.658943902846634	FALSE	not_deg
ENSMUSG00000017697	55.9777534601707	-0.147278895699944	0.210851507523452	-0.698495815513971	0.484867173857475	0.731409043627954	FALSE	not_deg
ENSMUSG00000017707	4914.75765173749	0.13559821067288	0.226608892006195	0.598379920012905	0.549586460978877	0.773727582766653	FALSE	not_deg
ENSMUSG00000017713	92.5140088265616	-0.704602149929518	0.213715248923094	-3.29692033432332	0.000977512237367929	0.0280840817402532	FALSE	not_deg
ENSMUSG00000017715	177.303814722121	-0.0246289036884474	0.155423662333359	-0.158463024990509	0.874091954279231	0.946290181565428	FALSE	not_deg
ENSMUSG00000017716	14.8075831807128	-0.5873815709951	0.320709490412251	-1.83150667053868	0.067024952983581	0.287919398259362	FALSE	not_deg
ENSMUSG00000017718	2562.62559266392	0.315905123136355	0.174598314215681	1.80932516190344	0.070400502146416	0.294737645840431	FALSE	not_deg
ENSMUSG00000017721	969.491658027201	0.438184139577568	0.201170782501215	2.17816988197539	0.02939339145291	0.193696742220026	FALSE	not_deg
ENSMUSG00000017723	120.257949268085	0.00396252700358597	0.279775650329896	0.014163230427357	0.988699754911573	0.994427526674273	FALSE	not_deg
ENSMUSG00000017734	102.368519843138	-0.153589982650732	0.246306088288019	-0.623573634408626	0.53290763021276	0.764255949217812	FALSE	not_deg
ENSMUSG00000017737	16.3652254109218	-0.774019485263728	0.482689612744914	-1.60355529687516	0.10881211109925	0.366002331159772	FALSE	not_deg
ENSMUSG00000017740	28.6130964386597	-0.40349852168384	0.297591838134534	-1.35587899255969	0.175137672535875	0.459266883774628	FALSE	not_deg
ENSMUSG00000017747	382.314536904687	0.296125777354491	0.153773964596552	1.92572115917944	0.0541392004031098	0.257647553189208	FALSE	not_deg
ENSMUSG00000017754	406.596661074145	0.0242204425111622	0.200909104217996	0.120554230757417	0.904044122909181	0.959111926970794	FALSE	not_deg
ENSMUSG00000017756	1548.21957808552	-0.23296730916995	0.162982839589205	-1.42939778050953	0.152889935982716	0.432191217952754	FALSE	not_deg
ENSMUSG00000017760	2742.7231115364	-0.00880029400997111	0.129217364458126	-0.0681045774836469	0.945702386514694	0.976321614449076	FALSE	not_deg
ENSMUSG00000017764	64.9689347127381	0.130332997117525	0.193131444069621	0.674840897842312	0.499776853440207	0.74289305069267	FALSE	not_deg
ENSMUSG00000017765	328.371386547437	-0.162441956061538	0.200117677757035	-0.81173216620453	0.416945332930259	0.684722218748485	FALSE	not_deg
