term	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label	matched_keyword	rationale
R-MMU-163125_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.1366577388644367	0.0029524647338664	0.1366577388644367	0.1357671166862042	0.12197473742694492	0.03824113312427363	plausible_complementary	plausible/complementary	gpi anchored	plausible complementary mechanism: gpi anchored
R-MMU-195258_RHO_GTPASE_EFFECTORS	0.3095414348926054	0.0084605958584422	0.3095414348926054	0.306775628718678	0.2143979609577353	0.03824113312427363	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-453274_MITOTIC_G2_G2_M_PHASES	0.273983327330986	0.0084605958584422	0.273983327330986	0.256861246832558	0.22289652749922464	0.03824113312427363	prior_literature_match	prior literature match	mitotic	matches expected tissue/spaceflight biology: mitotic
R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	0.2734284158961269	0.0084605958584422	0.2734284158961269	0.25428784950890493	0.20347143950890492	0.03824113312427363	plausible_complementary	plausible/complementary	gpcr	plausible complementary mechanism: gpcr
R-MMU-68877_MITOTIC_PROMETAPHASE	0.0994922677730634	0.0084605958584422	0.0994922677730634	0.08964150403743125	0.07977413343372762	0.03824113312427363	prior_literature_match	prior literature match	mitotic	matches expected tissue/spaceflight biology: mitotic
R-MMU-73894_DNA_REPAIR	0.338503731390845	0.0088010188437846	0.338503731390845	0.3066458096381889	0.25708370219105087	0.03824113312427363	prior_literature_match	prior literature match	dna repair	matches expected tissue/spaceflight biology: dna repair
R-MMU-446652_INTERLEUKIN_1_FAMILY_SIGNALING	0.2568731942538735	0.0088010188437846	0.2568731942538735	0.2357373230311979	0.21724567392008678	0.03824113312427363	prior_literature_match	prior literature match	interleukin 1	matches expected tissue/spaceflight biology: interleukin 1
R-MMU-196854_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.2077488449912729	0.0088010188437846	0.2077488449912729	0.21517834277917813	0.17147879074584482	0.03824113312427363	plausible_complementary	plausible/complementary	vitamins and cofactors	plausible complementary mechanism: vitamins and cofactors
R-MMU-5362517_SIGNALING_BY_RETINOIC_ACID	0.1786153280100704	0.0088010188437846	0.1786153280100704	0.18163955484002745	0.1414182585538322	0.03824113312427363	plausible_complementary	plausible/complementary	retinoic acid	plausible complementary mechanism: retinoic acid
R-MMU-453279_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	-0.1368654743443486	0.0088010188437846	0.1368654743443486	0.12554853902301788	0.11442090593079568	0.03824113312427363	prior_literature_match	prior literature match	mitotic	matches expected tissue/spaceflight biology: mitotic
R-MMU-8856828_CLATHRIN_MEDIATED_ENDOCYTOSIS	-0.1802935754397887	0.0088010188437846	0.1802935754397887	0.20215389704735953	0.19187863212884104	0.03824113312427363	plausible_complementary	plausible/complementary	clathrin	plausible complementary mechanism: clathrin
R-MMU-68886_M_PHASE	0.3345809133677815	0.0088010188437846	0.3345809133677815	0.33419320044327483	0.2715551212136453	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2990846_SUMOYLATION	0.1652909317054578	0.0093663514080735	0.1652909317054578	0.1615496444782163	0.1271724093671052	0.03824113312427363	plausible_complementary	plausible/complementary	sumoylation	plausible complementary mechanism: sumoylation
R-MMU-191273_CHOLESTEROL_BIOSYNTHESIS	-0.2026576499318662	0.0099112933886168	0.2026576499318662	0.19845157320618326	0.15741326067284991	0.03824113312427363	prior_literature_match	prior literature match	cholesterol	matches expected tissue/spaceflight biology: cholesterol
R-MMU-156580_PHASE_II_CONJUGATION_OF_COMPOUNDS	-0.300935409452465	0.0099112933886168	0.300935409452465	0.2902862367263424	0.2548713580596757	0.03824113312427363	prior_literature_match	prior literature match	phase ii	matches expected tissue/spaceflight biology: phase ii
R-MMU-199991_MEMBRANE_TRAFFICKING	0.2724952868501056	0.0099112933886168	0.2724952868501056	0.22108690539054668	0.19355128384721335	0.03824113312427363	plausible_complementary	plausible/complementary	membrane trafficking	plausible complementary mechanism: membrane trafficking
R-MMU-109581_APOPTOSIS	0.1437020963556339	0.0099739847955925	0.1437020963556339	0.1567583307939038	0.12525930412723713	0.03824113312427363	prior_literature_match	prior literature match	apoptosis	matches expected tissue/spaceflight biology: apoptosis
R-MMU-1296071_POTASSIUM_CHANNELS	-0.217190486025	0.0099739847955925	0.217190486025	0.2426672470171752	0.19539922135050858	0.03824113312427363	plausible_complementary	plausible/complementary	potassium channels	plausible complementary mechanism: potassium channels
R-MMU-983712_ION_CHANNEL_TRANSPORT	0.1655827802359154	0.0100225338520843	0.1655827802359154	0.1280206852742335	0.12150493960756682	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9013408_RHOG_GTPASE_CYCLE	-0.0211210651016021	0.0100225338520843	0.0211210651016021	0.016597147503863166	0.0151846150371965	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-15869_METABOLISM_OF_NUCLEOTIDES	0.4545104391366057	0.0113247468399479	0.4545104391366057	0.49508601592269086	0.37224481780245533	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-111465_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.2068466119007042	0.0113247468399479	0.2068466119007042	0.19778376966658687	0.14725360645446575	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-6811434_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	-0.354513398584507	0.0113247468399479	0.354513398584507	0.3799989225534289	0.2729868426746412	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9012999_RHO_GTPASE_CYCLE	0.2744847327119719	0.0113247468399479	0.2744847327119719	0.3040420286113902	0.2222503375315922	0.03824113312427363	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-1640170_CELL_CYCLE	0.3995991646355634	0.0113247468399479	0.3995991646355634	0.42853763148934076	0.29761187380247195	0.03824113312427363	prior_literature_match	prior literature match	cell cycle	matches expected tissue/spaceflight biology: cell cycle
R-MMU-141424_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES	0.0066419373939436	0.0113247468399479	0.0066419373939436	0.007136611842852618	0.0062624882061859495	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-190828_GAP_JUNCTION_TRAFFICKING	-0.5169589022114437	0.0113247468399479	0.5169589022114437	0.5480010241949526	0.4075693501595991	0.03824113312427363	prior_literature_match	prior literature match	gap junction	matches expected tissue/spaceflight biology: gap junction
R-MMU-1632852_MACROAUTOPHAGY	0.1964331914505281	0.0113247468399479	0.1964331914505281	0.20979195420989716	0.1555100894402002	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2187338_VISUAL_PHOTOTRANSDUCTION	0.4593319282447186	0.011602263126409	0.4593319282447186	0.5022197633784954	0.32538567878758645	0.03824113312427363	likely_artifact	likely artifact/junk	exact override	literature override: off-context visual pathway in skin
R-MMU-597592_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.2858719766637322	0.0118903559676452	0.2858719766637322	0.28644231652853075	0.23860609519519746	0.03824113312427363	plausible_complementary	plausible/complementary	protein modification	plausible complementary mechanism: protein modification
R-MMU-1474228_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.2562718151047536	0.0118903559676452	0.2562718151047536	0.19532992131846535	0.1724987669437179	0.03824113312427363	prior_literature_match	prior literature match	extracellular matrix	matches expected tissue/spaceflight biology: extracellular matrix
R-MMU-1500931_CELL_CELL_COMMUNICATION	0.1766570805583979	0.0155319984565339	0.1766570805583979	0.19336790440736307	0.15013789920736312	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1638074_KERATAN_SULFATE_KERATIN_METABOLISM	-0.2035778872028169	0.0158261799160458	0.2035778872028169	0.22781943510664981	0.14421872592483165	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-428157_SPHINGOLIPID_METABOLISM	0.2847266149649647	0.0165049617612943	0.2847266149649647	0.3149085370375377	0.19430572590622455	0.03824113312427363	prior_literature_match	prior literature match	lipid	matches expected tissue/spaceflight biology: lipid
R-MMU-948021_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	-0.17288586679375	0.0165049617612943	0.17288586679375	0.1833254319139996	0.15320160048268652	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.177598996130986	0.0174333269150584	0.177598996130986	0.22616157728514963	0.14011640837605885	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-110331_CLEAVAGE_OF_THE_DAMAGED_PURINE	0.004951163344507	0.0187819994575995	0.004951163344507	0.00458499187264265	0.0030413488193093163	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-936837_ION_TRANSPORT_BY_P_TYPE_ATPASES	-0.0921276094644841	0.0187819994575995	0.0921276094644841	0.10333406496831866	0.07483590743276315	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-194315_SIGNALING_BY_RHO_GTPASES	-0.3036829719049296	0.0187819994575995	0.3036829719049296	0.3111427817293992	0.2601285887293992	0.03824113312427363	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	-0.2358262369695423	0.0187819994575995	0.2358262369695423	0.238849868502068	0.19682953212206802	0.03824113312427363	prior_literature_match	prior literature match	cell cell junction	matches expected tissue/spaceflight biology: cell cell junction
R-MMU-913709_O_LINKED_GLYCOSYLATION_OF_MUCINS	-0.2523637148130282	0.0225572249788115	0.2523637148130282	0.3200112221709152	0.18367991983152132	0.03824113312427363	plausible_complementary	plausible/complementary	glycosylation	plausible complementary mechanism: glycosylation
R-MMU-9958863_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS	-0.2814158260725352	0.0232875844968872	0.2814158260725352	0.3175613633304829	0.1880948586401799	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-168898_TOLL_LIKE_RECEPTOR_CASCADES	-0.1031218589948239	0.0232875844968872	0.1031218589948239	0.10701494893716057	0.08600982926039291	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-6805567_KERATINIZATION	1.368942748815141	0.0241553910023693	1.368942748815141	1.4373883424051928	1.220864622405193	0.03824113312427363	prior_literature_match	prior literature match	exact override	literature override: skin barrier/keratinization
R-MMU-69206_G1_S_TRANSITION	-0.0218243515788732	0.0242217571570436	0.0218243515788732	0.018601349655715003	0.013730905726085402	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-3928665_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	0.2229021230028169	0.0264958444655741	0.2229021230028169	0.27382844437618375	0.18705735805315346	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-937061_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	0.0074069495135445	0.0264958444655741	0.0074069495135445	0.0070235831703547	0.006822729133317666	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-3108232_SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS	0.0525284755491461	0.0266320425281526	0.0525284755491461	0.06284256749282612	0.048963410091142655	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-211945_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.1345105513644366	0.0290212416184411	0.1345105513644366	0.14671116214872404	0.08033384986589574	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2980736_PEPTIDE_HORMONE_METABOLISM	0.35515472594419	0.0293397851215855	0.35515472594419	0.44049881571656035	0.3060397674559543	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9769740_COAGULATION_PATHWAY	0.1438254153591546	0.0293397851215855	0.1438254153591546	0.16274627495928573	0.11828699302999295	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9851695_EPIGENETIC_REGULATION_OF_ADIPOGENESIS_GENES_BY_MLL3_AND_MLL4_COMPLEXES	0.0074140983179982	0.0293397851215855	0.0074140983179982	0.007060310771959066	0.007060310771959066	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-352230_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.1308166922024648	0.0293397851215855	0.1308166922024648	0.16018989257456143	0.11170509724122808	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-162582_SIGNAL_TRANSDUCTION	0.1427706622887319	0.0293397851215855	0.1427706622887319	0.1661132397594363	0.13618440309276972	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9013406_RHOQ_GTPASE_CYCLE	0.0475883632255281	0.0293397851215855	0.0475883632255281	0.05067579895951615	0.034429534168943815	0.03824113312427363	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-6806834_SIGNALING_BY_MET	-0.0634541839524647	0.0293397851215855	0.0634541839524647	0.0668758340179425	0.0493362038697944	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9006936_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.1258818424529049	0.0293397851215855	0.1258818424529049	0.10652877385847503	0.07385953283372763	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-6798695_NEUTROPHIL_DEGRANULATION	-0.1845440443485912	0.0293397851215855	0.1845440443485912	0.19330149347510184	0.19330149347510184	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1483206_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.1075910639382042	0.0299833636908926	0.1075910639382042	0.08582809381986749	0.08582809381986749	0.03824113312427363	prior_literature_match	prior literature match	lipid	matches expected tissue/spaceflight biology: lipid
R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	0.7645169630548412	0.0299833636908926	0.7645169630548412	0.859302858088982	0.6630485382809012	0.03824113312427363	plausible_complementary	plausible/complementary	chromatin	plausible complementary mechanism: chromatin
R-MMU-112314_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.1868294160511445	0.0299833636908926	0.1868294160511445	0.20834325072352602	0.15003976601948565	0.03824113312427363	likely_artifact	likely artifact/junk	postsynaptic	context-incongruent Reactome term: postsynaptic
R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.2905779582923415	0.0304665242532112	0.2905779582923415	0.37909032650626884	0.2577938717961678	0.03824113312427363	plausible_complementary	plausible/complementary	glycosylation	plausible complementary mechanism: glycosylation
R-MMU-112316_NEURONAL_SYSTEM	0.1851120160739432	0.0315120169943231	0.1851120160739432	0.26195818230152385	0.21474846563485725	0.03824113312427363	likely_artifact	likely artifact/junk	neuronal	context-incongruent Reactome term: neuronal
R-MMU-5653656_VESICLE_MEDIATED_TRANSPORT	0.1942994046478878	0.0315120169943231	0.1942994046478878	0.233601778024765	0.1950734380247651	0.03824113312427363	plausible_complementary	plausible/complementary	vesicle	plausible complementary mechanism: vesicle
R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.0092724663965669	0.0315120169943231	0.0092724663965669	0.008912847540184865	0.007578664710555266	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-422475_AXON_GUIDANCE	-0.1311083530247712	0.0315120169943231	0.1311083530247712	0.10172720737050585	0.09544809959272808	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-156590_GLUTATHIONE_CONJUGATION	-0.3387070883113908	0.0326488238895273	0.3387070883113908	0.3786491448750385	0.2913721746831193	0.03824113312427363	prior_literature_match	prior literature match	glutathione	matches expected tissue/spaceflight biology: glutathione
R-MMU-8875878_MET_PROMOTES_CELL_MOTILITY	0.1347201671332746	0.0328295343912925	0.1347201671332746	0.1341676561789385	0.11755525561227181	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5693565_RECRUITMENT_AND_ATM_MEDIATED_PHOSPHORYLATION_OF_REPAIR_AND_SIGNALING_PROTEINS_AT_DNA_DOUBLE_STRAND_BREAKS	-0.0082526203708274	0.0336621946459662	0.0082526203708274	0.010435900833485867	0.0067680498786778	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8957322_METABOLISM_OF_STEROIDS	0.2729727663063384	0.0336621946459662	0.2729727663063384	0.29165410028322686	0.22042618261656	0.03824113312427363	prior_literature_match	prior literature match	steroid	matches expected tissue/spaceflight biology: steroid
R-MMU-6811442_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	-0.0903438438321795	0.0345128058161052	0.0903438438321795	0.12947526272041718	0.10159573117226905	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-202403_TCR_SIGNALING	0.100786866386919	0.0360282070951663	0.100786866386919	0.14200483232014835	0.09889618667681505	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-193648_NRAGE_SIGNALS_DEATH_THROUGH_JNK	-0.1834265898959507	0.0367581356063252	0.1834265898959507	0.2701294287637223	0.20905242786372225	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9006934_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.1529578088780281	0.037982453807667	0.1529578088780281	0.12693992164626747	0.06745318827152	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2672351_STIMULI_SENSING_CHANNELS	0.281825952118662	0.0385130639019123	0.281825952118662	0.363132469058484	0.20875967268878703	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-157858_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	-0.1546493396257041	0.0392120137025925	0.1546493396257041	0.1920901533325536	0.11041161512884995	0.03824113312427363	prior_literature_match	prior literature match	gap junction	matches expected tissue/spaceflight biology: gap junction
R-MMU-157579_TELOMERE_MAINTENANCE	0.0092108061161021	0.0399490893639249	0.0092108061161021	0.009434218325391234	0.008919572917088267	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-917937_IRON_UPTAKE_AND_TRANSPORT	-0.1114229766631514	0.0399490893639249	0.1114229766631514	0.11953029804957466	0.11415584567920432	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9612973_AUTOPHAGY	-0.0903408701883802	0.0408470162310256	0.0903408701883802	0.08506488139823665	0.07213781373156995	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5358351_SIGNALING_BY_HEDGEHOG	0.2295486489827465	0.0427856935661569	0.2295486489827465	0.297433428942021	0.23576277247535438	0.03824113312427363	plausible_complementary	plausible/complementary	hedgehog	plausible complementary mechanism: hedgehog
R-MMU-5617833_CILIUM_ASSEMBLY	0.0598511306690139	0.0427856935661569	0.0598511306690139	0.05397380819612782	0.03014372934090905	0.03824113312427363	plausible_complementary	plausible/complementary	cilium	plausible complementary mechanism: cilium
R-MMU-9711123_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.1745096255105633	0.0459833066401364	0.1745096255105633	0.2382926282473864	0.16549490491405297	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5693538_HOMOLOGY_DIRECTED_REPAIR	-0.0157666207173063	0.0464569097781981	0.0157666207173063	0.021313791495114268	0.009825226806932466	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9006925_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	-0.273637445040493	0.0467647216479719	0.273637445040493	0.38201559466923646	0.25677680213388293	0.03824113312427363	plausible_complementary	plausible/complementary	rac	plausible complementary mechanism: rac
R-MMU-114604_GPVI_MEDIATED_ACTIVATION_CASCADE	-0.0067999997651961	0.0467647216479719	0.0067999997651961	0.009071023782302767	0.004087890612931066	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9709957_SENSORY_PERCEPTION	-0.1380814933450702	0.0467647216479719	0.1380814933450702	0.21018040969475457	0.11451798292707789	0.03824113312427363	likely_artifact	likely artifact/junk	sensory perception	context-incongruent Reactome term: sensory perception
R-MMU-9675108_NERVOUS_SYSTEM_DEVELOPMENT	-0.254433452162236	0.0467647216479719	0.254433452162236	0.31074677246071775	0.25252749316071776	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9913351_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	-0.0965323825319894	0.0467647216479719	0.0965323825319894	0.14211882574914003	0.09382670831580674	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-174824_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	-0.0485293206306514	0.0467647216479719	0.0485293206306514	0.04828031035229527	0.04828031035229527	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9013148_CDC42_GTPASE_CYCLE	0.0067230130813732	0.0467647216479719	0.0067230130813732	0.006396629420459584	0.004994361125510116	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-4839726_CHROMATIN_ORGANIZATION	0.3496175372010563	0.0467647216479719	0.3496175372010563	0.38720599436192177	0.2879150712740431	0.03824113312427363	plausible_complementary	plausible/complementary	chromatin	plausible complementary mechanism: chromatin
R-MMU-1266738_DEVELOPMENTAL_BIOLOGY	-0.9828317486566912	0.0467647216479719	0.9828317486566912	1.1100115586759705	0.8333855167567784	0.03824113312427363	plausible_complementary	plausible/complementary	developmental biology	plausible complementary mechanism: developmental biology
R-MMU-195721_SIGNALING_BY_WNT	0.1512815782448944	0.0472730860062074	0.1512815782448944	0.17221097321127044	0.13510168074460377	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-3000171_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	-0.120327910794014	0.0485437065985633	0.120327910794014	0.15340601631104908	0.09633704597771577	0.03824113312427363	prior_literature_match	prior literature match	ecm	matches expected tissue/spaceflight biology: ecm
R-MMU-1257604_PIP3_ACTIVATES_AKT_SIGNALING	-0.125568732903213	0.0506918346203099	0.125568732903213	0.12980311773918898	0.10107766457252233	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-70326_GLUCOSE_METABOLISM	0.2593844398892606	0.0510806755004876	0.2593844398892606	0.35286449214240645	0.22017594486967926	0.03824113312427363	prior_literature_match	prior literature match	glucose	matches expected tissue/spaceflight biology: glucose
R-MMU-2029480_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	-0.2606068018992959	0.05184294175575	0.2606068018992959	0.3859729604042356	0.2836183370042355	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9759476_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	-0.0915262175545774	0.0525372976300412	0.0915262175545774	0.1015311510635211	0.06431351393725854	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9937848_CHD_CHROMATIN_REMODELERS	-0.0511300613855281	0.0529870354131452	0.0511300613855281	0.0636100512346225	0.049324012565026575	0.03824113312427363	plausible_complementary	plausible/complementary	chromatin	plausible complementary mechanism: chromatin
R-MMU-8852276_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.005173341425176	0.0533335400737235	0.005173341425176	0.0059193627419772	0.002231883206792033	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-3371556_CELLULAR_RESPONSE_TO_HEAT_STRESS	-0.1566453459864435	0.0582586558629689	0.1566453459864435	0.23034440082652044	0.144964455782076	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-983169_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.2029580761566896	0.0582586558629689	0.2029580761566896	0.29189430838499025	0.1868713296072125	0.03824113312427363	prior_literature_match	prior literature match	mhc	matches expected tissue/spaceflight biology: mhc
R-MMU-74752_SIGNALING_BY_INSULIN_RECEPTOR	-0.0733336045982394	0.0582586558629689	0.0733336045982394	0.07512838553467123	0.06148562146800457	0.03824113312427363	prior_literature_match	prior literature match	insulin	matches expected tissue/spaceflight biology: insulin
R-MMU-9749641_ASPIRIN_ADME	-0.1503334615686626	0.0582586558629689	0.1503334615686626	0.145926000735956	0.0922258946753499	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-109582_HEMOSTASIS	-0.1087952892077472	0.0582586558629689	0.1087952892077472	0.13939361779416953	0.09405075057194774	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1266695_INTERLEUKIN_7_SIGNALING	-0.0070260201776408	0.0628033578319639	0.0070260201776408	0.007381933084888666	0.0044126890831715	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8939211_ESR_MEDIATED_SIGNALING	-0.0970374641387323	0.063954226893683	0.0970374641387323	0.13828959114667722	0.0816025831690342	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-6809371_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.1530500325880277	0.0668792230773408	0.1530500325880277	0.15376420158957996	0.08405085714513565	0.03824113312427363	prior_literature_match	prior literature match	exact override	literature override: skin cornified envelope/barrier
