gene_id	pc1	pc2	pc3	inspection_cluster
ENSMUSG00000053799	5.452951	7.991578	-0.43243557	2
ENSMUSG00000039089	0.9396972	4.962827	-0.08525826	2
ENSMUSG00000026556	-4.9457717	0.44141543	-0.16465741	1
ENSMUSG00000047889	-7.0354466	-0.66721636	0.013692442	1
ENSMUSG00000032508	4.011852	-4.413022	0.1602478	0
ENSMUSG00000037204	2.666664	5.503933	-0.49495253	2
ENSMUSG00000028452	19.137766	-9.7441225	0.5969992	3
ENSMUSG00000021608	2.260854	-3.386289	-0.28999197	0
ENSMUSG00000071266	7.652997	-5.260566	-0.16754149	0
ENSMUSG00000039831	9.744189	11.049878	-0.32458404	2
ENSMUSG00000026649	-3.1745787	-2.1916058	0.26176292	1
ENSMUSG00000029283	-4.809656	-1.0042918	-0.38710645	1
ENSMUSG00000074441	-7.054909	-0.6665677	0.018681247	1
ENSMUSG00000037966	7.1230845	9.269039	-0.17671448	2
ENSMUSG00000030061	10.832637	-5.8652396	-0.6207846	3
ENSMUSG00000043727	-7.058453	-0.6616073	0.01347686	1
ENSMUSG00000040118	0.8947612	-2.417977	-0.83603257	0
ENSMUSG00000028608	4.0246525	6.8040276	-0.5932137	2
ENSMUSG00000085438	15.068792	-7.848751	0.034040004	3
ENSMUSG00000069823	-6.2277665	-1.0112735	0.3253683	1
ENSMUSG00000021643	0.31919995	4.4607325	-0.22072302	2
ENSMUSG00000020623	1.5452832	4.9590874	-0.7042062	2
ENSMUSG00000079036	3.3714092	-3.5701811	-0.46682787	0
ENSMUSG00000037606	2.3324082	-3.6977842	-0.027458794	0
ENSMUSG00000071637	-1.2719195	-2.4497476	-0.118673906	1
ENSMUSG00000028115	-6.3348303	-0.47919223	-0.37175554	1
ENSMUSG00000024376	-3.210108	-1.3597739	-0.53758585	1
ENSMUSG00000046861	11.667918	-7.3843	0.64579886	3
ENSMUSG00000024726	5.1428046	8.062991	-0.041343078	2
ENSMUSG00000029307	-6.861029	-0.61731	-0.10859637	1
ENSMUSG00000085763	-6.7598896	-0.5010894	-0.09247115	1
ENSMUSG00000021991	-5.6452384	-1.146191	0.045114733	1
ENSMUSG00000025728	5.2048635	7.9510984	-0.10494361	2
ENSMUSG00000073920	-6.8549333	-0.47744092	0.0280662	1
ENSMUSG00000042751	-4.2296534	0.34531817	0.014351136	1
ENSMUSG00000059326	-2.8777823	1.4699883	-0.61720294	1
ENSMUSG00000036578	-7.055631	-0.65601355	0.007472187	1
ENSMUSG00000039081	-2.2943366	-2.1616123	-0.028534725	1
ENSMUSG00000112364	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000066007	-6.8186946	-0.44311255	0.047140844	1
ENSMUSG00000032468	4.161147	7.5693183	0.3158219	2
ENSMUSG00000000384	6.7197924	-5.8865666	0.7477631	0
ENSMUSG00000073111	-3.8992865	1.7786803	0.14923625	1
ENSMUSG00000027419	-5.2690907	-1.101373	-0.13979562	1
ENSMUSG00000050271	-1.7378374	-3.2898242	0.84296316	1
ENSMUSG00000065476	-7.054771	-0.65679556	0.0067476328	1
ENSMUSG00000023267	-6.2292113	-0.6142662	-0.30506992	1
ENSMUSG00000074634	1.9996495	5.6595664	-0.14392926	2
ENSMUSG00000030126	6.290627	9.355469	0.5374807	2
ENSMUSG00000078942	-2.3751855	3.284485	0.6732219	1
ENSMUSG00000026936	-7.0567713	-0.6461752	0.023100581	1
ENSMUSG00000073538	-5.1704288	-0.8444917	0.15049599	1
ENSMUSG00000034997	-6.6756935	-0.4497728	-0.09194812	1
ENSMUSG00000020916	-7.0549946	-0.64067775	0.028637689	1
ENSMUSG00000031376	-7.0566874	-0.64630336	0.022878733	1
ENSMUSG00000089570	-7.0565906	-0.6642156	0.015788529	1
ENSMUSG00000037643	6.9702754	-5.24547	0.06303132	0
ENSMUSG00000092201	-7.0050178	-0.64264303	-0.027868599	1
ENSMUSG00000110521	-6.494998	-0.83879614	0.004313962	1
ENSMUSG00000034825	-5.893844	-0.84169203	-0.19575807	1
ENSMUSG00000048337	-7.045625	-0.67956966	0.031822566	1
ENSMUSG00000032359	12.732743	13.479481	-0.022324339	2
ENSMUSG00000041073	-5.435495	-0.90663743	-0.15000029	1
ENSMUSG00000095217	-4.0775733	-1.2277979	-0.42624402	1
ENSMUSG00000069255	3.6273766	6.3792725	-0.6919449	2
ENSMUSG00000063904	10.77446	-7.205211	0.74700826	3
ENSMUSG00000064984	-6.9853597	-0.65840876	0.054619223	1
ENSMUSG00000085157	-7.057992	-0.6498503	0.017731901	1
ENSMUSG00000050106	-2.9116433	-2.3468535	0.3158496	1
ENSMUSG00000025264	2.1320317	5.7646627	-0.16465873	2
ENSMUSG00000037563	10.217046	12.098636	0.5018913	2
ENSMUSG00000051209	-7.0539694	-0.66785693	0.018037807	1
ENSMUSG00000015134	-4.989528	1.0657794	0.319626	1
ENSMUSG00000102785	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000025332	12.493588	-7.4785194	0.50073993	3
ENSMUSG00000085333	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000047371	1.8359871	5.463017	-0.032766826	2
ENSMUSG00000063235	9.74013	-4.73057	-1.4196981	3
ENSMUSG00000022537	-2.0875645	-2.0041535	-0.278146	1
ENSMUSG00000020634	9.383352	-5.3663425	-0.66466373	3
ENSMUSG00000094700	-7.0460176	-0.6714547	0.02136613	1
ENSMUSG00000070427	2.2915866	6.004777	-0.025997989	2
ENSMUSG00000059149	8.6065035	-5.612223	-0.14795136	0
ENSMUSG00000030091	8.266608	-6.5098567	0.85756713	0
ENSMUSG00000013523	-6.9859114	-0.6397463	-0.03799653	1
ENSMUSG00000030498	10.805003	-5.410965	-1.0443591	3
ENSMUSG00000033963	-7.037287	-0.69122183	0.043614782	1
ENSMUSG00000037722	9.954146	11.456313	0.057700247	2
ENSMUSG00000021590	-4.977955	-0.5507892	0.3148186	1
ENSMUSG00000021311	7.294238	-5.1382694	-0.20756729	0
ENSMUSG00000030751	8.546803	11.069717	0.6782896	2
ENSMUSG00000101483	-6.308694	-0.72367764	-0.074346304	1
ENSMUSG00000040174	5.8626714	-4.695126	-0.15720452	0
ENSMUSG00000045102	-5.001955	-1.6638862	0.37072307	1
ENSMUSG00000092847	-7.0204625	-0.5343265	0.13585378	1
ENSMUSG00000051180	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000041923	-7.059165	-0.66061085	0.012241032	1
ENSMUSG00000042349	2.3518054	6.29292	0.3375487	2
ENSMUSG00000104375	-7.046802	-0.61554897	0.054373033	1
ENSMUSG00000000317	-0.91915697	-2.228134	-0.433054	1
ENSMUSG00000032212	8.313445	-5.733895	0.07436617	0
ENSMUSG00000036381	-1.2943398	-1.5279608	-1.021666	1
ENSMUSG00000053279	16.238703	17.139414	1.3708494	2
ENSMUSG00000087365	-5.465611	0.62276936	0.13969651	1
ENSMUSG00000045817	5.07808	8.101489	0.00069358136	2
ENSMUSG00000015312	-2.1836262	-3.0107818	0.79149336	1
ENSMUSG00000038683	8.269895	-5.3674226	-0.27051505	0
ENSMUSG00000022142	8.906389	-5.688563	-0.1426418	3
ENSMUSG00000058427	-7.005941	-0.48992172	0.18422575	1
ENSMUSG00000038523	-7.0227294	-0.63570446	0.00015386924	1
ENSMUSG00000025903	12.739722	14.516853	1.1081458	2
ENSMUSG00000027581	-7.0395403	-0.66024894	0.007874846	1
ENSMUSG00000072825	7.5974107	-6.416105	0.99739856	0
ENSMUSG00000042607	-5.4729695	-1.1937032	0.029152932	1
ENSMUSG00000020496	6.8000193	8.757799	-0.21437326	2
ENSMUSG00000037275	5.4197726	-4.9866786	0.2617239	0
ENSMUSG00000048581	0.6021175	4.7107344	-0.011966387	2
ENSMUSG00000024944	-1.3749856	2.6571937	-0.2761176	1
ENSMUSG00000020832	1.7074118	5.863872	0.4405725	2
ENSMUSG00000005237	-5.5861716	-1.1004708	-0.036177743	1
ENSMUSG00000034674	1.7553148	6.000354	0.4732448	2
ENSMUSG00000086894	-5.1484795	-1.4246297	0.16334373	1
ENSMUSG00000029248	-7.0386367	-0.5989691	0.069341615	1
ENSMUSG00000020448	4.997297	8.171544	0.2642561	2
ENSMUSG00000055177	-7.0444236	-0.67851394	0.029318292	1
ENSMUSG00000042308	4.425557	-5.4469194	1.0755112	0
ENSMUSG00000040605	0.12973633	4.645153	0.17718388	2
ENSMUSG00000043441	-6.8221464	-0.5200987	-0.050195735	1
ENSMUSG00000042195	-6.473076	0.12809081	0.49213356	1
ENSMUSG00000048175	3.1440136	6.7226367	0.12628701	2
ENSMUSG00000029557	-0.21917996	4.1291738	0.03536951	1
ENSMUSG00000020661	4.0712986	7.600001	0.27780935	2
ENSMUSG00000017715	0.88597155	5.0711875	0.111087896	2
ENSMUSG00000034402	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000007594	1.3113	-4.220347	0.8156019	0
ENSMUSG00000111863	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000090461	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000108187	-7.0601177	-0.6589605	0.010199834	1
ENSMUSG00000037594	-5.1860304	-1.0623266	-0.19202018	1
ENSMUSG00000040852	-0.06883216	-2.820259	-0.09368603	0
ENSMUSG00000037188	-5.2032433	0.19252796	-0.18457188	1
ENSMUSG00000078080	-7.048748	-0.663361	0.011282723	1
ENSMUSG00000030374	7.4689417	-5.9375453	0.5391203	0
ENSMUSG00000063446	-1.4375383	-2.73198	0.27029237	1
ENSMUSG00000031919	-5.026766	-1.5928938	0.30361238	1
ENSMUSG00000020709	8.515131	-5.907521	0.16054258	0
ENSMUSG00000028673	12.144856	-7.3152175	0.41199896	3
ENSMUSG00000026620	-2.035178	2.745595	-0.18086913	1
ENSMUSG00000014077	12.349151	13.4042845	0.19913553	2
ENSMUSG00000043496	-4.6823053	1.3504806	0.37763917	1
ENSMUSG00000085184	-5.53172	-0.4035482	0.252714	1
ENSMUSG00000024871	-4.643937	-1.1555287	-0.13649963	1
ENSMUSG00000038604	2.4491491	-4.7283154	1.0047969	0
ENSMUSG00000083282	6.7593336	-5.6362233	0.46409073	0
ENSMUSG00000105987	0.098078474	5.0421424	0.5996047	2
ENSMUSG00000065686	-3.5048444	0.6845855	-0.93175435	1
ENSMUSG00000014592	-0.48503134	3.9754176	-0.14265582	1
ENSMUSG00000045210	8.361658	10.159447	-0.26267874	2
ENSMUSG00000045374	9.075083	-7.2165275	1.3263286	3
ENSMUSG00000074030	2.9772348	6.282866	-0.3014317	2
ENSMUSG00000029755	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000066306	12.295179	-7.365084	0.42683384	3
ENSMUSG00000075706	17.493874	-8.40395	-0.2348797	3
ENSMUSG00000025537	-2.6808145	2.174095	-0.4715027	1
ENSMUSG00000029994	7.184879	9.066665	-0.62035257	2
ENSMUSG00000033751	5.998384	-5.012716	0.0990968	0
ENSMUSG00000040990	-0.044480998	-2.7924354	-0.17655441	0
ENSMUSG00000055762	12.326813	-7.2002864	0.23717569	3
ENSMUSG00000020216	-6.1713	-0.6023857	-0.33150163	1
ENSMUSG00000020185	-1.9509462	3.227918	0.30858237	1
ENSMUSG00000026141	-6.903796	-0.61408937	-0.08874062	1
ENSMUSG00000062892	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000006456	1.4602746	4.9773893	-0.39057958	2
ENSMUSG00000045237	4.655647	-3.8171558	-0.62470025	0
ENSMUSG00000004865	5.426117	8.331824	0.06855967	2
ENSMUSG00000040918	9.661308	10.469647	-0.81991637	2
ENSMUSG00000075215	-6.976501	-0.66501826	-0.011153862	1
ENSMUSG00000036555	2.1850126	-4.1742277	0.49537215	0
ENSMUSG00000019179	8.778994	10.365139	-0.3022058	2
ENSMUSG00000049932	-1.8161445	-3.0327973	0.6707323	1
ENSMUSG00000039208	-1.8656093	2.3460672	-0.7017675	1
ENSMUSG00000021038	3.0650387	6.1656938	-0.43614227	2
ENSMUSG00000058396	4.644497	7.222498	-0.4195039	2
ENSMUSG00000071862	-3.2456872	2.5882401	0.5716527	1
ENSMUSG00000093172	-7.059972	-0.65599185	0.011831548	1
ENSMUSG00000032422	8.9835415	-6.6446724	0.77611214	3
ENSMUSG00000061809	-7.060156	-0.6565818	0.011757996	1
ENSMUSG00000073956	-6.4619956	-0.45080122	-0.31631106	1
ENSMUSG00000069041	-6.928208	-0.76356506	0.064966515	1
ENSMUSG00000020740	-0.32226217	4.0122046	-0.071403325	1
ENSMUSG00000094559	-5.8118486	-0.4271154	0.2618603	1
ENSMUSG00000020736	2.56052	5.946795	-0.09309962	2
ENSMUSG00000086808	-7.022401	-0.6501417	-0.008094756	1
ENSMUSG00000003541	-4.1162095	-1.1519495	-0.45705664	1
ENSMUSG00000117924	4.520816	7.6490316	0.059118763	2
ENSMUSG00000097924	-6.756985	-0.55619866	-0.1666251	1
ENSMUSG00000019865	-6.858344	-0.6056087	-0.10543213	1
ENSMUSG00000068536	-7.0569806	-0.6575635	0.006874829	1
ENSMUSG00000027894	-5.4864297	-0.0055241217	0.12884904	1
ENSMUSG00000044254	4.7949967	7.5320377	-0.37159815	2
ENSMUSG00000038936	1.3751428	-3.0291352	-0.36190653	0
ENSMUSG00000030159	2.4882812	6.4791822	0.38472295	2
ENSMUSG00000043286	-0.2966031	-2.693944	-0.17689918	0
ENSMUSG00000085862	-5.3002677	0.3647333	-0.34415844	1
ENSMUSG00000036856	-2.6068106	2.2148054	-0.3326469	1
ENSMUSG00000005871	9.283377	11.396813	0.40748245	2
ENSMUSG00000051917	-7.057264	-0.6632717	0.015093964	1
ENSMUSG00000090061	-4.911706	-0.9671457	-0.389743	1
ENSMUSG00000089857	0.8281496	-2.3761377	-0.8555174	0
ENSMUSG00000034412	2.2167964	-3.716872	0.008286347	0
ENSMUSG00000039967	10.390601	-6.7558565	0.4298193	3
ENSMUSG00000065521	-7.054703	-0.6668508	0.018941928	1
ENSMUSG00000021403	-6.1834097	-0.6142911	-0.3050048	1
ENSMUSG00000027405	4.2139497	7.4222965	0.2416486	2
ENSMUSG00000117872	-2.848344	2.9270449	0.76641685	1
ENSMUSG00000025592	-4.8036103	-2.3163393	0.9646767	1
ENSMUSG00000036501	6.122296	8.141714	-0.66693425	2
ENSMUSG00000043144	-7.055817	-0.64315873	0.024717089	1
ENSMUSG00000051936	-7.056095	-0.65717435	0.007147758	1
ENSMUSG00000118261	-6.996657	-0.46207625	0.21064515	1
ENSMUSG00000053128	2.075762	-4.591275	0.9562163	0
ENSMUSG00000054497	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000014980	2.5433476	-3.0320668	-0.744435	0
ENSMUSG00000022905	8.167639	10.538292	0.44676083	2
ENSMUSG00000003934	-6.964385	-0.58058614	0.20900099	1
ENSMUSG00000079014	-4.8287654	-1.4562627	0.07382268	1
ENSMUSG00000058454	10.471456	-6.231858	-0.14770108	3
ENSMUSG00000030774	-1.5568182	-2.1850672	-0.255368	1
ENSMUSG00000030117	-6.3063874	-0.7573055	-0.0717196	1
ENSMUSG00000060057	-7.0551505	-0.65744704	0.0058251913	1
ENSMUSG00000078958	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000085786	-3.0971198	2.2191534	-0.049708143	1
ENSMUSG00000038628	5.604833	-4.2415795	-0.5228353	0
ENSMUSG00000000049	27.423319	-11.953553	0.13238156	3
ENSMUSG00000049047	2.8470366	6.4122024	-0.05280272	2
ENSMUSG00000027870	10.964702	-7.96445	1.5062258	3
ENSMUSG00000075102	-3.437375	2.3496573	0.48716375	1
ENSMUSG00000015290	5.6335015	8.300993	-0.10595652	2
ENSMUSG00000006941	2.834949	6.4389095	0.059659626	2
ENSMUSG00000032808	11.163189	10.7015505	-2.1288044	2
ENSMUSG00000061517	-7.0317874	-0.65628153	-0.0003049077	1
ENSMUSG00000093044	-4.415217	-1.3904016	-0.11584292	1
ENSMUSG00000051727	-5.838126	0.17757349	0.23808905	1
ENSMUSG00000022871	17.102875	-8.759325	0.26667103	3
ENSMUSG00000039115	6.326386	8.789518	-0.20322025	2
ENSMUSG00000057072	-6.918366	-0.22351974	0.45067233	1
ENSMUSG00000031312	-3.903682	-1.4659197	-0.20658271	1
ENSMUSG00000020882	-4.376918	-1.287395	-0.23557957	1
ENSMUSG00000037750	1.5955405	5.447084	0.103217594	2
ENSMUSG00000058952	15.495586	15.883397	0.4416194	2
ENSMUSG00000031352	2.8013346	6.5127993	0.10261766	2
ENSMUSG00000026657	4.4772983	-5.3001275	0.90312123	0
ENSMUSG00000087107	0.7458623	-2.3013587	-0.91066384	0
ENSMUSG00000093973	-7.0590277	-0.66080326	0.012435656	1
ENSMUSG00000024986	5.1314664	9.343223	1.5938631	2
ENSMUSG00000041653	0.6489928	-2.5451503	-0.6260767	0
ENSMUSG00000029655	12.52736	-6.5444098	-0.47949287	3
ENSMUSG00000030275	9.503295	11.637194	0.58170116	2
ENSMUSG00000027338	-6.9124265	-0.7460479	0.06170196	1
ENSMUSG00000056919	2.8361795	-3.526729	-0.350941	0
ENSMUSG00000030890	9.303543	-6.0148826	0.013778496	3
ENSMUSG00000069816	-6.1549067	-1.1495003	0.20452431	1
ENSMUSG00000074595	-6.7420382	-0.761907	0.0066632605	1
ENSMUSG00000003779	-2.0410597	-2.3043041	0.022872727	1
ENSMUSG00000099370	-4.9899993	-1.4077317	0.082675025	1
ENSMUSG00000036622	3.86551	-4.486086	0.25339583	0
ENSMUSG00000005611	-0.17365392	-2.7227552	-0.17144838	0
ENSMUSG00000085254	-7.059493	-0.6545549	0.01393285	1
ENSMUSG00000015488	5.6325307	-5.4406514	0.6571081	0
ENSMUSG00000076439	-7.0470533	-0.6199038	0.04526875	1
ENSMUSG00000031583	8.154788	-5.367844	-0.24513544	0
ENSMUSG00000003452	-0.5653759	4.3877215	0.43221387	1
ENSMUSG00000042250	-7.0605707	-0.6578534	0.01029161	1
ENSMUSG00000078962	-7.055675	-0.66549546	0.017470758	1
ENSMUSG00000078598	-7.007732	-0.7321994	0.07584504	1
ENSMUSG00000039577	-6.621729	-0.83438283	0.030665264	1
ENSMUSG00000038650	7.463245	9.167116	-0.54905057	2
ENSMUSG00000079104	5.113348	8.067418	0.005510549	2
ENSMUSG00000040752	-6.434562	-0.7234564	-0.122090735	1
ENSMUSG00000044276	-6.901189	-0.7615189	0.059646808	1
ENSMUSG00000028329	2.014869	5.743246	-0.116977304	2
ENSMUSG00000038375	10.510334	12.046459	0.16053878	2
ENSMUSG00000094860	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000008489	-6.865262	-0.9020883	0.20172684	1
ENSMUSG00000009596	-6.9851594	-0.6878717	0.024528263	1
ENSMUSG00000075567	-7.0466123	-0.65606695	-0.00012239828	1
ENSMUSG00000034484	11.777176	-6.4436264	-0.3569524	3
ENSMUSG00000057411	3.1259077	5.485741	-1.204054	2
ENSMUSG00000066057	-1.54115	3.8134947	0.58635867	1
ENSMUSG00000026433	4.229733	-4.3494306	0.025668442	0
ENSMUSG00000049908	-4.3297954	-1.1559879	-0.38555515	1
ENSMUSG00000030854	-7.048106	-0.6760859	0.029527675	1
ENSMUSG00000024286	13.5491295	-6.7913175	-0.5600519	3
ENSMUSG00000005628	-2.9924643	-2.2126505	0.25996667	1
ENSMUSG00000059375	-6.9376473	-0.5458564	0.04493197	1
ENSMUSG00000074796	-6.1026535	-0.35171077	-0.16372019	1
ENSMUSG00000042428	-5.6465726	-1.281648	0.1771766	1
ENSMUSG00000050555	-0.29455492	-2.5830812	-0.2768226	0
ENSMUSG00000040017	12.738172	14.161204	0.77594954	2
ENSMUSG00000040612	9.088212	9.049456	-1.9561777	2
ENSMUSG00000095325	3.877063	-3.8433235	-0.35443515	0
ENSMUSG00000079355	1.5052785	-3.1594186	-0.27794817	0
ENSMUSG00000014351	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000060950	-1.3067654	2.6776958	-0.34435958	1
ENSMUSG00000051036	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000050394	-3.479844	1.1353743	-0.5670754	1
ENSMUSG00000110336	-7.0455136	-0.6566987	0.0010647773	1
ENSMUSG00000029426	13.105852	13.722434	-0.05598043	2
ENSMUSG00000044034	-6.767852	-0.24379018	0.26724985	1
ENSMUSG00000117554	-7.05635	-0.6609698	0.011398833	1
ENSMUSG00000042401	-6.970891	-0.5775221	0.022283947	1
ENSMUSG00000072258	0.86128825	-2.9519114	-0.26751772	0
ENSMUSG00000043384	2.0101058	5.689887	-0.16088642	2
ENSMUSG00000017830	3.209719	-4.5393887	0.53910506	0
ENSMUSG00000023026	3.575352	6.8045325	-0.06366311	2
ENSMUSG00000028549	0.25221166	4.1686893	-0.543774	2
ENSMUSG00000037977	-5.2125187	0.6984579	0.10335396	1
ENSMUSG00000022439	-3.8655667	-1.7398266	0.02644371	1
ENSMUSG00000021506	-6.7518907	-0.5726306	-0.17278709	1
ENSMUSG00000094810	-2.2579052	2.552035	-0.41645995	1
ENSMUSG00000033712	6.941479	-6.09068	0.8849139	0
ENSMUSG00000027510	-2.9977043	-2.0851264	0.091007955	1
ENSMUSG00000021583	10.812738	12.494028	0.38639387	2
ENSMUSG00000029784	-6.622518	-0.40315273	-0.052197512	1
ENSMUSG00000093804	-6.807128	-0.30866134	0.21977888	1
ENSMUSG00000061653	-1.1150414	4.165467	0.6064117	1
ENSMUSG00000028542	3.252862	6.9028916	0.32370484	2
ENSMUSG00000085197	-7.048967	-0.62226796	0.049503215	1
ENSMUSG00000027670	-4.2737455	1.3330661	0.010377501	1
ENSMUSG00000044948	-4.615971	0.95539975	-0.18822174	1
ENSMUSG00000022064	3.2006001	-3.3775053	-0.61466545	0
ENSMUSG00000033634	24.277594	-11.2443075	0.40307686	3
ENSMUSG00000026849	6.110588	8.958058	0.3211784	2
ENSMUSG00000085891	-6.4498935	-0.94082797	0.10092021	1
ENSMUSG00000115139	-6.98334	-0.7668025	0.09876398	1
ENSMUSG00000073916	-7.045218	-0.6549365	-0.0014745892	1
ENSMUSG00000050158	-6.8845444	-0.4522202	0.10212858	1
ENSMUSG00000075229	9.4797125	-4.859165	-1.1911201	3
ENSMUSG00000065563	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000046840	-0.6946808	-2.783711	0.030138342	0
ENSMUSG00000043065	-0.2951789	-2.8916051	0.03898217	0
ENSMUSG00000033107	10.9964485	-7.1878114	0.7062018	3
ENSMUSG00000086918	-5.4998417	0.71570414	0.3282762	1
ENSMUSG00000005892	-7.052387	-0.6700964	0.022803422	1
ENSMUSG00000054890	-6.8740954	-0.51044726	0.0017779468	1
ENSMUSG00000004317	4.566065	-4.7951794	0.34735647	0
ENSMUSG00000024215	-7.055977	-0.6508549	0.01429167	1
ENSMUSG00000004100	0.27744716	4.439649	0.06973466	2
ENSMUSG00000022533	12.363084	13.480663	0.23600778	2
ENSMUSG00000003190	-1.1952761	-3.1333995	0.5681336	1
ENSMUSG00000034839	-6.8996577	-0.58959883	-0.05571541	1
ENSMUSG00000043948	-5.264243	-0.7998115	-0.44472897	1
ENSMUSG00000022711	9.421742	-6.081585	0.0756441	3
ENSMUSG00000015522	8.856618	-5.572917	-0.23873664	3
ENSMUSG00000075062	-5.7162123	-0.5741401	-0.49205935	1
ENSMUSG00000030889	-5.9758134	0.28058243	0.18972327	1
ENSMUSG00000038859	5.1426396	8.204775	0.25643227	2
ENSMUSG00000057069	10.24904	-6.046504	-0.2710383	3
ENSMUSG00000032504	13.264912	-7.627829	0.36272442	3
ENSMUSG00000032402	5.6702714	-4.900362	0.10331887	0
ENSMUSG00000073764	-7.058475	-0.66157556	0.013363708	1
ENSMUSG00000051527	-3.2535298	-1.4801301	-0.42296705	1
ENSMUSG00000002010	11.0935955	-6.5145364	-0.05644859	3
ENSMUSG00000055733	-3.2555099	-1.5233172	-0.36677557	1
ENSMUSG00000035183	-3.7915425	1.8275663	0.16253415	1
ENSMUSG00000063354	7.1545777	-5.8086596	0.5202371	0
ENSMUSG00000115482	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000078779	-0.77545035	3.8572536	-0.04026803	1
ENSMUSG00000054510	-5.6296363	-0.79698277	-0.3149387	1
ENSMUSG00000017176	0.2526785	-3.2413073	0.22790284	0
ENSMUSG00000021210	25.213165	-10.985698	-0.118616566	3
ENSMUSG00000029828	-5.0308194	-1.3155031	-0.0050046854	1
ENSMUSG00000035686	15.008394	14.41633	-0.8078662	2
ENSMUSG00000032249	12.7211895	-7.2691755	0.18972887	3
ENSMUSG00000027374	8.737332	-5.5604343	-0.2200745	0
ENSMUSG00000047562	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000000732	-2.2673056	-2.337938	0.14320447	1
ENSMUSG00000025066	9.866825	-6.711653	0.55865616	3
ENSMUSG00000033543	6.33289	8.704996	-0.2995223	2
ENSMUSG00000026097	10.117326	-5.6706104	-0.5748202	3
ENSMUSG00000020482	5.2032433	8.878665	0.90097606	2
ENSMUSG00000027803	5.1685867	8.049057	-0.072023526	2
ENSMUSG00000096696	3.8901083	-3.389047	-0.8161004	0
ENSMUSG00000050071	-6.49128	-0.3079867	-0.0691145	1
ENSMUSG00000070609	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000063549	-6.330368	-0.23942713	-0.15508226	1
ENSMUSG00000027502	7.5793786	9.667906	0.004808002	2
ENSMUSG00000044186	-5.6388636	-1.5509177	0.43897524	1
ENSMUSG00000100175	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000078905	-6.517871	-0.75418293	-0.058298435	1
ENSMUSG00000037415	10.930798	-6.90303	0.40888256	3
ENSMUSG00000002985	24.70931	23.007097	1.0041603	2
ENSMUSG00000001036	4.869454	-4.5990715	0.045659438	0
ENSMUSG00000055371	3.7329984	6.739446	-0.35654885	2
ENSMUSG00000021775	14.694404	-6.617132	-1.1226875	3
ENSMUSG00000038717	13.693608	14.434379	0.28606227	2
ENSMUSG00000040254	2.6654353	5.794465	-0.7121866	2
ENSMUSG00000056268	10.513561	-6.055182	-0.3254148	3
ENSMUSG00000060675	6.093376	-4.7575326	-0.20439193	0
ENSMUSG00000098008	-6.9654503	-0.6033228	0.057970703	1
ENSMUSG00000043155	-6.25258	-0.3881834	-0.30339086	1
ENSMUSG00000069294	-3.3177726	-1.3725711	-0.50959766	1
ENSMUSG00000021263	-6.0044107	-0.6592275	-0.1411266	1
ENSMUSG00000045709	-7.0065618	-0.7342493	0.079585254	1
ENSMUSG00000026245	4.9362607	8.131134	0.30065373	2
ENSMUSG00000091531	-4.7674766	-1.5155329	0.119838506	1
ENSMUSG00000054909	-5.9423847	-0.95109665	-0.07131084	1
ENSMUSG00000032307	9.939133	-5.74623	-0.44874945	3
ENSMUSG00000066239	-7.0577292	-0.66261834	0.013100531	1
ENSMUSG00000057037	12.207106	13.320288	0.14069998	2
ENSMUSG00000074886	5.8813043	-5.1256566	0.2448217	0
ENSMUSG00000060177	-7.014248	-0.55927825	0.0936562	1
ENSMUSG00000069814	-6.845772	-0.9454462	0.22703566	1
ENSMUSG00000051827	-7.0607476	-0.6583958	0.009682685	1
ENSMUSG00000065470	-7.037348	-0.5917486	0.07426928	1
ENSMUSG00000036908	6.454466	-5.7212124	0.6345554	0
ENSMUSG00000106002	-7.0589757	-0.6608757	0.012325663	1
ENSMUSG00000059842	-2.9543304	-2.0813358	0.09017798	1
ENSMUSG00000033735	6.578978	8.220421	-0.69739205	2
ENSMUSG00000039307	1.5799832	5.116258	-0.4694892	2
ENSMUSG00000039717	-6.693408	-0.5293137	-0.18575288	1
ENSMUSG00000097623	-6.854002	-0.80659926	0.1018807	1
ENSMUSG00000041479	-4.230724	-1.3438101	-0.23218289	1
ENSMUSG00000022594	-2.1935625	0.5408541	-0.8112639	1
