gene_id	pc1	pc2	pc3	inspection_cluster
ENSMUSG00000060332	-7.2536864	-0.29815248	0.018227834	0
ENSMUSG00000039206	7.6202784	-6.747094	0.52602464	3
ENSMUSG00000030651	-4.1188846	-0.32308838	-0.5995359	0
ENSMUSG00000023906	-6.6847143	-0.050678622	-0.08286124	0
ENSMUSG00000057203	-5.6571574	-0.8776431	-0.02990667	0
ENSMUSG00000030560	10.452837	11.125084	0.41585606	2
ENSMUSG00000027357	12.884956	-7.491544	-0.90091556	1
ENSMUSG00000100727	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000090213	3.1680696	6.5765543	0.5003194	4
ENSMUSG00000028057	2.9852223	5.085509	-1.1782933	4
ENSMUSG00000052566	4.007346	-5.0993094	0.3179737	3
ENSMUSG00000049097	-7.2306304	-0.31277624	0.022909109	0
ENSMUSG00000054128	-7.008284	-0.67442805	0.32089368	0
ENSMUSG00000094422	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000029267	3.0098944	6.3611197	0.285598	4
ENSMUSG00000094637	-7.2211566	-0.3504683	0.0690714	0
ENSMUSG00000057054	3.1167476	-5.8319554	1.5023624	3
ENSMUSG00000042641	-6.0837007	0.8242218	0.44956872	0
ENSMUSG00000100681	-7.242624	-0.2912909	0.0040292568	0
ENSMUSG00000043811	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000065565	-7.1877446	-0.40398625	0.11431514	0
ENSMUSG00000021708	-3.3650641	-1.9767256	0.15155694	0
ENSMUSG00000063130	-6.4404798	-0.4720314	-0.16374625	0
ENSMUSG00000022849	-0.34796035	-2.8340573	-0.2004066	3
ENSMUSG00000026229	13.862546	-8.775172	0.059197143	1
ENSMUSG00000048758	8.062507	10.691786	1.8104814	2
ENSMUSG00000104004	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000042774	-7.2566433	-0.2931023	0.013249679	0
ENSMUSG00000030447	11.233458	-7.750825	0.08230282	1
ENSMUSG00000039063	12.268514	-9.124276	1.1039699	1
ENSMUSG00000058704	7.064791	9.126261	0.59650683	2
ENSMUSG00000063646	-4.966214	-0.8956057	-0.31306785	0
ENSMUSG00000031535	-7.1551666	-0.039517816	0.2562169	0
ENSMUSG00000038781	6.496613	-5.951503	0.17636232	3
ENSMUSG00000046985	9.148325	9.508622	-0.5463834	2
ENSMUSG00000029822	-2.513684	-1.0115432	-1.2069991	0
ENSMUSG00000051481	-7.155398	-0.04058635	0.2571682	0
ENSMUSG00000031458	-2.3599133	-2.0940487	-0.13582091	0
ENSMUSG00000059734	10.189347	-7.702633	0.4882953	1
ENSMUSG00000044029	-7.161181	-0.054453965	0.24048673	0
ENSMUSG00000024276	5.4833455	7.758531	0.08493488	4
ENSMUSG00000038967	8.388977	9.560777	0.22051403	2
ENSMUSG00000093039	-7.256571	-0.29292074	0.013462817	0
ENSMUSG00000025950	20.922655	-11.145569	-0.43001655	1
ENSMUSG00000029815	5.3125	7.1573663	-0.45284835	4
ENSMUSG00000034883	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000032412	7.5594406	8.70371	-0.26883245	2
ENSMUSG00000067367	2.6623197	-4.176336	-0.10662415	3
ENSMUSG00000065564	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000038028	2.384562	5.210098	-0.555202	4
ENSMUSG00000001833	10.668001	11.4231	0.6434265	2
ENSMUSG00000041629	4.0218534	-4.443819	-0.35553807	3
ENSMUSG00000033356	-2.6360257	-1.9645227	-0.1657236	0
ENSMUSG00000086322	-6.9749646	0.09011816	0.27098238	0
ENSMUSG00000051391	10.86654	-7.333161	-0.22700064	1
ENSMUSG00000024844	5.624171	-4.730189	-0.7681406	3
ENSMUSG00000070995	-5.974538	-0.123434864	0.5888604	0
ENSMUSG00000022765	8.198083	-5.938661	-0.5363122	1
ENSMUSG00000101553	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000031734	-6.445466	0.29425344	0.098983675	0
ENSMUSG00000021180	-0.10579934	4.0211577	-0.2386119	4
ENSMUSG00000098274	13.960974	12.583767	-0.43335992	2
ENSMUSG00000020076	9.222209	9.895359	-0.05603946	2
ENSMUSG00000033047	9.701781	10.472848	0.2782212	2
ENSMUSG00000049382	9.374849	9.39237	-0.7631431	2
ENSMUSG00000022386	0.8864957	4.535923	-0.28016877	4
ENSMUSG00000029402	-0.6963525	-2.9741704	0.052584004	3
ENSMUSG00000011752	15.467875	-9.963742	0.65694577	1
ENSMUSG00000033060	6.863466	8.739148	0.26373756	2
ENSMUSG00000053477	8.917311	-6.5436354	-0.20448674	1
ENSMUSG00000018983	-1.6596035	-2.2545586	-0.31123844	0
ENSMUSG00000057058	-3.833722	-1.3503115	-0.31274474	0
ENSMUSG00000042200	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000022620	2.5208845	6.2252545	0.63073707	4
ENSMUSG00000065509	-7.083628	-0.06568609	0.15480572	0
ENSMUSG00000020032	0.41313812	-3.6659906	0.35144067	3
ENSMUSG00000027194	9.081921	-6.7891855	-0.029916652	1
ENSMUSG00000035385	-4.809533	-0.13511081	0.5719044	0
ENSMUSG00000034795	-1.2995713	5.2456927	2.139673	4
ENSMUSG00000031387	-1.7460353	2.457663	-0.6230494	0
ENSMUSG00000050234	-2.0238135	-2.1667385	-0.23274386	0
ENSMUSG00000100589	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000044628	-7.1350408	-0.27534622	-0.059843503	0
ENSMUSG00000028362	-6.885389	-0.28198484	-0.1449457	0
ENSMUSG00000020657	-2.961796	-1.7493155	-0.27053112	0
ENSMUSG00000038009	10.667607	10.765297	-0.11778777	2
ENSMUSG00000051726	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000049295	1.5570672	4.566518	-0.6315149	4
ENSMUSG00000002500	-5.4275017	-0.5751781	-0.5117053	0
ENSMUSG00000026830	-7.1905837	-0.1279412	0.17155638	0
ENSMUSG00000014498	4.5361195	6.817796	-0.2329088	4
ENSMUSG00000012123	2.6765172	-3.9747183	-0.28857276	3
ENSMUSG00000063229	19.705193	-11.666839	0.639431	1
ENSMUSG00000068680	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000038600	-5.8010325	-0.74208033	-0.13549037	0
ENSMUSG00000021973	7.239742	-6.170176	0.11791125	3
ENSMUSG00000097321	-0.63118976	4.206514	0.37923193	4
ENSMUSG00000056498	-3.5610452	-1.4130317	-0.36136433	0
ENSMUSG00000058966	-6.177334	-0.48351336	-0.24129245	0
ENSMUSG00000086404	-6.2682967	0.554447	0.27662864	0
ENSMUSG00000008734	-4.5870047	-1.1297401	-0.2408883	0
ENSMUSG00000009741	7.356711	9.247375	0.5679821	2
ENSMUSG00000001444	-6.1973414	-0.6604468	-0.047524855	0
ENSMUSG00000073945	-7.157657	-0.27677783	-0.045883346	0
ENSMUSG00000064259	-1.8734187	3.258819	0.16362405	4
ENSMUSG00000029797	-4.0880823	-2.0686626	0.53958863	0
ENSMUSG00000037790	-7.2563734	-0.29325375	0.012879534	0
ENSMUSG00000068391	5.3822765	-5.0603347	-0.2930793	3
ENSMUSG00000025094	-0.74568	-1.7963073	-1.1434407	3
ENSMUSG00000024786	-7.1825213	-0.17765553	0.09818766	0
ENSMUSG00000024873	-5.3194857	-1.2448432	0.19299823	0
ENSMUSG00000029322	5.727705	-4.117506	-1.4466156	3
ENSMUSG00000000552	-1.3550129	-4.701936	2.0999782	3
ENSMUSG00000021959	4.9787374	7.3821373	0.065179415	4
ENSMUSG00000045631	-7.2453065	-0.3116067	0.03208746	0
ENSMUSG00000033015	-7.069488	-0.0027720274	0.22032462	0
ENSMUSG00000006585	-2.3206015	-2.5017693	0.24507698	0
ENSMUSG00000070284	2.8086479	6.197982	0.3347899	4
ENSMUSG00000026567	-4.7594147	-0.8275454	-0.48023418	0
ENSMUSG00000040354	9.854163	-7.8069506	0.72237253	1
ENSMUSG00000075171	-7.247253	-0.2920228	0.006799025	0
ENSMUSG00000015597	6.592388	8.9070425	0.7281119	2
ENSMUSG00000074912	-6.234581	-0.5475219	-0.1489863	0
ENSMUSG00000027465	8.729067	-6.4263744	-0.2567471	1
ENSMUSG00000031988	7.450712	-6.6427283	0.51141304	3
ENSMUSG00000024053	1.0201554	-3.2190928	-0.4060563	3
ENSMUSG00000045078	7.0281334	-6.0769305	0.090681925	3
ENSMUSG00000029344	5.5015826	-5.8455367	0.47105837	3
ENSMUSG00000031253	-2.3779564	2.7698925	0.040379703	0
ENSMUSG00000020381	-0.7394963	-4.7465024	2.0008912	3
ENSMUSG00000075334	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000071267	4.668237	7.350302	0.20255578	4
ENSMUSG00000003131	9.467791	-6.8031006	-0.18655778	1
ENSMUSG00000025786	6.3989964	7.8375635	-0.4432231	4
ENSMUSG00000020589	3.7943714	-4.2407007	-0.491989	3
ENSMUSG00000065562	-7.2514777	-0.30168077	0.0211729	0
ENSMUSG00000079532	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000020752	2.8850849	-4.401002	0.055477902	3
ENSMUSG00000044814	-7.1924577	-0.39652714	0.11227076	0
ENSMUSG00000022901	0.039899018	-1.9337661	-1.3476685	3
ENSMUSG00000038354	-6.7023993	-0.27256507	-0.23105988	0
ENSMUSG00000097425	-4.3013377	2.0283	0.5095453	0
ENSMUSG00000038246	-6.726236	-0.45253643	-0.043726217	0
ENSMUSG00000026224	-6.205802	-0.44643116	-0.27514574	0
ENSMUSG00000028109	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000007564	8.04821	8.718207	-0.56099063	2
ENSMUSG00000063576	6.94129	-6.667595	0.7313844	3
ENSMUSG00000016346	-6.374937	-0.2976075	-0.33358145	0
ENSMUSG00000075419	3.174877	5.8324924	-0.39336163	4
ENSMUSG00000059060	3.6416686	-4.5475554	-0.077651456	3
ENSMUSG00000022827	3.478528	6.9312854	0.6465812	4
ENSMUSG00000040653	-6.169126	-0.64864486	-0.06590001	0
ENSMUSG00000030802	3.8654678	-5.0275545	0.33131903	3
ENSMUSG00000031449	-7.2556415	-0.29313365	0.0124685	0
ENSMUSG00000074882	15.870381	14.1767645	0.07433777	2
ENSMUSG00000042686	-2.5797672	2.4674244	-0.2712515	0
ENSMUSG00000011179	11.008948	11.5091	0.5426584	2
ENSMUSG00000100282	-7.2216415	-0.20564567	0.100546695	0
ENSMUSG00000056061	-7.0222483	-0.25068933	-0.1324533	0
ENSMUSG00000017733	-7.2452226	-0.2645551	0.041384175	0
ENSMUSG00000047102	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000015478	4.2499876	7.0021806	0.20337234	4
ENSMUSG00000021337	-7.2251077	-0.34407908	0.06272383	0
ENSMUSG00000007041	2.8925292	5.622568	-0.42992696	4
ENSMUSG00000020836	-5.492801	-0.46120933	-0.5797768	0
ENSMUSG00000061561	-6.1871142	-0.97966486	0.32373688	0
ENSMUSG00000112449	6.029186	-5.847652	0.2530294	3
ENSMUSG00000047992	-5.803878	0.6602044	0.023169542	0
ENSMUSG00000031778	-4.59485	0.36849022	0.13237153	0
ENSMUSG00000007877	-3.293918	-0.7700786	-1.2391253	0
ENSMUSG00000046323	-7.110406	-0.31748512	0.10143091	0
ENSMUSG00000022501	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000060860	5.082562	-4.6980534	-0.5636719	3
ENSMUSG00000021944	4.554636	-5.384006	0.39883462	3
ENSMUSG00000085912	-6.258079	-1.0076076	0.3452033	0
ENSMUSG00000022360	3.510314	-3.563928	-1.0937529	3
ENSMUSG00000101848	-7.249909	-0.29253802	0.008497162	0
ENSMUSG00000049387	-7.256122	-0.2918006	0.014277732	0
ENSMUSG00000020151	-5.395836	1.017311	0.14504176	0
ENSMUSG00000069248	-7.2521663	-0.29706636	0.016040776	0
ENSMUSG00000020080	-6.334535	-0.7048507	0.03971807	0
ENSMUSG00000087334	-5.515429	-0.18643236	0.50140417	0
ENSMUSG00000023990	1.1524836	-4.215564	0.5705409	3
ENSMUSG00000039891	-3.6782682	-0.9915998	-0.81589437	0
ENSMUSG00000021103	3.196915	-4.3997827	-0.049089648	3
ENSMUSG00000079681	-7.1630945	-0.43895504	0.1240491	0
ENSMUSG00000051437	-7.2503147	-0.27727482	0.028633159	0
ENSMUSG00000042323	12.943588	-8.482228	0.1363511	1
ENSMUSG00000024300	0.22167109	-3.277264	-0.017928394	3
ENSMUSG00000062204	-7.150377	-0.2776133	-0.049610186	0
ENSMUSG00000057021	-7.0709505	-0.26495588	-0.09212736	0
ENSMUSG00000032085	1.6988019	-3.0531087	-0.8558754	3
ENSMUSG00000002814	1.9613552	-4.248284	0.29084706	3
ENSMUSG00000021222	-1.0279331	2.6376262	-1.023195	4
ENSMUSG00000073551	-7.249024	-0.29229948	0.008100433	0
ENSMUSG00000035545	6.4200335	-6.2556767	0.5177082	3
ENSMUSG00000043190	4.8166246	-4.643089	-0.47800136	3
ENSMUSG00000054733	13.486693	-8.332692	-0.24415055	1
ENSMUSG00000073497	-7.215315	-0.2873734	-0.011523979	0
ENSMUSG00000065493	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000061171	-5.847127	0.80734146	0.2673846	0
ENSMUSG00000030929	3.009906	-3.7426608	-0.6799244	3
ENSMUSG00000042073	10.522706	11.411308	0.8002659	2
ENSMUSG00000042248	15.965352	13.005141	-1.4682983	2
ENSMUSG00000020456	15.045818	-9.3405075	0.14303572	1
ENSMUSG00000026525	-4.152698	1.7140455	0.058616392	0
ENSMUSG00000055891	-7.1952424	-0.19617648	0.089827724	0
ENSMUSG00000076333	-7.233306	-0.2889631	-0.0018185548	0
ENSMUSG00000010796	-7.2381334	-0.29070362	0.0013317891	0
ENSMUSG00000022464	24.348408	-13.084532	0.16230504	1
ENSMUSG00000096229	-7.1603956	-0.2752563	-0.04781063	0
ENSMUSG00000022370	10.747494	-7.349007	-0.14917392	1
ENSMUSG00000047535	-7.1617746	-0.34213084	0.033677712	0
ENSMUSG00000036744	-6.5678434	0.28064087	0.15312569	0
ENSMUSG00000067928	2.42382	-3.7848687	-0.35215065	3
ENSMUSG00000044982	-0.08133059	4.194097	0.0012548039	4
ENSMUSG00000025885	10.412332	-8.014088	0.7122252	1
ENSMUSG00000057464	-7.119194	-0.27068383	-0.07128058	0
ENSMUSG00000025468	-7.234938	-0.23884724	0.06167884	0
ENSMUSG00000029198	15.050575	-8.982327	-0.23247775	1
ENSMUSG00000092075	1.4117637	8.418064	4.189802	4
ENSMUSG00000037995	-5.9424376	-0.55008173	-0.012523567	0
ENSMUSG00000026181	6.0076227	7.586685	-0.4080424	4
ENSMUSG00000029833	11.226083	-7.625563	-0.049907357	1
ENSMUSG00000028179	17.60842	-10.80212	0.6269373	1
ENSMUSG00000060888	-6.1671023	-0.38023472	0.203302	0
ENSMUSG00000079580	-7.246782	-0.30923656	0.024036635	0
ENSMUSG00000056752	-6.6020293	-0.4322204	-0.1107285	0
ENSMUSG00000017776	10.917599	11.070685	0.04209552	2
ENSMUSG00000090588	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000070128	-7.2521296	-0.2950509	0.021810818	0
ENSMUSG00000021538	-7.25423	-0.29727498	0.01734047	0
ENSMUSG00000050933	-7.254893	-0.28873	0.017979655	0
ENSMUSG00000049807	3.3979487	5.719975	-0.6817061	4
ENSMUSG00000039813	-3.4752626	-2.091881	0.30715138	0
ENSMUSG00000039456	8.1013365	-5.3534794	-1.1282791	3
ENSMUSG00000092162	-3.6609745	-1.6044724	-0.12093306	0
ENSMUSG00000079597	-6.3409543	0.24951829	-0.06451605	0
ENSMUSG00000062142	-7.106643	-0.33709225	0.0042741126	0
ENSMUSG00000111841	-6.626028	0.48910612	0.4917023	0
ENSMUSG00000034990	-4.827545	-0.73568916	-0.5065259	0
ENSMUSG00000035629	4.021675	6.897879	0.21379924	4
ENSMUSG00000026295	11.2381525	10.335964	-1.0266057	2
ENSMUSG00000026385	21.79895	-10.767399	-1.2365811	1
ENSMUSG00000032869	4.737066	7.268716	0.16751601	4
ENSMUSG00000041120	-4.358223	-1.3340142	-0.121792525	0
ENSMUSG00000032059	4.8427734	-5.0390425	-0.10551437	3
ENSMUSG00000015714	17.724691	-10.00857	-0.29865488	1
ENSMUSG00000074424	-7.1349406	-0.26270318	-0.04843525	0
ENSMUSG00000036053	4.169212	6.7647743	-0.09915707	4
ENSMUSG00000023249	6.1173196	-5.894007	0.27669072	3
ENSMUSG00000033847	-6.832539	-0.433257	-0.019427342	0
ENSMUSG00000020994	6.360754	-5.3004107	-0.44717675	3
ENSMUSG00000044103	-4.7101164	-0.8303954	-0.47414613	0
ENSMUSG00000030393	-4.3168216	1.480828	-0.094813764	0
ENSMUSG00000076142	-7.2557135	-0.2932231	0.012347741	0
ENSMUSG00000069171	-4.705803	-1.1200218	-0.19437607	0
ENSMUSG00000039428	13.606186	-8.67999	0.050859593	1
ENSMUSG00000044597	-7.2353063	-0.29075664	0.0011319849	0
ENSMUSG00000022798	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000072791	-7.2129116	-0.3635533	0.07233071	0
ENSMUSG00000046615	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000086257	-7.2479796	-0.3072956	0.02623723	0
ENSMUSG00000004568	7.9167247	-6.7038746	0.3535322	1
ENSMUSG00000117450	-7.166267	-0.3625816	0.06226267	0
ENSMUSG00000085247	-5.823046	0.90108496	0.3291807	0
ENSMUSG00000025383	-5.859524	-1.0431486	0.22931351	0
ENSMUSG00000020143	3.342659	-4.268554	-0.2484893	3
ENSMUSG00000039748	-4.9123073	-0.7089461	-0.4760719	0
ENSMUSG00000032376	7.1214857	9.121179	0.5681593	2
ENSMUSG00000032092	8.224816	8.832408	-0.6314209	2
ENSMUSG00000032057	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000051043	9.110462	9.446937	-0.51482517	2
ENSMUSG00000007107	-7.2204037	-0.3360699	0.03389579	0
ENSMUSG00000004630	-5.8099318	-0.87297326	0.05622727	0
ENSMUSG00000055943	11.578537	-7.139852	-0.70663184	1
ENSMUSG00000074643	5.976664	-4.938342	-0.6626538	3
ENSMUSG00000032998	5.2154026	-5.298317	0.052422997	3
ENSMUSG00000037730	5.1237574	-4.88277	-0.3712906	3
ENSMUSG00000002395	6.799308	8.403254	-0.014644017	4
ENSMUSG00000034177	6.9789963	-6.317931	0.3865279	3
ENSMUSG00000028447	6.7741413	-5.4457684	-0.46404642	3
ENSMUSG00000020770	0.9618095	-3.7389252	0.17898303	3
ENSMUSG00000085405	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000024339	3.7463772	5.9191995	-0.67566603	4
ENSMUSG00000096278	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000022847	0.5156392	-3.9735172	0.60896796	3
ENSMUSG00000030852	7.612442	-6.5355415	0.33314067	3
ENSMUSG00000087695	-1.7697307	-2.0499218	-0.42896453	0
ENSMUSG00000063275	2.7046752	-3.8595006	-0.43780956	3
ENSMUSG00000038691	-7.2404084	-0.25249404	0.049335554	0
ENSMUSG00000033629	12.814148	12.167029	-0.030990299	2
ENSMUSG00000073399	-7.1938825	-0.21715306	0.05187796	0
ENSMUSG00000093091	-7.15147	-0.27707255	-0.048746962	0
ENSMUSG00000066364	-7.1565437	-0.33291054	0.019728752	0
ENSMUSG00000029098	5.3241477	7.7483845	0.2989062	4
ENSMUSG00000071793	4.8538857	6.962274	-0.36928973	4
ENSMUSG00000041846	11.88122	-7.5043397	-0.45214623	1
ENSMUSG00000021259	-2.881885	-1.9772261	-0.09291577	0
ENSMUSG00000027397	7.035936	8.694266	0.14828938	2
ENSMUSG00000058743	-6.1127563	-0.65502566	-0.09947018	0
ENSMUSG00000016487	8.590696	8.988917	-0.71906316	2
ENSMUSG00000061130	14.565035	-8.64548	-0.3829805	1
ENSMUSG00000032232	12.176752	11.557516	-0.2854728	2
ENSMUSG00000027641	0.26558882	-2.7019794	-0.60376424	3
ENSMUSG00000052468	-7.2235317	-0.34625944	0.060802124	0
ENSMUSG00000114590	-7.2537737	-0.292886	0.011485381	0
ENSMUSG00000042978	8.357104	-6.6672626	0.1250301	1
ENSMUSG00000029623	9.774733	-7.3388014	0.22911759	1
ENSMUSG00000018259	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000098132	-6.0618243	0.07028102	-0.1226944	0
ENSMUSG00000030869	8.9790745	9.411535	-0.57557404	2
ENSMUSG00000079180	-7.228487	-0.22312556	0.08098294	0
ENSMUSG00000115263	-6.686874	0.12238486	0.066544585	0
ENSMUSG00000097487	-4.203203	-1.4614639	-0.033958264	0
ENSMUSG00000084960	-1.9734129	-2.2848556	-0.08056539	0
ENSMUSG00000084651	-7.2422795	-0.31649417	0.036876068	0
ENSMUSG00000073899	-7.2258635	-0.21618389	0.0899253	0
ENSMUSG00000114867	-6.5237556	-0.0800117	-0.04759223	0
ENSMUSG00000100738	-6.9188004	-0.32786545	-0.0520678	0
ENSMUSG00000001524	1.9067099	-4.51642	0.5925828	3
ENSMUSG00000053297	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000094819	-7.2430334	-0.31532323	0.034736045	0
ENSMUSG00000026234	12.691181	-8.640895	0.42407855	1
ENSMUSG00000066684	-3.3683136	1.0929487	0.38925683	0
ENSMUSG00000044544	-6.7515965	-0.44551736	-0.03580755	0
ENSMUSG00000002058	-1.4102978	3.0530076	-0.3133729	4
ENSMUSG00000037487	15.49734	-9.190787	-0.21024016	1
ENSMUSG00000030741	3.818608	-5.4544578	0.7653568	3
ENSMUSG00000065559	-7.228612	-0.33837518	0.050471567	0
ENSMUSG00000030007	12.696222	-8.485163	0.23591538	1
ENSMUSG00000004071	11.060739	10.788126	-0.33617944	2
ENSMUSG00000031169	-2.139856	-2.6415722	0.33273515	0
ENSMUSG00000027341	3.8983848	6.41611	-0.28817526	4
ENSMUSG00000028693	5.231782	-5.0603623	-0.25371894	3
ENSMUSG00000032727	7.2732425	-6.0890665	-0.020974513	3
ENSMUSG00000046080	-1.3613708	3.8310843	0.47869495	4
ENSMUSG00000097962	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000101012	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000020676	-6.542501	-0.2481022	-0.3350205	0
ENSMUSG00000008036	7.3809776	-6.4617405	0.32242137	3
ENSMUSG00000030154	-6.9005127	-0.40533325	0.100397386	0
ENSMUSG00000031557	2.6216826	-3.5224605	-0.74914944	3
ENSMUSG00000024935	-5.17521	-1.2017382	0.11665619	0
ENSMUSG00000039929	1.1312027	4.87302	-0.04324291	4
ENSMUSG00000051528	-7.253438	-0.29855636	0.018643092	0
ENSMUSG00000025034	4.4575577	-5.009713	0.036176294	3
ENSMUSG00000035198	4.2821493	7.0044923	0.2596151	4
ENSMUSG00000038622	1.7581315	-3.4273505	-0.46350133	3
ENSMUSG00000002845	3.4764798	-4.782548	0.22904469	3
ENSMUSG00000054156	-7.247383	-0.30618706	0.029150192	0
ENSMUSG00000052684	4.8511057	-5.6966453	0.63837	3
ENSMUSG00000025658	-7.1238537	-0.2796152	-0.045492012	0
ENSMUSG00000030330	5.843249	-5.6732507	0.17934218	3
ENSMUSG00000022672	5.133708	7.553346	0.10400888	4
ENSMUSG00000060843	-6.469825	-0.50479704	-0.104986526	0
ENSMUSG00000020653	2.8208144	-4.7292967	0.43324637	3
ENSMUSG00000033191	4.9191756	-5.614304	0.4625483	3
ENSMUSG00000064837	-7.0868716	-0.20729096	-0.03025968	0
ENSMUSG00000022021	-4.513192	-1.2033587	-0.17786963	0
ENSMUSG00000018656	-7.25069	-0.30294654	0.023306083	0
ENSMUSG00000028890	6.334694	-5.4764376	-0.2505085	3
ENSMUSG00000035861	-5.660636	-0.5151273	-0.39303824	0
ENSMUSG00000037902	7.221355	-7.041129	1.0476424	3
ENSMUSG00000030243	0.55361044	4.875484	0.358301	4
ENSMUSG00000019982	-5.7634125	0.06356194	0.19607583	0
ENSMUSG00000065608	-7.238124	-0.31088027	0.02699529	0
ENSMUSG00000030544	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000021134	14.563949	-8.980076	-0.045501854	1
ENSMUSG00000074677	-5.893961	-0.3927093	-0.38149515	0
ENSMUSG00000028778	-7.247419	-0.29227743	0.0067890114	0
ENSMUSG00000059230	-6.891202	-0.5421808	0.11381036	0
ENSMUSG00000040482	2.8922505	-4.8961034	0.57153815	3
ENSMUSG00000022054	-7.1888514	-0.28231034	-0.030338664	0
ENSMUSG00000100518	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000028635	-7.200443	-0.3836241	0.08861505	0
ENSMUSG00000027239	-6.3449516	-0.7129809	0.08948251	0
ENSMUSG00000053070	-4.461281	-0.9724381	-0.45732737	0
ENSMUSG00000037174	8.686505	-6.6224656	-0.023366408	1
ENSMUSG00000030208	-1.1340283	3.1618092	-0.43780944	4
ENSMUSG00000024410	4.3612537	6.7357945	-0.22814631	4
ENSMUSG00000080300	-7.2301598	-0.26005256	0.0369332	0
ENSMUSG00000078118	-7.1658883	-0.43916857	0.13917714	0
ENSMUSG00000085876	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000050138	-7.232721	-0.28969958	-0.0019116573	0
ENSMUSG00000008305	10.958391	-8.119033	0.6032729	1
ENSMUSG00000025425	-7.136387	-0.31915405	-0.018181114	0
ENSMUSG00000025746	-6.971793	-0.024187597	0.11607769	0
ENSMUSG00000035435	-7.0325136	-0.25796655	-0.11551327	0
ENSMUSG00000084764	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000109324	2.830311	-4.6971407	0.38510117	3
ENSMUSG00000020773	-0.9953151	-3.1126673	0.3407752	3
ENSMUSG00000100626	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000093293	-7.213272	-0.18465005	0.112845935	0
ENSMUSG00000002664	-6.570502	-0.7610403	0.20839702	0
ENSMUSG00000020708	10.178167	-7.3205285	0.052863374	1
ENSMUSG00000004035	10.368842	-7.7464023	0.42702612	1
ENSMUSG00000086040	2.643917	-4.3332505	0.09037254	3
ENSMUSG00000002797	1.2092001	5.451874	0.572777	4
ENSMUSG00000001313	2.9333193	-3.6198373	-0.78229	3
ENSMUSG00000041945	-1.7054352	-2.6412616	0.16671659	0
ENSMUSG00000028255	-7.0772657	-0.58017623	0.25188082	0
ENSMUSG00000030016	12.026435	-7.820595	-0.17818004	1
ENSMUSG00000022095	0.3573985	4.09215	-0.4027699	4
ENSMUSG00000003363	3.0794477	5.4774075	-0.66917855	4
ENSMUSG00000079450	-3.0807672	-0.98072124	-1.018855	0
ENSMUSG00000065465	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000022471	5.0106196	-5.152952	-0.03436724	3
ENSMUSG00000061032	8.883719	-6.978425	0.24632154	1
ENSMUSG00000043716	18.926632	-9.690165	-1.1301907	1
ENSMUSG00000029125	5.2181134	-4.9837346	-0.30687848	3
ENSMUSG00000095105	-5.228497	-1.1046553	0.013019097	0
ENSMUSG00000037653	-7.2567186	-0.29329154	0.013053698	0
ENSMUSG00000072249	-7.2490015	-0.27553532	0.029736858	0
ENSMUSG00000040998	-3.8519924	-2.5651019	1.0015886	0
ENSMUSG00000072624	-5.5736327	-0.55709195	0.04381533	0
ENSMUSG00000024210	-6.661555	-0.20769791	-0.32621753	0
ENSMUSG00000018102	12.259006	-7.594787	-0.4985164	1
ENSMUSG00000024325	2.3615274	-4.827851	0.7278398	3
ENSMUSG00000061928	-6.275515	0.20859812	-0.12059592	0
ENSMUSG00000057174	-7.254393	-0.2929251	0.011568947	0
ENSMUSG00000034254	1.9729719	-3.862356	-0.14898713	3
ENSMUSG00000044813	4.966299	7.4859543	0.25628072	4
